Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 312 | GridSize: 10
Generation 2 | Revalues: 512 | GridSize: 13
Generation 3 | Revalues: 720 | GridSize: 14
Generation 4 | Revalues: 952 | GridSize: 11
Generation 5 | Revalues: 1168 | GridSize: 19
Generation 6 | Revalues: 1388 | GridSize: 21
Generation 7 | Revalues: 1588 | GridSize: 16
Generation 8 | Revalues: 1818 | GridSize: 16
Generation 9 | Revalues: 2056 | GridSize: 16
Generation 10 | Revalues: 2264 | GridSize: 19
Generation 11 | Revalues: 2490 | GridSize: 20
Generation 12 | Revalues: 2696 | GridSize: 33
Generation 13 | Revalues: 2908 | GridSize: 30
Generation 14 | Revalues: 3152 | GridSize: 26
Generation 15 | Revalues: 3388 | GridSize: 27
Generation 16 | Revalues: 3610 | GridSize: 25
Generation 17 | Revalues: 3828 | GridSize: 23
Generation 18 | Revalues: 4044 | GridSize: 29
Generation 19 | Revalues: 4268 | GridSize: 34
Generation 20 | Revalues: 4490 | GridSize: 28
Generation 21 | Revalues: 4700 | GridSize: 33
Generation 22 | Revalues: 4932 | GridSize: 29
Generation 23 | Revalues: 5144 | GridSize: 37
Generation 24 | Revalues: 5344 | GridSize: 38
Generation 25 | Revalues: 5588 | GridSize: 36
Generation 26 | Revalues: 5828 | GridSize: 35
Generation 27 | Revalues: 6054 | GridSize: 35
Generation 28 | Revalues: 6270 | GridSize: 24
Generation 29 | Revalues: 6492 | GridSize: 30
Generation 30 | Revalues: 6724 | GridSize: 32
Generation 31 | Revalues: 6940 | GridSize: 29
Generation 32 | Revalues: 7162 | GridSize: 26
Generation 33 | Revalues: 7380 | GridSize: 27
Generation 34 | Revalues: 7592 | GridSize: 39
Generation 35 | Revalues: 7820 | GridSize: 33
Generation 36 | Revalues: 8024 | GridSize: 36
Generation 37 | Revalues: 8252 | GridSize: 46
Generation 38 | Revalues: 8476 | GridSize: 43
Generation 39 | Revalues: 8684 | GridSize: 35
Generation 40 | Revalues: 8904 | GridSize: 39
Generation 41 | Revalues: 9138 | GridSize: 46
Generation 42 | Revalues: 9352 | GridSize: 51
Generation 43 | Revalues: 9578 | GridSize: 43
Generation 44 | Revalues: 9814 | GridSize: 39
Generation 45 | Revalues: 10026 | GridSize: 41
Generation 46 | Revalues: 10264 | GridSize: 46
Generation 47 | Revalues: 10474 | GridSize: 53
Generation 48 | Revalues: 10692 | GridSize: 52
Generation 49 | Revalues: 10930 | GridSize: 39
Generation 50 | Revalues: 11184 | GridSize: 39
Generation 51 | Revalues: 11374 | GridSize: 48
Generation 52 | Revalues: 11586 | GridSize: 44
Generation 53 | Revalues: 11820 | GridSize: 40
Generation 54 | Revalues: 12020 | GridSize: 40
Generation 55 | Revalues: 12250 | GridSize: 42
Generation 56 | Revalues: 12482 | GridSize: 52
Generation 57 | Revalues: 12718 | GridSize: 55
Generation 58 | Revalues: 12940 | GridSize: 49
Generation 59 | Revalues: 13142 | GridSize: 46
Generation 60 | Revalues: 13346 | GridSize: 41
Generation 61 | Revalues: 13570 | GridSize: 36
Generation 62 | Revalues: 13780 | GridSize: 40
Generation 63 | Revalues: 13990 | GridSize: 45
Generation 64 | Revalues: 14192 | GridSize: 50
Generation 65 | Revalues: 14424 | GridSize: 51
Generation 66 | Revalues: 14664 | GridSize: 48
Generation 67 | Revalues: 14864 | GridSize: 47
Generation 68 | Revalues: 15074 | GridSize: 46
Generation 69 | Revalues: 15284 | GridSize: 49
Generation 70 | Revalues: 15508 | GridSize: 46
Generation 71 | Revalues: 15710 | GridSize: 55
Generation 72 | Revalues: 15926 | GridSize: 48
