Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 55260 | GridSize: 299
Generation 2 | Revalues: 59990 | GridSize: 300
Generation 3 | Revalues: 63490 | GridSize: 300
Generation 4 | Revalues: 66910 | GridSize: 300
Generation 5 | Revalues: 69600 | GridSize: 300
Generation 6 | Revalues: 73820 | GridSize: 300
Generation 7 | Revalues: 77380 | GridSize: 300
Generation 8 | Revalues: 79900 | GridSize: 300
Generation 9 | Revalues: 84720 | GridSize: 300
Generation 10 | Revalues: 87940 | GridSize: 300
Generation 11 | Revalues: 90530 | GridSize: 299
Generation 12 | Revalues: 92350 | GridSize: 300
Generation 13 | Revalues: 94290 | GridSize: 300
Generation 14 | Revalues: 95860 | GridSize: 300
Generation 15 | Revalues: 98260 | GridSize: 300
Generation 16 | Revalues: 100970 | GridSize: 300
Generation 17 | Revalues: 103640 | GridSize: 300
Generation 18 | Revalues: 105580 | GridSize: 300
Generation 19 | Revalues: 107560 | GridSize: 300
Generation 20 | Revalues: 110080 | GridSize: 300
Generation 21 | Revalues: 112510 | GridSize: 299
Generation 22 | Revalues: 115420 | GridSize: 300
Generation 23 | Revalues: 117400 | GridSize: 300
Generation 24 | Revalues: 119920 | GridSize: 300
Generation 25 | Revalues: 121730 | GridSize: 300
Generation 26 | Revalues: 123060 | GridSize: 300
Generation 27 | Revalues: 124840 | GridSize: 300
Generation 28 | Revalues: 126880 | GridSize: 300
Generation 29 | Revalues: 128220 | GridSize: 300
Generation 30 | Revalues: 130160 | GridSize: 300
Generation 31 | Revalues: 131630 | GridSize: 300
Generation 32 | Revalues: 133420 | GridSize: 300
Generation 33 | Revalues: 135050 | GridSize: 300
Generation 34 | Revalues: 136980 | GridSize: 298
Generation 35 | Revalues: 138730 | GridSize: 300
Generation 36 | Revalues: 140570 | GridSize: 300
Generation 37 | Revalues: 142700 | GridSize: 300
Generation 38 | Revalues: 144900 | GridSize: 300
Generation 39 | Revalues: 146430 | GridSize: 300
Generation 40 | Revalues: 148730 | GridSize: 298
Generation 41 | Revalues: 149990 | GridSize: 300
Generation 42 | Revalues: 151490 | GridSize: 299
Generation 43 | Revalues: 153140 | GridSize: 300
Generation 44 | Revalues: 155000 | GridSize: 300
Generation 45 | Revalues: 156610 | GridSize: 300
Generation 46 | Revalues: 158020 | GridSize: 300
Generation 47 | Revalues: 159380 | GridSize: 300
Generation 48 | Revalues: 160750 | GridSize: 300
Generation 49 | Revalues: 162260 | GridSize: 300
Generation 50 | Revalues: 163770 | GridSize: 300
Generation 51 | Revalues: 165860 | GridSize: 299
Generation 52 | Revalues: 167500 | GridSize: 300
Generation 53 | Revalues: 169020 | GridSize: 300
Generation 54 | Revalues: 170660 | GridSize: 300
Generation 55 | Revalues: 172200 | GridSize: 300
