Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 31550 | GridSize: 300
Generation 2 | Revalues: 38570 | GridSize: 300
Generation 3 | Revalues: 43370 | GridSize: 300
Generation 4 | Revalues: 45150 | GridSize: 299
Generation 5 | Revalues: 49590 | GridSize: 298
Generation 6 | Revalues: 54270 | GridSize: 300
Generation 7 | Revalues: 56410 | GridSize: 299
Generation 8 | Revalues: 58580 | GridSize: 297
Generation 9 | Revalues: 60910 | GridSize: 300
Generation 10 | Revalues: 63310 | GridSize: 300
Generation 11 | Revalues: 66220 | GridSize: 300
Generation 12 | Revalues: 68410 | GridSize: 298
Generation 13 | Revalues: 70170 | GridSize: 300
Generation 14 | Revalues: 72230 | GridSize: 300
Generation 15 | Revalues: 73690 | GridSize: 300
Generation 16 | Revalues: 76000 | GridSize: 298
Generation 17 | Revalues: 79080 | GridSize: 300
Generation 18 | Revalues: 81390 | GridSize: 298
Generation 19 | Revalues: 82960 | GridSize: 300
Generation 20 | Revalues: 84420 | GridSize: 300
Generation 21 | Revalues: 86110 | GridSize: 300
Generation 22 | Revalues: 87300 | GridSize: 300
Generation 23 | Revalues: 89120 | GridSize: 300
Generation 24 | Revalues: 90810 | GridSize: 300
Generation 25 | Revalues: 92270 | GridSize: 299
Generation 26 | Revalues: 93580 | GridSize: 300
Generation 27 | Revalues: 95540 | GridSize: 300
Generation 28 | Revalues: 97760 | GridSize: 300
Generation 29 | Revalues: 99130 | GridSize: 300
Generation 30 | Revalues: 100320 | GridSize: 300
Generation 31 | Revalues: 101640 | GridSize: 300
Generation 32 | Revalues: 102920 | GridSize: 300
Generation 33 | Revalues: 104240 | GridSize: 299
Generation 34 | Revalues: 105580 | GridSize: 300
Generation 35 | Revalues: 107360 | GridSize: 298
Generation 36 | Revalues: 108950 | GridSize: 300
Generation 37 | Revalues: 110410 | GridSize: 300
Generation 38 | Revalues: 111800 | GridSize: 300
Generation 39 | Revalues: 112980 | GridSize: 299
Generation 40 | Revalues: 114250 | GridSize: 300
Generation 41 | Revalues: 115920 | GridSize: 300
Generation 42 | Revalues: 117910 | GridSize: 297
Generation 43 | Revalues: 119570 | GridSize: 300
Generation 44 | Revalues: 121450 | GridSize: 297
Generation 45 | Revalues: 123020 | GridSize: 298
Generation 46 | Revalues: 124990 | GridSize: 300
Generation 47 | Revalues: 126590 | GridSize: 299
Generation 48 | Revalues: 127950 | GridSize: 300
Generation 49 | Revalues: 129710 | GridSize: 300
Generation 50 | Revalues: 131040 | GridSize: 300
Generation 51 | Revalues: 132410 | GridSize: 300
Generation 52 | Revalues: 133810 | GridSize: 300
Generation 53 | Revalues: 135280 | GridSize: 299
Generation 54 | Revalues: 136640 | GridSize: 300
Generation 55 | Revalues: 138530 | GridSize: 299
Generation 56 | Revalues: 139950 | GridSize: 300
Generation 57 | Revalues: 141390 | GridSize: 291
Generation 58 | Revalues: 143260 | GridSize: 300
Generation 59 | Revalues: 144460 | GridSize: 300
Generation 60 | Revalues: 145730 | GridSize: 300
Generation 61 | Revalues: 147650 | GridSize: 299
Generation 62 | Revalues: 148970 | GridSize: 294
Generation 63 | Revalues: 150320 | GridSize: 300
Generation 64 | Revalues: 151650 | GridSize: 300
Generation 65 | Revalues: 153070 | GridSize: 300
Generation 66 | Revalues: 154340 | GridSize: 300
Generation 67 | Revalues: 155800 | GridSize: 300
Generation 68 | Revalues: 157400 | GridSize: 300
Generation 69 | Revalues: 158890 | GridSize: 298
Generation 70 | Revalues: 160110 | GridSize: 299
Generation 71 | Revalues: 161480 | GridSize: 300
Generation 72 | Revalues: 162840 | GridSize: 300
Generation 73 | Revalues: 164430 | GridSize: 300
Generation 74 | Revalues: 165730 | GridSize: 300
Generation 75 | Revalues: 167280 | GridSize: 300
Generation 76 | Revalues: 168490 | GridSize: 300
Generation 77 | Revalues: 170230 | GridSize: 300
Generation 78 | Revalues: 171590 | GridSize: 299
Generation 79 | Revalues: 172880 | GridSize: 300
Generation 80 | Revalues: 174170 | GridSize: 300
Generation 81 | Revalues: 175610 | GridSize: 300
Generation 82 | Revalues: 176870 | GridSize: 300
Generation 83 | Revalues: 178060 | GridSize: 300
Generation 84 | Revalues: 180080 | GridSize: 297
Generation 85 | Revalues: 181440 | GridSize: 300
Generation 86 | Revalues: 182870 | GridSize: 300
Generation 87 | Revalues: 184160 | GridSize: 300
Generation 88 | Revalues: 185500 | GridSize: 300
Generation 89 | Revalues: 187050 | GridSize: 300
Generation 90 | Revalues: 188310 | GridSize: 300
Generation 91 | Revalues: 189550 | GridSize: 300
Generation 92 | Revalues: 190960 | GridSize: 300
Generation 93 | Revalues: 192650 | GridSize: 300
Generation 94 | Revalues: 194260 | GridSize: 300
Generation 95 | Revalues: 195340 | GridSize: 298
Generation 96 | Revalues: 196900 | GridSize: 300
Generation 97 | Revalues: 198020 | GridSize: 300
Generation 98 | Revalues: 199250 | GridSize: 300
Generation 99 | Revalues: 200550 | GridSize: 300
Generation 100 | Revalues: 201980 | GridSize: 300
Generation 101 | Revalues: 203030 | GridSize: 300
Generation 102 | Revalues: 204330 | GridSize: 300
Generation 103 | Revalues: 205430 | GridSize: 300
Generation 104 | Revalues: 206670 | GridSize: 300
Generation 105 | Revalues: 207820 | GridSize: 300
Generation 106 | Revalues: 209000 | GridSize: 300
Generation 107 | Revalues: 210020 | GridSize: 300
Generation 108 | Revalues: 211440 | GridSize: 299
Generation 109 | Revalues: 212640 | GridSize: 300
Generation 110 | Revalues: 214020 | GridSize: 300
Generation 111 | Revalues: 215130 | GridSize: 300
Generation 112 | Revalues: 216790 | GridSize: 299
Generation 113 | Revalues: 218120 | GridSize: 300
Generation 114 | Revalues: 219420 | GridSize: 300
Generation 115 | Revalues: 220760 | GridSize: 300
Generation 116 | Revalues: 221890 | GridSize: 300
Generation 117 | Revalues: 223030 | GridSize: 300
Generation 118 | Revalues: 224210 | GridSize: 300
Generation 119 | Revalues: 225320 | GridSize: 300
Generation 120 | Revalues: 226650 | GridSize: 300
Generation 121 | Revalues: 227960 | GridSize: 300
Generation 122 | Revalues: 229220 | GridSize: 300
Generation 123 | Revalues: 230300 | GridSize: 300
Generation 124 | Revalues: 231690 | GridSize: 299
Generation 125 | Revalues: 232930 | GridSize: 300
Generation 126 | Revalues: 234050 | GridSize: 300
Generation 127 | Revalues: 235190 | GridSize: 300
Generation 128 | Revalues: 236350 | GridSize: 300
Generation 129 | Revalues: 237470 | GridSize: 300
Generation 130 | Revalues: 238750 | GridSize: 300
Generation 131 | Revalues: 239940 | GridSize: 300
Generation 132 | Revalues: 241110 | GridSize: 300
Generation 133 | Revalues: 242250 | GridSize: 298
Generation 134 | Revalues: 243330 | GridSize: 300
Generation 135 | Revalues: 244880 | GridSize: 300
Generation 136 | Revalues: 246210 | GridSize: 300
Generation 137 | Revalues: 247560 | GridSize: 299
Generation 138 | Revalues: 248690 | GridSize: 300
Generation 139 | Revalues: 249840 | GridSize: 300
Generation 140 | Revalues: 251050 | GridSize: 298
Generation 141 | Revalues: 252220 | GridSize: 300
Generation 142 | Revalues: 253380 | GridSize: 300
Generation 143 | Revalues: 254700 | GridSize: 298
Generation 144 | Revalues: 256130 | GridSize: 299
Generation 145 | Revalues: 257310 | GridSize: 300
Generation 146 | Revalues: 258450 | GridSize: 300
Generation 147 | Revalues: 259740 | GridSize: 300
Generation 148 | Revalues: 260960 | GridSize: 300
Generation 149 | Revalues: 262010 | GridSize: 300
Generation 150 | Revalues: 263450 | GridSize: 300
Generation 151 | Revalues: 265050 | GridSize: 300
Generation 152 | Revalues: 266310 | GridSize: 300
Generation 153 | Revalues: 267760 | GridSize: 300
Generation 154 | Revalues: 268820 | GridSize: 299
Generation 155 | Revalues: 270000 | GridSize: 300
Generation 156 | Revalues: 271200 | GridSize: 300
Generation 157 | Revalues: 272300 | GridSize: 300
Generation 158 | Revalues: 273340 | GridSize: 300
Generation 159 | Revalues: 274510 | GridSize: 297
Generation 160 | Revalues: 275620 | GridSize: 300
Generation 161 | Revalues: 276790 | GridSize: 300
Generation 162 | Revalues: 277850 | GridSize: 300
Generation 163 | Revalues: 278970 | GridSize: 300
Generation 164 | Revalues: 280020 | GridSize: 300
Generation 165 | Revalues: 281220 | GridSize: 300
Generation 166 | Revalues: 282270 | GridSize: 300
Generation 167 | Revalues: 283470 | GridSize: 300
Generation 168 | Revalues: 284520 | GridSize: 300
Generation 169 | Revalues: 285850 | GridSize: 300
Generation 170 | Revalues: 286980 | GridSize: 300
Generation 171 | Revalues: 288110 | GridSize: 300
Generation 172 | Revalues: 289220 | GridSize: 298
Generation 173 | Revalues: 290260 | GridSize: 300
Generation 174 | Revalues: 291390 | GridSize: 300
Generation 175 | Revalues: 292620 | GridSize: 300
Generation 176 | Revalues: 293740 | GridSize: 300
Generation 177 | Revalues: 294800 | GridSize: 298
Generation 178 | Revalues: 295850 | GridSize: 300
Generation 179 | Revalues: 297020 | GridSize: 296
Generation 180 | Revalues: 298080 | GridSize: 300
Generation 181 | Revalues: 299210 | GridSize: 297
Generation 182 | Revalues: 300390 | GridSize: 300
Generation 183 | Revalues: 301820 | GridSize: 296
Generation 184 | Revalues: 302970 | GridSize: 300
Generation 185 | Revalues: 304110 | GridSize: 300
Generation 186 | Revalues: 305200 | GridSize: 300
Generation 187 | Revalues: 306490 | GridSize: 300
Generation 188 | Revalues: 307580 | GridSize: 300
Generation 189 | Revalues: 308730 | GridSize: 294
Generation 190 | Revalues: 309880 | GridSize: 300
Generation 191 | Revalues: 311120 | GridSize: 300
Generation 192 | Revalues: 312490 | GridSize: 300
Generation 193 | Revalues: 313540 | GridSize: 300
Generation 194 | Revalues: 314600 | GridSize: 300
Generation 195 | Revalues: 315710 | GridSize: 299
Generation 196 | Revalues: 317070 | GridSize: 300
Generation 197 | Revalues: 318490 | GridSize: 297
Generation 198 | Revalues: 319680 | GridSize: 300
Generation 199 | Revalues: 320710 | GridSize: 300
Generation 200 | Revalues: 321780 | GridSize: 297
