Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 25680 | GridSize: 286
Generation 2 | Revalues: 31610 | GridSize: 299
Generation 3 | Revalues: 36820 | GridSize: 300
Generation 4 | Revalues: 38230 | GridSize: 294
Generation 5 | Revalues: 40710 | GridSize: 300
Generation 6 | Revalues: 43240 | GridSize: 300
Generation 7 | Revalues: 45880 | GridSize: 300
Generation 8 | Revalues: 47750 | GridSize: 299
Generation 9 | Revalues: 51200 | GridSize: 300
Generation 10 | Revalues: 53260 | GridSize: 300
Generation 11 | Revalues: 55440 | GridSize: 300
Generation 12 | Revalues: 59910 | GridSize: 300
Generation 13 | Revalues: 61630 | GridSize: 300
Generation 14 | Revalues: 63480 | GridSize: 300
Generation 15 | Revalues: 65900 | GridSize: 300
Generation 16 | Revalues: 67590 | GridSize: 300
Generation 17 | Revalues: 69420 | GridSize: 297
Generation 18 | Revalues: 71210 | GridSize: 299
Generation 19 | Revalues: 72620 | GridSize: 300
Generation 20 | Revalues: 74810 | GridSize: 300
Generation 21 | Revalues: 76160 | GridSize: 298
Generation 22 | Revalues: 77340 | GridSize: 300
Generation 23 | Revalues: 78740 | GridSize: 300
Generation 24 | Revalues: 80440 | GridSize: 300
Generation 25 | Revalues: 82270 | GridSize: 300
Generation 26 | Revalues: 84220 | GridSize: 297
Generation 27 | Revalues: 86270 | GridSize: 300
Generation 28 | Revalues: 87960 | GridSize: 299
Generation 29 | Revalues: 90210 | GridSize: 296
Generation 30 | Revalues: 92330 | GridSize: 299
Generation 31 | Revalues: 93840 | GridSize: 300
Generation 32 | Revalues: 95480 | GridSize: 299
Generation 33 | Revalues: 96870 | GridSize: 300
Generation 34 | Revalues: 98780 | GridSize: 300
Generation 35 | Revalues: 101110 | GridSize: 298
Generation 36 | Revalues: 102690 | GridSize: 300
Generation 37 | Revalues: 104230 | GridSize: 300
Generation 38 | Revalues: 105630 | GridSize: 299
Generation 39 | Revalues: 107050 | GridSize: 300
Generation 40 | Revalues: 108400 | GridSize: 300
Generation 41 | Revalues: 109750 | GridSize: 297
Generation 42 | Revalues: 110840 | GridSize: 300
Generation 43 | Revalues: 112140 | GridSize: 300
Generation 44 | Revalues: 113680 | GridSize: 298
Generation 45 | Revalues: 115010 | GridSize: 300
Generation 46 | Revalues: 116880 | GridSize: 300
Generation 47 | Revalues: 118310 | GridSize: 300
Generation 48 | Revalues: 119970 | GridSize: 300
Generation 49 | Revalues: 121840 | GridSize: 300
Generation 50 | Revalues: 123620 | GridSize: 300
Generation 51 | Revalues: 124900 | GridSize: 300
Generation 52 | Revalues: 126060 | GridSize: 300
Generation 53 | Revalues: 127450 | GridSize: 300
Generation 54 | Revalues: 128560 | GridSize: 300
Generation 55 | Revalues: 129780 | GridSize: 299
Generation 56 | Revalues: 131250 | GridSize: 300
Generation 57 | Revalues: 132300 | GridSize: 300
Generation 58 | Revalues: 133520 | GridSize: 300
Generation 59 | Revalues: 134650 | GridSize: 300
Generation 60 | Revalues: 136540 | GridSize: 300
Generation 61 | Revalues: 137710 | GridSize: 300
Generation 62 | Revalues: 139270 | GridSize: 300
Generation 63 | Revalues: 140560 | GridSize: 300
Generation 64 | Revalues: 142260 | GridSize: 300
Generation 65 | Revalues: 143990 | GridSize: 295
Generation 66 | Revalues: 145450 | GridSize: 300
Generation 67 | Revalues: 146660 | GridSize: 299
Generation 68 | Revalues: 147860 | GridSize: 300
Generation 69 | Revalues: 149020 | GridSize: 298
Generation 70 | Revalues: 150160 | GridSize: 300
Generation 71 | Revalues: 151800 | GridSize: 300
Generation 72 | Revalues: 153280 | GridSize: 299
Generation 73 | Revalues: 154490 | GridSize: 300
Generation 74 | Revalues: 155700 | GridSize: 300
