Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 24800 | GridSize: 278
Generation 2 | Revalues: 28800 | GridSize: 287
Generation 3 | Revalues: 31430 | GridSize: 300
Generation 4 | Revalues: 34090 | GridSize: 300
Generation 5 | Revalues: 37400 | GridSize: 300
Generation 6 | Revalues: 41780 | GridSize: 294
Generation 7 | Revalues: 43950 | GridSize: 300
Generation 8 | Revalues: 45220 | GridSize: 299
Generation 9 | Revalues: 46880 | GridSize: 300
Generation 10 | Revalues: 48970 | GridSize: 291
Generation 11 | Revalues: 50860 | GridSize: 297
Generation 12 | Revalues: 53860 | GridSize: 296
Generation 13 | Revalues: 55590 | GridSize: 299
Generation 14 | Revalues: 57350 | GridSize: 291
Generation 15 | Revalues: 58750 | GridSize: 300
Generation 16 | Revalues: 60270 | GridSize: 300
Generation 17 | Revalues: 61840 | GridSize: 299
Generation 18 | Revalues: 63900 | GridSize: 299
Generation 19 | Revalues: 65480 | GridSize: 296
Generation 20 | Revalues: 67550 | GridSize: 300
Generation 21 | Revalues: 68750 | GridSize: 300
Generation 22 | Revalues: 70660 | GridSize: 298
Generation 23 | Revalues: 71830 | GridSize: 300
Generation 24 | Revalues: 73690 | GridSize: 300
Generation 25 | Revalues: 74770 | GridSize: 300
Generation 26 | Revalues: 76200 | GridSize: 300
Generation 27 | Revalues: 77650 | GridSize: 300
Generation 28 | Revalues: 79160 | GridSize: 300
Generation 29 | Revalues: 80390 | GridSize: 300
Generation 30 | Revalues: 82080 | GridSize: 298
Generation 31 | Revalues: 83540 | GridSize: 300
Generation 32 | Revalues: 85080 | GridSize: 299
Generation 33 | Revalues: 86620 | GridSize: 300
Generation 34 | Revalues: 87970 | GridSize: 300
Generation 35 | Revalues: 89290 | GridSize: 300
Generation 36 | Revalues: 91070 | GridSize: 300
Generation 37 | Revalues: 92500 | GridSize: 298
Generation 38 | Revalues: 93690 | GridSize: 300
Generation 39 | Revalues: 94910 | GridSize: 300
Generation 40 | Revalues: 96150 | GridSize: 300
Generation 41 | Revalues: 97250 | GridSize: 300
Generation 42 | Revalues: 98510 | GridSize: 300
Generation 43 | Revalues: 100190 | GridSize: 300
Generation 44 | Revalues: 101490 | GridSize: 300
Generation 45 | Revalues: 102660 | GridSize: 300
Generation 46 | Revalues: 104410 | GridSize: 300
Generation 47 | Revalues: 105500 | GridSize: 299
Generation 48 | Revalues: 106680 | GridSize: 300
Generation 49 | Revalues: 108250 | GridSize: 297
Generation 50 | Revalues: 109570 | GridSize: 300
Generation 51 | Revalues: 110760 | GridSize: 294
Generation 52 | Revalues: 112030 | GridSize: 300
Generation 53 | Revalues: 113260 | GridSize: 299
Generation 54 | Revalues: 114700 | GridSize: 299
Generation 55 | Revalues: 116180 | GridSize: 298
Generation 56 | Revalues: 117900 | GridSize: 298
Generation 57 | Revalues: 119400 | GridSize: 298
Generation 58 | Revalues: 120720 | GridSize: 300
Generation 59 | Revalues: 121830 | GridSize: 299
Generation 60 | Revalues: 123210 | GridSize: 299
Generation 61 | Revalues: 124440 | GridSize: 300
Generation 62 | Revalues: 125500 | GridSize: 299
Generation 63 | Revalues: 126710 | GridSize: 298
Generation 64 | Revalues: 128290 | GridSize: 300
Generation 65 | Revalues: 129350 | GridSize: 298
Generation 66 | Revalues: 130550 | GridSize: 296
Generation 67 | Revalues: 131760 | GridSize: 300
Generation 68 | Revalues: 132960 | GridSize: 299
Generation 69 | Revalues: 134150 | GridSize: 298
Generation 70 | Revalues: 135390 | GridSize: 300
Generation 71 | Revalues: 136570 | GridSize: 300
Generation 72 | Revalues: 137870 | GridSize: 300
Generation 73 | Revalues: 139060 | GridSize: 300
Generation 74 | Revalues: 140090 | GridSize: 299
Generation 75 | Revalues: 141110 | GridSize: 299
Generation 76 | Revalues: 142200 | GridSize: 300
Generation 77 | Revalues: 143320 | GridSize: 300
Generation 78 | Revalues: 144670 | GridSize: 300
Generation 79 | Revalues: 145790 | GridSize: 300
Generation 80 | Revalues: 146960 | GridSize: 300
Generation 81 | Revalues: 148250 | GridSize: 300
Generation 82 | Revalues: 149740 | GridSize: 300
Generation 83 | Revalues: 150970 | GridSize: 299
Generation 84 | Revalues: 152270 | GridSize: 300
Generation 85 | Revalues: 153310 | GridSize: 299
Generation 86 | Revalues: 154690 | GridSize: 300
Generation 87 | Revalues: 156010 | GridSize: 300
Generation 88 | Revalues: 157270 | GridSize: 297
