Generation 0 | Revalues: 100 | GridSize: 13
Generation 1 | Revalues: 11380 | GridSize: 85
Generation 2 | Revalues: 14160 | GridSize: 95
Generation 3 | Revalues: 15610 | GridSize: 110
Generation 4 | Revalues: 17180 | GridSize: 112
Generation 5 | Revalues: 18690 | GridSize: 111
Generation 6 | Revalues: 20350 | GridSize: 113
Generation 7 | Revalues: 22400 | GridSize: 123
Generation 8 | Revalues: 23900 | GridSize: 121
Generation 9 | Revalues: 25520 | GridSize: 124
Generation 10 | Revalues: 27110 | GridSize: 133
Generation 11 | Revalues: 28630 | GridSize: 115
Generation 12 | Revalues: 29840 | GridSize: 117
Generation 13 | Revalues: 31090 | GridSize: 116
Generation 14 | Revalues: 32390 | GridSize: 118
Generation 15 | Revalues: 33560 | GridSize: 122
Generation 16 | Revalues: 34780 | GridSize: 114
Generation 17 | Revalues: 36330 | GridSize: 124
Generation 18 | Revalues: 37450 | GridSize: 128
Generation 19 | Revalues: 38620 | GridSize: 139
Generation 20 | Revalues: 39730 | GridSize: 139
Generation 21 | Revalues: 40850 | GridSize: 137
Generation 22 | Revalues: 42380 | GridSize: 148
Generation 23 | Revalues: 43480 | GridSize: 153
Generation 24 | Revalues: 44590 | GridSize: 153
Generation 25 | Revalues: 45760 | GridSize: 150
Generation 26 | Revalues: 47040 | GridSize: 142
Generation 27 | Revalues: 48270 | GridSize: 148
Generation 28 | Revalues: 49500 | GridSize: 146
Generation 29 | Revalues: 50600 | GridSize: 141
Generation 30 | Revalues: 51790 | GridSize: 139
Generation 31 | Revalues: 52990 | GridSize: 134
Generation 32 | Revalues: 54890 | GridSize: 148
Generation 33 | Revalues: 55990 | GridSize: 155
Generation 34 | Revalues: 58390 | GridSize: 154
Generation 35 | Revalues: 59530 | GridSize: 157
Generation 36 | Revalues: 60750 | GridSize: 146
Generation 37 | Revalues: 62500 | GridSize: 150
Generation 38 | Revalues: 64290 | GridSize: 151
Generation 39 | Revalues: 65660 | GridSize: 157
Generation 40 | Revalues: 66860 | GridSize: 163
Generation 41 | Revalues: 68700 | GridSize: 158
Generation 42 | Revalues: 71940 | GridSize: 163
Generation 43 | Revalues: 73020 | GridSize: 159
Generation 44 | Revalues: 74240 | GridSize: 163
Generation 45 | Revalues: 75470 | GridSize: 158
Generation 46 | Revalues: 76510 | GridSize: 163
Generation 47 | Revalues: 77610 | GridSize: 168
Generation 48 | Revalues: 78700 | GridSize: 168
Generation 49 | Revalues: 79950 | GridSize: 175
Generation 50 | Revalues: 81080 | GridSize: 173
Generation 51 | Revalues: 82140 | GridSize: 179
Generation 52 | Revalues: 83150 | GridSize: 184
Generation 53 | Revalues: 84240 | GridSize: 187
Generation 54 | Revalues: 85340 | GridSize: 187
Generation 55 | Revalues: 86530 | GridSize: 183
Generation 56 | Revalues: 87890 | GridSize: 179
Generation 57 | Revalues: 89010 | GridSize: 180
Generation 58 | Revalues: 90180 | GridSize: 161
Generation 59 | Revalues: 91730 | GridSize: 161
Generation 60 | Revalues: 93250 | GridSize: 168
Generation 61 | Revalues: 94310 | GridSize: 163
Generation 62 | Revalues: 95370 | GridSize: 166
Generation 63 | Revalues: 96620 | GridSize: 168
Generation 64 | Revalues: 97710 | GridSize: 178
Generation 65 | Revalues: 98810 | GridSize: 177
Generation 66 | Revalues: 99820 | GridSize: 182
Generation 67 | Revalues: 101390 | GridSize: 183
Generation 68 | Revalues: 102400 | GridSize: 188
Generation 69 | Revalues: 103550 | GridSize: 185
Generation 70 | Revalues: 105110 | GridSize: 179
Generation 71 | Revalues: 106570 | GridSize: 179
Generation 72 | Revalues: 107590 | GridSize: 176
Generation 73 | Revalues: 108780 | GridSize: 181
Generation 74 | Revalues: 109790 | GridSize: 184
Generation 75 | Revalues: 110870 | GridSize: 188
Generation 76 | Revalues: 112100 | GridSize: 180
Generation 77 | Revalues: 113190 | GridSize: 183
Generation 78 | Revalues: 114400 | GridSize: 186
Generation 79 | Revalues: 115440 | GridSize: 187
Generation 80 | Revalues: 116940 | GridSize: 185
Generation 81 | Revalues: 118040 | GridSize: 189
Generation 82 | Revalues: 119110 | GridSize: 194
Generation 83 | Revalues: 120200 | GridSize: 194
Generation 84 | Revalues: 121280 | GridSize: 188
Generation 85 | Revalues: 123000 | GridSize: 190
Generation 86 | Revalues: 124100 | GridSize: 192
Generation 87 | Revalues: 125190 | GridSize: 194
Generation 88 | Revalues: 126250 | GridSize: 192
Generation 89 | Revalues: 127340 | GridSize: 196
Generation 90 | Revalues: 128370 | GridSize: 200
Generation 91 | Revalues: 129460 | GridSize: 191
Generation 92 | Revalues: 130880 | GridSize: 191
Generation 93 | Revalues: 131910 | GridSize: 192
Generation 94 | Revalues: 132970 | GridSize: 202
Generation 95 | Revalues: 134090 | GridSize: 205
Generation 96 | Revalues: 135150 | GridSize: 208
Generation 97 | Revalues: 136240 | GridSize: 207
Generation 98 | Revalues: 137300 | GridSize: 206
Generation 99 | Revalues: 138480 | GridSize: 200
Generation 100 | Revalues: 139800 | GridSize: 194
Generation 101 | Revalues: 140940 | GridSize: 192
Generation 102 | Revalues: 141970 | GridSize: 192
Generation 103 | Revalues: 143130 | GridSize: 194
Generation 104 | Revalues: 144180 | GridSize: 198
Generation 105 | Revalues: 145280 | GridSize: 201
Generation 106 | Revalues: 146320 | GridSize: 203
Generation 107 | Revalues: 147360 | GridSize: 202
Generation 108 | Revalues: 148430 | GridSize: 204
Generation 109 | Revalues: 149870 | GridSize: 203
Generation 110 | Revalues: 150950 | GridSize: 199
Generation 111 | Revalues: 152040 | GridSize: 199
Generation 112 | Revalues: 153130 | GridSize: 202
Generation 113 | Revalues: 154260 | GridSize: 198
Generation 114 | Revalues: 155380 | GridSize: 200
Generation 115 | Revalues: 156460 | GridSize: 204
Generation 116 | Revalues: 157500 | GridSize: 204
Generation 117 | Revalues: 158570 | GridSize: 200
Generation 118 | Revalues: 159620 | GridSize: 199
