Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 338 | GridSize: 5
Generation 2 | Revalues: 576 | GridSize: 10
Generation 3 | Revalues: 784 | GridSize: 3
Generation 4 | Revalues: 1014 | GridSize: 7
Generation 5 | Revalues: 1224 | GridSize: 9
Generation 6 | Revalues: 1410 | GridSize: 13
Generation 7 | Revalues: 1634 | GridSize: 16
Generation 8 | Revalues: 1856 | GridSize: 21
Generation 9 | Revalues: 2086 | GridSize: 24
Generation 10 | Revalues: 2300 | GridSize: 21
Generation 11 | Revalues: 2512 | GridSize: 17
Generation 12 | Revalues: 2734 | GridSize: 20
Generation 13 | Revalues: 2960 | GridSize: 22
Generation 14 | Revalues: 3194 | GridSize: 29
Generation 15 | Revalues: 3408 | GridSize: 27
Generation 16 | Revalues: 3646 | GridSize: 27
Generation 17 | Revalues: 3862 | GridSize: 26
Generation 18 | Revalues: 4078 | GridSize: 20
Generation 19 | Revalues: 4310 | GridSize: 19
Generation 20 | Revalues: 4514 | GridSize: 23
Generation 21 | Revalues: 4754 | GridSize: 23
Generation 22 | Revalues: 4976 | GridSize: 21
Generation 23 | Revalues: 5184 | GridSize: 22
Generation 24 | Revalues: 5420 | GridSize: 20
Generation 25 | Revalues: 5638 | GridSize: 14
Generation 26 | Revalues: 5882 | GridSize: 24
Generation 27 | Revalues: 6086 | GridSize: 22
Generation 28 | Revalues: 6310 | GridSize: 24
Generation 29 | Revalues: 6522 | GridSize: 20
Generation 30 | Revalues: 6736 | GridSize: 24
Generation 31 | Revalues: 6962 | GridSize: 23
Generation 32 | Revalues: 7184 | GridSize: 27
Generation 33 | Revalues: 7420 | GridSize: 31
Generation 34 | Revalues: 7652 | GridSize: 31
Generation 35 | Revalues: 7878 | GridSize: 31
Generation 36 | Revalues: 8108 | GridSize: 30
Generation 37 | Revalues: 8306 | GridSize: 29
Generation 38 | Revalues: 8544 | GridSize: 33
Generation 39 | Revalues: 8762 | GridSize: 35
Generation 40 | Revalues: 8976 | GridSize: 25
Generation 41 | Revalues: 9202 | GridSize: 26
Generation 42 | Revalues: 9418 | GridSize: 24
Generation 43 | Revalues: 9642 | GridSize: 27
Generation 44 | Revalues: 9856 | GridSize: 36
Generation 45 | Revalues: 10076 | GridSize: 26
Generation 46 | Revalues: 10298 | GridSize: 27
Generation 47 | Revalues: 10512 | GridSize: 31
Generation 48 | Revalues: 10712 | GridSize: 31
