Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 23890 | GridSize: 280
Generation 2 | Revalues: 25900 | GridSize: 284
Generation 3 | Revalues: 27980 | GridSize: 300
Generation 4 | Revalues: 30730 | GridSize: 299
Generation 5 | Revalues: 33530 | GridSize: 300
Generation 6 | Revalues: 35540 | GridSize: 300
Generation 7 | Revalues: 37330 | GridSize: 299
Generation 8 | Revalues: 38700 | GridSize: 300
Generation 9 | Revalues: 40310 | GridSize: 300
Generation 10 | Revalues: 43690 | GridSize: 287
Generation 11 | Revalues: 45120 | GridSize: 300
Generation 12 | Revalues: 46530 | GridSize: 298
Generation 13 | Revalues: 48240 | GridSize: 300
Generation 14 | Revalues: 49690 | GridSize: 300
Generation 15 | Revalues: 51380 | GridSize: 300
Generation 16 | Revalues: 53130 | GridSize: 296
Generation 17 | Revalues: 54750 | GridSize: 298
Generation 18 | Revalues: 56550 | GridSize: 300
Generation 19 | Revalues: 58360 | GridSize: 300
Generation 20 | Revalues: 59890 | GridSize: 299
Generation 21 | Revalues: 61150 | GridSize: 300
Generation 22 | Revalues: 62380 | GridSize: 300
Generation 23 | Revalues: 64130 | GridSize: 300
Generation 24 | Revalues: 65510 | GridSize: 300
Generation 25 | Revalues: 66810 | GridSize: 298
Generation 26 | Revalues: 68250 | GridSize: 300
Generation 27 | Revalues: 69600 | GridSize: 300
Generation 28 | Revalues: 70740 | GridSize: 300
Generation 29 | Revalues: 72440 | GridSize: 300
Generation 30 | Revalues: 73880 | GridSize: 300
Generation 31 | Revalues: 75590 | GridSize: 300
Generation 32 | Revalues: 76680 | GridSize: 300
Generation 33 | Revalues: 78110 | GridSize: 300
Generation 34 | Revalues: 80560 | GridSize: 298
Generation 35 | Revalues: 82080 | GridSize: 300
Generation 36 | Revalues: 83320 | GridSize: 300
Generation 37 | Revalues: 84570 | GridSize: 300
Generation 38 | Revalues: 85670 | GridSize: 300
Generation 39 | Revalues: 86870 | GridSize: 300
Generation 40 | Revalues: 88050 | GridSize: 300
