Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 12430 | GridSize: 57
Generation 2 | Revalues: 15510 | GridSize: 54
Generation 3 | Revalues: 22300 | GridSize: 61
Generation 4 | Revalues: 24260 | GridSize: 60
Generation 5 | Revalues: 25680 | GridSize: 65
Generation 6 | Revalues: 28930 | GridSize: 64
Generation 7 | Revalues: 30530 | GridSize: 72
Generation 8 | Revalues: 33080 | GridSize: 66
Generation 9 | Revalues: 34830 | GridSize: 60
Generation 10 | Revalues: 36520 | GridSize: 66
Generation 11 | Revalues: 37980 | GridSize: 69
Generation 12 | Revalues: 39310 | GridSize: 69
Generation 13 | Revalues: 40650 | GridSize: 71
Generation 14 | Revalues: 42610 | GridSize: 71
Generation 15 | Revalues: 44260 | GridSize: 71
Generation 16 | Revalues: 46500 | GridSize: 76
Generation 17 | Revalues: 50350 | GridSize: 63
Generation 18 | Revalues: 51660 | GridSize: 61
Generation 19 | Revalues: 52730 | GridSize: 65
Generation 20 | Revalues: 53810 | GridSize: 67
Generation 21 | Revalues: 55780 | GridSize: 65
Generation 22 | Revalues: 57170 | GridSize: 68
Generation 23 | Revalues: 58550 | GridSize: 66
Generation 24 | Revalues: 61830 | GridSize: 67
Generation 25 | Revalues: 64570 | GridSize: 63
Generation 26 | Revalues: 66740 | GridSize: 63
Generation 27 | Revalues: 68250 | GridSize: 66
Generation 28 | Revalues: 70080 | GridSize: 73
Generation 29 | Revalues: 71440 | GridSize: 71
Generation 30 | Revalues: 73710 | GridSize: 73
Generation 31 | Revalues: 75110 | GridSize: 71
Generation 32 | Revalues: 76640 | GridSize: 53
Generation 33 | Revalues: 78660 | GridSize: 56
Generation 34 | Revalues: 80490 | GridSize: 58
Generation 35 | Revalues: 81800 | GridSize: 57
Generation 36 | Revalues: 83070 | GridSize: 58
Generation 37 | Revalues: 84840 | GridSize: 58
Generation 38 | Revalues: 87080 | GridSize: 58
Generation 39 | Revalues: 89020 | GridSize: 60
Generation 40 | Revalues: 91780 | GridSize: 59
Generation 41 | Revalues: 93230 | GridSize: 53
Generation 42 | Revalues: 96610 | GridSize: 48
Generation 43 | Revalues: 97790 | GridSize: 51
Generation 44 | Revalues: 99730 | GridSize: 53
Generation 45 | Revalues: 101240 | GridSize: 48
Generation 46 | Revalues: 102960 | GridSize: 51
Generation 47 | Revalues: 105310 | GridSize: 55
Generation 48 | Revalues: 107360 | GridSize: 55
Generation 49 | Revalues: 109580 | GridSize: 51
Generation 50 | Revalues: 111630 | GridSize: 51
Generation 51 | Revalues: 112920 | GridSize: 51
Generation 52 | Revalues: 114540 | GridSize: 52
Generation 53 | Revalues: 115700 | GridSize: 54
Generation 54 | Revalues: 116920 | GridSize: 56
Generation 55 | Revalues: 118390 | GridSize: 52
Generation 56 | Revalues: 120200 | GridSize: 47
Generation 57 | Revalues: 121350 | GridSize: 50
Generation 58 | Revalues: 122750 | GridSize: 50
Generation 59 | Revalues: 124330 | GridSize: 54
Generation 60 | Revalues: 125400 | GridSize: 59
Generation 61 | Revalues: 127130 | GridSize: 58
Generation 62 | Revalues: 128330 | GridSize: 60
Generation 63 | Revalues: 129420 | GridSize: 52
Generation 64 | Revalues: 130580 | GridSize: 52
Generation 65 | Revalues: 131990 | GridSize: 49
Generation 66 | Revalues: 133450 | GridSize: 50
Generation 67 | Revalues: 134880 | GridSize: 51
Generation 68 | Revalues: 136350 | GridSize: 51
Generation 69 | Revalues: 138240 | GridSize: 52
Generation 70 | Revalues: 139950 | GridSize: 53
Generation 71 | Revalues: 141190 | GridSize: 51
Generation 72 | Revalues: 142390 | GridSize: 50
Generation 73 | Revalues: 143770 | GridSize: 48
Generation 74 | Revalues: 145100 | GridSize: 50
Generation 75 | Revalues: 146400 | GridSize: 49
Generation 76 | Revalues: 148320 | GridSize: 50
Generation 77 | Revalues: 149690 | GridSize: 50
Generation 78 | Revalues: 150840 | GridSize: 53
Generation 79 | Revalues: 152100 | GridSize: 54
Generation 80 | Revalues: 153800 | GridSize: 57
Generation 81 | Revalues: 154870 | GridSize: 57
Generation 82 | Revalues: 155940 | GridSize: 60
Generation 83 | Revalues: 158390 | GridSize: 63
Generation 84 | Revalues: 159570 | GridSize: 67
Generation 85 | Revalues: 161280 | GridSize: 68
