Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 51160 | GridSize: 299
Generation 2 | Revalues: 58730 | GridSize: 300
Generation 3 | Revalues: 64970 | GridSize: 300
Generation 4 | Revalues: 67160 | GridSize: 300
Generation 5 | Revalues: 69450 | GridSize: 300
Generation 6 | Revalues: 73160 | GridSize: 300
Generation 7 | Revalues: 75230 | GridSize: 300
Generation 8 | Revalues: 77100 | GridSize: 300
Generation 9 | Revalues: 78730 | GridSize: 300
Generation 10 | Revalues: 82190 | GridSize: 300
Generation 11 | Revalues: 84800 | GridSize: 300
Generation 12 | Revalues: 86910 | GridSize: 299
Generation 13 | Revalues: 88780 | GridSize: 300
Generation 14 | Revalues: 90660 | GridSize: 300
Generation 15 | Revalues: 92480 | GridSize: 300
Generation 16 | Revalues: 94210 | GridSize: 300
Generation 17 | Revalues: 95490 | GridSize: 300
Generation 18 | Revalues: 97520 | GridSize: 300
Generation 19 | Revalues: 98870 | GridSize: 300
Generation 20 | Revalues: 100450 | GridSize: 300
Generation 21 | Revalues: 101920 | GridSize: 300
Generation 22 | Revalues: 103450 | GridSize: 300
Generation 23 | Revalues: 104930 | GridSize: 300
Generation 24 | Revalues: 106380 | GridSize: 300
Generation 25 | Revalues: 107920 | GridSize: 300
Generation 26 | Revalues: 109270 | GridSize: 300
Generation 27 | Revalues: 110990 | GridSize: 300
Generation 28 | Revalues: 112820 | GridSize: 300
Generation 29 | Revalues: 114690 | GridSize: 300
Generation 30 | Revalues: 116060 | GridSize: 300
Generation 31 | Revalues: 117640 | GridSize: 300
Generation 32 | Revalues: 119340 | GridSize: 300
Generation 33 | Revalues: 120960 | GridSize: 300
Generation 34 | Revalues: 122380 | GridSize: 298
Generation 35 | Revalues: 123980 | GridSize: 300
Generation 36 | Revalues: 125880 | GridSize: 300
Generation 37 | Revalues: 127060 | GridSize: 299
Generation 38 | Revalues: 128780 | GridSize: 300
Generation 39 | Revalues: 129970 | GridSize: 300
Generation 40 | Revalues: 131130 | GridSize: 300
Generation 41 | Revalues: 132440 | GridSize: 300
Generation 42 | Revalues: 133710 | GridSize: 300
Generation 43 | Revalues: 135610 | GridSize: 300
Generation 44 | Revalues: 136760 | GridSize: 300
Generation 45 | Revalues: 138540 | GridSize: 300
Generation 46 | Revalues: 139710 | GridSize: 300
Generation 47 | Revalues: 141260 | GridSize: 300
Generation 48 | Revalues: 143220 | GridSize: 300
Generation 49 | Revalues: 144720 | GridSize: 300
Generation 50 | Revalues: 146210 | GridSize: 300
Generation 51 | Revalues: 147620 | GridSize: 300
Generation 52 | Revalues: 149070 | GridSize: 300
Generation 53 | Revalues: 150730 | GridSize: 300
Generation 54 | Revalues: 152840 | GridSize: 300
Generation 55 | Revalues: 154040 | GridSize: 300
Generation 56 | Revalues: 155460 | GridSize: 300
Generation 57 | Revalues: 156930 | GridSize: 300
Generation 58 | Revalues: 158280 | GridSize: 300
Generation 59 | Revalues: 159750 | GridSize: 300
Generation 60 | Revalues: 161180 | GridSize: 300
Generation 61 | Revalues: 163020 | GridSize: 300
Generation 62 | Revalues: 164380 | GridSize: 300
Generation 63 | Revalues: 166020 | GridSize: 300
Generation 64 | Revalues: 167180 | GridSize: 300
Generation 65 | Revalues: 168600 | GridSize: 300
Generation 66 | Revalues: 170430 | GridSize: 300
Generation 67 | Revalues: 171790 | GridSize: 300
Generation 68 | Revalues: 173170 | GridSize: 300
Generation 69 | Revalues: 174390 | GridSize: 300
Generation 70 | Revalues: 175910 | GridSize: 300
Generation 71 | Revalues: 177740 | GridSize: 299
Generation 72 | Revalues: 179010 | GridSize: 300
Generation 73 | Revalues: 180570 | GridSize: 300
Generation 74 | Revalues: 181930 | GridSize: 300
Generation 75 | Revalues: 183300 | GridSize: 300
Generation 76 | Revalues: 184450 | GridSize: 300
Generation 77 | Revalues: 185970 | GridSize: 300
Generation 78 | Revalues: 187090 | GridSize: 300
Generation 79 | Revalues: 188480 | GridSize: 300
Generation 80 | Revalues: 190180 | GridSize: 300
Generation 81 | Revalues: 191450 | GridSize: 300
Generation 82 | Revalues: 192490 | GridSize: 300
Generation 83 | Revalues: 193650 | GridSize: 300
Generation 84 | Revalues: 194920 | GridSize: 300
Generation 85 | Revalues: 196330 | GridSize: 300
Generation 86 | Revalues: 197450 | GridSize: 300
Generation 87 | Revalues: 198600 | GridSize: 300
Generation 88 | Revalues: 199800 | GridSize: 300
Generation 89 | Revalues: 201060 | GridSize: 300
Generation 90 | Revalues: 202300 | GridSize: 300
Generation 91 | Revalues: 203370 | GridSize: 300
Generation 92 | Revalues: 204590 | GridSize: 300
Generation 93 | Revalues: 205790 | GridSize: 300
