Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 11470 | GridSize: 133
Generation 2 | Revalues: 14410 | GridSize: 145
Generation 3 | Revalues: 17190 | GridSize: 115
Generation 4 | Revalues: 18870 | GridSize: 107
Generation 5 | Revalues: 20310 | GridSize: 126
Generation 6 | Revalues: 21490 | GridSize: 129
Generation 7 | Revalues: 22820 | GridSize: 143
Generation 8 | Revalues: 24120 | GridSize: 152
Generation 9 | Revalues: 25390 | GridSize: 150
Generation 10 | Revalues: 26880 | GridSize: 160
Generation 11 | Revalues: 28020 | GridSize: 168
Generation 12 | Revalues: 29240 | GridSize: 173
Generation 13 | Revalues: 30390 | GridSize: 175
Generation 14 | Revalues: 31770 | GridSize: 184
Generation 15 | Revalues: 33200 | GridSize: 178
Generation 16 | Revalues: 34460 | GridSize: 180
Generation 17 | Revalues: 35780 | GridSize: 181
Generation 18 | Revalues: 37180 | GridSize: 188
Generation 19 | Revalues: 38990 | GridSize: 191
Generation 20 | Revalues: 40130 | GridSize: 187
Generation 21 | Revalues: 41350 | GridSize: 176
Generation 22 | Revalues: 42430 | GridSize: 174
Generation 23 | Revalues: 43770 | GridSize: 177
Generation 24 | Revalues: 44810 | GridSize: 181
Generation 25 | Revalues: 45900 | GridSize: 181
Generation 26 | Revalues: 47090 | GridSize: 183
Generation 27 | Revalues: 48280 | GridSize: 190
Generation 28 | Revalues: 49330 | GridSize: 198
Generation 29 | Revalues: 50620 | GridSize: 196
Generation 30 | Revalues: 51680 | GridSize: 196
Generation 31 | Revalues: 52710 | GridSize: 208
Generation 32 | Revalues: 53740 | GridSize: 205
Generation 33 | Revalues: 54810 | GridSize: 210
Generation 34 | Revalues: 55850 | GridSize: 204
Generation 35 | Revalues: 57200 | GridSize: 203
Generation 36 | Revalues: 58510 | GridSize: 183
Generation 37 | Revalues: 59650 | GridSize: 188
Generation 38 | Revalues: 60780 | GridSize: 194
Generation 39 | Revalues: 61800 | GridSize: 195
Generation 40 | Revalues: 63010 | GridSize: 188
Generation 41 | Revalues: 64320 | GridSize: 191
Generation 42 | Revalues: 65760 | GridSize: 181
Generation 43 | Revalues: 66790 | GridSize: 189
Generation 44 | Revalues: 67920 | GridSize: 192
Generation 45 | Revalues: 69070 | GridSize: 197
Generation 46 | Revalues: 70090 | GridSize: 200
Generation 47 | Revalues: 71120 | GridSize: 200
Generation 48 | Revalues: 72160 | GridSize: 203
Generation 49 | Revalues: 73300 | GridSize: 209
Generation 50 | Revalues: 74620 | GridSize: 204
Generation 51 | Revalues: 75650 | GridSize: 212
Generation 52 | Revalues: 76700 | GridSize: 217
Generation 53 | Revalues: 77810 | GridSize: 225
Generation 54 | Revalues: 78820 | GridSize: 230
Generation 55 | Revalues: 80050 | GridSize: 224
Generation 56 | Revalues: 81200 | GridSize: 229
Generation 57 | Revalues: 82260 | GridSize: 227
Generation 58 | Revalues: 83280 | GridSize: 230
Generation 59 | Revalues: 84600 | GridSize: 236
Generation 60 | Revalues: 85620 | GridSize: 242
Generation 61 | Revalues: 86790 | GridSize: 243
Generation 62 | Revalues: 87870 | GridSize: 246
Generation 63 | Revalues: 88880 | GridSize: 245
Generation 64 | Revalues: 89940 | GridSize: 244
Generation 65 | Revalues: 91000 | GridSize: 249
Generation 66 | Revalues: 92270 | GridSize: 244
Generation 67 | Revalues: 93580 | GridSize: 245
Generation 68 | Revalues: 94720 | GridSize: 247
Generation 69 | Revalues: 95850 | GridSize: 250
Generation 70 | Revalues: 97010 | GridSize: 249
Generation 71 | Revalues: 98300 | GridSize: 254
Generation 72 | Revalues: 99580 | GridSize: 259
Generation 73 | Revalues: 100600 | GridSize: 252
Generation 74 | Revalues: 101610 | GridSize: 255
Generation 75 | Revalues: 102890 | GridSize: 246
Generation 76 | Revalues: 103940 | GridSize: 243
Generation 77 | Revalues: 105150 | GridSize: 240
Generation 78 | Revalues: 106180 | GridSize: 243
Generation 79 | Revalues: 107330 | GridSize: 241
Generation 80 | Revalues: 108450 | GridSize: 236
Generation 81 | Revalues: 109460 | GridSize: 236
Generation 82 | Revalues: 110560 | GridSize: 234
Generation 83 | Revalues: 111640 | GridSize: 231
Generation 84 | Revalues: 112770 | GridSize: 230
Generation 85 | Revalues: 113810 | GridSize: 228
Generation 86 | Revalues: 114920 | GridSize: 233
Generation 87 | Revalues: 115960 | GridSize: 239
Generation 88 | Revalues: 117110 | GridSize: 233
Generation 89 | Revalues: 118230 | GridSize: 224
Generation 90 | Revalues: 119250 | GridSize: 223
Generation 91 | Revalues: 120320 | GridSize: 227
Generation 92 | Revalues: 121360 | GridSize: 221
Generation 93 | Revalues: 122370 | GridSize: 224
Generation 94 | Revalues: 123580 | GridSize: 229
Generation 95 | Revalues: 124660 | GridSize: 228
Generation 96 | Revalues: 125720 | GridSize: 234
Generation 97 | Revalues: 126740 | GridSize: 238
Generation 98 | Revalues: 127810 | GridSize: 242
Generation 99 | Revalues: 128840 | GridSize: 242
Generation 100 | Revalues: 129870 | GridSize: 244
Generation 101 | Revalues: 130930 | GridSize: 247
Generation 102 | Revalues: 132140 | GridSize: 246
Generation 103 | Revalues: 133150 | GridSize: 250
Generation 104 | Revalues: 134260 | GridSize: 242
Generation 105 | Revalues: 135280 | GridSize: 244
Generation 106 | Revalues: 136320 | GridSize: 248
Generation 107 | Revalues: 137420 | GridSize: 251
Generation 108 | Revalues: 138520 | GridSize: 246
Generation 109 | Revalues: 139580 | GridSize: 245
Generation 110 | Revalues: 140650 | GridSize: 248
Generation 111 | Revalues: 141730 | GridSize: 245
Generation 112 | Revalues: 142780 | GridSize: 244
Generation 113 | Revalues: 143800 | GridSize: 248
Generation 114 | Revalues: 144900 | GridSize: 255
Generation 115 | Revalues: 145990 | GridSize: 250
Generation 116 | Revalues: 147000 | GridSize: 251
Generation 117 | Revalues: 148090 | GridSize: 250
Generation 118 | Revalues: 149110 | GridSize: 253
Generation 119 | Revalues: 150120 | GridSize: 256
Generation 120 | Revalues: 151130 | GridSize: 259
Generation 121 | Revalues: 152170 | GridSize: 260
Generation 122 | Revalues: 153240 | GridSize: 261
Generation 123 | Revalues: 154250 | GridSize: 264
Generation 124 | Revalues: 155400 | GridSize: 261
Generation 125 | Revalues: 156420 | GridSize: 264
Generation 126 | Revalues: 157470 | GridSize: 266
Generation 127 | Revalues: 158560 | GridSize: 271
Generation 128 | Revalues: 159590 | GridSize: 271
Generation 129 | Revalues: 160650 | GridSize: 275
Generation 130 | Revalues: 161670 | GridSize: 279
Generation 131 | Revalues: 162870 | GridSize: 280
Generation 132 | Revalues: 163900 | GridSize: 288
Generation 133 | Revalues: 164910 | GridSize: 289
Generation 134 | Revalues: 166030 | GridSize: 288
Generation 135 | Revalues: 167090 | GridSize: 288
Generation 136 | Revalues: 168110 | GridSize: 293
Generation 137 | Revalues: 169130 | GridSize: 296
Generation 138 | Revalues: 170170 | GridSize: 300
Generation 139 | Revalues: 171390 | GridSize: 291
Generation 140 | Revalues: 172510 | GridSize: 292
Generation 141 | Revalues: 173640 | GridSize: 283
Generation 142 | Revalues: 174670 | GridSize: 284
Generation 143 | Revalues: 175690 | GridSize: 289
Generation 144 | Revalues: 176890 | GridSize: 295
Generation 145 | Revalues: 178050 | GridSize: 294
Generation 146 | Revalues: 179290 | GridSize: 291
Generation 147 | Revalues: 180470 | GridSize: 291
Generation 148 | Revalues: 181560 | GridSize: 294
