Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 326 | GridSize: 9
Generation 2 | Revalues: 552 | GridSize: 11
Generation 3 | Revalues: 760 | GridSize: 8
Generation 4 | Revalues: 962 | GridSize: 16
Generation 5 | Revalues: 1176 | GridSize: 15
Generation 6 | Revalues: 1408 | GridSize: 14
Generation 7 | Revalues: 1642 | GridSize: 14
Generation 8 | Revalues: 1856 | GridSize: 17
Generation 9 | Revalues: 2052 | GridSize: 16
Generation 10 | Revalues: 2272 | GridSize: 18
Generation 11 | Revalues: 2494 | GridSize: 19
Generation 12 | Revalues: 2718 | GridSize: 17
Generation 13 | Revalues: 2948 | GridSize: 28
Generation 14 | Revalues: 3168 | GridSize: 34
Generation 15 | Revalues: 3422 | GridSize: 30
Generation 16 | Revalues: 3626 | GridSize: 28
Generation 17 | Revalues: 3870 | GridSize: 29
Generation 18 | Revalues: 4098 | GridSize: 30
Generation 19 | Revalues: 4328 | GridSize: 23
Generation 20 | Revalues: 4560 | GridSize: 22
Generation 21 | Revalues: 4772 | GridSize: 31
Generation 22 | Revalues: 4986 | GridSize: 32
Generation 23 | Revalues: 5208 | GridSize: 30
Generation 24 | Revalues: 5412 | GridSize: 40
Generation 25 | Revalues: 5630 | GridSize: 32
Generation 26 | Revalues: 5820 | GridSize: 38
Generation 27 | Revalues: 6046 | GridSize: 42
Generation 28 | Revalues: 6280 | GridSize: 32
Generation 29 | Revalues: 6492 | GridSize: 32
Generation 30 | Revalues: 6724 | GridSize: 40
Generation 31 | Revalues: 6940 | GridSize: 28
Generation 32 | Revalues: 7158 | GridSize: 37
Generation 33 | Revalues: 7386 | GridSize: 22
Generation 34 | Revalues: 7602 | GridSize: 36
Generation 35 | Revalues: 7838 | GridSize: 39
Generation 36 | Revalues: 8062 | GridSize: 30
Generation 37 | Revalues: 8322 | GridSize: 34
Generation 38 | Revalues: 8552 | GridSize: 34
Generation 39 | Revalues: 8744 | GridSize: 38
Generation 40 | Revalues: 8962 | GridSize: 42
Generation 41 | Revalues: 9172 | GridSize: 44
