Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 45120 | GridSize: 300
Generation 2 | Revalues: 49640 | GridSize: 300
Generation 3 | Revalues: 53340 | GridSize: 300
Generation 4 | Revalues: 56880 | GridSize: 300
Generation 5 | Revalues: 59490 | GridSize: 300
Generation 6 | Revalues: 63240 | GridSize: 300
Generation 7 | Revalues: 66190 | GridSize: 300
Generation 8 | Revalues: 68860 | GridSize: 300
Generation 9 | Revalues: 71430 | GridSize: 299
Generation 10 | Revalues: 74050 | GridSize: 300
Generation 11 | Revalues: 75550 | GridSize: 300
Generation 12 | Revalues: 77700 | GridSize: 300
Generation 13 | Revalues: 79510 | GridSize: 300
Generation 14 | Revalues: 82650 | GridSize: 300
Generation 15 | Revalues: 84640 | GridSize: 300
Generation 16 | Revalues: 86720 | GridSize: 300
Generation 17 | Revalues: 89200 | GridSize: 300
Generation 18 | Revalues: 91700 | GridSize: 300
Generation 19 | Revalues: 94210 | GridSize: 299
Generation 20 | Revalues: 97110 | GridSize: 296
Generation 21 | Revalues: 99970 | GridSize: 300
Generation 22 | Revalues: 101560 | GridSize: 300
Generation 23 | Revalues: 103070 | GridSize: 300
Generation 24 | Revalues: 105020 | GridSize: 300
Generation 25 | Revalues: 107120 | GridSize: 300
Generation 26 | Revalues: 108770 | GridSize: 300
Generation 27 | Revalues: 110760 | GridSize: 300
Generation 28 | Revalues: 112860 | GridSize: 298
Generation 29 | Revalues: 114300 | GridSize: 300
Generation 30 | Revalues: 116380 | GridSize: 300
Generation 31 | Revalues: 118430 | GridSize: 297
Generation 32 | Revalues: 120090 | GridSize: 300
Generation 33 | Revalues: 121300 | GridSize: 300
Generation 34 | Revalues: 122690 | GridSize: 300
Generation 35 | Revalues: 124440 | GridSize: 300
Generation 36 | Revalues: 126280 | GridSize: 300
Generation 37 | Revalues: 128540 | GridSize: 300
Generation 38 | Revalues: 130290 | GridSize: 300
Generation 39 | Revalues: 131820 | GridSize: 300
Generation 40 | Revalues: 133430 | GridSize: 300
Generation 41 | Revalues: 134950 | GridSize: 300
Generation 42 | Revalues: 136890 | GridSize: 300
Generation 43 | Revalues: 138820 | GridSize: 300
Generation 44 | Revalues: 140150 | GridSize: 300
Generation 45 | Revalues: 141940 | GridSize: 300
Generation 46 | Revalues: 143510 | GridSize: 299
Generation 47 | Revalues: 144830 | GridSize: 300
Generation 48 | Revalues: 146420 | GridSize: 300
Generation 49 | Revalues: 148070 | GridSize: 300
Generation 50 | Revalues: 149740 | GridSize: 300
Generation 51 | Revalues: 151070 | GridSize: 300
Generation 52 | Revalues: 152440 | GridSize: 300
Generation 53 | Revalues: 153710 | GridSize: 300
Generation 54 | Revalues: 155150 | GridSize: 300
Generation 55 | Revalues: 156540 | GridSize: 300
Generation 56 | Revalues: 157940 | GridSize: 299
Generation 57 | Revalues: 159590 | GridSize: 300
Generation 58 | Revalues: 161150 | GridSize: 298
Generation 59 | Revalues: 162850 | GridSize: 300
Generation 60 | Revalues: 164510 | GridSize: 300
Generation 61 | Revalues: 165570 | GridSize: 300
Generation 62 | Revalues: 166840 | GridSize: 300
Generation 63 | Revalues: 168070 | GridSize: 300
Generation 64 | Revalues: 169710 | GridSize: 300
Generation 65 | Revalues: 171370 | GridSize: 300
Generation 66 | Revalues: 172670 | GridSize: 298
Generation 67 | Revalues: 174070 | GridSize: 300
Generation 68 | Revalues: 175170 | GridSize: 300
Generation 69 | Revalues: 176530 | GridSize: 300
Generation 70 | Revalues: 177840 | GridSize: 300
Generation 71 | Revalues: 179110 | GridSize: 300
Generation 72 | Revalues: 180420 | GridSize: 299
Generation 73 | Revalues: 181710 | GridSize: 300
Generation 74 | Revalues: 182850 | GridSize: 300
Generation 75 | Revalues: 184250 | GridSize: 300
Generation 76 | Revalues: 185680 | GridSize: 300
Generation 77 | Revalues: 187310 | GridSize: 300
Generation 78 | Revalues: 188720 | GridSize: 300
Generation 79 | Revalues: 190090 | GridSize: 299
Generation 80 | Revalues: 191410 | GridSize: 300
Generation 81 | Revalues: 192860 | GridSize: 300
Generation 82 | Revalues: 194260 | GridSize: 300
Generation 83 | Revalues: 195600 | GridSize: 300
Generation 84 | Revalues: 196870 | GridSize: 300
Generation 85 | Revalues: 198020 | GridSize: 300
Generation 86 | Revalues: 199190 | GridSize: 300
Generation 87 | Revalues: 200770 | GridSize: 300
Generation 88 | Revalues: 201920 | GridSize: 300
Generation 89 | Revalues: 203220 | GridSize: 300
Generation 90 | Revalues: 204540 | GridSize: 300
Generation 91 | Revalues: 205550 | GridSize: 300
Generation 92 | Revalues: 206750 | GridSize: 300
Generation 93 | Revalues: 207830 | GridSize: 300
Generation 94 | Revalues: 208970 | GridSize: 299
Generation 95 | Revalues: 210180 | GridSize: 300
Generation 96 | Revalues: 211520 | GridSize: 300
Generation 97 | Revalues: 212800 | GridSize: 300
Generation 98 | Revalues: 213850 | GridSize: 300
Generation 99 | Revalues: 215010 | GridSize: 300
Generation 100 | Revalues: 216290 | GridSize: 300
Generation 101 | Revalues: 217440 | GridSize: 300
Generation 102 | Revalues: 218840 | GridSize: 300
Generation 103 | Revalues: 219990 | GridSize: 300
Generation 104 | Revalues: 221300 | GridSize: 300
Generation 105 | Revalues: 222610 | GridSize: 300
Generation 106 | Revalues: 223970 | GridSize: 300
Generation 107 | Revalues: 225220 | GridSize: 300
Generation 108 | Revalues: 226370 | GridSize: 299
Generation 109 | Revalues: 227600 | GridSize: 300
Generation 110 | Revalues: 228910 | GridSize: 300
Generation 111 | Revalues: 229940 | GridSize: 300
Generation 112 | Revalues: 231290 | GridSize: 300
Generation 113 | Revalues: 232560 | GridSize: 298
Generation 114 | Revalues: 233770 | GridSize: 300
Generation 115 | Revalues: 235200 | GridSize: 300
Generation 116 | Revalues: 236360 | GridSize: 300
Generation 117 | Revalues: 237550 | GridSize: 300
Generation 118 | Revalues: 239000 | GridSize: 300
Generation 119 | Revalues: 240330 | GridSize: 298
