Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 25510 | GridSize: 257
Generation 2 | Revalues: 28530 | GridSize: 264
Generation 3 | Revalues: 30310 | GridSize: 274
Generation 4 | Revalues: 34120 | GridSize: 287
Generation 5 | Revalues: 35800 | GridSize: 297
Generation 6 | Revalues: 37360 | GridSize: 297
Generation 7 | Revalues: 39400 | GridSize: 295
Generation 8 | Revalues: 41350 | GridSize: 300
Generation 9 | Revalues: 42460 | GridSize: 300
Generation 10 | Revalues: 43990 | GridSize: 300
Generation 11 | Revalues: 45360 | GridSize: 300
Generation 12 | Revalues: 46770 | GridSize: 290
Generation 13 | Revalues: 48080 | GridSize: 298
Generation 14 | Revalues: 50580 | GridSize: 292
Generation 15 | Revalues: 52270 | GridSize: 293
Generation 16 | Revalues: 53960 | GridSize: 300
Generation 17 | Revalues: 55380 | GridSize: 300
Generation 18 | Revalues: 57380 | GridSize: 281
Generation 19 | Revalues: 58990 | GridSize: 279
Generation 20 | Revalues: 60280 | GridSize: 285
Generation 21 | Revalues: 61490 | GridSize: 296
Generation 22 | Revalues: 62650 | GridSize: 292
Generation 23 | Revalues: 64170 | GridSize: 292
Generation 24 | Revalues: 65460 | GridSize: 299
Generation 25 | Revalues: 66790 | GridSize: 300
Generation 26 | Revalues: 68430 | GridSize: 295
Generation 27 | Revalues: 69920 | GridSize: 292
Generation 28 | Revalues: 72010 | GridSize: 299
Generation 29 | Revalues: 73210 | GridSize: 292
Generation 30 | Revalues: 74590 | GridSize: 296
Generation 31 | Revalues: 75820 | GridSize: 298
Generation 32 | Revalues: 77080 | GridSize: 300
Generation 33 | Revalues: 78350 | GridSize: 298
Generation 34 | Revalues: 79940 | GridSize: 300
Generation 35 | Revalues: 81100 | GridSize: 300
Generation 36 | Revalues: 82280 | GridSize: 300
Generation 37 | Revalues: 83600 | GridSize: 298
Generation 38 | Revalues: 84820 | GridSize: 299
Generation 39 | Revalues: 85930 | GridSize: 300
Generation 40 | Revalues: 87170 | GridSize: 296
Generation 41 | Revalues: 88320 | GridSize: 295
Generation 42 | Revalues: 89810 | GridSize: 296
Generation 43 | Revalues: 91150 | GridSize: 298
Generation 44 | Revalues: 92350 | GridSize: 299
Generation 45 | Revalues: 93690 | GridSize: 300
Generation 46 | Revalues: 94810 | GridSize: 300
Generation 47 | Revalues: 96000 | GridSize: 299
Generation 48 | Revalues: 97330 | GridSize: 299
Generation 49 | Revalues: 98680 | GridSize: 300
Generation 50 | Revalues: 99870 | GridSize: 300
Generation 51 | Revalues: 101050 | GridSize: 300
Generation 52 | Revalues: 102770 | GridSize: 300
Generation 53 | Revalues: 103850 | GridSize: 294
Generation 54 | Revalues: 104910 | GridSize: 300
Generation 55 | Revalues: 105950 | GridSize: 296
Generation 56 | Revalues: 107070 | GridSize: 300
Generation 57 | Revalues: 108110 | GridSize: 300
Generation 58 | Revalues: 109500 | GridSize: 299
Generation 59 | Revalues: 110730 | GridSize: 300
Generation 60 | Revalues: 111890 | GridSize: 300
Generation 61 | Revalues: 113120 | GridSize: 300
Generation 62 | Revalues: 114220 | GridSize: 300
