Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 306 | GridSize: 12
Generation 2 | Revalues: 510 | GridSize: 19
Generation 3 | Revalues: 730 | GridSize: 20
Generation 4 | Revalues: 910 | GridSize: 30
Generation 5 | Revalues: 1114 | GridSize: 32
Generation 6 | Revalues: 1308 | GridSize: 36
Generation 7 | Revalues: 1492 | GridSize: 42
Generation 8 | Revalues: 1682 | GridSize: 32
Generation 9 | Revalues: 1868 | GridSize: 38
Generation 10 | Revalues: 2048 | GridSize: 39
Generation 11 | Revalues: 2230 | GridSize: 44
Generation 12 | Revalues: 2438 | GridSize: 40
Generation 13 | Revalues: 2650 | GridSize: 40
Generation 14 | Revalues: 2850 | GridSize: 42
Generation 15 | Revalues: 3064 | GridSize: 45
Generation 16 | Revalues: 3250 | GridSize: 52
Generation 17 | Revalues: 3452 | GridSize: 54
Generation 18 | Revalues: 3640 | GridSize: 47
Generation 19 | Revalues: 3840 | GridSize: 60
Generation 20 | Revalues: 4036 | GridSize: 68
Generation 21 | Revalues: 4248 | GridSize: 70
Generation 22 | Revalues: 4454 | GridSize: 66
Generation 23 | Revalues: 4644 | GridSize: 72
Generation 24 | Revalues: 4852 | GridSize: 75
Generation 25 | Revalues: 5056 | GridSize: 70
Generation 26 | Revalues: 5258 | GridSize: 81
Generation 27 | Revalues: 5430 | GridSize: 82
Generation 28 | Revalues: 5626 | GridSize: 85
Generation 29 | Revalues: 5840 | GridSize: 80
Generation 30 | Revalues: 6042 | GridSize: 89
Generation 31 | Revalues: 6266 | GridSize: 77
Generation 32 | Revalues: 6482 | GridSize: 80
Generation 33 | Revalues: 6678 | GridSize: 85
Generation 34 | Revalues: 6876 | GridSize: 86
Generation 35 | Revalues: 7058 | GridSize: 84
Generation 36 | Revalues: 7258 | GridSize: 94
Generation 37 | Revalues: 7472 | GridSize: 96
Generation 38 | Revalues: 7682 | GridSize: 92
Generation 39 | Revalues: 7886 | GridSize: 93
Generation 40 | Revalues: 8130 | GridSize: 96
Generation 41 | Revalues: 8346 | GridSize: 104
Generation 42 | Revalues: 8548 | GridSize: 108
Generation 43 | Revalues: 8756 | GridSize: 116
Generation 44 | Revalues: 8958 | GridSize: 120
Generation 45 | Revalues: 9162 | GridSize: 112
Generation 46 | Revalues: 9384 | GridSize: 122
Generation 47 | Revalues: 9566 | GridSize: 121
Generation 48 | Revalues: 9782 | GridSize: 128
Generation 49 | Revalues: 9992 | GridSize: 126
Generation 50 | Revalues: 10198 | GridSize: 129
Generation 51 | Revalues: 10394 | GridSize: 125
Generation 52 | Revalues: 10598 | GridSize: 130
Generation 53 | Revalues: 10788 | GridSize: 133
Generation 54 | Revalues: 10978 | GridSize: 141
Generation 55 | Revalues: 11190 | GridSize: 133
Generation 56 | Revalues: 11390 | GridSize: 140
Generation 57 | Revalues: 11594 | GridSize: 142
Generation 58 | Revalues: 11782 | GridSize: 143
Generation 59 | Revalues: 11956 | GridSize: 142
Generation 60 | Revalues: 12166 | GridSize: 149
Generation 61 | Revalues: 12346 | GridSize: 139
Generation 62 | Revalues: 12544 | GridSize: 140
Generation 63 | Revalues: 12742 | GridSize: 142
