Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 306 | GridSize: 20
Generation 2 | Revalues: 506 | GridSize: 14
Generation 3 | Revalues: 694 | GridSize: 20
Generation 4 | Revalues: 902 | GridSize: 25
Generation 5 | Revalues: 1106 | GridSize: 19
Generation 6 | Revalues: 1320 | GridSize: 23
Generation 7 | Revalues: 1540 | GridSize: 31
Generation 8 | Revalues: 1750 | GridSize: 33
Generation 9 | Revalues: 1970 | GridSize: 35
Generation 10 | Revalues: 2180 | GridSize: 38
Generation 11 | Revalues: 2378 | GridSize: 47
Generation 12 | Revalues: 2582 | GridSize: 44
Generation 13 | Revalues: 2774 | GridSize: 44
Generation 14 | Revalues: 2964 | GridSize: 47
Generation 15 | Revalues: 3160 | GridSize: 56
Generation 16 | Revalues: 3372 | GridSize: 51
Generation 17 | Revalues: 3576 | GridSize: 51
Generation 18 | Revalues: 3758 | GridSize: 58
Generation 19 | Revalues: 3956 | GridSize: 52
Generation 20 | Revalues: 4144 | GridSize: 58
Generation 21 | Revalues: 4312 | GridSize: 64
Generation 22 | Revalues: 4500 | GridSize: 66
Generation 23 | Revalues: 4716 | GridSize: 72
Generation 24 | Revalues: 4914 | GridSize: 64
Generation 25 | Revalues: 5132 | GridSize: 73
Generation 26 | Revalues: 5332 | GridSize: 74
Generation 27 | Revalues: 5546 | GridSize: 76
Generation 28 | Revalues: 5730 | GridSize: 84
Generation 29 | Revalues: 5948 | GridSize: 95
Generation 30 | Revalues: 6158 | GridSize: 96
Generation 31 | Revalues: 6364 | GridSize: 103
Generation 32 | Revalues: 6578 | GridSize: 97
Generation 33 | Revalues: 6778 | GridSize: 112
Generation 34 | Revalues: 7022 | GridSize: 103
Generation 35 | Revalues: 7190 | GridSize: 107
Generation 36 | Revalues: 7410 | GridSize: 119
Generation 37 | Revalues: 7602 | GridSize: 126
Generation 38 | Revalues: 7808 | GridSize: 122
Generation 39 | Revalues: 8012 | GridSize: 122
Generation 40 | Revalues: 8218 | GridSize: 122
Generation 41 | Revalues: 8422 | GridSize: 129
Generation 42 | Revalues: 8622 | GridSize: 116
Generation 43 | Revalues: 8816 | GridSize: 115
Generation 44 | Revalues: 9012 | GridSize: 119
Generation 45 | Revalues: 9216 | GridSize: 124
Generation 46 | Revalues: 9416 | GridSize: 127
Generation 47 | Revalues: 9630 | GridSize: 121
Generation 48 | Revalues: 9832 | GridSize: 123
Generation 49 | Revalues: 10032 | GridSize: 127
Generation 50 | Revalues: 10222 | GridSize: 132
Generation 51 | Revalues: 10412 | GridSize: 128
Generation 52 | Revalues: 10592 | GridSize: 123
Generation 53 | Revalues: 10810 | GridSize: 128
Generation 54 | Revalues: 11010 | GridSize: 132
Generation 55 | Revalues: 11218 | GridSize: 138
Generation 56 | Revalues: 11414 | GridSize: 141
Generation 57 | Revalues: 11616 | GridSize: 143
Generation 58 | Revalues: 11802 | GridSize: 144
Generation 59 | Revalues: 11996 | GridSize: 142
Generation 60 | Revalues: 12220 | GridSize: 150
Generation 61 | Revalues: 12402 | GridSize: 150
Generation 62 | Revalues: 12588 | GridSize: 150
Generation 63 | Revalues: 12796 | GridSize: 153
Generation 64 | Revalues: 13008 | GridSize: 154
Generation 65 | Revalues: 13232 | GridSize: 159
Generation 66 | Revalues: 13458 | GridSize: 159
Generation 67 | Revalues: 13646 | GridSize: 162
Generation 68 | Revalues: 13856 | GridSize: 172
Generation 69 | Revalues: 14070 | GridSize: 174
Generation 70 | Revalues: 14254 | GridSize: 175
Generation 71 | Revalues: 14452 | GridSize: 181
Generation 72 | Revalues: 14638 | GridSize: 173
Generation 73 | Revalues: 14820 | GridSize: 171
Generation 74 | Revalues: 15016 | GridSize: 177
Generation 75 | Revalues: 15216 | GridSize: 172
Generation 76 | Revalues: 15414 | GridSize: 174
Generation 77 | Revalues: 15616 | GridSize: 171
Generation 78 | Revalues: 15840 | GridSize: 173
Generation 79 | Revalues: 16004 | GridSize: 177
Generation 80 | Revalues: 16176 | GridSize: 180
Generation 81 | Revalues: 16380 | GridSize: 184
Generation 82 | Revalues: 16564 | GridSize: 182
Generation 83 | Revalues: 16740 | GridSize: 185
Generation 84 | Revalues: 16906 | GridSize: 186
Generation 85 | Revalues: 17112 | GridSize: 190
Generation 86 | Revalues: 17320 | GridSize: 188
Generation 87 | Revalues: 17528 | GridSize: 195
Generation 88 | Revalues: 17736 | GridSize: 197
Generation 89 | Revalues: 17936 | GridSize: 205
Generation 90 | Revalues: 18162 | GridSize: 204
Generation 91 | Revalues: 18340 | GridSize: 205
Generation 92 | Revalues: 18536 | GridSize: 207
Generation 93 | Revalues: 18758 | GridSize: 214
Generation 94 | Revalues: 18982 | GridSize: 217
Generation 95 | Revalues: 19208 | GridSize: 219
Generation 96 | Revalues: 19384 | GridSize: 219
Generation 97 | Revalues: 19584 | GridSize: 220
Generation 98 | Revalues: 19764 | GridSize: 212
Generation 99 | Revalues: 19982 | GridSize: 209
Generation 100 | Revalues: 20180 | GridSize: 212
Generation 101 | Revalues: 20384 | GridSize: 214
Generation 102 | Revalues: 20580 | GridSize: 210
Generation 103 | Revalues: 20774 | GridSize: 209
Generation 104 | Revalues: 20982 | GridSize: 207
Generation 105 | Revalues: 21176 | GridSize: 209
Generation 106 | Revalues: 21364 | GridSize: 213
Generation 107 | Revalues: 21568 | GridSize: 215
Generation 108 | Revalues: 21786 | GridSize: 217
Generation 109 | Revalues: 22004 | GridSize: 216
Generation 110 | Revalues: 22214 | GridSize: 213
Generation 111 | Revalues: 22434 | GridSize: 216
Generation 112 | Revalues: 22628 | GridSize: 222
Generation 113 | Revalues: 22830 | GridSize: 223
Generation 114 | Revalues: 23026 | GridSize: 221
Generation 115 | Revalues: 23222 | GridSize: 223
Generation 116 | Revalues: 23420 | GridSize: 229
Generation 117 | Revalues: 23618 | GridSize: 236
Generation 118 | Revalues: 23818 | GridSize: 232
Generation 119 | Revalues: 24040 | GridSize: 242
Generation 120 | Revalues: 24258 | GridSize: 239
Generation 121 | Revalues: 24438 | GridSize: 236
Generation 122 | Revalues: 24650 | GridSize: 235
Generation 123 | Revalues: 24840 | GridSize: 240
Generation 124 | Revalues: 25054 | GridSize: 247
Generation 125 | Revalues: 25244 | GridSize: 245
Generation 126 | Revalues: 25452 | GridSize: 245
Generation 127 | Revalues: 25632 | GridSize: 247
Generation 128 | Revalues: 25850 | GridSize: 249
Generation 129 | Revalues: 26040 | GridSize: 249
Generation 130 | Revalues: 26270 | GridSize: 250
Generation 131 | Revalues: 26496 | GridSize: 253
Generation 132 | Revalues: 26726 | GridSize: 256
Generation 133 | Revalues: 26924 | GridSize: 258
Generation 134 | Revalues: 27126 | GridSize: 262
Generation 135 | Revalues: 27350 | GridSize: 269
Generation 136 | Revalues: 27540 | GridSize: 267
Generation 137 | Revalues: 27746 | GridSize: 262
Generation 138 | Revalues: 27916 | GridSize: 267
Generation 139 | Revalues: 28112 | GridSize: 266
Generation 140 | Revalues: 28310 | GridSize: 270
Generation 141 | Revalues: 28518 | GridSize: 273
Generation 142 | Revalues: 28726 | GridSize: 278
Generation 143 | Revalues: 28936 | GridSize: 262
Generation 144 | Revalues: 29172 | GridSize: 265
Generation 145 | Revalues: 29374 | GridSize: 267
Generation 146 | Revalues: 29580 | GridSize: 267
Generation 147 | Revalues: 29794 | GridSize: 273
Generation 148 | Revalues: 29994 | GridSize: 272
Generation 149 | Revalues: 30204 | GridSize: 275
Generation 150 | Revalues: 30424 | GridSize: 283
Generation 151 | Revalues: 30614 | GridSize: 281
Generation 152 | Revalues: 30818 | GridSize: 279
Generation 153 | Revalues: 31014 | GridSize: 276
