Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 37330 | GridSize: 298
Generation 2 | Revalues: 40130 | GridSize: 300
Generation 3 | Revalues: 42890 | GridSize: 298
Generation 4 | Revalues: 46680 | GridSize: 299
Generation 5 | Revalues: 49160 | GridSize: 299
Generation 6 | Revalues: 50590 | GridSize: 299
Generation 7 | Revalues: 54100 | GridSize: 300
Generation 8 | Revalues: 58030 | GridSize: 300
Generation 9 | Revalues: 59840 | GridSize: 300
Generation 10 | Revalues: 61770 | GridSize: 299
Generation 11 | Revalues: 63440 | GridSize: 300
Generation 12 | Revalues: 66180 | GridSize: 298
Generation 13 | Revalues: 67780 | GridSize: 296
Generation 14 | Revalues: 70150 | GridSize: 300
Generation 15 | Revalues: 72110 | GridSize: 300
Generation 16 | Revalues: 74350 | GridSize: 298
Generation 17 | Revalues: 80930 | GridSize: 295
Generation 18 | Revalues: 82540 | GridSize: 298
Generation 19 | Revalues: 85120 | GridSize: 299
Generation 20 | Revalues: 86600 | GridSize: 300
Generation 21 | Revalues: 88090 | GridSize: 300
Generation 22 | Revalues: 89370 | GridSize: 300
Generation 23 | Revalues: 90720 | GridSize: 300
Generation 24 | Revalues: 92690 | GridSize: 299
Generation 25 | Revalues: 94300 | GridSize: 295
Generation 26 | Revalues: 96440 | GridSize: 300
Generation 27 | Revalues: 97680 | GridSize: 299
Generation 28 | Revalues: 99350 | GridSize: 300
Generation 29 | Revalues: 101090 | GridSize: 300
Generation 30 | Revalues: 102350 | GridSize: 299
Generation 31 | Revalues: 103610 | GridSize: 300
Generation 32 | Revalues: 105260 | GridSize: 300
Generation 33 | Revalues: 106970 | GridSize: 300
Generation 34 | Revalues: 108400 | GridSize: 300
Generation 35 | Revalues: 109530 | GridSize: 300
Generation 36 | Revalues: 111160 | GridSize: 300
Generation 37 | Revalues: 112490 | GridSize: 299
Generation 38 | Revalues: 114020 | GridSize: 300
Generation 39 | Revalues: 115290 | GridSize: 299
Generation 40 | Revalues: 116780 | GridSize: 299
Generation 41 | Revalues: 118170 | GridSize: 299
Generation 42 | Revalues: 119500 | GridSize: 300
Generation 43 | Revalues: 120960 | GridSize: 300
Generation 44 | Revalues: 122360 | GridSize: 300
Generation 45 | Revalues: 123870 | GridSize: 298
Generation 46 | Revalues: 125520 | GridSize: 299
Generation 47 | Revalues: 126710 | GridSize: 300
Generation 48 | Revalues: 128460 | GridSize: 300
Generation 49 | Revalues: 129820 | GridSize: 299
Generation 50 | Revalues: 131250 | GridSize: 295
Generation 51 | Revalues: 132520 | GridSize: 300
Generation 52 | Revalues: 133770 | GridSize: 297
Generation 53 | Revalues: 135060 | GridSize: 300
Generation 54 | Revalues: 136210 | GridSize: 300
Generation 55 | Revalues: 137470 | GridSize: 300
Generation 56 | Revalues: 138750 | GridSize: 300
Generation 57 | Revalues: 140250 | GridSize: 299
Generation 58 | Revalues: 141410 | GridSize: 300
Generation 59 | Revalues: 142900 | GridSize: 300
Generation 60 | Revalues: 144190 | GridSize: 300
Generation 61 | Revalues: 145320 | GridSize: 300
Generation 62 | Revalues: 146650 | GridSize: 300
Generation 63 | Revalues: 147850 | GridSize: 300
Generation 64 | Revalues: 149190 | GridSize: 298
Generation 65 | Revalues: 150460 | GridSize: 300
Generation 66 | Revalues: 151700 | GridSize: 300
Generation 67 | Revalues: 153510 | GridSize: 300
Generation 68 | Revalues: 154680 | GridSize: 300
Generation 69 | Revalues: 155790 | GridSize: 300
Generation 70 | Revalues: 156980 | GridSize: 300
Generation 71 | Revalues: 158360 | GridSize: 300
Generation 72 | Revalues: 159420 | GridSize: 300
Generation 73 | Revalues: 160470 | GridSize: 300
Generation 74 | Revalues: 161600 | GridSize: 300
Generation 75 | Revalues: 162810 | GridSize: 300
Generation 76 | Revalues: 164260 | GridSize: 300
Generation 77 | Revalues: 165480 | GridSize: 300
Generation 78 | Revalues: 166910 | GridSize: 299
Generation 79 | Revalues: 168100 | GridSize: 298
Generation 80 | Revalues: 169250 | GridSize: 300
Generation 81 | Revalues: 170510 | GridSize: 300
Generation 82 | Revalues: 171720 | GridSize: 300
Generation 83 | Revalues: 172890 | GridSize: 300
Generation 84 | Revalues: 174110 | GridSize: 300
Generation 85 | Revalues: 175120 | GridSize: 300
Generation 86 | Revalues: 176300 | GridSize: 300
Generation 87 | Revalues: 177830 | GridSize: 299
Generation 88 | Revalues: 179220 | GridSize: 299
Generation 89 | Revalues: 180450 | GridSize: 299
Generation 90 | Revalues: 181670 | GridSize: 300
Generation 91 | Revalues: 182960 | GridSize: 300
Generation 92 | Revalues: 184320 | GridSize: 300
Generation 93 | Revalues: 185540 | GridSize: 300
Generation 94 | Revalues: 187000 | GridSize: 300
Generation 95 | Revalues: 188290 | GridSize: 300
Generation 96 | Revalues: 189560 | GridSize: 299
Generation 97 | Revalues: 190750 | GridSize: 296
Generation 98 | Revalues: 192040 | GridSize: 299
Generation 99 | Revalues: 193230 | GridSize: 300
Generation 100 | Revalues: 194280 | GridSize: 300
Generation 101 | Revalues: 195290 | GridSize: 299
Generation 102 | Revalues: 196800 | GridSize: 300
Generation 103 | Revalues: 198020 | GridSize: 299
Generation 104 | Revalues: 199250 | GridSize: 298
Generation 105 | Revalues: 200490 | GridSize: 300
Generation 106 | Revalues: 201880 | GridSize: 300
Generation 107 | Revalues: 203380 | GridSize: 300
Generation 108 | Revalues: 204920 | GridSize: 300
Generation 109 | Revalues: 206100 | GridSize: 300
Generation 110 | Revalues: 207330 | GridSize: 300
Generation 111 | Revalues: 208440 | GridSize: 300
Generation 112 | Revalues: 209620 | GridSize: 300
Generation 113 | Revalues: 210950 | GridSize: 299
Generation 114 | Revalues: 212200 | GridSize: 300
Generation 115 | Revalues: 213420 | GridSize: 300
Generation 116 | Revalues: 214580 | GridSize: 300
Generation 117 | Revalues: 215610 | GridSize: 300
Generation 118 | Revalues: 216750 | GridSize: 300
Generation 119 | Revalues: 217900 | GridSize: 300
Generation 120 | Revalues: 219240 | GridSize: 299
Generation 121 | Revalues: 220360 | GridSize: 299
Generation 122 | Revalues: 221640 | GridSize: 300
Generation 123 | Revalues: 222640 | GridSize: 300
Generation 124 | Revalues: 223930 | GridSize: 298
Generation 125 | Revalues: 224990 | GridSize: 300
Generation 126 | Revalues: 226030 | GridSize: 300
Generation 127 | Revalues: 227110 | GridSize: 300
Generation 128 | Revalues: 228220 | GridSize: 300
Generation 129 | Revalues: 229490 | GridSize: 300
Generation 130 | Revalues: 230640 | GridSize: 300
Generation 131 | Revalues: 231850 | GridSize: 300
Generation 132 | Revalues: 233020 | GridSize: 300
Generation 133 | Revalues: 234150 | GridSize: 300
Generation 134 | Revalues: 235470 | GridSize: 300
Generation 135 | Revalues: 236750 | GridSize: 300
Generation 136 | Revalues: 237880 | GridSize: 300
Generation 137 | Revalues: 238980 | GridSize: 300
Generation 138 | Revalues: 240030 | GridSize: 300
Generation 139 | Revalues: 241210 | GridSize: 299
Generation 140 | Revalues: 242340 | GridSize: 300
Generation 141 | Revalues: 243420 | GridSize: 299
Generation 142 | Revalues: 244630 | GridSize: 300
Generation 143 | Revalues: 245710 | GridSize: 300
Generation 144 | Revalues: 246730 | GridSize: 300
Generation 145 | Revalues: 247840 | GridSize: 300
Generation 146 | Revalues: 249100 | GridSize: 300
Generation 147 | Revalues: 250210 | GridSize: 300
Generation 148 | Revalues: 251420 | GridSize: 300
Generation 149 | Revalues: 252510 | GridSize: 300
Generation 150 | Revalues: 253640 | GridSize: 300
Generation 151 | Revalues: 254760 | GridSize: 300
Generation 152 | Revalues: 255840 | GridSize: 300
