Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 310 | GridSize: 12
Generation 2 | Revalues: 512 | GridSize: 21
Generation 3 | Revalues: 726 | GridSize: 21
Generation 4 | Revalues: 924 | GridSize: 19
Generation 5 | Revalues: 1148 | GridSize: 15
Generation 6 | Revalues: 1368 | GridSize: 20
Generation 7 | Revalues: 1560 | GridSize: 23
Generation 8 | Revalues: 1764 | GridSize: 23
Generation 9 | Revalues: 1982 | GridSize: 34
Generation 10 | Revalues: 2184 | GridSize: 34
Generation 11 | Revalues: 2400 | GridSize: 39
Generation 12 | Revalues: 2608 | GridSize: 43
Generation 13 | Revalues: 2808 | GridSize: 44
Generation 14 | Revalues: 3018 | GridSize: 45
Generation 15 | Revalues: 3210 | GridSize: 48
Generation 16 | Revalues: 3400 | GridSize: 44
Generation 17 | Revalues: 3606 | GridSize: 45
Generation 18 | Revalues: 3788 | GridSize: 48
Generation 19 | Revalues: 3970 | GridSize: 52
Generation 20 | Revalues: 4174 | GridSize: 54
Generation 21 | Revalues: 4354 | GridSize: 56
Generation 22 | Revalues: 4558 | GridSize: 57
Generation 23 | Revalues: 4758 | GridSize: 66
Generation 24 | Revalues: 4958 | GridSize: 71
Generation 25 | Revalues: 5174 | GridSize: 72
Generation 26 | Revalues: 5362 | GridSize: 77
Generation 27 | Revalues: 5528 | GridSize: 82
Generation 28 | Revalues: 5714 | GridSize: 75
Generation 29 | Revalues: 5908 | GridSize: 80
Generation 30 | Revalues: 6122 | GridSize: 89
Generation 31 | Revalues: 6316 | GridSize: 94
Generation 32 | Revalues: 6518 | GridSize: 92
Generation 33 | Revalues: 6724 | GridSize: 98
Generation 34 | Revalues: 6902 | GridSize: 96
Generation 35 | Revalues: 7108 | GridSize: 93
Generation 36 | Revalues: 7314 | GridSize: 110
Generation 37 | Revalues: 7518 | GridSize: 100
Generation 38 | Revalues: 7712 | GridSize: 98
Generation 39 | Revalues: 7914 | GridSize: 111
Generation 40 | Revalues: 8078 | GridSize: 110
Generation 41 | Revalues: 8246 | GridSize: 111
Generation 42 | Revalues: 8438 | GridSize: 114
Generation 43 | Revalues: 8628 | GridSize: 117
Generation 44 | Revalues: 8792 | GridSize: 121
Generation 45 | Revalues: 8990 | GridSize: 122
Generation 46 | Revalues: 9184 | GridSize: 125
Generation 47 | Revalues: 9390 | GridSize: 129
Generation 48 | Revalues: 9626 | GridSize: 131
Generation 49 | Revalues: 9826 | GridSize: 133
Generation 50 | Revalues: 10028 | GridSize: 145
Generation 51 | Revalues: 10226 | GridSize: 147
Generation 52 | Revalues: 10432 | GridSize: 149
Generation 53 | Revalues: 10632 | GridSize: 153
Generation 54 | Revalues: 10852 | GridSize: 161
Generation 55 | Revalues: 11054 | GridSize: 155
Generation 56 | Revalues: 11248 | GridSize: 162
Generation 57 | Revalues: 11424 | GridSize: 160
Generation 58 | Revalues: 11616 | GridSize: 165
Generation 59 | Revalues: 11802 | GridSize: 167
Generation 60 | Revalues: 11996 | GridSize: 171
Generation 61 | Revalues: 12210 | GridSize: 175
Generation 62 | Revalues: 12410 | GridSize: 163
Generation 63 | Revalues: 12624 | GridSize: 165
Generation 64 | Revalues: 12836 | GridSize: 166
Generation 65 | Revalues: 13024 | GridSize: 167
Generation 66 | Revalues: 13228 | GridSize: 170
Generation 67 | Revalues: 13440 | GridSize: 176
Generation 68 | Revalues: 13638 | GridSize: 185
Generation 69 | Revalues: 13854 | GridSize: 185
Generation 70 | Revalues: 14034 | GridSize: 189
Generation 71 | Revalues: 14226 | GridSize: 190
Generation 72 | Revalues: 14402 | GridSize: 192
Generation 73 | Revalues: 14590 | GridSize: 186
Generation 74 | Revalues: 14800 | GridSize: 185
Generation 75 | Revalues: 15004 | GridSize: 188
Generation 76 | Revalues: 15178 | GridSize: 194
Generation 77 | Revalues: 15366 | GridSize: 193
Generation 78 | Revalues: 15554 | GridSize: 194
Generation 79 | Revalues: 15748 | GridSize: 199
Generation 80 | Revalues: 15936 | GridSize: 195
Generation 81 | Revalues: 16128 | GridSize: 195
Generation 82 | Revalues: 16336 | GridSize: 182
Generation 83 | Revalues: 16566 | GridSize: 175
Generation 84 | Revalues: 16774 | GridSize: 175
Generation 85 | Revalues: 16976 | GridSize: 182
Generation 86 | Revalues: 17180 | GridSize: 175
Generation 87 | Revalues: 17420 | GridSize: 177
Generation 88 | Revalues: 17618 | GridSize: 182
Generation 89 | Revalues: 17816 | GridSize: 186
Generation 90 | Revalues: 18012 | GridSize: 189
Generation 91 | Revalues: 18206 | GridSize: 192
Generation 92 | Revalues: 18382 | GridSize: 193
Generation 93 | Revalues: 18578 | GridSize: 195
Generation 94 | Revalues: 18760 | GridSize: 201
Generation 95 | Revalues: 18992 | GridSize: 208
Generation 96 | Revalues: 19174 | GridSize: 210
Generation 97 | Revalues: 19350 | GridSize: 208
Generation 98 | Revalues: 19570 | GridSize: 212
Generation 99 | Revalues: 19788 | GridSize: 215
Generation 100 | Revalues: 20008 | GridSize: 218
Generation 101 | Revalues: 20208 | GridSize: 220
Generation 102 | Revalues: 20422 | GridSize: 216
Generation 103 | Revalues: 20626 | GridSize: 210
Generation 104 | Revalues: 20820 | GridSize: 214
Generation 105 | Revalues: 21016 | GridSize: 216
Generation 106 | Revalues: 21236 | GridSize: 215
Generation 107 | Revalues: 21438 | GridSize: 211
Generation 108 | Revalues: 21646 | GridSize: 214
Generation 109 | Revalues: 21816 | GridSize: 218
Generation 110 | Revalues: 22008 | GridSize: 220
Generation 111 | Revalues: 22188 | GridSize: 224
Generation 112 | Revalues: 22382 | GridSize: 226
Generation 113 | Revalues: 22560 | GridSize: 223
Generation 114 | Revalues: 22776 | GridSize: 222
Generation 115 | Revalues: 22962 | GridSize: 227
Generation 116 | Revalues: 23156 | GridSize: 233
Generation 117 | Revalues: 23376 | GridSize: 238
Generation 118 | Revalues: 23594 | GridSize: 241
Generation 119 | Revalues: 23784 | GridSize: 244
Generation 120 | Revalues: 23968 | GridSize: 247
Generation 121 | Revalues: 24168 | GridSize: 242
Generation 122 | Revalues: 24340 | GridSize: 241
Generation 123 | Revalues: 24554 | GridSize: 242
Generation 124 | Revalues: 24774 | GridSize: 240
Generation 125 | Revalues: 24976 | GridSize: 242
Generation 126 | Revalues: 25164 | GridSize: 242
Generation 127 | Revalues: 25368 | GridSize: 242
Generation 128 | Revalues: 25572 | GridSize: 246
Generation 129 | Revalues: 25756 | GridSize: 248
Generation 130 | Revalues: 25960 | GridSize: 244
Generation 131 | Revalues: 26148 | GridSize: 246
Generation 132 | Revalues: 26322 | GridSize: 247
Generation 133 | Revalues: 26510 | GridSize: 248
Generation 134 | Revalues: 26712 | GridSize: 252
Generation 135 | Revalues: 26898 | GridSize: 252
Generation 136 | Revalues: 27128 | GridSize: 255
Generation 137 | Revalues: 27326 | GridSize: 257
Generation 138 | Revalues: 27518 | GridSize: 260
Generation 139 | Revalues: 27706 | GridSize: 256
Generation 140 | Revalues: 27926 | GridSize: 258
Generation 141 | Revalues: 28124 | GridSize: 260
Generation 142 | Revalues: 28316 | GridSize: 262
Generation 143 | Revalues: 28520 | GridSize: 267
Generation 144 | Revalues: 28710 | GridSize: 270
Generation 145 | Revalues: 28912 | GridSize: 268
Generation 146 | Revalues: 29116 | GridSize: 274
Generation 147 | Revalues: 29304 | GridSize: 276
Generation 148 | Revalues: 29496 | GridSize: 279
Generation 149 | Revalues: 29694 | GridSize: 275
Generation 150 | Revalues: 29876 | GridSize: 270
Generation 151 | Revalues: 30076 | GridSize: 272
Generation 152 | Revalues: 30278 | GridSize: 276
Generation 153 | Revalues: 30468 | GridSize: 277
Generation 154 | Revalues: 30674 | GridSize: 269
Generation 155 | Revalues: 30878 | GridSize: 269
Generation 156 | Revalues: 31106 | GridSize: 268
Generation 157 | Revalues: 31312 | GridSize: 272
Generation 158 | Revalues: 31532 | GridSize: 269
Generation 159 | Revalues: 31714 | GridSize: 272
Generation 160 | Revalues: 31932 | GridSize: 272
Generation 161 | Revalues: 32124 | GridSize: 273
Generation 162 | Revalues: 32332 | GridSize: 272
Generation 163 | Revalues: 32534 | GridSize: 271
Generation 164 | Revalues: 32752 | GridSize: 274
Generation 165 | Revalues: 32976 | GridSize: 269
Generation 166 | Revalues: 33184 | GridSize: 260
Generation 167 | Revalues: 33378 | GridSize: 263
Generation 168 | Revalues: 33560 | GridSize: 265
Generation 169 | Revalues: 33752 | GridSize: 267
Generation 170 | Revalues: 33942 | GridSize: 270
Generation 171 | Revalues: 34130 | GridSize: 273
Generation 172 | Revalues: 34336 | GridSize: 278
Generation 173 | Revalues: 34556 | GridSize: 276
Generation 174 | Revalues: 34762 | GridSize: 270
Generation 175 | Revalues: 34954 | GridSize: 273
Generation 176 | Revalues: 35140 | GridSize: 277
Generation 177 | Revalues: 35348 | GridSize: 276
Generation 178 | Revalues: 35544 | GridSize: 274
Generation 179 | Revalues: 35710 | GridSize: 276
Generation 180 | Revalues: 35888 | GridSize: 279
Generation 181 | Revalues: 36092 | GridSize: 283
Generation 182 | Revalues: 36288 | GridSize: 285
Generation 183 | Revalues: 36478 | GridSize: 277
Generation 184 | Revalues: 36702 | GridSize: 280
Generation 185 | Revalues: 36920 | GridSize: 275
Generation 186 | Revalues: 37106 | GridSize: 275
Generation 187 | Revalues: 37286 | GridSize: 273
Generation 188 | Revalues: 37478 | GridSize: 271
Generation 189 | Revalues: 37684 | GridSize: 273
Generation 190 | Revalues: 37870 | GridSize: 272
Generation 191 | Revalues: 38068 | GridSize: 275
Generation 192 | Revalues: 38272 | GridSize: 281
Generation 193 | Revalues: 38478 | GridSize: 281
Generation 194 | Revalues: 38682 | GridSize: 277
Generation 195 | Revalues: 38896 | GridSize: 285
Generation 196 | Revalues: 39108 | GridSize: 289
Generation 197 | Revalues: 39330 | GridSize: 292
Generation 198 | Revalues: 39538 | GridSize: 285
Generation 199 | Revalues: 39742 | GridSize: 284
Generation 200 | Revalues: 39940 | GridSize: 286
Generation 201 | Revalues: 40148 | GridSize: 284
Generation 202 | Revalues: 40354 | GridSize: 283
Generation 203 | Revalues: 40548 | GridSize: 278
Generation 204 | Revalues: 40748 | GridSize: 271
Generation 205 | Revalues: 40932 | GridSize: 279
Generation 206 | Revalues: 41126 | GridSize: 275
Generation 207 | Revalues: 41326 | GridSize: 284
Generation 208 | Revalues: 41536 | GridSize: 282
Generation 209 | Revalues: 41758 | GridSize: 284
Generation 210 | Revalues: 41950 | GridSize: 288
Generation 211 | Revalues: 42166 | GridSize: 288
Generation 212 | Revalues: 42334 | GridSize: 290
Generation 213 | Revalues: 42518 | GridSize: 290
Generation 214 | Revalues: 42728 | GridSize: 292
Generation 215 | Revalues: 42934 | GridSize: 296
Generation 216 | Revalues: 43130 | GridSize: 287
Generation 217 | Revalues: 43344 | GridSize: 287
Generation 218 | Revalues: 43532 | GridSize: 284
Generation 219 | Revalues: 43722 | GridSize: 283
Generation 220 | Revalues: 43912 | GridSize: 284
Generation 221 | Revalues: 44106 | GridSize: 285
Generation 222 | Revalues: 44316 | GridSize: 289
Generation 223 | Revalues: 44504 | GridSize: 294
Generation 224 | Revalues: 44686 | GridSize: 287
Generation 225 | Revalues: 44892 | GridSize: 291
Generation 226 | Revalues: 45090 | GridSize: 291
Generation 227 | Revalues: 45284 | GridSize: 290
Generation 228 | Revalues: 45492 | GridSize: 293
Generation 229 | Revalues: 45690 | GridSize: 293
Generation 230 | Revalues: 45880 | GridSize: 297
Generation 231 | Revalues: 46060 | GridSize: 297
Generation 232 | Revalues: 46252 | GridSize: 297
Generation 233 | Revalues: 46444 | GridSize: 296
Generation 234 | Revalues: 46616 | GridSize: 294
Generation 235 | Revalues: 46800 | GridSize: 297
Generation 236 | Revalues: 46988 | GridSize: 297
Generation 237 | Revalues: 47204 | GridSize: 300
Generation 238 | Revalues: 47406 | GridSize: 300
Generation 239 | Revalues: 47592 | GridSize: 299
Generation 240 | Revalues: 47820 | GridSize: 300
Generation 241 | Revalues: 48002 | GridSize: 300
Generation 242 | Revalues: 48204 | GridSize: 299
Generation 243 | Revalues: 48406 | GridSize: 300
Generation 244 | Revalues: 48616 | GridSize: 300
Generation 245 | Revalues: 48818 | GridSize: 298
Generation 246 | Revalues: 49030 | GridSize: 300
Generation 247 | Revalues: 49238 | GridSize: 300
Generation 248 | Revalues: 49440 | GridSize: 300
Generation 249 | Revalues: 49656 | GridSize: 300
Generation 250 | Revalues: 49848 | GridSize: 299
Generation 251 | Revalues: 50048 | GridSize: 300
Generation 252 | Revalues: 50236 | GridSize: 298
Generation 253 | Revalues: 50422 | GridSize: 295
Generation 254 | Revalues: 50600 | GridSize: 300
Generation 255 | Revalues: 50814 | GridSize: 300
Generation 256 | Revalues: 51002 | GridSize: 300
Generation 257 | Revalues: 51208 | GridSize: 294
Generation 258 | Revalues: 51400 | GridSize: 297
Generation 259 | Revalues: 51608 | GridSize: 296
Generation 260 | Revalues: 51844 | GridSize: 295
Generation 261 | Revalues: 52052 | GridSize: 300
Generation 262 | Revalues: 52262 | GridSize: 300
Generation 263 | Revalues: 52458 | GridSize: 300
Generation 264 | Revalues: 52662 | GridSize: 300
Generation 265 | Revalues: 52874 | GridSize: 300
Generation 266 | Revalues: 53070 | GridSize: 290
Generation 267 | Revalues: 53284 | GridSize: 291
Generation 268 | Revalues: 53484 | GridSize: 297
Generation 269 | Revalues: 53658 | GridSize: 294
Generation 270 | Revalues: 53860 | GridSize: 291
Generation 271 | Revalues: 54082 | GridSize: 294
Generation 272 | Revalues: 54298 | GridSize: 294
Generation 273 | Revalues: 54498 | GridSize: 296
Generation 274 | Revalues: 54694 | GridSize: 300
Generation 275 | Revalues: 54912 | GridSize: 299
Generation 276 | Revalues: 55098 | GridSize: 295
Generation 277 | Revalues: 55296 | GridSize: 293
Generation 278 | Revalues: 55472 | GridSize: 288
Generation 279 | Revalues: 55674 | GridSize: 295
Generation 280 | Revalues: 55898 | GridSize: 290
Generation 281 | Revalues: 56100 | GridSize: 289
Generation 282 | Revalues: 56306 | GridSize: 289
Generation 283 | Revalues: 56512 | GridSize: 293
Generation 284 | Revalues: 56704 | GridSize: 299
Generation 285 | Revalues: 56896 | GridSize: 294
Generation 286 | Revalues: 57088 | GridSize: 291
Generation 287 | Revalues: 57302 | GridSize: 292
Generation 288 | Revalues: 57496 | GridSize: 291
Generation 289 | Revalues: 57694 | GridSize: 293
Generation 290 | Revalues: 57896 | GridSize: 291
Generation 291 | Revalues: 58092 | GridSize: 296
Generation 292 | Revalues: 58278 | GridSize: 298
Generation 293 | Revalues: 58488 | GridSize: 293
Generation 294 | Revalues: 58684 | GridSize: 289
Generation 295 | Revalues: 58894 | GridSize: 285
Generation 296 | Revalues: 59078 | GridSize: 287
Generation 297 | Revalues: 59282 | GridSize: 288
Generation 298 | Revalues: 59468 | GridSize: 293
Generation 299 | Revalues: 59652 | GridSize: 297
Generation 300 | Revalues: 59856 | GridSize: 300
Generation 301 | Revalues: 60066 | GridSize: 300
Generation 302 | Revalues: 60260 | GridSize: 300
Generation 303 | Revalues: 60472 | GridSize: 297
Generation 304 | Revalues: 60660 | GridSize: 298
Generation 305 | Revalues: 60856 | GridSize: 297
