Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 35200 | GridSize: 257
Generation 2 | Revalues: 38050 | GridSize: 274
Generation 3 | Revalues: 43200 | GridSize: 251
Generation 4 | Revalues: 44950 | GridSize: 280
Generation 5 | Revalues: 48350 | GridSize: 275
Generation 6 | Revalues: 49850 | GridSize: 281
Generation 7 | Revalues: 51920 | GridSize: 290
Generation 8 | Revalues: 57890 | GridSize: 286
Generation 9 | Revalues: 59330 | GridSize: 300
Generation 10 | Revalues: 60920 | GridSize: 300
Generation 11 | Revalues: 65570 | GridSize: 284
Generation 12 | Revalues: 67000 | GridSize: 273
Generation 13 | Revalues: 68690 | GridSize: 284
Generation 14 | Revalues: 70020 | GridSize: 299
Generation 15 | Revalues: 72290 | GridSize: 295
Generation 16 | Revalues: 75170 | GridSize: 287
Generation 17 | Revalues: 76490 | GridSize: 283
Generation 18 | Revalues: 77700 | GridSize: 269
Generation 19 | Revalues: 79170 | GridSize: 282
Generation 20 | Revalues: 80610 | GridSize: 300
Generation 21 | Revalues: 81940 | GridSize: 300
Generation 22 | Revalues: 83440 | GridSize: 296
Generation 23 | Revalues: 84820 | GridSize: 297
Generation 24 | Revalues: 86330 | GridSize: 297
Generation 25 | Revalues: 87890 | GridSize: 298
Generation 26 | Revalues: 89440 | GridSize: 294
Generation 27 | Revalues: 91200 | GridSize: 286
Generation 28 | Revalues: 92680 | GridSize: 291
Generation 29 | Revalues: 94280 | GridSize: 292
Generation 30 | Revalues: 95670 | GridSize: 295
Generation 31 | Revalues: 96900 | GridSize: 288
Generation 32 | Revalues: 98240 | GridSize: 300
Generation 33 | Revalues: 99410 | GridSize: 298
Generation 34 | Revalues: 101000 | GridSize: 297
Generation 35 | Revalues: 102160 | GridSize: 300
Generation 36 | Revalues: 103430 | GridSize: 300
Generation 37 | Revalues: 104530 | GridSize: 298
Generation 38 | Revalues: 105760 | GridSize: 297
Generation 39 | Revalues: 107160 | GridSize: 300
Generation 40 | Revalues: 108270 | GridSize: 300
Generation 41 | Revalues: 109710 | GridSize: 300
Generation 42 | Revalues: 111030 | GridSize: 300
Generation 43 | Revalues: 112460 | GridSize: 300
Generation 44 | Revalues: 113760 | GridSize: 300
Generation 45 | Revalues: 115420 | GridSize: 297
Generation 46 | Revalues: 116530 | GridSize: 300
Generation 47 | Revalues: 117790 | GridSize: 299
Generation 48 | Revalues: 119160 | GridSize: 299
Generation 49 | Revalues: 120320 | GridSize: 289
Generation 50 | Revalues: 121590 | GridSize: 300
Generation 51 | Revalues: 123000 | GridSize: 299
Generation 52 | Revalues: 124210 | GridSize: 300
Generation 53 | Revalues: 125510 | GridSize: 295
Generation 54 | Revalues: 126730 | GridSize: 300
Generation 55 | Revalues: 127800 | GridSize: 299
Generation 56 | Revalues: 129400 | GridSize: 292
Generation 57 | Revalues: 130720 | GridSize: 300
Generation 58 | Revalues: 132040 | GridSize: 296
Generation 59 | Revalues: 133270 | GridSize: 300
Generation 60 | Revalues: 134610 | GridSize: 300
Generation 61 | Revalues: 136050 | GridSize: 298
Generation 62 | Revalues: 137380 | GridSize: 299
Generation 63 | Revalues: 138640 | GridSize: 300
Generation 64 | Revalues: 140190 | GridSize: 300
Generation 65 | Revalues: 141650 | GridSize: 300
Generation 66 | Revalues: 143370 | GridSize: 299
Generation 67 | Revalues: 144640 | GridSize: 298
Generation 68 | Revalues: 145870 | GridSize: 300
Generation 69 | Revalues: 147050 | GridSize: 300
Generation 70 | Revalues: 148120 | GridSize: 300
Generation 71 | Revalues: 149320 | GridSize: 299
