Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 330 | GridSize: 30
Generation 2 | Revalues: 530 | GridSize: 25
Generation 3 | Revalues: 722 | GridSize: 42
Generation 4 | Revalues: 952 | GridSize: 41
Generation 5 | Revalues: 1144 | GridSize: 39
Generation 6 | Revalues: 1334 | GridSize: 38
Generation 7 | Revalues: 1530 | GridSize: 53
Generation 8 | Revalues: 1708 | GridSize: 45
Generation 9 | Revalues: 1894 | GridSize: 49
Generation 10 | Revalues: 2088 | GridSize: 63
Generation 11 | Revalues: 2280 | GridSize: 69
Generation 12 | Revalues: 2468 | GridSize: 56
Generation 13 | Revalues: 2676 | GridSize: 64
Generation 14 | Revalues: 2888 | GridSize: 57
Generation 15 | Revalues: 3086 | GridSize: 68
Generation 16 | Revalues: 3300 | GridSize: 70
Generation 17 | Revalues: 3484 | GridSize: 75
Generation 18 | Revalues: 3672 | GridSize: 65
Generation 19 | Revalues: 3858 | GridSize: 72
Generation 20 | Revalues: 4072 | GridSize: 81
Generation 21 | Revalues: 4264 | GridSize: 83
Generation 22 | Revalues: 4470 | GridSize: 92
Generation 23 | Revalues: 4680 | GridSize: 95
Generation 24 | Revalues: 4894 | GridSize: 95
Generation 25 | Revalues: 5094 | GridSize: 100
Generation 26 | Revalues: 5292 | GridSize: 103
Generation 27 | Revalues: 5480 | GridSize: 110
Generation 28 | Revalues: 5676 | GridSize: 117
Generation 29 | Revalues: 5874 | GridSize: 116
Generation 30 | Revalues: 6088 | GridSize: 111
Generation 31 | Revalues: 6262 | GridSize: 115
Generation 32 | Revalues: 6456 | GridSize: 121
Generation 33 | Revalues: 6674 | GridSize: 130
Generation 34 | Revalues: 6890 | GridSize: 131
Generation 35 | Revalues: 7072 | GridSize: 125
Generation 36 | Revalues: 7284 | GridSize: 129
Generation 37 | Revalues: 7496 | GridSize: 134
Generation 38 | Revalues: 7702 | GridSize: 133
Generation 39 | Revalues: 7932 | GridSize: 130
Generation 40 | Revalues: 8130 | GridSize: 132
Generation 41 | Revalues: 8324 | GridSize: 136
Generation 42 | Revalues: 8524 | GridSize: 131
Generation 43 | Revalues: 8744 | GridSize: 138
Generation 44 | Revalues: 8952 | GridSize: 137
Generation 45 | Revalues: 9138 | GridSize: 135
Generation 46 | Revalues: 9324 | GridSize: 140
Generation 47 | Revalues: 9490 | GridSize: 142
Generation 48 | Revalues: 9676 | GridSize: 136
Generation 49 | Revalues: 9872 | GridSize: 144
Generation 50 | Revalues: 10088 | GridSize: 143
Generation 51 | Revalues: 10280 | GridSize: 150
Generation 52 | Revalues: 10480 | GridSize: 138
Generation 53 | Revalues: 10686 | GridSize: 148
Generation 54 | Revalues: 10886 | GridSize: 146
Generation 55 | Revalues: 11086 | GridSize: 148
Generation 56 | Revalues: 11288 | GridSize: 152
Generation 57 | Revalues: 11516 | GridSize: 157
Generation 58 | Revalues: 11722 | GridSize: 163
Generation 59 | Revalues: 11938 | GridSize: 170
Generation 60 | Revalues: 12150 | GridSize: 177
Generation 61 | Revalues: 12338 | GridSize: 179
Generation 62 | Revalues: 12536 | GridSize: 185
Generation 63 | Revalues: 12754 | GridSize: 183
Generation 64 | Revalues: 12968 | GridSize: 184
Generation 65 | Revalues: 13140 | GridSize: 185
Generation 66 | Revalues: 13336 | GridSize: 182
Generation 67 | Revalues: 13556 | GridSize: 173
Generation 68 | Revalues: 13764 | GridSize: 178
Generation 69 | Revalues: 13958 | GridSize: 168
Generation 70 | Revalues: 14136 | GridSize: 167
Generation 71 | Revalues: 14356 | GridSize: 169
Generation 72 | Revalues: 14528 | GridSize: 174
Generation 73 | Revalues: 14742 | GridSize: 180
Generation 74 | Revalues: 14932 | GridSize: 184
Generation 75 | Revalues: 15120 | GridSize: 181
Generation 76 | Revalues: 15312 | GridSize: 187
Generation 77 | Revalues: 15502 | GridSize: 181
Generation 78 | Revalues: 15710 | GridSize: 185
Generation 79 | Revalues: 15932 | GridSize: 188
Generation 80 | Revalues: 16128 | GridSize: 196
Generation 81 | Revalues: 16344 | GridSize: 202
Generation 82 | Revalues: 16528 | GridSize: 207
Generation 83 | Revalues: 16708 | GridSize: 192
Generation 84 | Revalues: 16930 | GridSize: 196
Generation 85 | Revalues: 17128 | GridSize: 194
Generation 86 | Revalues: 17306 | GridSize: 202
Generation 87 | Revalues: 17492 | GridSize: 194
Generation 88 | Revalues: 17700 | GridSize: 199
Generation 89 | Revalues: 17922 | GridSize: 181
Generation 90 | Revalues: 18128 | GridSize: 183
Generation 91 | Revalues: 18340 | GridSize: 174
Generation 92 | Revalues: 18520 | GridSize: 179
Generation 93 | Revalues: 18738 | GridSize: 166
Generation 94 | Revalues: 18956 | GridSize: 174
Generation 95 | Revalues: 19140 | GridSize: 173
Generation 96 | Revalues: 19338 | GridSize: 187
Generation 97 | Revalues: 19520 | GridSize: 191
Generation 98 | Revalues: 19722 | GridSize: 188
Generation 99 | Revalues: 19924 | GridSize: 196
Generation 100 | Revalues: 20140 | GridSize: 193
Generation 101 | Revalues: 20356 | GridSize: 197
Generation 102 | Revalues: 20554 | GridSize: 204
Generation 103 | Revalues: 20792 | GridSize: 200
Generation 104 | Revalues: 20996 | GridSize: 202
Generation 105 | Revalues: 21180 | GridSize: 206
Generation 106 | Revalues: 21372 | GridSize: 216
Generation 107 | Revalues: 21582 | GridSize: 213
Generation 108 | Revalues: 21792 | GridSize: 202
Generation 109 | Revalues: 22018 | GridSize: 193
Generation 110 | Revalues: 22224 | GridSize: 198
Generation 111 | Revalues: 22406 | GridSize: 198
Generation 112 | Revalues: 22570 | GridSize: 196
Generation 113 | Revalues: 22760 | GridSize: 195
Generation 114 | Revalues: 22968 | GridSize: 203
Generation 115 | Revalues: 23162 | GridSize: 198
Generation 116 | Revalues: 23362 | GridSize: 197
Generation 117 | Revalues: 23540 | GridSize: 190
Generation 118 | Revalues: 23736 | GridSize: 192
Generation 119 | Revalues: 23932 | GridSize: 201
Generation 120 | Revalues: 24152 | GridSize: 209
Generation 121 | Revalues: 24348 | GridSize: 203
Generation 122 | Revalues: 24536 | GridSize: 209
Generation 123 | Revalues: 24740 | GridSize: 207
Generation 124 | Revalues: 24940 | GridSize: 212
Generation 125 | Revalues: 25118 | GridSize: 215
Generation 126 | Revalues: 25306 | GridSize: 222
Generation 127 | Revalues: 25506 | GridSize: 217
Generation 128 | Revalues: 25726 | GridSize: 220
Generation 129 | Revalues: 25914 | GridSize: 224
Generation 130 | Revalues: 26122 | GridSize: 219
Generation 131 | Revalues: 26352 | GridSize: 214
Generation 132 | Revalues: 26564 | GridSize: 219
Generation 133 | Revalues: 26754 | GridSize: 232
Generation 134 | Revalues: 26986 | GridSize: 220
Generation 135 | Revalues: 27178 | GridSize: 224
Generation 136 | Revalues: 27368 | GridSize: 228
Generation 137 | Revalues: 27564 | GridSize: 221
Generation 138 | Revalues: 27738 | GridSize: 218
Generation 139 | Revalues: 27944 | GridSize: 221
Generation 140 | Revalues: 28124 | GridSize: 232
Generation 141 | Revalues: 28318 | GridSize: 234
Generation 142 | Revalues: 28500 | GridSize: 226
Generation 143 | Revalues: 28698 | GridSize: 229
Generation 144 | Revalues: 28888 | GridSize: 234
Generation 145 | Revalues: 29082 | GridSize: 225
Generation 146 | Revalues: 29274 | GridSize: 233
Generation 147 | Revalues: 29490 | GridSize: 231
Generation 148 | Revalues: 29670 | GridSize: 241
Generation 149 | Revalues: 29870 | GridSize: 241
Generation 150 | Revalues: 30054 | GridSize: 241
Generation 151 | Revalues: 30252 | GridSize: 241
Generation 152 | Revalues: 30460 | GridSize: 247
Generation 153 | Revalues: 30652 | GridSize: 252
Generation 154 | Revalues: 30844 | GridSize: 250
Generation 155 | Revalues: 31042 | GridSize: 256
Generation 156 | Revalues: 31228 | GridSize: 248
Generation 157 | Revalues: 31444 | GridSize: 238
Generation 158 | Revalues: 31640 | GridSize: 229
Generation 159 | Revalues: 31846 | GridSize: 227
Generation 160 | Revalues: 32054 | GridSize: 228
Generation 161 | Revalues: 32242 | GridSize: 224
Generation 162 | Revalues: 32430 | GridSize: 227
Generation 163 | Revalues: 32612 | GridSize: 228
Generation 164 | Revalues: 32826 | GridSize: 224
Generation 165 | Revalues: 33006 | GridSize: 226
Generation 166 | Revalues: 33184 | GridSize: 231
Generation 167 | Revalues: 33378 | GridSize: 225
Generation 168 | Revalues: 33592 | GridSize: 222
Generation 169 | Revalues: 33798 | GridSize: 224
Generation 170 | Revalues: 34022 | GridSize: 212
Generation 171 | Revalues: 34232 | GridSize: 207
Generation 172 | Revalues: 34450 | GridSize: 202
Generation 173 | Revalues: 34646 | GridSize: 207
Generation 174 | Revalues: 34858 | GridSize: 222
Generation 175 | Revalues: 35028 | GridSize: 227
Generation 176 | Revalues: 35222 | GridSize: 221
Generation 177 | Revalues: 35442 | GridSize: 227
Generation 178 | Revalues: 35632 | GridSize: 230
Generation 179 | Revalues: 35828 | GridSize: 218
Generation 180 | Revalues: 36028 | GridSize: 230
Generation 181 | Revalues: 36210 | GridSize: 233
Generation 182 | Revalues: 36388 | GridSize: 231
Generation 183 | Revalues: 36592 | GridSize: 238
Generation 184 | Revalues: 36786 | GridSize: 242
Generation 185 | Revalues: 36968 | GridSize: 238
Generation 186 | Revalues: 37168 | GridSize: 245
Generation 187 | Revalues: 37376 | GridSize: 251
Generation 188 | Revalues: 37562 | GridSize: 259
Generation 189 | Revalues: 37764 | GridSize: 239
Generation 190 | Revalues: 37954 | GridSize: 235
Generation 191 | Revalues: 38168 | GridSize: 242
Generation 192 | Revalues: 38392 | GridSize: 234
Generation 193 | Revalues: 38620 | GridSize: 237
Generation 194 | Revalues: 38816 | GridSize: 236
Generation 195 | Revalues: 39034 | GridSize: 240
Generation 196 | Revalues: 39222 | GridSize: 241
Generation 197 | Revalues: 39410 | GridSize: 238
Generation 198 | Revalues: 39592 | GridSize: 236
Generation 199 | Revalues: 39802 | GridSize: 231
Generation 200 | Revalues: 40020 | GridSize: 225
Generation 201 | Revalues: 40208 | GridSize: 220
Generation 202 | Revalues: 40402 | GridSize: 226
Generation 203 | Revalues: 40604 | GridSize: 230
Generation 204 | Revalues: 40786 | GridSize: 228
Generation 205 | Revalues: 40982 | GridSize: 234
Generation 206 | Revalues: 41192 | GridSize: 240
Generation 207 | Revalues: 41378 | GridSize: 242
Generation 208 | Revalues: 41586 | GridSize: 235
Generation 209 | Revalues: 41776 | GridSize: 240
Generation 210 | Revalues: 41984 | GridSize: 231
Generation 211 | Revalues: 42166 | GridSize: 218
Generation 212 | Revalues: 42358 | GridSize: 232
Generation 213 | Revalues: 42572 | GridSize: 233
Generation 214 | Revalues: 42784 | GridSize: 232
Generation 215 | Revalues: 42994 | GridSize: 235
Generation 216 | Revalues: 43176 | GridSize: 223
Generation 217 | Revalues: 43372 | GridSize: 212
Generation 218 | Revalues: 43560 | GridSize: 206
Generation 219 | Revalues: 43770 | GridSize: 202
Generation 220 | Revalues: 43954 | GridSize: 215
Generation 221 | Revalues: 44162 | GridSize: 204
Generation 222 | Revalues: 44372 | GridSize: 215
Generation 223 | Revalues: 44582 | GridSize: 221
Generation 224 | Revalues: 44808 | GridSize: 220
Generation 225 | Revalues: 45006 | GridSize: 215
Generation 226 | Revalues: 45198 | GridSize: 216
Generation 227 | Revalues: 45398 | GridSize: 219
Generation 228 | Revalues: 45598 | GridSize: 223
Generation 229 | Revalues: 45796 | GridSize: 226
Generation 230 | Revalues: 45984 | GridSize: 230
Generation 231 | Revalues: 46160 | GridSize: 228
Generation 232 | Revalues: 46362 | GridSize: 231
Generation 233 | Revalues: 46564 | GridSize: 222
Generation 234 | Revalues: 46738 | GridSize: 214
Generation 235 | Revalues: 46934 | GridSize: 216
Generation 236 | Revalues: 47134 | GridSize: 222
Generation 237 | Revalues: 47340 | GridSize: 217
Generation 238 | Revalues: 47542 | GridSize: 219
Generation 239 | Revalues: 47730 | GridSize: 223
Generation 240 | Revalues: 47928 | GridSize: 223
Generation 241 | Revalues: 48096 | GridSize: 235
Generation 242 | Revalues: 48296 | GridSize: 240
Generation 243 | Revalues: 48498 | GridSize: 236
Generation 244 | Revalues: 48692 | GridSize: 225
Generation 245 | Revalues: 48888 | GridSize: 231
Generation 246 | Revalues: 49074 | GridSize: 237
Generation 247 | Revalues: 49252 | GridSize: 247
Generation 248 | Revalues: 49482 | GridSize: 245
Generation 249 | Revalues: 49656 | GridSize: 250
Generation 250 | Revalues: 49864 | GridSize: 259
Generation 251 | Revalues: 50070 | GridSize: 254
Generation 252 | Revalues: 50256 | GridSize: 253
Generation 253 | Revalues: 50444 | GridSize: 255
Generation 254 | Revalues: 50650 | GridSize: 250
Generation 255 | Revalues: 50844 | GridSize: 256
Generation 256 | Revalues: 51054 | GridSize: 260
Generation 257 | Revalues: 51264 | GridSize: 250
Generation 258 | Revalues: 51470 | GridSize: 248
Generation 259 | Revalues: 51662 | GridSize: 245
Generation 260 | Revalues: 51860 | GridSize: 247
Generation 261 | Revalues: 52048 | GridSize: 250
Generation 262 | Revalues: 52244 | GridSize: 261
Generation 263 | Revalues: 52444 | GridSize: 255
Generation 264 | Revalues: 52640 | GridSize: 253
Generation 265 | Revalues: 52838 | GridSize: 242
Generation 266 | Revalues: 53030 | GridSize: 247
Generation 267 | Revalues: 53232 | GridSize: 241
Generation 268 | Revalues: 53436 | GridSize: 235
Generation 269 | Revalues: 53636 | GridSize: 236
