Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 336 | GridSize: 13
Generation 2 | Revalues: 568 | GridSize: 12
Generation 3 | Revalues: 788 | GridSize: 10
Generation 4 | Revalues: 1006 | GridSize: 17
Generation 5 | Revalues: 1240 | GridSize: 23
Generation 6 | Revalues: 1434 | GridSize: 21
Generation 7 | Revalues: 1648 | GridSize: 29
Generation 8 | Revalues: 1860 | GridSize: 24
Generation 9 | Revalues: 2084 | GridSize: 36
Generation 10 | Revalues: 2300 | GridSize: 28
Generation 11 | Revalues: 2526 | GridSize: 25
Generation 12 | Revalues: 2756 | GridSize: 34
Generation 13 | Revalues: 2964 | GridSize: 27
Generation 14 | Revalues: 3196 | GridSize: 28
Generation 15 | Revalues: 3416 | GridSize: 26
Generation 16 | Revalues: 3632 | GridSize: 18
Generation 17 | Revalues: 3854 | GridSize: 24
Generation 18 | Revalues: 4068 | GridSize: 20
Generation 19 | Revalues: 4304 | GridSize: 30
Generation 20 | Revalues: 4544 | GridSize: 26
Generation 21 | Revalues: 4756 | GridSize: 21
Generation 22 | Revalues: 4970 | GridSize: 25
Generation 23 | Revalues: 5212 | GridSize: 33
Generation 24 | Revalues: 5422 | GridSize: 32
Generation 25 | Revalues: 5636 | GridSize: 30
Generation 26 | Revalues: 5872 | GridSize: 31
Generation 27 | Revalues: 6068 | GridSize: 31
Generation 28 | Revalues: 6288 | GridSize: 31
Generation 29 | Revalues: 6516 | GridSize: 30
Generation 30 | Revalues: 6752 | GridSize: 33
Generation 31 | Revalues: 6966 | GridSize: 35
Generation 32 | Revalues: 7172 | GridSize: 34
Generation 33 | Revalues: 7362 | GridSize: 44
Generation 34 | Revalues: 7584 | GridSize: 42
Generation 35 | Revalues: 7826 | GridSize: 44
Generation 36 | Revalues: 8040 | GridSize: 40
Generation 37 | Revalues: 8248 | GridSize: 37
Generation 38 | Revalues: 8466 | GridSize: 37
Generation 39 | Revalues: 8704 | GridSize: 39
Generation 40 | Revalues: 8920 | GridSize: 50
Generation 41 | Revalues: 9134 | GridSize: 55
Generation 42 | Revalues: 9328 | GridSize: 45
Generation 43 | Revalues: 9558 | GridSize: 54
Generation 44 | Revalues: 9800 | GridSize: 41
Generation 45 | Revalues: 10000 | GridSize: 41
Generation 46 | Revalues: 10206 | GridSize: 47
Generation 47 | Revalues: 10432 | GridSize: 42
Generation 48 | Revalues: 10656 | GridSize: 41
Generation 49 | Revalues: 10880 | GridSize: 41
Generation 50 | Revalues: 11124 | GridSize: 45
Generation 51 | Revalues: 11334 | GridSize: 36
Generation 52 | Revalues: 11560 | GridSize: 35
Generation 53 | Revalues: 11770 | GridSize: 37
Generation 54 | Revalues: 12018 | GridSize: 40
Generation 55 | Revalues: 12222 | GridSize: 35
Generation 56 | Revalues: 12436 | GridSize: 32
Generation 57 | Revalues: 12648 | GridSize: 51
Generation 58 | Revalues: 12884 | GridSize: 46
Generation 59 | Revalues: 13114 | GridSize: 44
Generation 60 | Revalues: 13332 | GridSize: 43
Generation 61 | Revalues: 13540 | GridSize: 35
Generation 62 | Revalues: 13738 | GridSize: 33
Generation 63 | Revalues: 13958 | GridSize: 34
Generation 64 | Revalues: 14180 | GridSize: 37
Generation 65 | Revalues: 14380 | GridSize: 31
Generation 66 | Revalues: 14606 | GridSize: 40
Generation 67 | Revalues: 14840 | GridSize: 52
Generation 68 | Revalues: 15078 | GridSize: 30
Generation 69 | Revalues: 15310 | GridSize: 33
Generation 70 | Revalues: 15546 | GridSize: 43
Generation 71 | Revalues: 15762 | GridSize: 45
Generation 72 | Revalues: 15986 | GridSize: 44
Generation 73 | Revalues: 16200 | GridSize: 41
Generation 74 | Revalues: 16416 | GridSize: 46
Generation 75 | Revalues: 16624 | GridSize: 54
Generation 76 | Revalues: 16858 | GridSize: 50
Generation 77 | Revalues: 17084 | GridSize: 42
Generation 78 | Revalues: 17308 | GridSize: 44
Generation 79 | Revalues: 17512 | GridSize: 52
Generation 80 | Revalues: 17720 | GridSize: 39
Generation 81 | Revalues: 17966 | GridSize: 40
Generation 82 | Revalues: 18200 | GridSize: 41
Generation 83 | Revalues: 18404 | GridSize: 46
Generation 84 | Revalues: 18618 | GridSize: 42
Generation 85 | Revalues: 18832 | GridSize: 34
Generation 86 | Revalues: 19030 | GridSize: 40
Generation 87 | Revalues: 19250 | GridSize: 41
Generation 88 | Revalues: 19484 | GridSize: 44
Generation 89 | Revalues: 19696 | GridSize: 40
Generation 90 | Revalues: 19906 | GridSize: 44
Generation 91 | Revalues: 20146 | GridSize: 54
Generation 92 | Revalues: 20378 | GridSize: 60
Generation 93 | Revalues: 20574 | GridSize: 57
Generation 94 | Revalues: 20798 | GridSize: 68
Generation 95 | Revalues: 21022 | GridSize: 82
Generation 96 | Revalues: 21256 | GridSize: 61
Generation 97 | Revalues: 21472 | GridSize: 49
Generation 98 | Revalues: 21704 | GridSize: 53
Generation 99 | Revalues: 21918 | GridSize: 64
Generation 100 | Revalues: 22128 | GridSize: 66
Generation 101 | Revalues: 22352 | GridSize: 76
Generation 102 | Revalues: 22584 | GridSize: 74
Generation 103 | Revalues: 22776 | GridSize: 76
Generation 104 | Revalues: 22998 | GridSize: 59
Generation 105 | Revalues: 23216 | GridSize: 61
Generation 106 | Revalues: 23428 | GridSize: 61
Generation 107 | Revalues: 23638 | GridSize: 59
Generation 108 | Revalues: 23862 | GridSize: 65
Generation 109 | Revalues: 24076 | GridSize: 73
Generation 110 | Revalues: 24280 | GridSize: 66
Generation 111 | Revalues: 24490 | GridSize: 66
Generation 112 | Revalues: 24732 | GridSize: 55
Generation 113 | Revalues: 24938 | GridSize: 48
Generation 114 | Revalues: 25152 | GridSize: 52
Generation 115 | Revalues: 25416 | GridSize: 54
Generation 116 | Revalues: 25638 | GridSize: 58
Generation 117 | Revalues: 25850 | GridSize: 66
Generation 118 | Revalues: 26080 | GridSize: 75
Generation 119 | Revalues: 26308 | GridSize: 73
Generation 120 | Revalues: 26540 | GridSize: 66
Generation 121 | Revalues: 26742 | GridSize: 67
Generation 122 | Revalues: 26970 | GridSize: 75
Generation 123 | Revalues: 27206 | GridSize: 66
Generation 124 | Revalues: 27432 | GridSize: 59
Generation 125 | Revalues: 27644 | GridSize: 66
Generation 126 | Revalues: 27854 | GridSize: 74
Generation 127 | Revalues: 28076 | GridSize: 65
Generation 128 | Revalues: 28290 | GridSize: 65
Generation 129 | Revalues: 28524 | GridSize: 68
Generation 130 | Revalues: 28738 | GridSize: 66
Generation 131 | Revalues: 28946 | GridSize: 68
Generation 132 | Revalues: 29176 | GridSize: 64
Generation 133 | Revalues: 29412 | GridSize: 62
Generation 134 | Revalues: 29636 | GridSize: 66
Generation 135 | Revalues: 29854 | GridSize: 64
Generation 136 | Revalues: 30054 | GridSize: 64
Generation 137 | Revalues: 30274 | GridSize: 66
Generation 138 | Revalues: 30490 | GridSize: 70
Generation 139 | Revalues: 30702 | GridSize: 72
Generation 140 | Revalues: 30898 | GridSize: 56
Generation 141 | Revalues: 31104 | GridSize: 63
Generation 142 | Revalues: 31332 | GridSize: 70
Generation 143 | Revalues: 31560 | GridSize: 62
Generation 144 | Revalues: 31754 | GridSize: 67
Generation 145 | Revalues: 31980 | GridSize: 61
Generation 146 | Revalues: 32198 | GridSize: 73
Generation 147 | Revalues: 32406 | GridSize: 68
Generation 148 | Revalues: 32634 | GridSize: 76
Generation 149 | Revalues: 32858 | GridSize: 76
Generation 150 | Revalues: 33068 | GridSize: 65
Generation 151 | Revalues: 33292 | GridSize: 55
Generation 152 | Revalues: 33532 | GridSize: 60
Generation 153 | Revalues: 33774 | GridSize: 72
Generation 154 | Revalues: 33980 | GridSize: 75
Generation 155 | Revalues: 34192 | GridSize: 78
Generation 156 | Revalues: 34402 | GridSize: 81
Generation 157 | Revalues: 34598 | GridSize: 74
Generation 158 | Revalues: 34816 | GridSize: 74
Generation 159 | Revalues: 35014 | GridSize: 71
Generation 160 | Revalues: 35228 | GridSize: 78
Generation 161 | Revalues: 35470 | GridSize: 80
Generation 162 | Revalues: 35692 | GridSize: 80
Generation 163 | Revalues: 35918 | GridSize: 92
Generation 164 | Revalues: 36140 | GridSize: 83
Generation 165 | Revalues: 36362 | GridSize: 79
Generation 166 | Revalues: 36588 | GridSize: 82
Generation 167 | Revalues: 36814 | GridSize: 82
Generation 168 | Revalues: 37048 | GridSize: 78
Generation 169 | Revalues: 37266 | GridSize: 73
Generation 170 | Revalues: 37454 | GridSize: 71
Generation 171 | Revalues: 37674 | GridSize: 80
Generation 172 | Revalues: 37900 | GridSize: 81
Generation 173 | Revalues: 38132 | GridSize: 86
Generation 174 | Revalues: 38362 | GridSize: 85
