Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 19960 | GridSize: 253
Generation 2 | Revalues: 22370 | GridSize: 281
Generation 3 | Revalues: 30020 | GridSize: 283
Generation 4 | Revalues: 32670 | GridSize: 287
Generation 5 | Revalues: 34590 | GridSize: 297
Generation 6 | Revalues: 37660 | GridSize: 296
Generation 7 | Revalues: 39450 | GridSize: 300
Generation 8 | Revalues: 40940 | GridSize: 290
Generation 9 | Revalues: 43090 | GridSize: 300
Generation 10 | Revalues: 44830 | GridSize: 295
Generation 11 | Revalues: 46670 | GridSize: 300
Generation 12 | Revalues: 48570 | GridSize: 298
Generation 13 | Revalues: 50700 | GridSize: 299
Generation 14 | Revalues: 52370 | GridSize: 300
Generation 15 | Revalues: 53830 | GridSize: 297
Generation 16 | Revalues: 55280 | GridSize: 300
Generation 17 | Revalues: 57350 | GridSize: 300
Generation 18 | Revalues: 58640 | GridSize: 300
Generation 19 | Revalues: 60880 | GridSize: 300
Generation 20 | Revalues: 62090 | GridSize: 295
Generation 21 | Revalues: 63410 | GridSize: 299
Generation 22 | Revalues: 64990 | GridSize: 297
Generation 23 | Revalues: 66500 | GridSize: 300
Generation 24 | Revalues: 67600 | GridSize: 293
Generation 25 | Revalues: 69090 | GridSize: 300
Generation 26 | Revalues: 70380 | GridSize: 296
Generation 27 | Revalues: 71560 | GridSize: 300
Generation 28 | Revalues: 72930 | GridSize: 299
Generation 29 | Revalues: 74520 | GridSize: 299
Generation 30 | Revalues: 76170 | GridSize: 300
Generation 31 | Revalues: 77220 | GridSize: 299
Generation 32 | Revalues: 78260 | GridSize: 300
Generation 33 | Revalues: 79610 | GridSize: 300
Generation 34 | Revalues: 80710 | GridSize: 300
Generation 35 | Revalues: 81860 | GridSize: 298
Generation 36 | Revalues: 83650 | GridSize: 298
Generation 37 | Revalues: 85270 | GridSize: 293
Generation 38 | Revalues: 86560 | GridSize: 299
Generation 39 | Revalues: 88080 | GridSize: 300
Generation 40 | Revalues: 89270 | GridSize: 300
Generation 41 | Revalues: 90430 | GridSize: 298
Generation 42 | Revalues: 91550 | GridSize: 300
Generation 43 | Revalues: 92550 | GridSize: 300
Generation 44 | Revalues: 93740 | GridSize: 300
Generation 45 | Revalues: 94970 | GridSize: 300
Generation 46 | Revalues: 96260 | GridSize: 300
Generation 47 | Revalues: 97460 | GridSize: 300
Generation 48 | Revalues: 98590 | GridSize: 300
Generation 49 | Revalues: 99830 | GridSize: 300
Generation 50 | Revalues: 100980 | GridSize: 297
