Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 25720 | GridSize: 292
Generation 2 | Revalues: 39640 | GridSize: 298
Generation 3 | Revalues: 41770 | GridSize: 297
Generation 4 | Revalues: 45350 | GridSize: 278
Generation 5 | Revalues: 47890 | GridSize: 277
Generation 6 | Revalues: 50570 | GridSize: 264
Generation 7 | Revalues: 52030 | GridSize: 264
Generation 8 | Revalues: 54460 | GridSize: 259
Generation 9 | Revalues: 57340 | GridSize: 276
Generation 10 | Revalues: 58910 | GridSize: 290
Generation 11 | Revalues: 60820 | GridSize: 289
Generation 12 | Revalues: 62520 | GridSize: 290
Generation 13 | Revalues: 64240 | GridSize: 268
Generation 14 | Revalues: 66440 | GridSize: 273
Generation 15 | Revalues: 67780 | GridSize: 272
Generation 16 | Revalues: 69360 | GridSize: 293
Generation 17 | Revalues: 70950 | GridSize: 299
Generation 18 | Revalues: 72460 | GridSize: 300
Generation 19 | Revalues: 74330 | GridSize: 300
Generation 20 | Revalues: 75620 | GridSize: 298
Generation 21 | Revalues: 77120 | GridSize: 298
Generation 22 | Revalues: 79040 | GridSize: 293
Generation 23 | Revalues: 80580 | GridSize: 275
Generation 24 | Revalues: 81860 | GridSize: 294
Generation 25 | Revalues: 83500 | GridSize: 285
Generation 26 | Revalues: 84620 | GridSize: 291
Generation 27 | Revalues: 86060 | GridSize: 300
Generation 28 | Revalues: 87860 | GridSize: 296
Generation 29 | Revalues: 89160 | GridSize: 297
Generation 30 | Revalues: 90440 | GridSize: 297
Generation 31 | Revalues: 91780 | GridSize: 300
Generation 32 | Revalues: 93090 | GridSize: 300
Generation 33 | Revalues: 94630 | GridSize: 297
Generation 34 | Revalues: 95820 | GridSize: 299
Generation 35 | Revalues: 96930 | GridSize: 297
Generation 36 | Revalues: 98420 | GridSize: 300
Generation 37 | Revalues: 99810 | GridSize: 296
Generation 38 | Revalues: 101350 | GridSize: 299
Generation 39 | Revalues: 102760 | GridSize: 300
Generation 40 | Revalues: 104390 | GridSize: 300
Generation 41 | Revalues: 105590 | GridSize: 300
Generation 42 | Revalues: 106860 | GridSize: 298
Generation 43 | Revalues: 108320 | GridSize: 298
Generation 44 | Revalues: 109490 | GridSize: 300
Generation 45 | Revalues: 110850 | GridSize: 300
Generation 46 | Revalues: 112300 | GridSize: 300
Generation 47 | Revalues: 113320 | GridSize: 300
Generation 48 | Revalues: 114620 | GridSize: 293
Generation 49 | Revalues: 115750 | GridSize: 296
Generation 50 | Revalues: 117000 | GridSize: 291
Generation 51 | Revalues: 118340 | GridSize: 300
Generation 52 | Revalues: 119830 | GridSize: 299
Generation 53 | Revalues: 121140 | GridSize: 300
Generation 54 | Revalues: 122140 | GridSize: 300
Generation 55 | Revalues: 123480 | GridSize: 299
Generation 56 | Revalues: 124920 | GridSize: 300
Generation 57 | Revalues: 126750 | GridSize: 297
Generation 58 | Revalues: 128050 | GridSize: 298
Generation 59 | Revalues: 129150 | GridSize: 300
Generation 60 | Revalues: 130300 | GridSize: 296
Generation 61 | Revalues: 132020 | GridSize: 300
Generation 62 | Revalues: 133410 | GridSize: 299
Generation 63 | Revalues: 134660 | GridSize: 297
Generation 64 | Revalues: 135810 | GridSize: 300
Generation 65 | Revalues: 137000 | GridSize: 300
Generation 66 | Revalues: 138280 | GridSize: 298
Generation 67 | Revalues: 140050 | GridSize: 297
Generation 68 | Revalues: 141580 | GridSize: 300
Generation 69 | Revalues: 142770 | GridSize: 300
Generation 70 | Revalues: 144040 | GridSize: 300
Generation 71 | Revalues: 145040 | GridSize: 300
Generation 72 | Revalues: 146420 | GridSize: 300
Generation 73 | Revalues: 147490 | GridSize: 298
Generation 74 | Revalues: 148640 | GridSize: 296
Generation 75 | Revalues: 149740 | GridSize: 300
Generation 76 | Revalues: 151070 | GridSize: 300
Generation 77 | Revalues: 152480 | GridSize: 296
