Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 290 | GridSize: 20
Generation 2 | Revalues: 478 | GridSize: 19
Generation 3 | Revalues: 682 | GridSize: 30
Generation 4 | Revalues: 872 | GridSize: 31
Generation 5 | Revalues: 1066 | GridSize: 11
Generation 6 | Revalues: 1254 | GridSize: 24
Generation 7 | Revalues: 1466 | GridSize: 13
Generation 8 | Revalues: 1672 | GridSize: 19
Generation 9 | Revalues: 1858 | GridSize: 34
Generation 10 | Revalues: 2078 | GridSize: 32
Generation 11 | Revalues: 2254 | GridSize: 33
Generation 12 | Revalues: 2466 | GridSize: 33
Generation 13 | Revalues: 2668 | GridSize: 36
Generation 14 | Revalues: 2862 | GridSize: 43
Generation 15 | Revalues: 3046 | GridSize: 46
Generation 16 | Revalues: 3256 | GridSize: 36
Generation 17 | Revalues: 3464 | GridSize: 54
Generation 18 | Revalues: 3664 | GridSize: 53
Generation 19 | Revalues: 3884 | GridSize: 62
Generation 20 | Revalues: 4050 | GridSize: 60
Generation 21 | Revalues: 4260 | GridSize: 56
Generation 22 | Revalues: 4460 | GridSize: 58
Generation 23 | Revalues: 4674 | GridSize: 60
Generation 24 | Revalues: 4870 | GridSize: 65
Generation 25 | Revalues: 5062 | GridSize: 55
Generation 26 | Revalues: 5288 | GridSize: 60
Generation 27 | Revalues: 5512 | GridSize: 68
Generation 28 | Revalues: 5726 | GridSize: 69
Generation 29 | Revalues: 5950 | GridSize: 67
Generation 30 | Revalues: 6144 | GridSize: 55
Generation 31 | Revalues: 6352 | GridSize: 80
Generation 32 | Revalues: 6542 | GridSize: 69
Generation 33 | Revalues: 6732 | GridSize: 64
Generation 34 | Revalues: 6934 | GridSize: 70
Generation 35 | Revalues: 7160 | GridSize: 75
Generation 36 | Revalues: 7340 | GridSize: 74
Generation 37 | Revalues: 7534 | GridSize: 76
Generation 38 | Revalues: 7720 | GridSize: 79
Generation 39 | Revalues: 7946 | GridSize: 89
Generation 40 | Revalues: 8170 | GridSize: 90
Generation 41 | Revalues: 8378 | GridSize: 93
Generation 42 | Revalues: 8572 | GridSize: 82
Generation 43 | Revalues: 8796 | GridSize: 78
Generation 44 | Revalues: 9012 | GridSize: 76
Generation 45 | Revalues: 9206 | GridSize: 85
Generation 46 | Revalues: 9404 | GridSize: 80
Generation 47 | Revalues: 9598 | GridSize: 84
Generation 48 | Revalues: 9814 | GridSize: 90
Generation 49 | Revalues: 10024 | GridSize: 73
Generation 50 | Revalues: 10258 | GridSize: 78
Generation 51 | Revalues: 10454 | GridSize: 77
Generation 52 | Revalues: 10672 | GridSize: 78
Generation 53 | Revalues: 10866 | GridSize: 81
Generation 54 | Revalues: 11056 | GridSize: 69
Generation 55 | Revalues: 11276 | GridSize: 60
Generation 56 | Revalues: 11476 | GridSize: 62
Generation 57 | Revalues: 11676 | GridSize: 72
Generation 58 | Revalues: 11884 | GridSize: 80
Generation 59 | Revalues: 12100 | GridSize: 78
