Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 310 | GridSize: 11
Generation 2 | Revalues: 502 | GridSize: 18
Generation 3 | Revalues: 694 | GridSize: 24
Generation 4 | Revalues: 910 | GridSize: 33
Generation 5 | Revalues: 1122 | GridSize: 19
Generation 6 | Revalues: 1338 | GridSize: 31
Generation 7 | Revalues: 1550 | GridSize: 31
Generation 8 | Revalues: 1778 | GridSize: 38
Generation 9 | Revalues: 1952 | GridSize: 25
Generation 10 | Revalues: 2144 | GridSize: 31
Generation 11 | Revalues: 2352 | GridSize: 41
Generation 12 | Revalues: 2520 | GridSize: 36
Generation 13 | Revalues: 2726 | GridSize: 34
Generation 14 | Revalues: 2950 | GridSize: 38
Generation 15 | Revalues: 3154 | GridSize: 31
Generation 16 | Revalues: 3368 | GridSize: 44
Generation 17 | Revalues: 3560 | GridSize: 38
Generation 18 | Revalues: 3752 | GridSize: 42
Generation 19 | Revalues: 3964 | GridSize: 35
Generation 20 | Revalues: 4186 | GridSize: 43
Generation 21 | Revalues: 4368 | GridSize: 51
Generation 22 | Revalues: 4572 | GridSize: 48
Generation 23 | Revalues: 4768 | GridSize: 46
Generation 24 | Revalues: 4956 | GridSize: 47
Generation 25 | Revalues: 5150 | GridSize: 47
Generation 26 | Revalues: 5350 | GridSize: 46
Generation 27 | Revalues: 5548 | GridSize: 53
Generation 28 | Revalues: 5762 | GridSize: 44
Generation 29 | Revalues: 5968 | GridSize: 48
Generation 30 | Revalues: 6166 | GridSize: 50
Generation 31 | Revalues: 6388 | GridSize: 41
Generation 32 | Revalues: 6576 | GridSize: 39
Generation 33 | Revalues: 6770 | GridSize: 49
Generation 34 | Revalues: 6952 | GridSize: 45
Generation 35 | Revalues: 7172 | GridSize: 47
Generation 36 | Revalues: 7374 | GridSize: 52
Generation 37 | Revalues: 7598 | GridSize: 38
Generation 38 | Revalues: 7806 | GridSize: 46
Generation 39 | Revalues: 8004 | GridSize: 49
Generation 40 | Revalues: 8198 | GridSize: 50
Generation 41 | Revalues: 8386 | GridSize: 59
Generation 42 | Revalues: 8572 | GridSize: 52
Generation 43 | Revalues: 8806 | GridSize: 72
Generation 44 | Revalues: 9008 | GridSize: 69
Generation 45 | Revalues: 9196 | GridSize: 65
Generation 46 | Revalues: 9406 | GridSize: 76
Generation 47 | Revalues: 9616 | GridSize: 77
Generation 48 | Revalues: 9824 | GridSize: 92
Generation 49 | Revalues: 10016 | GridSize: 100
Generation 50 | Revalues: 10224 | GridSize: 100
Generation 51 | Revalues: 10432 | GridSize: 91
Generation 52 | Revalues: 10638 | GridSize: 94
Generation 53 | Revalues: 10800 | GridSize: 95
Generation 54 | Revalues: 10982 | GridSize: 90
Generation 55 | Revalues: 11176 | GridSize: 102
Generation 56 | Revalues: 11382 | GridSize: 101
Generation 57 | Revalues: 11582 | GridSize: 93
Generation 58 | Revalues: 11774 | GridSize: 92
Generation 59 | Revalues: 11982 | GridSize: 91
Generation 60 | Revalues: 12160 | GridSize: 98
Generation 61 | Revalues: 12368 | GridSize: 92
Generation 62 | Revalues: 12566 | GridSize: 97
Generation 63 | Revalues: 12772 | GridSize: 103
