Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 286 | GridSize: 19
Generation 2 | Revalues: 474 | GridSize: 18
Generation 3 | Revalues: 684 | GridSize: 17
Generation 4 | Revalues: 918 | GridSize: 11
Generation 5 | Revalues: 1132 | GridSize: 9
Generation 6 | Revalues: 1338 | GridSize: 16
Generation 7 | Revalues: 1538 | GridSize: 22
Generation 8 | Revalues: 1710 | GridSize: 19
Generation 9 | Revalues: 1902 | GridSize: 24
Generation 10 | Revalues: 2108 | GridSize: 20
Generation 11 | Revalues: 2314 | GridSize: 27
Generation 12 | Revalues: 2546 | GridSize: 30
Generation 13 | Revalues: 2780 | GridSize: 29
Generation 14 | Revalues: 3004 | GridSize: 34
Generation 15 | Revalues: 3212 | GridSize: 37
Generation 16 | Revalues: 3424 | GridSize: 35
Generation 17 | Revalues: 3614 | GridSize: 39
Generation 18 | Revalues: 3820 | GridSize: 40
Generation 19 | Revalues: 4020 | GridSize: 38
Generation 20 | Revalues: 4216 | GridSize: 48
Generation 21 | Revalues: 4426 | GridSize: 49
Generation 22 | Revalues: 4624 | GridSize: 43
Generation 23 | Revalues: 4828 | GridSize: 45
Generation 24 | Revalues: 5010 | GridSize: 47
Generation 25 | Revalues: 5184 | GridSize: 49
Generation 26 | Revalues: 5392 | GridSize: 53
Generation 27 | Revalues: 5610 | GridSize: 56
Generation 28 | Revalues: 5810 | GridSize: 60
Generation 29 | Revalues: 6010 | GridSize: 58
Generation 30 | Revalues: 6222 | GridSize: 63
Generation 31 | Revalues: 6414 | GridSize: 76
Generation 32 | Revalues: 6596 | GridSize: 75
Generation 33 | Revalues: 6812 | GridSize: 85
Generation 34 | Revalues: 7022 | GridSize: 88
Generation 35 | Revalues: 7216 | GridSize: 95
Generation 36 | Revalues: 7426 | GridSize: 102
Generation 37 | Revalues: 7616 | GridSize: 105
Generation 38 | Revalues: 7814 | GridSize: 107
Generation 39 | Revalues: 8002 | GridSize: 107
Generation 40 | Revalues: 8184 | GridSize: 105
Generation 41 | Revalues: 8388 | GridSize: 112
Generation 42 | Revalues: 8566 | GridSize: 110
Generation 43 | Revalues: 8774 | GridSize: 116
Generation 44 | Revalues: 9018 | GridSize: 109
Generation 45 | Revalues: 9206 | GridSize: 114
Generation 46 | Revalues: 9408 | GridSize: 122
Generation 47 | Revalues: 9600 | GridSize: 117
Generation 48 | Revalues: 9804 | GridSize: 128
Generation 49 | Revalues: 9994 | GridSize: 131
Generation 50 | Revalues: 10178 | GridSize: 128
Generation 51 | Revalues: 10380 | GridSize: 135
Generation 52 | Revalues: 10586 | GridSize: 119
Generation 53 | Revalues: 10770 | GridSize: 125
Generation 54 | Revalues: 10998 | GridSize: 127
Generation 55 | Revalues: 11188 | GridSize: 127
Generation 56 | Revalues: 11410 | GridSize: 122
Generation 57 | Revalues: 11612 | GridSize: 121
Generation 58 | Revalues: 11792 | GridSize: 128
Generation 59 | Revalues: 11990 | GridSize: 128
Generation 60 | Revalues: 12206 | GridSize: 131
Generation 61 | Revalues: 12400 | GridSize: 137
Generation 62 | Revalues: 12582 | GridSize: 134
Generation 63 | Revalues: 12778 | GridSize: 141
Generation 64 | Revalues: 12966 | GridSize: 158
Generation 65 | Revalues: 13148 | GridSize: 161
Generation 66 | Revalues: 13354 | GridSize: 162
Generation 67 | Revalues: 13546 | GridSize: 156
Generation 68 | Revalues: 13746 | GridSize: 163
Generation 69 | Revalues: 13938 | GridSize: 161
Generation 70 | Revalues: 14150 | GridSize: 166
Generation 71 | Revalues: 14350 | GridSize: 152
Generation 72 | Revalues: 14524 | GridSize: 152
Generation 73 | Revalues: 14720 | GridSize: 135
Generation 74 | Revalues: 14936 | GridSize: 143
Generation 75 | Revalues: 15114 | GridSize: 138
Generation 76 | Revalues: 15308 | GridSize: 134
Generation 77 | Revalues: 15514 | GridSize: 129
Generation 78 | Revalues: 15702 | GridSize: 135
Generation 79 | Revalues: 15896 | GridSize: 135
Generation 80 | Revalues: 16112 | GridSize: 130
Generation 81 | Revalues: 16310 | GridSize: 135
Generation 82 | Revalues: 16514 | GridSize: 138
Generation 83 | Revalues: 16716 | GridSize: 130
Generation 84 | Revalues: 16904 | GridSize: 134
Generation 85 | Revalues: 17108 | GridSize: 128
Generation 86 | Revalues: 17282 | GridSize: 119
Generation 87 | Revalues: 17486 | GridSize: 125
Generation 88 | Revalues: 17698 | GridSize: 123
Generation 89 | Revalues: 17896 | GridSize: 134
Generation 90 | Revalues: 18086 | GridSize: 142
Generation 91 | Revalues: 18290 | GridSize: 147
Generation 92 | Revalues: 18474 | GridSize: 148
Generation 93 | Revalues: 18656 | GridSize: 150
Generation 94 | Revalues: 18838 | GridSize: 149
Generation 95 | Revalues: 19062 | GridSize: 135
Generation 96 | Revalues: 19276 | GridSize: 138
Generation 97 | Revalues: 19474 | GridSize: 142
Generation 98 | Revalues: 19670 | GridSize: 152
