Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 310 | GridSize: 9
Generation 2 | Revalues: 524 | GridSize: 10
Generation 3 | Revalues: 754 | GridSize: 4
Generation 4 | Revalues: 980 | GridSize: 10
Generation 5 | Revalues: 1206 | GridSize: 14
Generation 6 | Revalues: 1388 | GridSize: 14
Generation 7 | Revalues: 1600 | GridSize: 15
Generation 8 | Revalues: 1800 | GridSize: 20
Generation 9 | Revalues: 2022 | GridSize: 11
Generation 10 | Revalues: 2248 | GridSize: 17
Generation 11 | Revalues: 2480 | GridSize: 15
Generation 12 | Revalues: 2706 | GridSize: 15
Generation 13 | Revalues: 2936 | GridSize: 20
Generation 14 | Revalues: 3140 | GridSize: 20
Generation 15 | Revalues: 3340 | GridSize: 17
Generation 16 | Revalues: 3560 | GridSize: 21
Generation 17 | Revalues: 3764 | GridSize: 24
Generation 18 | Revalues: 3988 | GridSize: 28
Generation 19 | Revalues: 4218 | GridSize: 13
Generation 20 | Revalues: 4434 | GridSize: 20
Generation 21 | Revalues: 4650 | GridSize: 16
Generation 22 | Revalues: 4862 | GridSize: 23
Generation 23 | Revalues: 5076 | GridSize: 27
Generation 24 | Revalues: 5312 | GridSize: 26
Generation 25 | Revalues: 5532 | GridSize: 25
Generation 26 | Revalues: 5764 | GridSize: 26
Generation 27 | Revalues: 5990 | GridSize: 27
Generation 28 | Revalues: 6188 | GridSize: 16
Generation 29 | Revalues: 6402 | GridSize: 15
Generation 30 | Revalues: 6628 | GridSize: 16
Generation 31 | Revalues: 6830 | GridSize: 17
Generation 32 | Revalues: 7056 | GridSize: 19
Generation 33 | Revalues: 7286 | GridSize: 23
Generation 34 | Revalues: 7512 | GridSize: 27
Generation 35 | Revalues: 7728 | GridSize: 23
Generation 36 | Revalues: 7974 | GridSize: 25
Generation 37 | Revalues: 8214 | GridSize: 32
Generation 38 | Revalues: 8434 | GridSize: 22
Generation 39 | Revalues: 8650 | GridSize: 25
Generation 40 | Revalues: 8870 | GridSize: 24
Generation 41 | Revalues: 9110 | GridSize: 27
Generation 42 | Revalues: 9354 | GridSize: 18
