Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 296 | GridSize: 13
Generation 2 | Revalues: 488 | GridSize: 18
Generation 3 | Revalues: 674 | GridSize: 14
Generation 4 | Revalues: 874 | GridSize: 14
Generation 5 | Revalues: 1068 | GridSize: 14
Generation 6 | Revalues: 1254 | GridSize: 20
Generation 7 | Revalues: 1440 | GridSize: 29
Generation 8 | Revalues: 1614 | GridSize: 32
Generation 9 | Revalues: 1818 | GridSize: 26
Generation 10 | Revalues: 2022 | GridSize: 35
Generation 11 | Revalues: 2232 | GridSize: 49
Generation 12 | Revalues: 2420 | GridSize: 48
Generation 13 | Revalues: 2624 | GridSize: 51
Generation 14 | Revalues: 2834 | GridSize: 46
Generation 15 | Revalues: 3030 | GridSize: 55
Generation 16 | Revalues: 3238 | GridSize: 57
Generation 17 | Revalues: 3462 | GridSize: 70
Generation 18 | Revalues: 3688 | GridSize: 72
Generation 19 | Revalues: 3884 | GridSize: 75
Generation 20 | Revalues: 4100 | GridSize: 75
Generation 21 | Revalues: 4312 | GridSize: 79
Generation 22 | Revalues: 4514 | GridSize: 83
Generation 23 | Revalues: 4698 | GridSize: 80
Generation 24 | Revalues: 4930 | GridSize: 81
Generation 25 | Revalues: 5108 | GridSize: 85
Generation 26 | Revalues: 5318 | GridSize: 84
Generation 27 | Revalues: 5512 | GridSize: 83
Generation 28 | Revalues: 5728 | GridSize: 87
Generation 29 | Revalues: 5950 | GridSize: 93
Generation 30 | Revalues: 6138 | GridSize: 96
Generation 31 | Revalues: 6322 | GridSize: 93
Generation 32 | Revalues: 6518 | GridSize: 102
Generation 33 | Revalues: 6742 | GridSize: 105
Generation 34 | Revalues: 6948 | GridSize: 106
Generation 35 | Revalues: 7152 | GridSize: 111
Generation 36 | Revalues: 7340 | GridSize: 108
Generation 37 | Revalues: 7512 | GridSize: 103
Generation 38 | Revalues: 7734 | GridSize: 107
Generation 39 | Revalues: 7948 | GridSize: 109
Generation 40 | Revalues: 8166 | GridSize: 114
Generation 41 | Revalues: 8370 | GridSize: 113
Generation 42 | Revalues: 8562 | GridSize: 117
Generation 43 | Revalues: 8748 | GridSize: 119
Generation 44 | Revalues: 8950 | GridSize: 124
Generation 45 | Revalues: 9142 | GridSize: 125
Generation 46 | Revalues: 9338 | GridSize: 126
Generation 47 | Revalues: 9566 | GridSize: 131
Generation 48 | Revalues: 9768 | GridSize: 127
Generation 49 | Revalues: 9982 | GridSize: 127
Generation 50 | Revalues: 10178 | GridSize: 134
Generation 51 | Revalues: 10366 | GridSize: 133
Generation 52 | Revalues: 10546 | GridSize: 136
Generation 53 | Revalues: 10746 | GridSize: 143
Generation 54 | Revalues: 10958 | GridSize: 135
Generation 55 | Revalues: 11160 | GridSize: 136
Generation 56 | Revalues: 11386 | GridSize: 132
Generation 57 | Revalues: 11600 | GridSize: 135
Generation 58 | Revalues: 11812 | GridSize: 130
Generation 59 | Revalues: 12022 | GridSize: 133
Generation 60 | Revalues: 12210 | GridSize: 134
Generation 61 | Revalues: 12408 | GridSize: 137
Generation 62 | Revalues: 12606 | GridSize: 135
