Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 21030 | GridSize: 286
Generation 2 | Revalues: 26120 | GridSize: 300
Generation 3 | Revalues: 28650 | GridSize: 300
Generation 4 | Revalues: 31180 | GridSize: 300
Generation 5 | Revalues: 32770 | GridSize: 293
Generation 6 | Revalues: 34450 | GridSize: 297
Generation 7 | Revalues: 36640 | GridSize: 300
Generation 8 | Revalues: 39490 | GridSize: 298
Generation 9 | Revalues: 42230 | GridSize: 299
Generation 10 | Revalues: 44470 | GridSize: 300
Generation 11 | Revalues: 45850 | GridSize: 300
Generation 12 | Revalues: 47640 | GridSize: 299
Generation 13 | Revalues: 49000 | GridSize: 300
Generation 14 | Revalues: 50460 | GridSize: 299
Generation 15 | Revalues: 51720 | GridSize: 300
Generation 16 | Revalues: 53250 | GridSize: 297
Generation 17 | Revalues: 54750 | GridSize: 300
Generation 18 | Revalues: 56080 | GridSize: 300
Generation 19 | Revalues: 57520 | GridSize: 300
Generation 20 | Revalues: 58880 | GridSize: 300
Generation 21 | Revalues: 60330 | GridSize: 295
Generation 22 | Revalues: 61570 | GridSize: 298
Generation 23 | Revalues: 62980 | GridSize: 300
Generation 24 | Revalues: 64360 | GridSize: 300
Generation 25 | Revalues: 65570 | GridSize: 300
Generation 26 | Revalues: 67120 | GridSize: 299
Generation 27 | Revalues: 68380 | GridSize: 300
Generation 28 | Revalues: 69630 | GridSize: 298
Generation 29 | Revalues: 70940 | GridSize: 300
Generation 30 | Revalues: 72620 | GridSize: 300
Generation 31 | Revalues: 73880 | GridSize: 297
Generation 32 | Revalues: 75120 | GridSize: 298
Generation 33 | Revalues: 76560 | GridSize: 300
Generation 34 | Revalues: 78390 | GridSize: 300
Generation 35 | Revalues: 79550 | GridSize: 298
Generation 36 | Revalues: 81130 | GridSize: 300
Generation 37 | Revalues: 82400 | GridSize: 300
Generation 38 | Revalues: 83660 | GridSize: 298
Generation 39 | Revalues: 85260 | GridSize: 300
Generation 40 | Revalues: 86730 | GridSize: 300
Generation 41 | Revalues: 87780 | GridSize: 300
Generation 42 | Revalues: 88990 | GridSize: 299
Generation 43 | Revalues: 90470 | GridSize: 299
Generation 44 | Revalues: 91730 | GridSize: 300
Generation 45 | Revalues: 92990 | GridSize: 299
Generation 46 | Revalues: 94380 | GridSize: 300
Generation 47 | Revalues: 95630 | GridSize: 299
Generation 48 | Revalues: 96970 | GridSize: 300
Generation 49 | Revalues: 98060 | GridSize: 298
Generation 50 | Revalues: 99560 | GridSize: 299
Generation 51 | Revalues: 100640 | GridSize: 300
Generation 52 | Revalues: 101730 | GridSize: 300
Generation 53 | Revalues: 103160 | GridSize: 297
Generation 54 | Revalues: 104430 | GridSize: 300
Generation 55 | Revalues: 105520 | GridSize: 300
Generation 56 | Revalues: 106660 | GridSize: 299
Generation 57 | Revalues: 107820 | GridSize: 300
Generation 58 | Revalues: 108880 | GridSize: 300
Generation 59 | Revalues: 110070 | GridSize: 300
Generation 60 | Revalues: 111340 | GridSize: 300
Generation 61 | Revalues: 112500 | GridSize: 300
Generation 62 | Revalues: 113680 | GridSize: 299
Generation 63 | Revalues: 114750 | GridSize: 300
Generation 64 | Revalues: 115750 | GridSize: 300
Generation 65 | Revalues: 116940 | GridSize: 298
Generation 66 | Revalues: 118130 | GridSize: 300
Generation 67 | Revalues: 119360 | GridSize: 300
Generation 68 | Revalues: 120420 | GridSize: 300
Generation 69 | Revalues: 121570 | GridSize: 300
Generation 70 | Revalues: 122600 | GridSize: 300
Generation 71 | Revalues: 123840 | GridSize: 299
Generation 72 | Revalues: 124860 | GridSize: 300
Generation 73 | Revalues: 126000 | GridSize: 300
Generation 74 | Revalues: 127420 | GridSize: 298
Generation 75 | Revalues: 128460 | GridSize: 300
Generation 76 | Revalues: 130060 | GridSize: 300
Generation 77 | Revalues: 131100 | GridSize: 300
Generation 78 | Revalues: 132430 | GridSize: 300
Generation 79 | Revalues: 133570 | GridSize: 297
Generation 80 | Revalues: 134710 | GridSize: 300
Generation 81 | Revalues: 135800 | GridSize: 300
Generation 82 | Revalues: 136990 | GridSize: 300
Generation 83 | Revalues: 138140 | GridSize: 299
Generation 84 | Revalues: 139390 | GridSize: 299
Generation 85 | Revalues: 140540 | GridSize: 300
Generation 86 | Revalues: 141640 | GridSize: 298
Generation 87 | Revalues: 142640 | GridSize: 300
Generation 88 | Revalues: 143810 | GridSize: 300
Generation 89 | Revalues: 145000 | GridSize: 300
Generation 90 | Revalues: 146160 | GridSize: 300
Generation 91 | Revalues: 147390 | GridSize: 299
Generation 92 | Revalues: 148530 | GridSize: 300
Generation 93 | Revalues: 149610 | GridSize: 300
Generation 94 | Revalues: 150770 | GridSize: 300
Generation 95 | Revalues: 152310 | GridSize: 300
Generation 96 | Revalues: 153380 | GridSize: 297
Generation 97 | Revalues: 154380 | GridSize: 299
Generation 98 | Revalues: 155490 | GridSize: 300
Generation 99 | Revalues: 156600 | GridSize: 300
Generation 100 | Revalues: 157790 | GridSize: 296
Generation 101 | Revalues: 158900 | GridSize: 300
Generation 102 | Revalues: 159950 | GridSize: 300
Generation 103 | Revalues: 160950 | GridSize: 300
Generation 104 | Revalues: 162080 | GridSize: 300
Generation 105 | Revalues: 163220 | GridSize: 300
Generation 106 | Revalues: 164380 | GridSize: 299
Generation 107 | Revalues: 165410 | GridSize: 300
Generation 108 | Revalues: 166440 | GridSize: 300
Generation 109 | Revalues: 167570 | GridSize: 300
Generation 110 | Revalues: 168580 | GridSize: 300
