Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 290 | GridSize: 11
Generation 2 | Revalues: 492 | GridSize: 17
Generation 3 | Revalues: 694 | GridSize: 14
Generation 4 | Revalues: 902 | GridSize: 15
Generation 5 | Revalues: 1098 | GridSize: 17
Generation 6 | Revalues: 1286 | GridSize: 13
Generation 7 | Revalues: 1480 | GridSize: 22
Generation 8 | Revalues: 1702 | GridSize: 26
Generation 9 | Revalues: 1902 | GridSize: 24
Generation 10 | Revalues: 2120 | GridSize: 28
Generation 11 | Revalues: 2322 | GridSize: 32
Generation 12 | Revalues: 2520 | GridSize: 37
Generation 13 | Revalues: 2714 | GridSize: 43
Generation 14 | Revalues: 2894 | GridSize: 42
Generation 15 | Revalues: 3082 | GridSize: 44
Generation 16 | Revalues: 3280 | GridSize: 51
Generation 17 | Revalues: 3478 | GridSize: 51
Generation 18 | Revalues: 3648 | GridSize: 56
Generation 19 | Revalues: 3858 | GridSize: 61
Generation 20 | Revalues: 4074 | GridSize: 60
Generation 21 | Revalues: 4280 | GridSize: 65
Generation 22 | Revalues: 4480 | GridSize: 69
Generation 23 | Revalues: 4654 | GridSize: 69
Generation 24 | Revalues: 4844 | GridSize: 74
Generation 25 | Revalues: 5052 | GridSize: 82
Generation 26 | Revalues: 5240 | GridSize: 81
Generation 27 | Revalues: 5446 | GridSize: 83
Generation 28 | Revalues: 5660 | GridSize: 92
Generation 29 | Revalues: 5864 | GridSize: 90
Generation 30 | Revalues: 6066 | GridSize: 90
Generation 31 | Revalues: 6274 | GridSize: 96
Generation 32 | Revalues: 6476 | GridSize: 105
Generation 33 | Revalues: 6678 | GridSize: 109
Generation 34 | Revalues: 6858 | GridSize: 107
Generation 35 | Revalues: 7038 | GridSize: 113
Generation 36 | Revalues: 7242 | GridSize: 115
Generation 37 | Revalues: 7442 | GridSize: 111
Generation 38 | Revalues: 7624 | GridSize: 124
Generation 39 | Revalues: 7828 | GridSize: 120
Generation 40 | Revalues: 8022 | GridSize: 127
Generation 41 | Revalues: 8210 | GridSize: 127
Generation 42 | Revalues: 8412 | GridSize: 132
Generation 43 | Revalues: 8586 | GridSize: 136
Generation 44 | Revalues: 8784 | GridSize: 129
Generation 45 | Revalues: 9004 | GridSize: 139
Generation 46 | Revalues: 9190 | GridSize: 140
Generation 47 | Revalues: 9392 | GridSize: 145
Generation 48 | Revalues: 9576 | GridSize: 142
Generation 49 | Revalues: 9768 | GridSize: 147
Generation 50 | Revalues: 9968 | GridSize: 152
Generation 51 | Revalues: 10162 | GridSize: 156
Generation 52 | Revalues: 10356 | GridSize: 158
Generation 53 | Revalues: 10554 | GridSize: 147
Generation 54 | Revalues: 10754 | GridSize: 145
Generation 55 | Revalues: 10948 | GridSize: 142
Generation 56 | Revalues: 11162 | GridSize: 146
Generation 57 | Revalues: 11372 | GridSize: 140
Generation 58 | Revalues: 11576 | GridSize: 135
Generation 59 | Revalues: 11766 | GridSize: 149
Generation 60 | Revalues: 11974 | GridSize: 137
Generation 61 | Revalues: 12168 | GridSize: 145
Generation 62 | Revalues: 12350 | GridSize: 147
Generation 63 | Revalues: 12538 | GridSize: 155
Generation 64 | Revalues: 12744 | GridSize: 164
Generation 65 | Revalues: 12948 | GridSize: 157
Generation 66 | Revalues: 13128 | GridSize: 156
Generation 67 | Revalues: 13332 | GridSize: 138
Generation 68 | Revalues: 13506 | GridSize: 139
Generation 69 | Revalues: 13696 | GridSize: 141
Generation 70 | Revalues: 13876 | GridSize: 147
Generation 71 | Revalues: 14066 | GridSize: 154
Generation 72 | Revalues: 14254 | GridSize: 148
Generation 73 | Revalues: 14420 | GridSize: 149
Generation 74 | Revalues: 14604 | GridSize: 149
Generation 75 | Revalues: 14802 | GridSize: 155
Generation 76 | Revalues: 15012 | GridSize: 150
Generation 77 | Revalues: 15222 | GridSize: 139
Generation 78 | Revalues: 15426 | GridSize: 151
Generation 79 | Revalues: 15632 | GridSize: 141
Generation 80 | Revalues: 15814 | GridSize: 148
Generation 81 | Revalues: 16012 | GridSize: 150
Generation 82 | Revalues: 16202 | GridSize: 156
Generation 83 | Revalues: 16422 | GridSize: 152
Generation 84 | Revalues: 16624 | GridSize: 168
Generation 85 | Revalues: 16826 | GridSize: 164
Generation 86 | Revalues: 17038 | GridSize: 175
Generation 87 | Revalues: 17240 | GridSize: 168
Generation 88 | Revalues: 17436 | GridSize: 162
Generation 89 | Revalues: 17640 | GridSize: 162
Generation 90 | Revalues: 17858 | GridSize: 160
Generation 91 | Revalues: 18044 | GridSize: 162
Generation 92 | Revalues: 18254 | GridSize: 166
Generation 93 | Revalues: 18460 | GridSize: 164
Generation 94 | Revalues: 18666 | GridSize: 173
Generation 95 | Revalues: 18872 | GridSize: 167
Generation 96 | Revalues: 19050 | GridSize: 168
Generation 97 | Revalues: 19248 | GridSize: 178
Generation 98 | Revalues: 19442 | GridSize: 187
Generation 99 | Revalues: 19640 | GridSize: 185
Generation 100 | Revalues: 19840 | GridSize: 185
Generation 101 | Revalues: 20064 | GridSize: 181
Generation 102 | Revalues: 20268 | GridSize: 176
Generation 103 | Revalues: 20448 | GridSize: 168
Generation 104 | Revalues: 20644 | GridSize: 174
Generation 105 | Revalues: 20832 | GridSize: 175
Generation 106 | Revalues: 21060 | GridSize: 188
Generation 107 | Revalues: 21254 | GridSize: 183
Generation 108 | Revalues: 21466 | GridSize: 187
Generation 109 | Revalues: 21666 | GridSize: 183
Generation 110 | Revalues: 21862 | GridSize: 185
Generation 111 | Revalues: 22074 | GridSize: 185
Generation 112 | Revalues: 22266 | GridSize: 190
Generation 113 | Revalues: 22468 | GridSize: 190
Generation 114 | Revalues: 22686 | GridSize: 183
Generation 115 | Revalues: 22886 | GridSize: 189
Generation 116 | Revalues: 23100 | GridSize: 179
Generation 117 | Revalues: 23282 | GridSize: 168
Generation 118 | Revalues: 23490 | GridSize: 175
Generation 119 | Revalues: 23670 | GridSize: 170
Generation 120 | Revalues: 23876 | GridSize: 170
Generation 121 | Revalues: 24082 | GridSize: 177
Generation 122 | Revalues: 24280 | GridSize: 181
Generation 123 | Revalues: 24476 | GridSize: 177
Generation 124 | Revalues: 24688 | GridSize: 183
Generation 125 | Revalues: 24900 | GridSize: 188
Generation 126 | Revalues: 25120 | GridSize: 192
Generation 127 | Revalues: 25320 | GridSize: 189
Generation 128 | Revalues: 25528 | GridSize: 194
Generation 129 | Revalues: 25724 | GridSize: 204
Generation 130 | Revalues: 25948 | GridSize: 207
Generation 131 | Revalues: 26158 | GridSize: 205
Generation 132 | Revalues: 26344 | GridSize: 205
Generation 133 | Revalues: 26540 | GridSize: 209
Generation 134 | Revalues: 26734 | GridSize: 210
Generation 135 | Revalues: 26916 | GridSize: 199
Generation 136 | Revalues: 27086 | GridSize: 202
Generation 137 | Revalues: 27272 | GridSize: 195
Generation 138 | Revalues: 27462 | GridSize: 202
Generation 139 | Revalues: 27664 | GridSize: 203
Generation 140 | Revalues: 27870 | GridSize: 204
Generation 141 | Revalues: 28070 | GridSize: 206
Generation 142 | Revalues: 28262 | GridSize: 202
Generation 143 | Revalues: 28456 | GridSize: 206
Generation 144 | Revalues: 28662 | GridSize: 209
Generation 145 | Revalues: 28882 | GridSize: 213
Generation 146 | Revalues: 29086 | GridSize: 214
Generation 147 | Revalues: 29274 | GridSize: 194
Generation 148 | Revalues: 29472 | GridSize: 191
Generation 149 | Revalues: 29668 | GridSize: 189
