Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 336 | GridSize: 7
Generation 2 | Revalues: 558 | GridSize: 6
Generation 3 | Revalues: 762 | GridSize: 7
Generation 4 | Revalues: 966 | GridSize: 8
Generation 5 | Revalues: 1196 | GridSize: 18
Generation 6 | Revalues: 1398 | GridSize: 14
Generation 7 | Revalues: 1630 | GridSize: 25
Generation 8 | Revalues: 1872 | GridSize: 25
Generation 9 | Revalues: 2084 | GridSize: 25
Generation 10 | Revalues: 2290 | GridSize: 24
Generation 11 | Revalues: 2488 | GridSize: 21
Generation 12 | Revalues: 2702 | GridSize: 27
Generation 13 | Revalues: 2940 | GridSize: 37
Generation 14 | Revalues: 3154 | GridSize: 27
Generation 15 | Revalues: 3362 | GridSize: 27
Generation 16 | Revalues: 3574 | GridSize: 45
Generation 17 | Revalues: 3784 | GridSize: 24
Generation 18 | Revalues: 4000 | GridSize: 27
Generation 19 | Revalues: 4230 | GridSize: 34
Generation 20 | Revalues: 4474 | GridSize: 24
Generation 21 | Revalues: 4676 | GridSize: 29
Generation 22 | Revalues: 4878 | GridSize: 26
Generation 23 | Revalues: 5098 | GridSize: 32
Generation 24 | Revalues: 5298 | GridSize: 41
Generation 25 | Revalues: 5520 | GridSize: 24
Generation 26 | Revalues: 5736 | GridSize: 39
Generation 27 | Revalues: 5962 | GridSize: 32
Generation 28 | Revalues: 6170 | GridSize: 35
Generation 29 | Revalues: 6384 | GridSize: 28
Generation 30 | Revalues: 6610 | GridSize: 36
Generation 31 | Revalues: 6838 | GridSize: 36
Generation 32 | Revalues: 7074 | GridSize: 34
Generation 33 | Revalues: 7310 | GridSize: 36
Generation 34 | Revalues: 7532 | GridSize: 33
Generation 35 | Revalues: 7762 | GridSize: 39
Generation 36 | Revalues: 8004 | GridSize: 45
Generation 37 | Revalues: 8216 | GridSize: 37
Generation 38 | Revalues: 8448 | GridSize: 38
Generation 39 | Revalues: 8696 | GridSize: 43
Generation 40 | Revalues: 8914 | GridSize: 50
Generation 41 | Revalues: 9132 | GridSize: 44
Generation 42 | Revalues: 9356 | GridSize: 46
Generation 43 | Revalues: 9574 | GridSize: 49
Generation 44 | Revalues: 9776 | GridSize: 40
Generation 45 | Revalues: 9980 | GridSize: 44
Generation 46 | Revalues: 10186 | GridSize: 36
Generation 47 | Revalues: 10412 | GridSize: 40
Generation 48 | Revalues: 10628 | GridSize: 42
Generation 49 | Revalues: 10862 | GridSize: 38
Generation 50 | Revalues: 11046 | GridSize: 48
Generation 51 | Revalues: 11262 | GridSize: 34
Generation 52 | Revalues: 11464 | GridSize: 32
Generation 53 | Revalues: 11692 | GridSize: 33
Generation 54 | Revalues: 11908 | GridSize: 36
Generation 55 | Revalues: 12116 | GridSize: 35
Generation 56 | Revalues: 12340 | GridSize: 46
Generation 57 | Revalues: 12546 | GridSize: 56
Generation 58 | Revalues: 12736 | GridSize: 53
Generation 59 | Revalues: 12948 | GridSize: 58
Generation 60 | Revalues: 13172 | GridSize: 50
Generation 61 | Revalues: 13404 | GridSize: 50
Generation 62 | Revalues: 13644 | GridSize: 59
Generation 63 | Revalues: 13884 | GridSize: 61
Generation 64 | Revalues: 14094 | GridSize: 65
Generation 65 | Revalues: 14322 | GridSize: 61
Generation 66 | Revalues: 14544 | GridSize: 66
Generation 67 | Revalues: 14748 | GridSize: 68
Generation 68 | Revalues: 14978 | GridSize: 56
Generation 69 | Revalues: 15182 | GridSize: 55
Generation 70 | Revalues: 15418 | GridSize: 56
Generation 71 | Revalues: 15620 | GridSize: 57
Generation 72 | Revalues: 15846 | GridSize: 68
Generation 73 | Revalues: 16022 | GridSize: 57
Generation 74 | Revalues: 16246 | GridSize: 54
Generation 75 | Revalues: 16478 | GridSize: 51
Generation 76 | Revalues: 16686 | GridSize: 52
Generation 77 | Revalues: 16914 | GridSize: 63
Generation 78 | Revalues: 17140 | GridSize: 69
Generation 79 | Revalues: 17360 | GridSize: 66
Generation 80 | Revalues: 17594 | GridSize: 63
Generation 81 | Revalues: 17806 | GridSize: 64
Generation 82 | Revalues: 18000 | GridSize: 64
Generation 83 | Revalues: 18232 | GridSize: 56
Generation 84 | Revalues: 18446 | GridSize: 57
Generation 85 | Revalues: 18636 | GridSize: 60
Generation 86 | Revalues: 18860 | GridSize: 43
Generation 87 | Revalues: 19088 | GridSize: 54
Generation 88 | Revalues: 19284 | GridSize: 53
Generation 89 | Revalues: 19528 | GridSize: 53
Generation 90 | Revalues: 19756 | GridSize: 61
Generation 91 | Revalues: 19958 | GridSize: 60
Generation 92 | Revalues: 20164 | GridSize: 59
Generation 93 | Revalues: 20392 | GridSize: 68
Generation 94 | Revalues: 20628 | GridSize: 74
Generation 95 | Revalues: 20846 | GridSize: 65
Generation 96 | Revalues: 21058 | GridSize: 69
Generation 97 | Revalues: 21280 | GridSize: 63
Generation 98 | Revalues: 21488 | GridSize: 64
Generation 99 | Revalues: 21720 | GridSize: 66
Generation 100 | Revalues: 21962 | GridSize: 71
Generation 101 | Revalues: 22206 | GridSize: 64
Generation 102 | Revalues: 22406 | GridSize: 68
Generation 103 | Revalues: 22602 | GridSize: 72
Generation 104 | Revalues: 22830 | GridSize: 78
Generation 105 | Revalues: 23044 | GridSize: 78
Generation 106 | Revalues: 23264 | GridSize: 71
Generation 107 | Revalues: 23440 | GridSize: 77
Generation 108 | Revalues: 23682 | GridSize: 67
Generation 109 | Revalues: 23914 | GridSize: 61
Generation 110 | Revalues: 24150 | GridSize: 60
Generation 111 | Revalues: 24364 | GridSize: 60
Generation 112 | Revalues: 24594 | GridSize: 60
Generation 113 | Revalues: 24810 | GridSize: 58
Generation 114 | Revalues: 24994 | GridSize: 54
Generation 115 | Revalues: 25220 | GridSize: 52
Generation 116 | Revalues: 25422 | GridSize: 62
Generation 117 | Revalues: 25650 | GridSize: 60
Generation 118 | Revalues: 25862 | GridSize: 60
Generation 119 | Revalues: 26094 | GridSize: 61
Generation 120 | Revalues: 26326 | GridSize: 64
Generation 121 | Revalues: 26558 | GridSize: 67
Generation 122 | Revalues: 26784 | GridSize: 55
Generation 123 | Revalues: 27010 | GridSize: 57
Generation 124 | Revalues: 27244 | GridSize: 60
Generation 125 | Revalues: 27460 | GridSize: 62
Generation 126 | Revalues: 27678 | GridSize: 70
Generation 127 | Revalues: 27898 | GridSize: 55
Generation 128 | Revalues: 28104 | GridSize: 61
Generation 129 | Revalues: 28316 | GridSize: 65
Generation 130 | Revalues: 28548 | GridSize: 72
Generation 131 | Revalues: 28766 | GridSize: 64
Generation 132 | Revalues: 29008 | GridSize: 71
Generation 133 | Revalues: 29222 | GridSize: 68
Generation 134 | Revalues: 29448 | GridSize: 81
Generation 135 | Revalues: 29666 | GridSize: 64
Generation 136 | Revalues: 29892 | GridSize: 57
Generation 137 | Revalues: 30116 | GridSize: 59
Generation 138 | Revalues: 30342 | GridSize: 64
Generation 139 | Revalues: 30548 | GridSize: 64
Generation 140 | Revalues: 30772 | GridSize: 70
Generation 141 | Revalues: 30990 | GridSize: 73
Generation 142 | Revalues: 31208 | GridSize: 64
Generation 143 | Revalues: 31414 | GridSize: 59
Generation 144 | Revalues: 31640 | GridSize: 64
Generation 145 | Revalues: 31870 | GridSize: 65
Generation 146 | Revalues: 32090 | GridSize: 67
Generation 147 | Revalues: 32310 | GridSize: 70
Generation 148 | Revalues: 32522 | GridSize: 64
Generation 149 | Revalues: 32740 | GridSize: 63
Generation 150 | Revalues: 32966 | GridSize: 63
Generation 151 | Revalues: 33174 | GridSize: 67
Generation 152 | Revalues: 33396 | GridSize: 66
Generation 153 | Revalues: 33576 | GridSize: 65
Generation 154 | Revalues: 33790 | GridSize: 51
Generation 155 | Revalues: 34006 | GridSize: 54
Generation 156 | Revalues: 34228 | GridSize: 57
Generation 157 | Revalues: 34446 | GridSize: 62
Generation 158 | Revalues: 34672 | GridSize: 53
Generation 159 | Revalues: 34906 | GridSize: 61
Generation 160 | Revalues: 35128 | GridSize: 58
Generation 161 | Revalues: 35316 | GridSize: 62
Generation 162 | Revalues: 35566 | GridSize: 73
Generation 163 | Revalues: 35770 | GridSize: 75
Generation 164 | Revalues: 35992 | GridSize: 74
Generation 165 | Revalues: 36218 | GridSize: 79
Generation 166 | Revalues: 36418 | GridSize: 82
Generation 167 | Revalues: 36632 | GridSize: 79
Generation 168 | Revalues: 36824 | GridSize: 72
Generation 169 | Revalues: 37026 | GridSize: 67
Generation 170 | Revalues: 37240 | GridSize: 63
Generation 171 | Revalues: 37456 | GridSize: 66
Generation 172 | Revalues: 37684 | GridSize: 68
Generation 173 | Revalues: 37894 | GridSize: 68
Generation 174 | Revalues: 38080 | GridSize: 71
Generation 175 | Revalues: 38308 | GridSize: 65
Generation 176 | Revalues: 38542 | GridSize: 65
Generation 177 | Revalues: 38758 | GridSize: 72
Generation 178 | Revalues: 38992 | GridSize: 73
Generation 179 | Revalues: 39194 | GridSize: 72
Generation 180 | Revalues: 39424 | GridSize: 74
Generation 181 | Revalues: 39654 | GridSize: 76
Generation 182 | Revalues: 39862 | GridSize: 85
