Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 34080 | GridSize: 300
Generation 2 | Revalues: 40040 | GridSize: 300
Generation 3 | Revalues: 44430 | GridSize: 298
Generation 4 | Revalues: 47040 | GridSize: 299
Generation 5 | Revalues: 50340 | GridSize: 298
Generation 6 | Revalues: 52560 | GridSize: 299
Generation 7 | Revalues: 54110 | GridSize: 300
Generation 8 | Revalues: 56700 | GridSize: 300
Generation 9 | Revalues: 58640 | GridSize: 300
Generation 10 | Revalues: 60730 | GridSize: 299
Generation 11 | Revalues: 62500 | GridSize: 300
Generation 12 | Revalues: 64750 | GridSize: 299
Generation 13 | Revalues: 66950 | GridSize: 300
Generation 14 | Revalues: 68600 | GridSize: 300
Generation 15 | Revalues: 69950 | GridSize: 300
Generation 16 | Revalues: 71460 | GridSize: 300
Generation 17 | Revalues: 72940 | GridSize: 300
Generation 18 | Revalues: 74560 | GridSize: 300
Generation 19 | Revalues: 75790 | GridSize: 300
Generation 20 | Revalues: 77420 | GridSize: 300
Generation 21 | Revalues: 78880 | GridSize: 300
Generation 22 | Revalues: 80610 | GridSize: 300
Generation 23 | Revalues: 81940 | GridSize: 300
Generation 24 | Revalues: 83140 | GridSize: 299
Generation 25 | Revalues: 84780 | GridSize: 300
Generation 26 | Revalues: 85970 | GridSize: 300
Generation 27 | Revalues: 87590 | GridSize: 300
Generation 28 | Revalues: 89090 | GridSize: 300
Generation 29 | Revalues: 90440 | GridSize: 299
Generation 30 | Revalues: 91860 | GridSize: 297
Generation 31 | Revalues: 93790 | GridSize: 300
Generation 32 | Revalues: 95290 | GridSize: 300
Generation 33 | Revalues: 96490 | GridSize: 300
Generation 34 | Revalues: 98050 | GridSize: 299
Generation 35 | Revalues: 99720 | GridSize: 300
Generation 36 | Revalues: 101320 | GridSize: 300
Generation 37 | Revalues: 102550 | GridSize: 300
Generation 38 | Revalues: 104010 | GridSize: 300
Generation 39 | Revalues: 105210 | GridSize: 300
Generation 40 | Revalues: 107000 | GridSize: 300
Generation 41 | Revalues: 108620 | GridSize: 300
Generation 42 | Revalues: 110020 | GridSize: 300
Generation 43 | Revalues: 111540 | GridSize: 300
Generation 44 | Revalues: 113120 | GridSize: 300
Generation 45 | Revalues: 114360 | GridSize: 298
Generation 46 | Revalues: 116210 | GridSize: 300
Generation 47 | Revalues: 117710 | GridSize: 300
Generation 48 | Revalues: 119100 | GridSize: 300
Generation 49 | Revalues: 120460 | GridSize: 300
Generation 50 | Revalues: 121950 | GridSize: 300
Generation 51 | Revalues: 123250 | GridSize: 300
Generation 52 | Revalues: 124370 | GridSize: 300
Generation 53 | Revalues: 125510 | GridSize: 300
Generation 54 | Revalues: 126690 | GridSize: 300
Generation 55 | Revalues: 127910 | GridSize: 299
Generation 56 | Revalues: 129040 | GridSize: 300
Generation 57 | Revalues: 130620 | GridSize: 299
Generation 58 | Revalues: 131920 | GridSize: 300
Generation 59 | Revalues: 133340 | GridSize: 298
Generation 60 | Revalues: 134560 | GridSize: 300
Generation 61 | Revalues: 135740 | GridSize: 300
Generation 62 | Revalues: 137080 | GridSize: 300
Generation 63 | Revalues: 138370 | GridSize: 300
Generation 64 | Revalues: 139750 | GridSize: 300
Generation 65 | Revalues: 140920 | GridSize: 299
Generation 66 | Revalues: 142040 | GridSize: 300
Generation 67 | Revalues: 143320 | GridSize: 299
Generation 68 | Revalues: 144620 | GridSize: 299
Generation 69 | Revalues: 145800 | GridSize: 298
Generation 70 | Revalues: 147000 | GridSize: 300
Generation 71 | Revalues: 148170 | GridSize: 299
Generation 72 | Revalues: 149440 | GridSize: 300
Generation 73 | Revalues: 150630 | GridSize: 300
Generation 74 | Revalues: 151820 | GridSize: 300
Generation 75 | Revalues: 153300 | GridSize: 300
Generation 76 | Revalues: 154490 | GridSize: 299
Generation 77 | Revalues: 155620 | GridSize: 300
Generation 78 | Revalues: 157020 | GridSize: 300
Generation 79 | Revalues: 158130 | GridSize: 300
Generation 80 | Revalues: 159320 | GridSize: 300
Generation 81 | Revalues: 160630 | GridSize: 299
Generation 82 | Revalues: 161980 | GridSize: 300
Generation 83 | Revalues: 163260 | GridSize: 299
Generation 84 | Revalues: 164460 | GridSize: 300
Generation 85 | Revalues: 165650 | GridSize: 300
Generation 86 | Revalues: 166990 | GridSize: 300
Generation 87 | Revalues: 168190 | GridSize: 300
Generation 88 | Revalues: 169820 | GridSize: 300
Generation 89 | Revalues: 171140 | GridSize: 298
Generation 90 | Revalues: 172730 | GridSize: 300
Generation 91 | Revalues: 174150 | GridSize: 300
Generation 92 | Revalues: 175360 | GridSize: 298
Generation 93 | Revalues: 177100 | GridSize: 300
Generation 94 | Revalues: 178300 | GridSize: 300
Generation 95 | Revalues: 179650 | GridSize: 300
Generation 96 | Revalues: 180820 | GridSize: 300
Generation 97 | Revalues: 182220 | GridSize: 300
Generation 98 | Revalues: 183310 | GridSize: 300
Generation 99 | Revalues: 184520 | GridSize: 300
Generation 100 | Revalues: 186030 | GridSize: 299
Generation 101 | Revalues: 187210 | GridSize: 300
Generation 102 | Revalues: 188470 | GridSize: 300
Generation 103 | Revalues: 189810 | GridSize: 300
Generation 104 | Revalues: 191250 | GridSize: 300
Generation 105 | Revalues: 192350 | GridSize: 300
Generation 106 | Revalues: 193410 | GridSize: 300
Generation 107 | Revalues: 194590 | GridSize: 299
Generation 108 | Revalues: 195760 | GridSize: 300
Generation 109 | Revalues: 196860 | GridSize: 300
Generation 110 | Revalues: 198000 | GridSize: 298
Generation 111 | Revalues: 199270 | GridSize: 300
Generation 112 | Revalues: 200550 | GridSize: 300
Generation 113 | Revalues: 201850 | GridSize: 300
Generation 114 | Revalues: 203010 | GridSize: 299
Generation 115 | Revalues: 204110 | GridSize: 296
Generation 116 | Revalues: 205260 | GridSize: 300
Generation 117 | Revalues: 206670 | GridSize: 300
Generation 118 | Revalues: 207800 | GridSize: 300
Generation 119 | Revalues: 209050 | GridSize: 300
Generation 120 | Revalues: 210150 | GridSize: 300
Generation 121 | Revalues: 211940 | GridSize: 298
Generation 122 | Revalues: 213110 | GridSize: 299
Generation 123 | Revalues: 214310 | GridSize: 300
Generation 124 | Revalues: 215640 | GridSize: 300
Generation 125 | Revalues: 216830 | GridSize: 300
Generation 126 | Revalues: 218160 | GridSize: 300
Generation 127 | Revalues: 219320 | GridSize: 300
Generation 128 | Revalues: 220380 | GridSize: 299
Generation 129 | Revalues: 221750 | GridSize: 300
Generation 130 | Revalues: 222810 | GridSize: 300
Generation 131 | Revalues: 224150 | GridSize: 300
Generation 132 | Revalues: 225320 | GridSize: 300
Generation 133 | Revalues: 226410 | GridSize: 300
Generation 134 | Revalues: 227560 | GridSize: 300
Generation 135 | Revalues: 228680 | GridSize: 300
Generation 136 | Revalues: 230150 | GridSize: 300
Generation 137 | Revalues: 231240 | GridSize: 300
Generation 138 | Revalues: 232340 | GridSize: 300
Generation 139 | Revalues: 233420 | GridSize: 300
Generation 140 | Revalues: 234760 | GridSize: 300
Generation 141 | Revalues: 236200 | GridSize: 300
Generation 142 | Revalues: 237400 | GridSize: 300
Generation 143 | Revalues: 238510 | GridSize: 300
Generation 144 | Revalues: 239750 | GridSize: 300
Generation 145 | Revalues: 240900 | GridSize: 299
Generation 146 | Revalues: 242000 | GridSize: 300
Generation 147 | Revalues: 243120 | GridSize: 300
Generation 148 | Revalues: 244240 | GridSize: 300
Generation 149 | Revalues: 245490 | GridSize: 300
Generation 150 | Revalues: 246720 | GridSize: 300
Generation 151 | Revalues: 248290 | GridSize: 300
Generation 152 | Revalues: 249410 | GridSize: 300
Generation 153 | Revalues: 250530 | GridSize: 300
Generation 154 | Revalues: 251670 | GridSize: 300
Generation 155 | Revalues: 252890 | GridSize: 300
Generation 156 | Revalues: 254090 | GridSize: 300
Generation 157 | Revalues: 255500 | GridSize: 300
Generation 158 | Revalues: 256550 | GridSize: 300
Generation 159 | Revalues: 257670 | GridSize: 299
Generation 160 | Revalues: 258890 | GridSize: 300
Generation 161 | Revalues: 260390 | GridSize: 300
Generation 162 | Revalues: 261700 | GridSize: 300
Generation 163 | Revalues: 262820 | GridSize: 300
Generation 164 | Revalues: 264020 | GridSize: 299
Generation 165 | Revalues: 265170 | GridSize: 300
Generation 166 | Revalues: 266300 | GridSize: 300
Generation 167 | Revalues: 267370 | GridSize: 300
Generation 168 | Revalues: 268670 | GridSize: 300
Generation 169 | Revalues: 269870 | GridSize: 300
Generation 170 | Revalues: 270870 | GridSize: 300
Generation 171 | Revalues: 272360 | GridSize: 300
Generation 172 | Revalues: 273600 | GridSize: 300
Generation 173 | Revalues: 274680 | GridSize: 300
Generation 174 | Revalues: 275780 | GridSize: 300
Generation 175 | Revalues: 276810 | GridSize: 300
Generation 176 | Revalues: 278050 | GridSize: 300
Generation 177 | Revalues: 279170 | GridSize: 300
Generation 178 | Revalues: 280300 | GridSize: 300
Generation 179 | Revalues: 281310 | GridSize: 300
Generation 180 | Revalues: 282410 | GridSize: 300
Generation 181 | Revalues: 283580 | GridSize: 300
Generation 182 | Revalues: 284720 | GridSize: 300
Generation 183 | Revalues: 285930 | GridSize: 300
Generation 184 | Revalues: 287120 | GridSize: 300
Generation 185 | Revalues: 288670 | GridSize: 297
Generation 186 | Revalues: 289830 | GridSize: 300
Generation 187 | Revalues: 291290 | GridSize: 300
Generation 188 | Revalues: 292410 | GridSize: 299
Generation 189 | Revalues: 293620 | GridSize: 300
Generation 190 | Revalues: 294760 | GridSize: 300
Generation 191 | Revalues: 295860 | GridSize: 300
Generation 192 | Revalues: 297040 | GridSize: 300
Generation 193 | Revalues: 298180 | GridSize: 300
Generation 194 | Revalues: 299310 | GridSize: 300
Generation 195 | Revalues: 300460 | GridSize: 296
Generation 196 | Revalues: 301510 | GridSize: 299
Generation 197 | Revalues: 302680 | GridSize: 300
Generation 198 | Revalues: 303950 | GridSize: 300
Generation 199 | Revalues: 305140 | GridSize: 300
Generation 200 | Revalues: 306240 | GridSize: 300
Generation 201 | Revalues: 307350 | GridSize: 298
Generation 202 | Revalues: 308450 | GridSize: 300
Generation 203 | Revalues: 309600 | GridSize: 300
Generation 204 | Revalues: 310680 | GridSize: 300
Generation 205 | Revalues: 311700 | GridSize: 300
Generation 206 | Revalues: 312950 | GridSize: 300
