Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 324 | GridSize: 20
Generation 2 | Revalues: 500 | GridSize: 24
Generation 3 | Revalues: 698 | GridSize: 18
Generation 4 | Revalues: 922 | GridSize: 20
Generation 5 | Revalues: 1108 | GridSize: 21
Generation 6 | Revalues: 1302 | GridSize: 19
Generation 7 | Revalues: 1510 | GridSize: 28
Generation 8 | Revalues: 1682 | GridSize: 27
Generation 9 | Revalues: 1890 | GridSize: 31
Generation 10 | Revalues: 2110 | GridSize: 33
Generation 11 | Revalues: 2322 | GridSize: 34
Generation 12 | Revalues: 2502 | GridSize: 38
Generation 13 | Revalues: 2720 | GridSize: 32
Generation 14 | Revalues: 2908 | GridSize: 36
Generation 15 | Revalues: 3100 | GridSize: 37
Generation 16 | Revalues: 3302 | GridSize: 39
Generation 17 | Revalues: 3474 | GridSize: 43
Generation 18 | Revalues: 3684 | GridSize: 47
Generation 19 | Revalues: 3852 | GridSize: 57
Generation 20 | Revalues: 4046 | GridSize: 55
Generation 21 | Revalues: 4252 | GridSize: 52
Generation 22 | Revalues: 4458 | GridSize: 61
Generation 23 | Revalues: 4656 | GridSize: 59
Generation 24 | Revalues: 4852 | GridSize: 60
Generation 25 | Revalues: 5048 | GridSize: 57
Generation 26 | Revalues: 5262 | GridSize: 55
Generation 27 | Revalues: 5464 | GridSize: 48
Generation 28 | Revalues: 5666 | GridSize: 46
Generation 29 | Revalues: 5868 | GridSize: 44
Generation 30 | Revalues: 6054 | GridSize: 55
Generation 31 | Revalues: 6244 | GridSize: 55
Generation 32 | Revalues: 6436 | GridSize: 56
Generation 33 | Revalues: 6632 | GridSize: 62
Generation 34 | Revalues: 6826 | GridSize: 55
Generation 35 | Revalues: 7050 | GridSize: 55
Generation 36 | Revalues: 7250 | GridSize: 59
Generation 37 | Revalues: 7454 | GridSize: 65
Generation 38 | Revalues: 7670 | GridSize: 69
Generation 39 | Revalues: 7900 | GridSize: 68
Generation 40 | Revalues: 8070 | GridSize: 64
Generation 41 | Revalues: 8270 | GridSize: 61
Generation 42 | Revalues: 8472 | GridSize: 59
Generation 43 | Revalues: 8668 | GridSize: 66
Generation 44 | Revalues: 8854 | GridSize: 74
Generation 45 | Revalues: 9056 | GridSize: 80
Generation 46 | Revalues: 9232 | GridSize: 76
Generation 47 | Revalues: 9440 | GridSize: 82
Generation 48 | Revalues: 9640 | GridSize: 87
Generation 49 | Revalues: 9838 | GridSize: 85
Generation 50 | Revalues: 10014 | GridSize: 75
Generation 51 | Revalues: 10198 | GridSize: 85
Generation 52 | Revalues: 10396 | GridSize: 83
Generation 53 | Revalues: 10586 | GridSize: 87
Generation 54 | Revalues: 10790 | GridSize: 92
Generation 55 | Revalues: 10974 | GridSize: 91
Generation 56 | Revalues: 11184 | GridSize: 94
Generation 57 | Revalues: 11414 | GridSize: 94
Generation 58 | Revalues: 11608 | GridSize: 95
Generation 59 | Revalues: 11788 | GridSize: 96
Generation 60 | Revalues: 12006 | GridSize: 101
Generation 61 | Revalues: 12208 | GridSize: 110
Generation 62 | Revalues: 12396 | GridSize: 112
Generation 63 | Revalues: 12604 | GridSize: 106
Generation 64 | Revalues: 12808 | GridSize: 109
Generation 65 | Revalues: 13018 | GridSize: 112
Generation 66 | Revalues: 13242 | GridSize: 114
Generation 67 | Revalues: 13426 | GridSize: 115
Generation 68 | Revalues: 13636 | GridSize: 118
Generation 69 | Revalues: 13828 | GridSize: 128
Generation 70 | Revalues: 14048 | GridSize: 124
Generation 71 | Revalues: 14238 | GridSize: 131
Generation 72 | Revalues: 14424 | GridSize: 136
Generation 73 | Revalues: 14626 | GridSize: 132
Generation 74 | Revalues: 14814 | GridSize: 131
Generation 75 | Revalues: 15024 | GridSize: 135
Generation 76 | Revalues: 15238 | GridSize: 148
Generation 77 | Revalues: 15438 | GridSize: 147
Generation 78 | Revalues: 15612 | GridSize: 149
Generation 79 | Revalues: 15798 | GridSize: 152
Generation 80 | Revalues: 16014 | GridSize: 145
Generation 81 | Revalues: 16216 | GridSize: 143
Generation 82 | Revalues: 16412 | GridSize: 140
Generation 83 | Revalues: 16620 | GridSize: 152
Generation 84 | Revalues: 16810 | GridSize: 146
Generation 85 | Revalues: 17014 | GridSize: 146
Generation 86 | Revalues: 17218 | GridSize: 147
Generation 87 | Revalues: 17436 | GridSize: 154
Generation 88 | Revalues: 17624 | GridSize: 157
Generation 89 | Revalues: 17822 | GridSize: 156
Generation 90 | Revalues: 18012 | GridSize: 157
Generation 91 | Revalues: 18210 | GridSize: 161
Generation 92 | Revalues: 18408 | GridSize: 158
Generation 93 | Revalues: 18612 | GridSize: 161
Generation 94 | Revalues: 18824 | GridSize: 165
Generation 95 | Revalues: 19042 | GridSize: 166
Generation 96 | Revalues: 19266 | GridSize: 167
Generation 97 | Revalues: 19480 | GridSize: 165
Generation 98 | Revalues: 19682 | GridSize: 168
Generation 99 | Revalues: 19908 | GridSize: 165
Generation 100 | Revalues: 20094 | GridSize: 169
Generation 101 | Revalues: 20298 | GridSize: 171
Generation 102 | Revalues: 20478 | GridSize: 170
Generation 103 | Revalues: 20666 | GridSize: 171
Generation 104 | Revalues: 20844 | GridSize: 173
Generation 105 | Revalues: 21036 | GridSize: 175
Generation 106 | Revalues: 21242 | GridSize: 180
Generation 107 | Revalues: 21430 | GridSize: 179
Generation 108 | Revalues: 21636 | GridSize: 171
Generation 109 | Revalues: 21826 | GridSize: 171
Generation 110 | Revalues: 22008 | GridSize: 169
Generation 111 | Revalues: 22210 | GridSize: 178
Generation 112 | Revalues: 22406 | GridSize: 180
Generation 113 | Revalues: 22606 | GridSize: 177
Generation 114 | Revalues: 22788 | GridSize: 176
Generation 115 | Revalues: 23000 | GridSize: 176
Generation 116 | Revalues: 23224 | GridSize: 177
Generation 117 | Revalues: 23426 | GridSize: 178
Generation 118 | Revalues: 23626 | GridSize: 183
Generation 119 | Revalues: 23832 | GridSize: 179
Generation 120 | Revalues: 24020 | GridSize: 181
Generation 121 | Revalues: 24216 | GridSize: 184
Generation 122 | Revalues: 24426 | GridSize: 187
Generation 123 | Revalues: 24630 | GridSize: 184
Generation 124 | Revalues: 24834 | GridSize: 188
Generation 125 | Revalues: 25016 | GridSize: 187
Generation 126 | Revalues: 25206 | GridSize: 191
Generation 127 | Revalues: 25400 | GridSize: 198
Generation 128 | Revalues: 25596 | GridSize: 192
Generation 129 | Revalues: 25828 | GridSize: 201
Generation 130 | Revalues: 25992 | GridSize: 210
Generation 131 | Revalues: 26178 | GridSize: 206
Generation 132 | Revalues: 26378 | GridSize: 207
Generation 133 | Revalues: 26562 | GridSize: 208
Generation 134 | Revalues: 26750 | GridSize: 197
Generation 135 | Revalues: 26968 | GridSize: 196
Generation 136 | Revalues: 27142 | GridSize: 202
Generation 137 | Revalues: 27356 | GridSize: 202
Generation 138 | Revalues: 27528 | GridSize: 204
Generation 139 | Revalues: 27738 | GridSize: 207
Generation 140 | Revalues: 27920 | GridSize: 209
Generation 141 | Revalues: 28122 | GridSize: 207
Generation 142 | Revalues: 28338 | GridSize: 205
Generation 143 | Revalues: 28530 | GridSize: 209
Generation 144 | Revalues: 28730 | GridSize: 206
Generation 145 | Revalues: 28926 | GridSize: 206
Generation 146 | Revalues: 29138 | GridSize: 219
Generation 147 | Revalues: 29334 | GridSize: 208
Generation 148 | Revalues: 29534 | GridSize: 209
Generation 149 | Revalues: 29728 | GridSize: 210
Generation 150 | Revalues: 29940 | GridSize: 213
Generation 151 | Revalues: 30150 | GridSize: 215
Generation 152 | Revalues: 30356 | GridSize: 213
Generation 153 | Revalues: 30562 | GridSize: 217
Generation 154 | Revalues: 30768 | GridSize: 221
Generation 155 | Revalues: 30984 | GridSize: 223
Generation 156 | Revalues: 31180 | GridSize: 224
Generation 157 | Revalues: 31368 | GridSize: 224
Generation 158 | Revalues: 31544 | GridSize: 215
Generation 159 | Revalues: 31748 | GridSize: 220
Generation 160 | Revalues: 31964 | GridSize: 221
Generation 161 | Revalues: 32166 | GridSize: 220
Generation 162 | Revalues: 32358 | GridSize: 223
Generation 163 | Revalues: 32562 | GridSize: 222
Generation 164 | Revalues: 32768 | GridSize: 228
Generation 165 | Revalues: 32960 | GridSize: 229
Generation 166 | Revalues: 33184 | GridSize: 229
Generation 167 | Revalues: 33408 | GridSize: 224
Generation 168 | Revalues: 33622 | GridSize: 226
Generation 169 | Revalues: 33822 | GridSize: 230
Generation 170 | Revalues: 34006 | GridSize: 231
Generation 171 | Revalues: 34214 | GridSize: 233
Generation 172 | Revalues: 34408 | GridSize: 230
Generation 173 | Revalues: 34598 | GridSize: 226
Generation 174 | Revalues: 34808 | GridSize: 228
Generation 175 | Revalues: 35000 | GridSize: 229
Generation 176 | Revalues: 35202 | GridSize: 231
Generation 177 | Revalues: 35410 | GridSize: 232
Generation 178 | Revalues: 35630 | GridSize: 232
Generation 179 | Revalues: 35830 | GridSize: 232
Generation 180 | Revalues: 36030 | GridSize: 225
Generation 181 | Revalues: 36214 | GridSize: 230
Generation 182 | Revalues: 36408 | GridSize: 235
Generation 183 | Revalues: 36612 | GridSize: 240
Generation 184 | Revalues: 36812 | GridSize: 237
Generation 185 | Revalues: 37012 | GridSize: 239
Generation 186 | Revalues: 37206 | GridSize: 231
Generation 187 | Revalues: 37408 | GridSize: 234
Generation 188 | Revalues: 37590 | GridSize: 235
Generation 189 | Revalues: 37806 | GridSize: 238
Generation 190 | Revalues: 38002 | GridSize: 240
Generation 191 | Revalues: 38212 | GridSize: 243
Generation 192 | Revalues: 38408 | GridSize: 247
Generation 193 | Revalues: 38612 | GridSize: 239
Generation 194 | Revalues: 38818 | GridSize: 242
Generation 195 | Revalues: 39018 | GridSize: 242
Generation 196 | Revalues: 39204 | GridSize: 242
Generation 197 | Revalues: 39372 | GridSize: 243
Generation 198 | Revalues: 39590 | GridSize: 247
Generation 199 | Revalues: 39800 | GridSize: 246
Generation 200 | Revalues: 39990 | GridSize: 244
Generation 201 | Revalues: 40202 | GridSize: 246
Generation 202 | Revalues: 40394 | GridSize: 249
Generation 203 | Revalues: 40578 | GridSize: 252
Generation 204 | Revalues: 40776 | GridSize: 252
Generation 205 | Revalues: 40988 | GridSize: 249
Generation 206 | Revalues: 41192 | GridSize: 252
Generation 207 | Revalues: 41392 | GridSize: 253
Generation 208 | Revalues: 41600 | GridSize: 258
Generation 209 | Revalues: 41794 | GridSize: 261
Generation 210 | Revalues: 41978 | GridSize: 263
Generation 211 | Revalues: 42160 | GridSize: 263
Generation 212 | Revalues: 42372 | GridSize: 267
Generation 213 | Revalues: 42572 | GridSize: 264
Generation 214 | Revalues: 42778 | GridSize: 266
Generation 215 | Revalues: 42978 | GridSize: 270
Generation 216 | Revalues: 43178 | GridSize: 269
Generation 217 | Revalues: 43364 | GridSize: 271
Generation 218 | Revalues: 43590 | GridSize: 266
Generation 219 | Revalues: 43800 | GridSize: 270
Generation 220 | Revalues: 44000 | GridSize: 270
Generation 221 | Revalues: 44206 | GridSize: 271
Generation 222 | Revalues: 44406 | GridSize: 272
Generation 223 | Revalues: 44608 | GridSize: 265
Generation 224 | Revalues: 44808 | GridSize: 269
Generation 225 | Revalues: 45010 | GridSize: 271
Generation 226 | Revalues: 45208 | GridSize: 276
Generation 227 | Revalues: 45388 | GridSize: 278
Generation 228 | Revalues: 45558 | GridSize: 272
Generation 229 | Revalues: 45752 | GridSize: 272
Generation 230 | Revalues: 45958 | GridSize: 276
Generation 231 | Revalues: 46152 | GridSize: 271
Generation 232 | Revalues: 46356 | GridSize: 273
Generation 233 | Revalues: 46576 | GridSize: 270
Generation 234 | Revalues: 46764 | GridSize: 271
Generation 235 | Revalues: 46966 | GridSize: 271
Generation 236 | Revalues: 47154 | GridSize: 272
Generation 237 | Revalues: 47362 | GridSize: 274
Generation 238 | Revalues: 47588 | GridSize: 276
Generation 239 | Revalues: 47796 | GridSize: 276
Generation 240 | Revalues: 47966 | GridSize: 277
Generation 241 | Revalues: 48142 | GridSize: 275
Generation 242 | Revalues: 48366 | GridSize: 276
Generation 243 | Revalues: 48548 | GridSize: 278
Generation 244 | Revalues: 48730 | GridSize: 278
Generation 245 | Revalues: 48940 | GridSize: 282
Generation 246 | Revalues: 49142 | GridSize: 283
Generation 247 | Revalues: 49350 | GridSize: 284
Generation 248 | Revalues: 49584 | GridSize: 281
Generation 249 | Revalues: 49778 | GridSize: 282
Generation 250 | Revalues: 50002 | GridSize: 284
Generation 251 | Revalues: 50190 | GridSize: 286
Generation 252 | Revalues: 50408 | GridSize: 287
Generation 253 | Revalues: 50610 | GridSize: 288
Generation 254 | Revalues: 50806 | GridSize: 289
Generation 255 | Revalues: 51012 | GridSize: 290
Generation 256 | Revalues: 51206 | GridSize: 290
Generation 257 | Revalues: 51398 | GridSize: 295
Generation 258 | Revalues: 51594 | GridSize: 292
Generation 259 | Revalues: 51788 | GridSize: 293
Generation 260 | Revalues: 52000 | GridSize: 298
Generation 261 | Revalues: 52196 | GridSize: 298
Generation 262 | Revalues: 52374 | GridSize: 300
Generation 263 | Revalues: 52584 | GridSize: 300
Generation 264 | Revalues: 52772 | GridSize: 299
Generation 265 | Revalues: 52970 | GridSize: 299
Generation 266 | Revalues: 53164 | GridSize: 299
Generation 267 | Revalues: 53364 | GridSize: 295
Generation 268 | Revalues: 53552 | GridSize: 298
Generation 269 | Revalues: 53758 | GridSize: 298
Generation 270 | Revalues: 53970 | GridSize: 296
Generation 271 | Revalues: 54180 | GridSize: 295
Generation 272 | Revalues: 54368 | GridSize: 296
Generation 273 | Revalues: 54548 | GridSize: 299
Generation 274 | Revalues: 54748 | GridSize: 297
Generation 275 | Revalues: 54940 | GridSize: 297
Generation 276 | Revalues: 55150 | GridSize: 294
Generation 277 | Revalues: 55348 | GridSize: 299
Generation 278 | Revalues: 55560 | GridSize: 299
Generation 279 | Revalues: 55750 | GridSize: 298
Generation 280 | Revalues: 55936 | GridSize: 300
Generation 281 | Revalues: 56142 | GridSize: 298
Generation 282 | Revalues: 56364 | GridSize: 300
Generation 283 | Revalues: 56548 | GridSize: 297
Generation 284 | Revalues: 56744 | GridSize: 295
Generation 285 | Revalues: 56926 | GridSize: 298
Generation 286 | Revalues: 57122 | GridSize: 300
Generation 287 | Revalues: 57332 | GridSize: 300
Generation 288 | Revalues: 57534 | GridSize: 299
Generation 289 | Revalues: 57720 | GridSize: 298
Generation 290 | Revalues: 57908 | GridSize: 297
Generation 291 | Revalues: 58114 | GridSize: 297
Generation 292 | Revalues: 58292 | GridSize: 300
Generation 293 | Revalues: 58494 | GridSize: 299
Generation 294 | Revalues: 58700 | GridSize: 300
Generation 295 | Revalues: 58892 | GridSize: 297
Generation 296 | Revalues: 59092 | GridSize: 299
Generation 297 | Revalues: 59310 | GridSize: 300
Generation 298 | Revalues: 59470 | GridSize: 298
Generation 299 | Revalues: 59666 | GridSize: 297
Generation 300 | Revalues: 59868 | GridSize: 299
Generation 301 | Revalues: 60062 | GridSize: 300
Generation 302 | Revalues: 60256 | GridSize: 299
Generation 303 | Revalues: 60460 | GridSize: 300
Generation 304 | Revalues: 60670 | GridSize: 300
Generation 305 | Revalues: 60892 | GridSize: 300
Generation 306 | Revalues: 61084 | GridSize: 295
Generation 307 | Revalues: 61288 | GridSize: 298
Generation 308 | Revalues: 61488 | GridSize: 298
Generation 309 | Revalues: 61684 | GridSize: 300
Generation 310 | Revalues: 61898 | GridSize: 300
Generation 311 | Revalues: 62102 | GridSize: 300
Generation 312 | Revalues: 62324 | GridSize: 300
Generation 313 | Revalues: 62502 | GridSize: 299
Generation 314 | Revalues: 62710 | GridSize: 300
Generation 315 | Revalues: 62916 | GridSize: 300
Generation 316 | Revalues: 63102 | GridSize: 299
Generation 317 | Revalues: 63300 | GridSize: 300
Generation 318 | Revalues: 63504 | GridSize: 300
Generation 319 | Revalues: 63658 | GridSize: 300
Generation 320 | Revalues: 63854 | GridSize: 298
Generation 321 | Revalues: 64060 | GridSize: 296
Generation 322 | Revalues: 64246 | GridSize: 293
Generation 323 | Revalues: 64434 | GridSize: 293
Generation 324 | Revalues: 64654 | GridSize: 300
Generation 325 | Revalues: 64850 | GridSize: 299
Generation 326 | Revalues: 65038 | GridSize: 298
Generation 327 | Revalues: 65260 | GridSize: 300
Generation 328 | Revalues: 65448 | GridSize: 297
Generation 329 | Revalues: 65642 | GridSize: 300
Generation 330 | Revalues: 65842 | GridSize: 299
Generation 331 | Revalues: 66028 | GridSize: 300
Generation 332 | Revalues: 66212 | GridSize: 300
Generation 333 | Revalues: 66424 | GridSize: 300
Generation 334 | Revalues: 66612 | GridSize: 300
Generation 335 | Revalues: 66802 | GridSize: 299
Generation 336 | Revalues: 67026 | GridSize: 300
Generation 337 | Revalues: 67218 | GridSize: 300
Generation 338 | Revalues: 67422 | GridSize: 300
Generation 339 | Revalues: 67616 | GridSize: 300
Generation 340 | Revalues: 67804 | GridSize: 300
Generation 341 | Revalues: 67996 | GridSize: 300
Generation 342 | Revalues: 68224 | GridSize: 299
Generation 343 | Revalues: 68450 | GridSize: 300
Generation 344 | Revalues: 68666 | GridSize: 300
Generation 345 | Revalues: 68888 | GridSize: 300
Generation 346 | Revalues: 69096 | GridSize: 300
Generation 347 | Revalues: 69288 | GridSize: 300
Generation 348 | Revalues: 69494 | GridSize: 298
Generation 349 | Revalues: 69704 | GridSize: 299
Generation 350 | Revalues: 69912 | GridSize: 299
Generation 351 | Revalues: 70084 | GridSize: 300
Generation 352 | Revalues: 70296 | GridSize: 300
Generation 353 | Revalues: 70496 | GridSize: 298
Generation 354 | Revalues: 70684 | GridSize: 300
Generation 355 | Revalues: 70896 | GridSize: 298
Generation 356 | Revalues: 71082 | GridSize: 300
Generation 357 | Revalues: 71270 | GridSize: 300
Generation 358 | Revalues: 71466 | GridSize: 299
Generation 359 | Revalues: 71682 | GridSize: 297
