Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 18930 | GridSize: 286
Generation 2 | Revalues: 25450 | GridSize: 300
Generation 3 | Revalues: 28410 | GridSize: 300
Generation 4 | Revalues: 29650 | GridSize: 296
Generation 5 | Revalues: 31710 | GridSize: 300
Generation 6 | Revalues: 33680 | GridSize: 299
Generation 7 | Revalues: 35820 | GridSize: 299
Generation 8 | Revalues: 37240 | GridSize: 300
Generation 9 | Revalues: 38960 | GridSize: 300
Generation 10 | Revalues: 40350 | GridSize: 299
Generation 11 | Revalues: 42370 | GridSize: 300
Generation 12 | Revalues: 44410 | GridSize: 300
Generation 13 | Revalues: 45740 | GridSize: 299
Generation 14 | Revalues: 47100 | GridSize: 300
Generation 15 | Revalues: 48930 | GridSize: 300
Generation 16 | Revalues: 50970 | GridSize: 300
Generation 17 | Revalues: 53370 | GridSize: 300
Generation 18 | Revalues: 55460 | GridSize: 297
Generation 19 | Revalues: 58410 | GridSize: 287
Generation 20 | Revalues: 59930 | GridSize: 300
Generation 21 | Revalues: 61290 | GridSize: 300
Generation 22 | Revalues: 62870 | GridSize: 300
Generation 23 | Revalues: 64550 | GridSize: 300
Generation 24 | Revalues: 65790 | GridSize: 299
Generation 25 | Revalues: 67070 | GridSize: 300
Generation 26 | Revalues: 68280 | GridSize: 300
Generation 27 | Revalues: 69840 | GridSize: 300
Generation 28 | Revalues: 71200 | GridSize: 300
Generation 29 | Revalues: 72510 | GridSize: 300
Generation 30 | Revalues: 73810 | GridSize: 300
Generation 31 | Revalues: 75350 | GridSize: 300
Generation 32 | Revalues: 76880 | GridSize: 300
Generation 33 | Revalues: 77940 | GridSize: 300
Generation 34 | Revalues: 79570 | GridSize: 298
Generation 35 | Revalues: 80870 | GridSize: 300
Generation 36 | Revalues: 82230 | GridSize: 300
Generation 37 | Revalues: 83680 | GridSize: 300
Generation 38 | Revalues: 84770 | GridSize: 300
Generation 39 | Revalues: 86020 | GridSize: 300
Generation 40 | Revalues: 87130 | GridSize: 300
