Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 23210 | GridSize: 236
Generation 2 | Revalues: 25220 | GridSize: 232
Generation 3 | Revalues: 26790 | GridSize: 244
Generation 4 | Revalues: 28370 | GridSize: 261
Generation 5 | Revalues: 30380 | GridSize: 251
Generation 6 | Revalues: 31790 | GridSize: 266
Generation 7 | Revalues: 33550 | GridSize: 273
Generation 8 | Revalues: 35330 | GridSize: 293
Generation 9 | Revalues: 36540 | GridSize: 300
Generation 10 | Revalues: 38180 | GridSize: 300
Generation 11 | Revalues: 39440 | GridSize: 298
Generation 12 | Revalues: 40610 | GridSize: 300
Generation 13 | Revalues: 42080 | GridSize: 294
Generation 14 | Revalues: 43590 | GridSize: 298
Generation 15 | Revalues: 45020 | GridSize: 300
Generation 16 | Revalues: 46540 | GridSize: 288
Generation 17 | Revalues: 47690 | GridSize: 293
Generation 18 | Revalues: 48860 | GridSize: 300
Generation 19 | Revalues: 50320 | GridSize: 299
Generation 20 | Revalues: 51760 | GridSize: 297
Generation 21 | Revalues: 53210 | GridSize: 294
Generation 22 | Revalues: 54360 | GridSize: 300
Generation 23 | Revalues: 56200 | GridSize: 297
Generation 24 | Revalues: 58480 | GridSize: 292
Generation 25 | Revalues: 61050 | GridSize: 300
Generation 26 | Revalues: 62400 | GridSize: 300
Generation 27 | Revalues: 63630 | GridSize: 300
Generation 28 | Revalues: 65260 | GridSize: 290
Generation 29 | Revalues: 66430 | GridSize: 292
Generation 30 | Revalues: 67900 | GridSize: 295
Generation 31 | Revalues: 69240 | GridSize: 300
Generation 32 | Revalues: 70520 | GridSize: 298
Generation 33 | Revalues: 72000 | GridSize: 299
Generation 34 | Revalues: 73450 | GridSize: 299
Generation 35 | Revalues: 74640 | GridSize: 299
Generation 36 | Revalues: 76230 | GridSize: 297
Generation 37 | Revalues: 77340 | GridSize: 296
Generation 38 | Revalues: 78400 | GridSize: 298
Generation 39 | Revalues: 79690 | GridSize: 300
Generation 40 | Revalues: 80950 | GridSize: 296
Generation 41 | Revalues: 82220 | GridSize: 298
Generation 42 | Revalues: 83310 | GridSize: 296
Generation 43 | Revalues: 84450 | GridSize: 292
Generation 44 | Revalues: 85630 | GridSize: 300
