Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 48270 | GridSize: 300
Generation 2 | Revalues: 57060 | GridSize: 300
Generation 3 | Revalues: 60340 | GridSize: 298
Generation 4 | Revalues: 65120 | GridSize: 300
Generation 5 | Revalues: 67670 | GridSize: 300
Generation 6 | Revalues: 70860 | GridSize: 300
Generation 7 | Revalues: 73860 | GridSize: 298
Generation 8 | Revalues: 76780 | GridSize: 300
Generation 9 | Revalues: 79850 | GridSize: 300
Generation 10 | Revalues: 82660 | GridSize: 300
Generation 11 | Revalues: 84750 | GridSize: 300
Generation 12 | Revalues: 87130 | GridSize: 300
Generation 13 | Revalues: 89380 | GridSize: 300
Generation 14 | Revalues: 91290 | GridSize: 298
Generation 15 | Revalues: 93870 | GridSize: 300
Generation 16 | Revalues: 97010 | GridSize: 300
Generation 17 | Revalues: 99480 | GridSize: 300
Generation 18 | Revalues: 101640 | GridSize: 300
Generation 19 | Revalues: 103370 | GridSize: 300
Generation 20 | Revalues: 105280 | GridSize: 300
Generation 21 | Revalues: 107470 | GridSize: 300
Generation 22 | Revalues: 109140 | GridSize: 300
Generation 23 | Revalues: 111120 | GridSize: 300
Generation 24 | Revalues: 112900 | GridSize: 300
Generation 25 | Revalues: 114800 | GridSize: 300
Generation 26 | Revalues: 116050 | GridSize: 300
Generation 27 | Revalues: 118150 | GridSize: 300
Generation 28 | Revalues: 119870 | GridSize: 300
Generation 29 | Revalues: 121340 | GridSize: 300
Generation 30 | Revalues: 123100 | GridSize: 300
Generation 31 | Revalues: 125340 | GridSize: 300
Generation 32 | Revalues: 126740 | GridSize: 300
Generation 33 | Revalues: 128390 | GridSize: 300
Generation 34 | Revalues: 129590 | GridSize: 300
Generation 35 | Revalues: 131250 | GridSize: 300
Generation 36 | Revalues: 132520 | GridSize: 300
Generation 37 | Revalues: 134190 | GridSize: 299
Generation 38 | Revalues: 136100 | GridSize: 298
Generation 39 | Revalues: 137560 | GridSize: 300
Generation 40 | Revalues: 138830 | GridSize: 300
Generation 41 | Revalues: 140360 | GridSize: 300
Generation 42 | Revalues: 142650 | GridSize: 300
Generation 43 | Revalues: 143880 | GridSize: 300
Generation 44 | Revalues: 145630 | GridSize: 299
Generation 45 | Revalues: 147050 | GridSize: 300
Generation 46 | Revalues: 148680 | GridSize: 299
Generation 47 | Revalues: 150260 | GridSize: 300
Generation 48 | Revalues: 151760 | GridSize: 300
Generation 49 | Revalues: 153290 | GridSize: 300
Generation 50 | Revalues: 155360 | GridSize: 300
Generation 51 | Revalues: 156670 | GridSize: 300
Generation 52 | Revalues: 158580 | GridSize: 300
Generation 53 | Revalues: 159990 | GridSize: 300
Generation 54 | Revalues: 161130 | GridSize: 300
Generation 55 | Revalues: 162590 | GridSize: 300
Generation 56 | Revalues: 164320 | GridSize: 300
Generation 57 | Revalues: 166360 | GridSize: 300
Generation 58 | Revalues: 168330 | GridSize: 299
Generation 59 | Revalues: 169840 | GridSize: 300
Generation 60 | Revalues: 171290 | GridSize: 300
Generation 61 | Revalues: 172500 | GridSize: 298
Generation 62 | Revalues: 174570 | GridSize: 300
Generation 63 | Revalues: 176390 | GridSize: 300
Generation 64 | Revalues: 178000 | GridSize: 300
