Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 330 | GridSize: 14
Generation 2 | Revalues: 532 | GridSize: 20
Generation 3 | Revalues: 728 | GridSize: 23
Generation 4 | Revalues: 946 | GridSize: 30
Generation 5 | Revalues: 1146 | GridSize: 31
Generation 6 | Revalues: 1340 | GridSize: 36
Generation 7 | Revalues: 1554 | GridSize: 39
Generation 8 | Revalues: 1740 | GridSize: 34
Generation 9 | Revalues: 1948 | GridSize: 37
Generation 10 | Revalues: 2156 | GridSize: 33
Generation 11 | Revalues: 2372 | GridSize: 40
Generation 12 | Revalues: 2580 | GridSize: 41
Generation 13 | Revalues: 2784 | GridSize: 41
Generation 14 | Revalues: 2968 | GridSize: 44
Generation 15 | Revalues: 3144 | GridSize: 40
Generation 16 | Revalues: 3342 | GridSize: 46
Generation 17 | Revalues: 3538 | GridSize: 51
Generation 18 | Revalues: 3718 | GridSize: 56
Generation 19 | Revalues: 3946 | GridSize: 63
Generation 20 | Revalues: 4154 | GridSize: 64
Generation 21 | Revalues: 4340 | GridSize: 70
Generation 22 | Revalues: 4542 | GridSize: 65
Generation 23 | Revalues: 4742 | GridSize: 61
Generation 24 | Revalues: 4938 | GridSize: 74
Generation 25 | Revalues: 5134 | GridSize: 70
Generation 26 | Revalues: 5342 | GridSize: 86
Generation 27 | Revalues: 5552 | GridSize: 88
Generation 28 | Revalues: 5772 | GridSize: 80
Generation 29 | Revalues: 5982 | GridSize: 84
Generation 30 | Revalues: 6186 | GridSize: 87
Generation 31 | Revalues: 6364 | GridSize: 93
Generation 32 | Revalues: 6572 | GridSize: 100
Generation 33 | Revalues: 6776 | GridSize: 104
Generation 34 | Revalues: 6978 | GridSize: 106
Generation 35 | Revalues: 7192 | GridSize: 116
Generation 36 | Revalues: 7380 | GridSize: 117
Generation 37 | Revalues: 7596 | GridSize: 110
Generation 38 | Revalues: 7802 | GridSize: 103
Generation 39 | Revalues: 8002 | GridSize: 112
Generation 40 | Revalues: 8194 | GridSize: 111
Generation 41 | Revalues: 8378 | GridSize: 115
Generation 42 | Revalues: 8598 | GridSize: 117
Generation 43 | Revalues: 8808 | GridSize: 116
Generation 44 | Revalues: 9000 | GridSize: 113
Generation 45 | Revalues: 9212 | GridSize: 115
Generation 46 | Revalues: 9410 | GridSize: 118
Generation 47 | Revalues: 9602 | GridSize: 123
Generation 48 | Revalues: 9822 | GridSize: 125
Generation 49 | Revalues: 10000 | GridSize: 128
Generation 50 | Revalues: 10196 | GridSize: 134
Generation 51 | Revalues: 10382 | GridSize: 133
Generation 52 | Revalues: 10584 | GridSize: 135
Generation 53 | Revalues: 10782 | GridSize: 131
Generation 54 | Revalues: 10984 | GridSize: 128
Generation 55 | Revalues: 11202 | GridSize: 125
Generation 56 | Revalues: 11420 | GridSize: 122
Generation 57 | Revalues: 11632 | GridSize: 124
Generation 58 | Revalues: 11846 | GridSize: 126
Generation 59 | Revalues: 12016 | GridSize: 128
Generation 60 | Revalues: 12204 | GridSize: 133
Generation 61 | Revalues: 12426 | GridSize: 136
Generation 62 | Revalues: 12616 | GridSize: 126
Generation 63 | Revalues: 12792 | GridSize: 130
Generation 64 | Revalues: 12958 | GridSize: 132
Generation 65 | Revalues: 13164 | GridSize: 140
Generation 66 | Revalues: 13366 | GridSize: 137
Generation 67 | Revalues: 13524 | GridSize: 139
Generation 68 | Revalues: 13712 | GridSize: 149
Generation 69 | Revalues: 13908 | GridSize: 153
Generation 70 | Revalues: 14108 | GridSize: 142
Generation 71 | Revalues: 14306 | GridSize: 140
Generation 72 | Revalues: 14496 | GridSize: 135
Generation 73 | Revalues: 14696 | GridSize: 141
Generation 74 | Revalues: 14906 | GridSize: 136
Generation 75 | Revalues: 15092 | GridSize: 138
Generation 76 | Revalues: 15294 | GridSize: 147
Generation 77 | Revalues: 15502 | GridSize: 145
Generation 78 | Revalues: 15706 | GridSize: 145
Generation 79 | Revalues: 15906 | GridSize: 156
Generation 80 | Revalues: 16092 | GridSize: 150
Generation 81 | Revalues: 16332 | GridSize: 150
Generation 82 | Revalues: 16534 | GridSize: 156
Generation 83 | Revalues: 16720 | GridSize: 151
Generation 84 | Revalues: 16910 | GridSize: 147
Generation 85 | Revalues: 17116 | GridSize: 152
Generation 86 | Revalues: 17312 | GridSize: 142
Generation 87 | Revalues: 17506 | GridSize: 143
Generation 88 | Revalues: 17718 | GridSize: 141
Generation 89 | Revalues: 17924 | GridSize: 144
Generation 90 | Revalues: 18118 | GridSize: 146
Generation 91 | Revalues: 18322 | GridSize: 148
Generation 92 | Revalues: 18512 | GridSize: 152
Generation 93 | Revalues: 18706 | GridSize: 150
Generation 94 | Revalues: 18900 | GridSize: 148
Generation 95 | Revalues: 19104 | GridSize: 159
Generation 96 | Revalues: 19314 | GridSize: 161
Generation 97 | Revalues: 19512 | GridSize: 149
Generation 98 | Revalues: 19690 | GridSize: 155
Generation 99 | Revalues: 19894 | GridSize: 159
Generation 100 | Revalues: 20088 | GridSize: 157
Generation 101 | Revalues: 20290 | GridSize: 163
Generation 102 | Revalues: 20480 | GridSize: 166
Generation 103 | Revalues: 20688 | GridSize: 166
Generation 104 | Revalues: 20868 | GridSize: 163
Generation 105 | Revalues: 21062 | GridSize: 161
Generation 106 | Revalues: 21266 | GridSize: 165
Generation 107 | Revalues: 21478 | GridSize: 155
Generation 108 | Revalues: 21682 | GridSize: 163
Generation 109 | Revalues: 21896 | GridSize: 168
Generation 110 | Revalues: 22116 | GridSize: 169
Generation 111 | Revalues: 22310 | GridSize: 166
Generation 112 | Revalues: 22526 | GridSize: 174
Generation 113 | Revalues: 22710 | GridSize: 179
Generation 114 | Revalues: 22924 | GridSize: 178
Generation 115 | Revalues: 23130 | GridSize: 174
Generation 116 | Revalues: 23332 | GridSize: 177
Generation 117 | Revalues: 23526 | GridSize: 176
Generation 118 | Revalues: 23734 | GridSize: 174
Generation 119 | Revalues: 23948 | GridSize: 183
Generation 120 | Revalues: 24162 | GridSize: 183
Generation 121 | Revalues: 24362 | GridSize: 184
Generation 122 | Revalues: 24550 | GridSize: 187
Generation 123 | Revalues: 24790 | GridSize: 185
Generation 124 | Revalues: 25000 | GridSize: 185
Generation 125 | Revalues: 25196 | GridSize: 174
Generation 126 | Revalues: 25386 | GridSize: 182
Generation 127 | Revalues: 25594 | GridSize: 179
Generation 128 | Revalues: 25800 | GridSize: 179
Generation 129 | Revalues: 25970 | GridSize: 182
Generation 130 | Revalues: 26148 | GridSize: 185
Generation 131 | Revalues: 26350 | GridSize: 179
Generation 132 | Revalues: 26534 | GridSize: 183
Generation 133 | Revalues: 26748 | GridSize: 182
Generation 134 | Revalues: 26932 | GridSize: 190
Generation 135 | Revalues: 27126 | GridSize: 188
Generation 136 | Revalues: 27332 | GridSize: 179
Generation 137 | Revalues: 27548 | GridSize: 174
Generation 138 | Revalues: 27742 | GridSize: 176
Generation 139 | Revalues: 27944 | GridSize: 180
Generation 140 | Revalues: 28144 | GridSize: 181
Generation 141 | Revalues: 28340 | GridSize: 189
Generation 142 | Revalues: 28560 | GridSize: 185
Generation 143 | Revalues: 28750 | GridSize: 186
Generation 144 | Revalues: 28948 | GridSize: 187
Generation 145 | Revalues: 29158 | GridSize: 193
Generation 146 | Revalues: 29370 | GridSize: 193
Generation 147 | Revalues: 29586 | GridSize: 187
Generation 148 | Revalues: 29794 | GridSize: 194
Generation 149 | Revalues: 29984 | GridSize: 193
Generation 150 | Revalues: 30204 | GridSize: 195
Generation 151 | Revalues: 30398 | GridSize: 195
Generation 152 | Revalues: 30598 | GridSize: 197
Generation 153 | Revalues: 30804 | GridSize: 200
Generation 154 | Revalues: 31022 | GridSize: 203
Generation 155 | Revalues: 31212 | GridSize: 204
Generation 156 | Revalues: 31416 | GridSize: 210
Generation 157 | Revalues: 31620 | GridSize: 213
Generation 158 | Revalues: 31826 | GridSize: 222
Generation 159 | Revalues: 32006 | GridSize: 223
Generation 160 | Revalues: 32202 | GridSize: 222
Generation 161 | Revalues: 32400 | GridSize: 214
Generation 162 | Revalues: 32620 | GridSize: 209
Generation 163 | Revalues: 32838 | GridSize: 205
Generation 164 | Revalues: 33038 | GridSize: 215
Generation 165 | Revalues: 33242 | GridSize: 218
Generation 166 | Revalues: 33456 | GridSize: 216
Generation 167 | Revalues: 33658 | GridSize: 219
Generation 168 | Revalues: 33834 | GridSize: 223
Generation 169 | Revalues: 34028 | GridSize: 214
Generation 170 | Revalues: 34230 | GridSize: 204
Generation 171 | Revalues: 34424 | GridSize: 201
Generation 172 | Revalues: 34640 | GridSize: 195
Generation 173 | Revalues: 34852 | GridSize: 198
Generation 174 | Revalues: 35068 | GridSize: 200
Generation 175 | Revalues: 35274 | GridSize: 208
Generation 176 | Revalues: 35488 | GridSize: 204
Generation 177 | Revalues: 35718 | GridSize: 215
Generation 178 | Revalues: 35938 | GridSize: 204
Generation 179 | Revalues: 36148 | GridSize: 215
Generation 180 | Revalues: 36378 | GridSize: 220
Generation 181 | Revalues: 36564 | GridSize: 226
Generation 182 | Revalues: 36738 | GridSize: 234
Generation 183 | Revalues: 36934 | GridSize: 220
Generation 184 | Revalues: 37126 | GridSize: 224
Generation 185 | Revalues: 37340 | GridSize: 223
Generation 186 | Revalues: 37530 | GridSize: 228
Generation 187 | Revalues: 37724 | GridSize: 230
Generation 188 | Revalues: 37908 | GridSize: 229
Generation 189 | Revalues: 38112 | GridSize: 226
Generation 190 | Revalues: 38308 | GridSize: 235
Generation 191 | Revalues: 38530 | GridSize: 226
Generation 192 | Revalues: 38724 | GridSize: 223
Generation 193 | Revalues: 38914 | GridSize: 223
Generation 194 | Revalues: 39092 | GridSize: 227
Generation 195 | Revalues: 39292 | GridSize: 231
Generation 196 | Revalues: 39482 | GridSize: 237
Generation 197 | Revalues: 39676 | GridSize: 220
Generation 198 | Revalues: 39860 | GridSize: 227
Generation 199 | Revalues: 40044 | GridSize: 212
Generation 200 | Revalues: 40242 | GridSize: 223
Generation 201 | Revalues: 40424 | GridSize: 213
Generation 202 | Revalues: 40634 | GridSize: 213
Generation 203 | Revalues: 40816 | GridSize: 211
Generation 204 | Revalues: 41006 | GridSize: 202
Generation 205 | Revalues: 41206 | GridSize: 213
Generation 206 | Revalues: 41424 | GridSize: 212
Generation 207 | Revalues: 41600 | GridSize: 211
Generation 208 | Revalues: 41784 | GridSize: 213
Generation 209 | Revalues: 41982 | GridSize: 213
Generation 210 | Revalues: 42182 | GridSize: 203
Generation 211 | Revalues: 42392 | GridSize: 198
Generation 212 | Revalues: 42560 | GridSize: 195
Generation 213 | Revalues: 42768 | GridSize: 192
Generation 214 | Revalues: 42968 | GridSize: 202
Generation 215 | Revalues: 43166 | GridSize: 207
Generation 216 | Revalues: 43360 | GridSize: 210
Generation 217 | Revalues: 43562 | GridSize: 209
Generation 218 | Revalues: 43772 | GridSize: 205
Generation 219 | Revalues: 43958 | GridSize: 211
Generation 220 | Revalues: 44144 | GridSize: 219
Generation 221 | Revalues: 44340 | GridSize: 227
Generation 222 | Revalues: 44542 | GridSize: 232
Generation 223 | Revalues: 44736 | GridSize: 233
Generation 224 | Revalues: 44938 | GridSize: 230
Generation 225 | Revalues: 45148 | GridSize: 232
Generation 226 | Revalues: 45374 | GridSize: 240
Generation 227 | Revalues: 45578 | GridSize: 228
Generation 228 | Revalues: 45756 | GridSize: 225
Generation 229 | Revalues: 45948 | GridSize: 231
Generation 230 | Revalues: 46142 | GridSize: 236
Generation 231 | Revalues: 46344 | GridSize: 230
Generation 232 | Revalues: 46538 | GridSize: 230
Generation 233 | Revalues: 46742 | GridSize: 222
Generation 234 | Revalues: 46946 | GridSize: 218
Generation 235 | Revalues: 47154 | GridSize: 215
Generation 236 | Revalues: 47348 | GridSize: 211
Generation 237 | Revalues: 47540 | GridSize: 213
Generation 238 | Revalues: 47740 | GridSize: 203
Generation 239 | Revalues: 47942 | GridSize: 189
Generation 240 | Revalues: 48136 | GridSize: 194
Generation 241 | Revalues: 48342 | GridSize: 187
Generation 242 | Revalues: 48546 | GridSize: 189
Generation 243 | Revalues: 48734 | GridSize: 197
Generation 244 | Revalues: 48918 | GridSize: 190
Generation 245 | Revalues: 49118 | GridSize: 183
Generation 246 | Revalues: 49310 | GridSize: 191
Generation 247 | Revalues: 49514 | GridSize: 185
Generation 248 | Revalues: 49704 | GridSize: 186
Generation 249 | Revalues: 49906 | GridSize: 192
Generation 250 | Revalues: 50088 | GridSize: 186
Generation 251 | Revalues: 50288 | GridSize: 187
Generation 252 | Revalues: 50498 | GridSize: 186
Generation 253 | Revalues: 50708 | GridSize: 191
Generation 254 | Revalues: 50918 | GridSize: 192
Generation 255 | Revalues: 51108 | GridSize: 181
Generation 256 | Revalues: 51306 | GridSize: 180
Generation 257 | Revalues: 51504 | GridSize: 179
Generation 258 | Revalues: 51698 | GridSize: 187
Generation 259 | Revalues: 51892 | GridSize: 176
Generation 260 | Revalues: 52102 | GridSize: 182
Generation 261 | Revalues: 52296 | GridSize: 184
Generation 262 | Revalues: 52500 | GridSize: 184
Generation 263 | Revalues: 52712 | GridSize: 191
Generation 264 | Revalues: 52928 | GridSize: 197
Generation 265 | Revalues: 53126 | GridSize: 200
Generation 266 | Revalues: 53304 | GridSize: 204
Generation 267 | Revalues: 53494 | GridSize: 207
Generation 268 | Revalues: 53706 | GridSize: 214
Generation 269 | Revalues: 53896 | GridSize: 213
Generation 270 | Revalues: 54082 | GridSize: 211
