Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 280 | GridSize: 17
Generation 2 | Revalues: 502 | GridSize: 10
Generation 3 | Revalues: 694 | GridSize: 21
Generation 4 | Revalues: 900 | GridSize: 29
Generation 5 | Revalues: 1106 | GridSize: 28
Generation 6 | Revalues: 1324 | GridSize: 34
Generation 7 | Revalues: 1528 | GridSize: 26
Generation 8 | Revalues: 1736 | GridSize: 28
Generation 9 | Revalues: 1926 | GridSize: 29
Generation 10 | Revalues: 2132 | GridSize: 39
Generation 11 | Revalues: 2338 | GridSize: 42
Generation 12 | Revalues: 2550 | GridSize: 42
Generation 13 | Revalues: 2742 | GridSize: 40
Generation 14 | Revalues: 2966 | GridSize: 41
Generation 15 | Revalues: 3178 | GridSize: 49
Generation 16 | Revalues: 3362 | GridSize: 51
Generation 17 | Revalues: 3552 | GridSize: 48
Generation 18 | Revalues: 3736 | GridSize: 60
Generation 19 | Revalues: 3938 | GridSize: 65
Generation 20 | Revalues: 4138 | GridSize: 59
Generation 21 | Revalues: 4338 | GridSize: 60
Generation 22 | Revalues: 4534 | GridSize: 58
Generation 23 | Revalues: 4740 | GridSize: 64
Generation 24 | Revalues: 4926 | GridSize: 63
Generation 25 | Revalues: 5124 | GridSize: 66
Generation 26 | Revalues: 5302 | GridSize: 66
Generation 27 | Revalues: 5498 | GridSize: 62
Generation 28 | Revalues: 5684 | GridSize: 62
Generation 29 | Revalues: 5888 | GridSize: 61
Generation 30 | Revalues: 6090 | GridSize: 62
Generation 31 | Revalues: 6306 | GridSize: 63
Generation 32 | Revalues: 6492 | GridSize: 66
Generation 33 | Revalues: 6658 | GridSize: 72
Generation 34 | Revalues: 6844 | GridSize: 75
Generation 35 | Revalues: 7048 | GridSize: 81
Generation 36 | Revalues: 7272 | GridSize: 88
Generation 37 | Revalues: 7466 | GridSize: 72
Generation 38 | Revalues: 7666 | GridSize: 76
Generation 39 | Revalues: 7844 | GridSize: 78
Generation 40 | Revalues: 8042 | GridSize: 80
Generation 41 | Revalues: 8238 | GridSize: 73
Generation 42 | Revalues: 8440 | GridSize: 77
Generation 43 | Revalues: 8660 | GridSize: 80
Generation 44 | Revalues: 8840 | GridSize: 80
Generation 45 | Revalues: 9016 | GridSize: 84
Generation 46 | Revalues: 9188 | GridSize: 84
Generation 47 | Revalues: 9422 | GridSize: 82
Generation 48 | Revalues: 9624 | GridSize: 84
Generation 49 | Revalues: 9830 | GridSize: 89
Generation 50 | Revalues: 10032 | GridSize: 90
Generation 51 | Revalues: 10218 | GridSize: 95
Generation 52 | Revalues: 10422 | GridSize: 97
