Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 10360 | GridSize: 102
Generation 2 | Revalues: 13580 | GridSize: 119
Generation 3 | Revalues: 16370 | GridSize: 117
Generation 4 | Revalues: 18140 | GridSize: 116
Generation 5 | Revalues: 20990 | GridSize: 108
Generation 6 | Revalues: 22470 | GridSize: 119
Generation 7 | Revalues: 24060 | GridSize: 120
Generation 8 | Revalues: 25540 | GridSize: 135
Generation 9 | Revalues: 26790 | GridSize: 135
Generation 10 | Revalues: 28260 | GridSize: 145
Generation 11 | Revalues: 29480 | GridSize: 153
Generation 12 | Revalues: 31010 | GridSize: 141
Generation 13 | Revalues: 32680 | GridSize: 140
Generation 14 | Revalues: 33810 | GridSize: 150
Generation 15 | Revalues: 35000 | GridSize: 146
Generation 16 | Revalues: 36170 | GridSize: 145
Generation 17 | Revalues: 37390 | GridSize: 155
Generation 18 | Revalues: 38460 | GridSize: 152
Generation 19 | Revalues: 39510 | GridSize: 150
Generation 20 | Revalues: 40690 | GridSize: 155
Generation 21 | Revalues: 42380 | GridSize: 165
Generation 22 | Revalues: 43510 | GridSize: 159
Generation 23 | Revalues: 44710 | GridSize: 169
Generation 24 | Revalues: 45880 | GridSize: 174
Generation 25 | Revalues: 47200 | GridSize: 175
Generation 26 | Revalues: 48370 | GridSize: 182
Generation 27 | Revalues: 49610 | GridSize: 176
Generation 28 | Revalues: 50830 | GridSize: 172
Generation 29 | Revalues: 51960 | GridSize: 177
Generation 30 | Revalues: 53130 | GridSize: 182
Generation 31 | Revalues: 54560 | GridSize: 180
Generation 32 | Revalues: 55680 | GridSize: 178
Generation 33 | Revalues: 56830 | GridSize: 174
Generation 34 | Revalues: 58140 | GridSize: 173
Generation 35 | Revalues: 59280 | GridSize: 174
Generation 36 | Revalues: 60470 | GridSize: 185
Generation 37 | Revalues: 61750 | GridSize: 180
Generation 38 | Revalues: 62820 | GridSize: 183
Generation 39 | Revalues: 64200 | GridSize: 182
Generation 40 | Revalues: 65350 | GridSize: 180
Generation 41 | Revalues: 66380 | GridSize: 183
Generation 42 | Revalues: 67560 | GridSize: 189
Generation 43 | Revalues: 68590 | GridSize: 191
Generation 44 | Revalues: 69610 | GridSize: 190
Generation 45 | Revalues: 70700 | GridSize: 186
Generation 46 | Revalues: 71940 | GridSize: 182
Generation 47 | Revalues: 73180 | GridSize: 182
Generation 48 | Revalues: 74330 | GridSize: 173
Generation 49 | Revalues: 75340 | GridSize: 172
Generation 50 | Revalues: 76550 | GridSize: 176
Generation 51 | Revalues: 77600 | GridSize: 180
Generation 52 | Revalues: 78650 | GridSize: 186
Generation 53 | Revalues: 79810 | GridSize: 179
Generation 54 | Revalues: 80950 | GridSize: 166
Generation 55 | Revalues: 82080 | GridSize: 174
Generation 56 | Revalues: 83270 | GridSize: 169
Generation 57 | Revalues: 84350 | GridSize: 172
Generation 58 | Revalues: 85710 | GridSize: 175
Generation 59 | Revalues: 86890 | GridSize: 181
Generation 60 | Revalues: 87960 | GridSize: 182
Generation 61 | Revalues: 89510 | GridSize: 178
Generation 62 | Revalues: 90560 | GridSize: 184
Generation 63 | Revalues: 91570 | GridSize: 189
Generation 64 | Revalues: 92760 | GridSize: 184
Generation 65 | Revalues: 93830 | GridSize: 187
