Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 284 | GridSize: 15
Generation 2 | Revalues: 464 | GridSize: 18
Generation 3 | Revalues: 658 | GridSize: 19
Generation 4 | Revalues: 844 | GridSize: 23
Generation 5 | Revalues: 1052 | GridSize: 27
Generation 6 | Revalues: 1238 | GridSize: 28
Generation 7 | Revalues: 1436 | GridSize: 20
Generation 8 | Revalues: 1644 | GridSize: 27
Generation 9 | Revalues: 1834 | GridSize: 27
Generation 10 | Revalues: 2050 | GridSize: 23
Generation 11 | Revalues: 2232 | GridSize: 30
Generation 12 | Revalues: 2462 | GridSize: 34
Generation 13 | Revalues: 2638 | GridSize: 35
Generation 14 | Revalues: 2840 | GridSize: 30
Generation 15 | Revalues: 3074 | GridSize: 32
Generation 16 | Revalues: 3292 | GridSize: 34
Generation 17 | Revalues: 3484 | GridSize: 37
Generation 18 | Revalues: 3700 | GridSize: 41
Generation 19 | Revalues: 3932 | GridSize: 48
Generation 20 | Revalues: 4132 | GridSize: 46
Generation 21 | Revalues: 4340 | GridSize: 49
Generation 22 | Revalues: 4550 | GridSize: 50
Generation 23 | Revalues: 4766 | GridSize: 50
Generation 24 | Revalues: 4936 | GridSize: 54
Generation 25 | Revalues: 5144 | GridSize: 58
Generation 26 | Revalues: 5334 | GridSize: 62
Generation 27 | Revalues: 5552 | GridSize: 62
Generation 28 | Revalues: 5766 | GridSize: 68
Generation 29 | Revalues: 5950 | GridSize: 63
Generation 30 | Revalues: 6134 | GridSize: 68
Generation 31 | Revalues: 6316 | GridSize: 62
Generation 32 | Revalues: 6532 | GridSize: 74
Generation 33 | Revalues: 6732 | GridSize: 70
Generation 34 | Revalues: 6908 | GridSize: 75
Generation 35 | Revalues: 7122 | GridSize: 71
Generation 36 | Revalues: 7302 | GridSize: 76
Generation 37 | Revalues: 7514 | GridSize: 76
Generation 38 | Revalues: 7706 | GridSize: 82
Generation 39 | Revalues: 7908 | GridSize: 85
Generation 40 | Revalues: 8082 | GridSize: 87
Generation 41 | Revalues: 8302 | GridSize: 89
Generation 42 | Revalues: 8508 | GridSize: 96
Generation 43 | Revalues: 8688 | GridSize: 100
Generation 44 | Revalues: 8880 | GridSize: 106
Generation 45 | Revalues: 9082 | GridSize: 111
Generation 46 | Revalues: 9288 | GridSize: 118
Generation 47 | Revalues: 9474 | GridSize: 119
Generation 48 | Revalues: 9690 | GridSize: 123
Generation 49 | Revalues: 9908 | GridSize: 112
