Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 288 | GridSize: 10
Generation 2 | Revalues: 492 | GridSize: 16
Generation 3 | Revalues: 692 | GridSize: 19
Generation 4 | Revalues: 906 | GridSize: 28
Generation 5 | Revalues: 1104 | GridSize: 32
Generation 6 | Revalues: 1292 | GridSize: 34
Generation 7 | Revalues: 1484 | GridSize: 34
Generation 8 | Revalues: 1678 | GridSize: 35
Generation 9 | Revalues: 1870 | GridSize: 40
Generation 10 | Revalues: 2056 | GridSize: 38
Generation 11 | Revalues: 2258 | GridSize: 41
Generation 12 | Revalues: 2452 | GridSize: 46
Generation 13 | Revalues: 2640 | GridSize: 47
Generation 14 | Revalues: 2840 | GridSize: 50
Generation 15 | Revalues: 3026 | GridSize: 62
Generation 16 | Revalues: 3238 | GridSize: 55
Generation 17 | Revalues: 3422 | GridSize: 52
Generation 18 | Revalues: 3616 | GridSize: 58
Generation 19 | Revalues: 3806 | GridSize: 58
Generation 20 | Revalues: 3982 | GridSize: 50
Generation 21 | Revalues: 4184 | GridSize: 60
Generation 22 | Revalues: 4372 | GridSize: 67
Generation 23 | Revalues: 4588 | GridSize: 78
Generation 24 | Revalues: 4788 | GridSize: 70
Generation 25 | Revalues: 4980 | GridSize: 70
Generation 26 | Revalues: 5174 | GridSize: 80
Generation 27 | Revalues: 5398 | GridSize: 82
Generation 28 | Revalues: 5598 | GridSize: 84
Generation 29 | Revalues: 5778 | GridSize: 72
Generation 30 | Revalues: 5978 | GridSize: 75
Generation 31 | Revalues: 6184 | GridSize: 77
Generation 32 | Revalues: 6374 | GridSize: 78
Generation 33 | Revalues: 6552 | GridSize: 72
Generation 34 | Revalues: 6750 | GridSize: 66
Generation 35 | Revalues: 6968 | GridSize: 74
Generation 36 | Revalues: 7164 | GridSize: 76
Generation 37 | Revalues: 7358 | GridSize: 74
Generation 38 | Revalues: 7562 | GridSize: 71
Generation 39 | Revalues: 7772 | GridSize: 79
Generation 40 | Revalues: 7984 | GridSize: 76
Generation 41 | Revalues: 8174 | GridSize: 82
Generation 42 | Revalues: 8378 | GridSize: 86
Generation 43 | Revalues: 8578 | GridSize: 84
Generation 44 | Revalues: 8780 | GridSize: 85
