Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 322 | GridSize: 3
Generation 2 | Revalues: 542 | GridSize: 8
Generation 3 | Revalues: 748 | GridSize: 14
Generation 4 | Revalues: 964 | GridSize: 12
Generation 5 | Revalues: 1206 | GridSize: 14
Generation 6 | Revalues: 1430 | GridSize: 18
Generation 7 | Revalues: 1670 | GridSize: 22
Generation 8 | Revalues: 1880 | GridSize: 23
Generation 9 | Revalues: 2122 | GridSize: 18
Generation 10 | Revalues: 2346 | GridSize: 21
Generation 11 | Revalues: 2590 | GridSize: 23
Generation 12 | Revalues: 2806 | GridSize: 20
Generation 13 | Revalues: 3040 | GridSize: 22
Generation 14 | Revalues: 3264 | GridSize: 21
Generation 15 | Revalues: 3486 | GridSize: 17
Generation 16 | Revalues: 3714 | GridSize: 21
Generation 17 | Revalues: 3904 | GridSize: 21
Generation 18 | Revalues: 4138 | GridSize: 21
Generation 19 | Revalues: 4366 | GridSize: 25
Generation 20 | Revalues: 4584 | GridSize: 20
Generation 21 | Revalues: 4818 | GridSize: 28
Generation 22 | Revalues: 5058 | GridSize: 23
Generation 23 | Revalues: 5274 | GridSize: 27
Generation 24 | Revalues: 5478 | GridSize: 30
Generation 25 | Revalues: 5694 | GridSize: 24
Generation 26 | Revalues: 5914 | GridSize: 23
Generation 27 | Revalues: 6136 | GridSize: 23
Generation 28 | Revalues: 6342 | GridSize: 23
Generation 29 | Revalues: 6562 | GridSize: 18
Generation 30 | Revalues: 6796 | GridSize: 30
Generation 31 | Revalues: 7028 | GridSize: 30
Generation 32 | Revalues: 7252 | GridSize: 25
Generation 33 | Revalues: 7478 | GridSize: 19
Generation 34 | Revalues: 7698 | GridSize: 23
Generation 35 | Revalues: 7910 | GridSize: 21
Generation 36 | Revalues: 8152 | GridSize: 18
Generation 37 | Revalues: 8356 | GridSize: 19
Generation 38 | Revalues: 8598 | GridSize: 21
Generation 39 | Revalues: 8824 | GridSize: 17
Generation 40 | Revalues: 9032 | GridSize: 15
Generation 41 | Revalues: 9266 | GridSize: 21
Generation 42 | Revalues: 9500 | GridSize: 25
Generation 43 | Revalues: 9730 | GridSize: 28
Generation 44 | Revalues: 9918 | GridSize: 34
Generation 45 | Revalues: 10170 | GridSize: 43
Generation 46 | Revalues: 10396 | GridSize: 35
Generation 47 | Revalues: 10614 | GridSize: 33
Generation 48 | Revalues: 10830 | GridSize: 29
Generation 49 | Revalues: 11054 | GridSize: 26
Generation 50 | Revalues: 11274 | GridSize: 37
Generation 51 | Revalues: 11490 | GridSize: 35
Generation 52 | Revalues: 11706 | GridSize: 29
Generation 53 | Revalues: 11910 | GridSize: 24
Generation 54 | Revalues: 12132 | GridSize: 20
Generation 55 | Revalues: 12360 | GridSize: 24
Generation 56 | Revalues: 12564 | GridSize: 17
Generation 57 | Revalues: 12786 | GridSize: 17
Generation 58 | Revalues: 13024 | GridSize: 18
Generation 59 | Revalues: 13252 | GridSize: 34
Generation 60 | Revalues: 13478 | GridSize: 30
Generation 61 | Revalues: 13688 | GridSize: 28
Generation 62 | Revalues: 13910 | GridSize: 26
Generation 63 | Revalues: 14138 | GridSize: 28
Generation 64 | Revalues: 14358 | GridSize: 21
Generation 65 | Revalues: 14574 | GridSize: 25
Generation 66 | Revalues: 14814 | GridSize: 32
Generation 67 | Revalues: 15038 | GridSize: 27
Generation 68 | Revalues: 15278 | GridSize: 32
Generation 69 | Revalues: 15496 | GridSize: 41
Generation 70 | Revalues: 15694 | GridSize: 25
Generation 71 | Revalues: 15894 | GridSize: 24
Generation 72 | Revalues: 16090 | GridSize: 30
Generation 73 | Revalues: 16284 | GridSize: 28
Generation 74 | Revalues: 16504 | GridSize: 36
Generation 75 | Revalues: 16720 | GridSize: 31
Generation 76 | Revalues: 16914 | GridSize: 40
Generation 77 | Revalues: 17158 | GridSize: 47
Generation 78 | Revalues: 17378 | GridSize: 38
Generation 79 | Revalues: 17584 | GridSize: 28
Generation 80 | Revalues: 17804 | GridSize: 31
Generation 81 | Revalues: 18024 | GridSize: 27
Generation 82 | Revalues: 18248 | GridSize: 27
Generation 83 | Revalues: 18498 | GridSize: 30
Generation 84 | Revalues: 18726 | GridSize: 38
Generation 85 | Revalues: 18950 | GridSize: 40
Generation 86 | Revalues: 19168 | GridSize: 57
Generation 87 | Revalues: 19408 | GridSize: 38
Generation 88 | Revalues: 19650 | GridSize: 33
Generation 89 | Revalues: 19892 | GridSize: 34
Generation 90 | Revalues: 20124 | GridSize: 33
Generation 91 | Revalues: 20352 | GridSize: 36
Generation 92 | Revalues: 20570 | GridSize: 29
Generation 93 | Revalues: 20786 | GridSize: 31
Generation 94 | Revalues: 20988 | GridSize: 30
Generation 95 | Revalues: 21208 | GridSize: 33
Generation 96 | Revalues: 21404 | GridSize: 43
Generation 97 | Revalues: 21614 | GridSize: 46
Generation 98 | Revalues: 21820 | GridSize: 31
Generation 99 | Revalues: 22032 | GridSize: 30
Generation 100 | Revalues: 22284 | GridSize: 31
Generation 101 | Revalues: 22508 | GridSize: 37
Generation 102 | Revalues: 22752 | GridSize: 51
Generation 103 | Revalues: 22946 | GridSize: 44
Generation 104 | Revalues: 23172 | GridSize: 43
Generation 105 | Revalues: 23406 | GridSize: 40
Generation 106 | Revalues: 23620 | GridSize: 51
Generation 107 | Revalues: 23828 | GridSize: 42
Generation 108 | Revalues: 24030 | GridSize: 38
Generation 109 | Revalues: 24240 | GridSize: 33
Generation 110 | Revalues: 24456 | GridSize: 44
Generation 111 | Revalues: 24688 | GridSize: 44
Generation 112 | Revalues: 24904 | GridSize: 35
Generation 113 | Revalues: 25142 | GridSize: 36
Generation 114 | Revalues: 25362 | GridSize: 33
Generation 115 | Revalues: 25576 | GridSize: 32
Generation 116 | Revalues: 25792 | GridSize: 44
Generation 117 | Revalues: 26038 | GridSize: 32
Generation 118 | Revalues: 26240 | GridSize: 34
Generation 119 | Revalues: 26480 | GridSize: 44
Generation 120 | Revalues: 26682 | GridSize: 35
Generation 121 | Revalues: 26884 | GridSize: 45
Generation 122 | Revalues: 27112 | GridSize: 48
Generation 123 | Revalues: 27338 | GridSize: 47
Generation 124 | Revalues: 27568 | GridSize: 53
Generation 125 | Revalues: 27796 | GridSize: 48
Generation 126 | Revalues: 28004 | GridSize: 44
Generation 127 | Revalues: 28206 | GridSize: 42
Generation 128 | Revalues: 28420 | GridSize: 57
Generation 129 | Revalues: 28640 | GridSize: 53
Generation 130 | Revalues: 28858 | GridSize: 44
Generation 131 | Revalues: 29098 | GridSize: 45
Generation 132 | Revalues: 29330 | GridSize: 57
Generation 133 | Revalues: 29554 | GridSize: 64
Generation 134 | Revalues: 29770 | GridSize: 65
Generation 135 | Revalues: 29994 | GridSize: 64
Generation 136 | Revalues: 30232 | GridSize: 65
Generation 137 | Revalues: 30472 | GridSize: 66
Generation 138 | Revalues: 30692 | GridSize: 66
Generation 139 | Revalues: 30886 | GridSize: 58
Generation 140 | Revalues: 31114 | GridSize: 55
Generation 141 | Revalues: 31320 | GridSize: 48
Generation 142 | Revalues: 31536 | GridSize: 53
Generation 143 | Revalues: 31770 | GridSize: 57
Generation 144 | Revalues: 31994 | GridSize: 62
Generation 145 | Revalues: 32242 | GridSize: 59
Generation 146 | Revalues: 32460 | GridSize: 66
Generation 147 | Revalues: 32670 | GridSize: 65
Generation 148 | Revalues: 32884 | GridSize: 67
Generation 149 | Revalues: 33116 | GridSize: 67
Generation 150 | Revalues: 33328 | GridSize: 76
Generation 151 | Revalues: 33556 | GridSize: 74
Generation 152 | Revalues: 33776 | GridSize: 78
Generation 153 | Revalues: 33974 | GridSize: 74
Generation 154 | Revalues: 34200 | GridSize: 75
Generation 155 | Revalues: 34420 | GridSize: 69
Generation 156 | Revalues: 34628 | GridSize: 73
Generation 157 | Revalues: 34862 | GridSize: 65
Generation 158 | Revalues: 35086 | GridSize: 56
Generation 159 | Revalues: 35290 | GridSize: 60
Generation 160 | Revalues: 35528 | GridSize: 64
Generation 161 | Revalues: 35768 | GridSize: 66
Generation 162 | Revalues: 35996 | GridSize: 55
Generation 163 | Revalues: 36210 | GridSize: 54
Generation 164 | Revalues: 36434 | GridSize: 51
Generation 165 | Revalues: 36650 | GridSize: 47
Generation 166 | Revalues: 36850 | GridSize: 52
Generation 167 | Revalues: 37078 | GridSize: 50
Generation 168 | Revalues: 37300 | GridSize: 55
Generation 169 | Revalues: 37520 | GridSize: 61
Generation 170 | Revalues: 37730 | GridSize: 62
Generation 171 | Revalues: 37954 | GridSize: 64
Generation 172 | Revalues: 38166 | GridSize: 61
Generation 173 | Revalues: 38382 | GridSize: 66
Generation 174 | Revalues: 38616 | GridSize: 58
Generation 175 | Revalues: 38842 | GridSize: 67
Generation 176 | Revalues: 39060 | GridSize: 71
Generation 177 | Revalues: 39290 | GridSize: 73
Generation 178 | Revalues: 39494 | GridSize: 75
Generation 179 | Revalues: 39730 | GridSize: 76
Generation 180 | Revalues: 39950 | GridSize: 73
Generation 181 | Revalues: 40184 | GridSize: 61
Generation 182 | Revalues: 40406 | GridSize: 55
Generation 183 | Revalues: 40628 | GridSize: 58
Generation 184 | Revalues: 40872 | GridSize: 51
Generation 185 | Revalues: 41100 | GridSize: 52
Generation 186 | Revalues: 41308 | GridSize: 60
Generation 187 | Revalues: 41534 | GridSize: 61
Generation 188 | Revalues: 41740 | GridSize: 65
Generation 189 | Revalues: 41962 | GridSize: 69
