Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 37720 | GridSize: 300
Generation 2 | Revalues: 40990 | GridSize: 300
Generation 3 | Revalues: 43010 | GridSize: 299
Generation 4 | Revalues: 44790 | GridSize: 300
Generation 5 | Revalues: 46930 | GridSize: 300
Generation 6 | Revalues: 49430 | GridSize: 297
Generation 7 | Revalues: 51750 | GridSize: 300
Generation 8 | Revalues: 54790 | GridSize: 298
Generation 9 | Revalues: 56920 | GridSize: 299
Generation 10 | Revalues: 59740 | GridSize: 299
Generation 11 | Revalues: 61970 | GridSize: 300
Generation 12 | Revalues: 63650 | GridSize: 300
Generation 13 | Revalues: 65160 | GridSize: 300
Generation 14 | Revalues: 68100 | GridSize: 300
Generation 15 | Revalues: 70990 | GridSize: 300
Generation 16 | Revalues: 72670 | GridSize: 299
Generation 17 | Revalues: 74540 | GridSize: 300
Generation 18 | Revalues: 76380 | GridSize: 300
Generation 19 | Revalues: 78080 | GridSize: 298
Generation 20 | Revalues: 79820 | GridSize: 300
Generation 21 | Revalues: 81440 | GridSize: 295
Generation 22 | Revalues: 83010 | GridSize: 300
Generation 23 | Revalues: 84650 | GridSize: 299
Generation 24 | Revalues: 86810 | GridSize: 300
Generation 25 | Revalues: 88230 | GridSize: 298
Generation 26 | Revalues: 89990 | GridSize: 300
Generation 27 | Revalues: 91790 | GridSize: 300
Generation 28 | Revalues: 93390 | GridSize: 300
Generation 29 | Revalues: 94520 | GridSize: 300
Generation 30 | Revalues: 95800 | GridSize: 300
Generation 31 | Revalues: 97310 | GridSize: 300
Generation 32 | Revalues: 98620 | GridSize: 300
Generation 33 | Revalues: 99980 | GridSize: 299
Generation 34 | Revalues: 101100 | GridSize: 300
Generation 35 | Revalues: 102570 | GridSize: 300
Generation 36 | Revalues: 103840 | GridSize: 296
Generation 37 | Revalues: 105150 | GridSize: 300
Generation 38 | Revalues: 106410 | GridSize: 300
Generation 39 | Revalues: 107950 | GridSize: 300
Generation 40 | Revalues: 109280 | GridSize: 300
Generation 41 | Revalues: 110430 | GridSize: 299
Generation 42 | Revalues: 111800 | GridSize: 300
Generation 43 | Revalues: 113550 | GridSize: 299
Generation 44 | Revalues: 114730 | GridSize: 299
Generation 45 | Revalues: 115870 | GridSize: 300
Generation 46 | Revalues: 117020 | GridSize: 300
Generation 47 | Revalues: 118250 | GridSize: 300
Generation 48 | Revalues: 119860 | GridSize: 300
Generation 49 | Revalues: 121080 | GridSize: 300
Generation 50 | Revalues: 122330 | GridSize: 300
Generation 51 | Revalues: 123590 | GridSize: 300
Generation 52 | Revalues: 124880 | GridSize: 298
Generation 53 | Revalues: 125960 | GridSize: 300
Generation 54 | Revalues: 127310 | GridSize: 300
Generation 55 | Revalues: 128500 | GridSize: 300
Generation 56 | Revalues: 129920 | GridSize: 300
Generation 57 | Revalues: 131170 | GridSize: 300
Generation 58 | Revalues: 132690 | GridSize: 300
Generation 59 | Revalues: 134040 | GridSize: 300
Generation 60 | Revalues: 135130 | GridSize: 300
Generation 61 | Revalues: 136330 | GridSize: 299
Generation 62 | Revalues: 137760 | GridSize: 300
Generation 63 | Revalues: 139140 | GridSize: 300
Generation 64 | Revalues: 140490 | GridSize: 300
Generation 65 | Revalues: 141630 | GridSize: 300
Generation 66 | Revalues: 142770 | GridSize: 299
Generation 67 | Revalues: 144010 | GridSize: 300
Generation 68 | Revalues: 145290 | GridSize: 300
Generation 69 | Revalues: 146530 | GridSize: 300
Generation 70 | Revalues: 147730 | GridSize: 300
Generation 71 | Revalues: 149140 | GridSize: 300
Generation 72 | Revalues: 150290 | GridSize: 300
Generation 73 | Revalues: 151480 | GridSize: 300
Generation 74 | Revalues: 152670 | GridSize: 300
Generation 75 | Revalues: 153860 | GridSize: 300
Generation 76 | Revalues: 155050 | GridSize: 300
Generation 77 | Revalues: 156190 | GridSize: 300
Generation 78 | Revalues: 157440 | GridSize: 300
Generation 79 | Revalues: 158700 | GridSize: 300
Generation 80 | Revalues: 159960 | GridSize: 300
Generation 81 | Revalues: 160960 | GridSize: 300
Generation 82 | Revalues: 162250 | GridSize: 300
Generation 83 | Revalues: 163520 | GridSize: 300
Generation 84 | Revalues: 164720 | GridSize: 299
Generation 85 | Revalues: 165790 | GridSize: 300
Generation 86 | Revalues: 166960 | GridSize: 298
Generation 87 | Revalues: 168230 | GridSize: 300
Generation 88 | Revalues: 169430 | GridSize: 299
Generation 89 | Revalues: 170460 | GridSize: 300
Generation 90 | Revalues: 171550 | GridSize: 300
Generation 91 | Revalues: 172820 | GridSize: 295
Generation 92 | Revalues: 173970 | GridSize: 300
Generation 93 | Revalues: 175030 | GridSize: 300
Generation 94 | Revalues: 176320 | GridSize: 300
Generation 95 | Revalues: 177430 | GridSize: 300
Generation 96 | Revalues: 178710 | GridSize: 300
Generation 97 | Revalues: 180260 | GridSize: 300
Generation 98 | Revalues: 181480 | GridSize: 300
Generation 99 | Revalues: 183040 | GridSize: 300
Generation 100 | Revalues: 184240 | GridSize: 300
Generation 101 | Revalues: 185340 | GridSize: 300
Generation 102 | Revalues: 186650 | GridSize: 300
Generation 103 | Revalues: 187700 | GridSize: 297
Generation 104 | Revalues: 189100 | GridSize: 300
Generation 105 | Revalues: 190370 | GridSize: 300
