Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 280 | GridSize: 10
Generation 2 | Revalues: 490 | GridSize: 6
Generation 3 | Revalues: 666 | GridSize: 8
Generation 4 | Revalues: 852 | GridSize: 12
Generation 5 | Revalues: 1064 | GridSize: 19
Generation 6 | Revalues: 1262 | GridSize: 12
Generation 7 | Revalues: 1456 | GridSize: 17
Generation 8 | Revalues: 1644 | GridSize: 21
Generation 9 | Revalues: 1846 | GridSize: 24
Generation 10 | Revalues: 2026 | GridSize: 22
Generation 11 | Revalues: 2216 | GridSize: 21
Generation 12 | Revalues: 2418 | GridSize: 25
Generation 13 | Revalues: 2602 | GridSize: 26
Generation 14 | Revalues: 2820 | GridSize: 27
Generation 15 | Revalues: 3030 | GridSize: 32
Generation 16 | Revalues: 3234 | GridSize: 27
Generation 17 | Revalues: 3428 | GridSize: 21
Generation 18 | Revalues: 3624 | GridSize: 25
Generation 19 | Revalues: 3832 | GridSize: 28
Generation 20 | Revalues: 4048 | GridSize: 27
Generation 21 | Revalues: 4238 | GridSize: 25
Generation 22 | Revalues: 4420 | GridSize: 25
Generation 23 | Revalues: 4606 | GridSize: 24
Generation 24 | Revalues: 4836 | GridSize: 22
Generation 25 | Revalues: 5034 | GridSize: 26
Generation 26 | Revalues: 5236 | GridSize: 37
Generation 27 | Revalues: 5444 | GridSize: 32
Generation 28 | Revalues: 5634 | GridSize: 39
Generation 29 | Revalues: 5816 | GridSize: 30
Generation 30 | Revalues: 6032 | GridSize: 29
Generation 31 | Revalues: 6228 | GridSize: 37
Generation 32 | Revalues: 6434 | GridSize: 35
Generation 33 | Revalues: 6616 | GridSize: 32
Generation 34 | Revalues: 6822 | GridSize: 33
Generation 35 | Revalues: 7012 | GridSize: 33
Generation 36 | Revalues: 7214 | GridSize: 36
Generation 37 | Revalues: 7420 | GridSize: 40
Generation 38 | Revalues: 7628 | GridSize: 45
Generation 39 | Revalues: 7846 | GridSize: 42
Generation 40 | Revalues: 8042 | GridSize: 38
Generation 41 | Revalues: 8242 | GridSize: 43
Generation 42 | Revalues: 8456 | GridSize: 44
Generation 43 | Revalues: 8650 | GridSize: 43
Generation 44 | Revalues: 8848 | GridSize: 40
Generation 45 | Revalues: 9062 | GridSize: 45
Generation 46 | Revalues: 9274 | GridSize: 46
Generation 47 | Revalues: 9484 | GridSize: 47
Generation 48 | Revalues: 9688 | GridSize: 48
Generation 49 | Revalues: 9906 | GridSize: 49
Generation 50 | Revalues: 10098 | GridSize: 51
Generation 51 | Revalues: 10328 | GridSize: 48
Generation 52 | Revalues: 10518 | GridSize: 52
Generation 53 | Revalues: 10716 | GridSize: 48
Generation 54 | Revalues: 10912 | GridSize: 49
Generation 55 | Revalues: 11114 | GridSize: 50
Generation 56 | Revalues: 11342 | GridSize: 52
Generation 57 | Revalues: 11536 | GridSize: 52
Generation 58 | Revalues: 11720 | GridSize: 51
Generation 59 | Revalues: 11906 | GridSize: 53
Generation 60 | Revalues: 12108 | GridSize: 58
Generation 61 | Revalues: 12294 | GridSize: 57
Generation 62 | Revalues: 12502 | GridSize: 64
Generation 63 | Revalues: 12716 | GridSize: 65
Generation 64 | Revalues: 12906 | GridSize: 65
Generation 65 | Revalues: 13128 | GridSize: 63
Generation 66 | Revalues: 13306 | GridSize: 60
Generation 67 | Revalues: 13514 | GridSize: 60
Generation 68 | Revalues: 13684 | GridSize: 61
Generation 69 | Revalues: 13904 | GridSize: 59
Generation 70 | Revalues: 14118 | GridSize: 62
Generation 71 | Revalues: 14302 | GridSize: 64
Generation 72 | Revalues: 14488 | GridSize: 65
Generation 73 | Revalues: 14698 | GridSize: 65
Generation 74 | Revalues: 14908 | GridSize: 66
Generation 75 | Revalues: 15108 | GridSize: 65
Generation 76 | Revalues: 15322 | GridSize: 65
Generation 77 | Revalues: 15524 | GridSize: 66
Generation 78 | Revalues: 15716 | GridSize: 57
Generation 79 | Revalues: 15928 | GridSize: 52
Generation 80 | Revalues: 16140 | GridSize: 54
Generation 81 | Revalues: 16346 | GridSize: 58
Generation 82 | Revalues: 16538 | GridSize: 64
Generation 83 | Revalues: 16748 | GridSize: 68
Generation 84 | Revalues: 16950 | GridSize: 65
Generation 85 | Revalues: 17158 | GridSize: 65
Generation 86 | Revalues: 17366 | GridSize: 68
Generation 87 | Revalues: 17532 | GridSize: 68
Generation 88 | Revalues: 17724 | GridSize: 65
Generation 89 | Revalues: 17936 | GridSize: 67
Generation 90 | Revalues: 18148 | GridSize: 71
Generation 91 | Revalues: 18344 | GridSize: 71
Generation 92 | Revalues: 18558 | GridSize: 70
Generation 93 | Revalues: 18730 | GridSize: 71
Generation 94 | Revalues: 18942 | GridSize: 71
Generation 95 | Revalues: 19154 | GridSize: 73
Generation 96 | Revalues: 19366 | GridSize: 76
Generation 97 | Revalues: 19566 | GridSize: 77
Generation 98 | Revalues: 19762 | GridSize: 76
Generation 99 | Revalues: 19942 | GridSize: 71
Generation 100 | Revalues: 20152 | GridSize: 71
Generation 101 | Revalues: 20358 | GridSize: 72
Generation 102 | Revalues: 20554 | GridSize: 70
Generation 103 | Revalues: 20752 | GridSize: 71
Generation 104 | Revalues: 20964 | GridSize: 72
Generation 105 | Revalues: 21142 | GridSize: 75
Generation 106 | Revalues: 21344 | GridSize: 77
Generation 107 | Revalues: 21538 | GridSize: 76
Generation 108 | Revalues: 21744 | GridSize: 72
Generation 109 | Revalues: 21936 | GridSize: 75
Generation 110 | Revalues: 22128 | GridSize: 76
Generation 111 | Revalues: 22332 | GridSize: 78
Generation 112 | Revalues: 22532 | GridSize: 78
Generation 113 | Revalues: 22716 | GridSize: 80
Generation 114 | Revalues: 22928 | GridSize: 79
Generation 115 | Revalues: 23132 | GridSize: 82
Generation 116 | Revalues: 23336 | GridSize: 82
Generation 117 | Revalues: 23524 | GridSize: 88
Generation 118 | Revalues: 23742 | GridSize: 90
Generation 119 | Revalues: 23950 | GridSize: 89
Generation 120 | Revalues: 24146 | GridSize: 90
Generation 121 | Revalues: 24346 | GridSize: 90
Generation 122 | Revalues: 24534 | GridSize: 92
Generation 123 | Revalues: 24722 | GridSize: 88
Generation 124 | Revalues: 24922 | GridSize: 89
Generation 125 | Revalues: 25138 | GridSize: 90
Generation 126 | Revalues: 25348 | GridSize: 90
Generation 127 | Revalues: 25562 | GridSize: 90
Generation 128 | Revalues: 25756 | GridSize: 90
Generation 129 | Revalues: 25954 | GridSize: 93
Generation 130 | Revalues: 26142 | GridSize: 93
Generation 131 | Revalues: 26332 | GridSize: 93
Generation 132 | Revalues: 26550 | GridSize: 94
Generation 133 | Revalues: 26724 | GridSize: 94
Generation 134 | Revalues: 26914 | GridSize: 95
Generation 135 | Revalues: 27116 | GridSize: 96
Generation 136 | Revalues: 27302 | GridSize: 97
Generation 137 | Revalues: 27510 | GridSize: 98
Generation 138 | Revalues: 27728 | GridSize: 98
Generation 139 | Revalues: 27938 | GridSize: 96
Generation 140 | Revalues: 28132 | GridSize: 98
Generation 141 | Revalues: 28332 | GridSize: 98
Generation 142 | Revalues: 28528 | GridSize: 99
Generation 143 | Revalues: 28700 | GridSize: 99
Generation 144 | Revalues: 28912 | GridSize: 96
Generation 145 | Revalues: 29106 | GridSize: 99
Generation 146 | Revalues: 29298 | GridSize: 99
Generation 147 | Revalues: 29494 | GridSize: 100
Generation 148 | Revalues: 29702 | GridSize: 96
Generation 149 | Revalues: 29926 | GridSize: 96
Generation 150 | Revalues: 30114 | GridSize: 101
Generation 151 | Revalues: 30304 | GridSize: 102
Generation 152 | Revalues: 30506 | GridSize: 104
Generation 153 | Revalues: 30696 | GridSize: 105
Generation 154 | Revalues: 30886 | GridSize: 107
Generation 155 | Revalues: 31088 | GridSize: 108
Generation 156 | Revalues: 31318 | GridSize: 109
Generation 157 | Revalues: 31536 | GridSize: 110
Generation 158 | Revalues: 31734 | GridSize: 110
Generation 159 | Revalues: 31938 | GridSize: 110
Generation 160 | Revalues: 32134 | GridSize: 111
Generation 161 | Revalues: 32308 | GridSize: 112
Generation 162 | Revalues: 32506 | GridSize: 111
Generation 163 | Revalues: 32714 | GridSize: 109
Generation 164 | Revalues: 32912 | GridSize: 109
Generation 165 | Revalues: 33122 | GridSize: 110
Generation 166 | Revalues: 33336 | GridSize: 106
Generation 167 | Revalues: 33542 | GridSize: 107
Generation 168 | Revalues: 33730 | GridSize: 108
Generation 169 | Revalues: 33902 | GridSize: 109
