Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 296 | GridSize: 5
Generation 2 | Revalues: 522 | GridSize: 10
Generation 3 | Revalues: 746 | GridSize: 11
Generation 4 | Revalues: 968 | GridSize: 17
Generation 5 | Revalues: 1200 | GridSize: 18
Generation 6 | Revalues: 1400 | GridSize: 15
Generation 7 | Revalues: 1626 | GridSize: 12
Generation 8 | Revalues: 1878 | GridSize: 19
Generation 9 | Revalues: 2080 | GridSize: 20
Generation 10 | Revalues: 2298 | GridSize: 15
Generation 11 | Revalues: 2512 | GridSize: 16
Generation 12 | Revalues: 2742 | GridSize: 21
Generation 13 | Revalues: 2942 | GridSize: 20
Generation 14 | Revalues: 3152 | GridSize: 29
Generation 15 | Revalues: 3376 | GridSize: 10
Generation 16 | Revalues: 3580 | GridSize: 14
Generation 17 | Revalues: 3808 | GridSize: 16
Generation 18 | Revalues: 4040 | GridSize: 17
Generation 19 | Revalues: 4256 | GridSize: 24
Generation 20 | Revalues: 4474 | GridSize: 34
Generation 21 | Revalues: 4700 | GridSize: 31
Generation 22 | Revalues: 4924 | GridSize: 22
Generation 23 | Revalues: 5138 | GridSize: 31
Generation 24 | Revalues: 5366 | GridSize: 23
Generation 25 | Revalues: 5580 | GridSize: 21
Generation 26 | Revalues: 5800 | GridSize: 17
Generation 27 | Revalues: 6018 | GridSize: 23
Generation 28 | Revalues: 6246 | GridSize: 23
Generation 29 | Revalues: 6454 | GridSize: 29
Generation 30 | Revalues: 6694 | GridSize: 26
Generation 31 | Revalues: 6912 | GridSize: 29
Generation 32 | Revalues: 7126 | GridSize: 19
Generation 33 | Revalues: 7366 | GridSize: 27
Generation 34 | Revalues: 7582 | GridSize: 28
Generation 35 | Revalues: 7806 | GridSize: 18
Generation 36 | Revalues: 8026 | GridSize: 23
Generation 37 | Revalues: 8266 | GridSize: 18
Generation 38 | Revalues: 8482 | GridSize: 15
Generation 39 | Revalues: 8690 | GridSize: 19
Generation 40 | Revalues: 8934 | GridSize: 27
Generation 41 | Revalues: 9174 | GridSize: 22
Generation 42 | Revalues: 9396 | GridSize: 19
Generation 43 | Revalues: 9640 | GridSize: 19
Generation 44 | Revalues: 9842 | GridSize: 22
Generation 45 | Revalues: 10060 | GridSize: 20
Generation 46 | Revalues: 10282 | GridSize: 27
Generation 47 | Revalues: 10486 | GridSize: 28
Generation 48 | Revalues: 10688 | GridSize: 29
Generation 49 | Revalues: 10900 | GridSize: 24
Generation 50 | Revalues: 11108 | GridSize: 31
