Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 10910 | GridSize: 96
Generation 2 | Revalues: 14010 | GridSize: 94
Generation 3 | Revalues: 15660 | GridSize: 92
Generation 4 | Revalues: 17240 | GridSize: 110
Generation 5 | Revalues: 19230 | GridSize: 120
Generation 6 | Revalues: 20580 | GridSize: 123
Generation 7 | Revalues: 21900 | GridSize: 128
Generation 8 | Revalues: 23290 | GridSize: 132
Generation 9 | Revalues: 24340 | GridSize: 135
Generation 10 | Revalues: 25470 | GridSize: 134
Generation 11 | Revalues: 26510 | GridSize: 139
Generation 12 | Revalues: 28190 | GridSize: 126
Generation 13 | Revalues: 29270 | GridSize: 137
Generation 14 | Revalues: 30430 | GridSize: 142
Generation 15 | Revalues: 31720 | GridSize: 145
Generation 16 | Revalues: 32860 | GridSize: 150
Generation 17 | Revalues: 34110 | GridSize: 155
Generation 18 | Revalues: 35410 | GridSize: 153
Generation 19 | Revalues: 36510 | GridSize: 153
Generation 20 | Revalues: 37890 | GridSize: 143
Generation 21 | Revalues: 38900 | GridSize: 142
Generation 22 | Revalues: 40000 | GridSize: 138
Generation 23 | Revalues: 41180 | GridSize: 138
Generation 24 | Revalues: 42470 | GridSize: 141
Generation 25 | Revalues: 43910 | GridSize: 145
Generation 26 | Revalues: 45100 | GridSize: 156
Generation 27 | Revalues: 46200 | GridSize: 161
Generation 28 | Revalues: 47380 | GridSize: 151
Generation 29 | Revalues: 48420 | GridSize: 145
Generation 30 | Revalues: 49530 | GridSize: 148
Generation 31 | Revalues: 50760 | GridSize: 149
Generation 32 | Revalues: 51900 | GridSize: 154
Generation 33 | Revalues: 53030 | GridSize: 158
Generation 34 | Revalues: 54170 | GridSize: 165
Generation 35 | Revalues: 55200 | GridSize: 165
Generation 36 | Revalues: 56220 | GridSize: 162
Generation 37 | Revalues: 57370 | GridSize: 159
Generation 38 | Revalues: 58470 | GridSize: 164
Generation 39 | Revalues: 59470 | GridSize: 173
Generation 40 | Revalues: 60760 | GridSize: 177
Generation 41 | Revalues: 61800 | GridSize: 184
Generation 42 | Revalues: 62980 | GridSize: 188
Generation 43 | Revalues: 64300 | GridSize: 190
Generation 44 | Revalues: 65310 | GridSize: 197
Generation 45 | Revalues: 66490 | GridSize: 190
Generation 46 | Revalues: 67550 | GridSize: 193
Generation 47 | Revalues: 68690 | GridSize: 194
Generation 48 | Revalues: 69930 | GridSize: 193
Generation 49 | Revalues: 71000 | GridSize: 193
Generation 50 | Revalues: 72050 | GridSize: 196
Generation 51 | Revalues: 73160 | GridSize: 187
Generation 52 | Revalues: 74190 | GridSize: 192
Generation 53 | Revalues: 75280 | GridSize: 191
Generation 54 | Revalues: 76580 | GridSize: 178
Generation 55 | Revalues: 77590 | GridSize: 179
Generation 56 | Revalues: 78820 | GridSize: 181
Generation 57 | Revalues: 80000 | GridSize: 182
Generation 58 | Revalues: 81010 | GridSize: 185
Generation 59 | Revalues: 82110 | GridSize: 179
Generation 60 | Revalues: 83750 | GridSize: 174
Generation 61 | Revalues: 85270 | GridSize: 164
Generation 62 | Revalues: 86320 | GridSize: 165
Generation 63 | Revalues: 87590 | GridSize: 170
Generation 64 | Revalues: 88840 | GridSize: 175
Generation 65 | Revalues: 89920 | GridSize: 174
Generation 66 | Revalues: 90920 | GridSize: 174
Generation 67 | Revalues: 92030 | GridSize: 170
Generation 68 | Revalues: 93030 | GridSize: 170
Generation 69 | Revalues: 94050 | GridSize: 176
Generation 70 | Revalues: 95070 | GridSize: 179
Generation 71 | Revalues: 96120 | GridSize: 181
Generation 72 | Revalues: 97130 | GridSize: 181
Generation 73 | Revalues: 98230 | GridSize: 180
Generation 74 | Revalues: 99240 | GridSize: 180
Generation 75 | Revalues: 100440 | GridSize: 185
Generation 76 | Revalues: 101460 | GridSize: 191
Generation 77 | Revalues: 102570 | GridSize: 189
Generation 78 | Revalues: 103640 | GridSize: 188
Generation 79 | Revalues: 104660 | GridSize: 189
Generation 80 | Revalues: 105860 | GridSize: 190
Generation 81 | Revalues: 106920 | GridSize: 191
Generation 82 | Revalues: 107950 | GridSize: 194
Generation 83 | Revalues: 109030 | GridSize: 185
Generation 84 | Revalues: 110650 | GridSize: 184
Generation 85 | Revalues: 111710 | GridSize: 185
Generation 86 | Revalues: 112780 | GridSize: 190
Generation 87 | Revalues: 113840 | GridSize: 191
Generation 88 | Revalues: 114860 | GridSize: 195
Generation 89 | Revalues: 115940 | GridSize: 202
Generation 90 | Revalues: 117040 | GridSize: 201
Generation 91 | Revalues: 118080 | GridSize: 199
Generation 92 | Revalues: 119180 | GridSize: 205
Generation 93 | Revalues: 120280 | GridSize: 209
Generation 94 | Revalues: 121830 | GridSize: 200
Generation 95 | Revalues: 123050 | GridSize: 199
Generation 96 | Revalues: 124090 | GridSize: 198
Generation 97 | Revalues: 125220 | GridSize: 198
Generation 98 | Revalues: 126440 | GridSize: 203
Generation 99 | Revalues: 127580 | GridSize: 200
Generation 100 | Revalues: 128590 | GridSize: 203
Generation 101 | Revalues: 129660 | GridSize: 202
Generation 102 | Revalues: 130740 | GridSize: 207
Generation 103 | Revalues: 131780 | GridSize: 212
Generation 104 | Revalues: 132880 | GridSize: 213
Generation 105 | Revalues: 133890 | GridSize: 211
Generation 106 | Revalues: 134960 | GridSize: 212
Generation 107 | Revalues: 135980 | GridSize: 213
Generation 108 | Revalues: 137200 | GridSize: 209
Generation 109 | Revalues: 138230 | GridSize: 210
Generation 110 | Revalues: 139310 | GridSize: 208
Generation 111 | Revalues: 140370 | GridSize: 204
Generation 112 | Revalues: 141380 | GridSize: 207
Generation 113 | Revalues: 142500 | GridSize: 209
Generation 114 | Revalues: 143570 | GridSize: 212
