Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 37140 | GridSize: 246
Generation 2 | Revalues: 40800 | GridSize: 279
Generation 3 | Revalues: 43830 | GridSize: 277
Generation 4 | Revalues: 49280 | GridSize: 294
Generation 5 | Revalues: 50920 | GridSize: 300
Generation 6 | Revalues: 53130 | GridSize: 292
Generation 7 | Revalues: 57610 | GridSize: 295
Generation 8 | Revalues: 59120 | GridSize: 299
Generation 9 | Revalues: 60560 | GridSize: 296
Generation 10 | Revalues: 62110 | GridSize: 300
Generation 11 | Revalues: 63410 | GridSize: 300
Generation 12 | Revalues: 66030 | GridSize: 292
Generation 13 | Revalues: 67700 | GridSize: 300
Generation 14 | Revalues: 69140 | GridSize: 300
Generation 15 | Revalues: 71320 | GridSize: 299
Generation 16 | Revalues: 73050 | GridSize: 299
Generation 17 | Revalues: 74860 | GridSize: 297
Generation 18 | Revalues: 76930 | GridSize: 300
Generation 19 | Revalues: 78820 | GridSize: 299
Generation 20 | Revalues: 80030 | GridSize: 299
Generation 21 | Revalues: 82270 | GridSize: 300
Generation 22 | Revalues: 84910 | GridSize: 288
Generation 23 | Revalues: 86930 | GridSize: 297
Generation 24 | Revalues: 88450 | GridSize: 300
Generation 25 | Revalues: 89950 | GridSize: 298
Generation 26 | Revalues: 91240 | GridSize: 300
Generation 27 | Revalues: 92370 | GridSize: 295
Generation 28 | Revalues: 93830 | GridSize: 294
Generation 29 | Revalues: 95980 | GridSize: 299
Generation 30 | Revalues: 98000 | GridSize: 296
Generation 31 | Revalues: 99260 | GridSize: 296
Generation 32 | Revalues: 100470 | GridSize: 300
Generation 33 | Revalues: 101510 | GridSize: 300
Generation 34 | Revalues: 102750 | GridSize: 300
Generation 35 | Revalues: 103890 | GridSize: 300
Generation 36 | Revalues: 105140 | GridSize: 299
Generation 37 | Revalues: 106370 | GridSize: 300
Generation 38 | Revalues: 107620 | GridSize: 300
Generation 39 | Revalues: 109200 | GridSize: 300
Generation 40 | Revalues: 110840 | GridSize: 300
Generation 41 | Revalues: 112560 | GridSize: 300
Generation 42 | Revalues: 113860 | GridSize: 300
Generation 43 | Revalues: 115770 | GridSize: 293
Generation 44 | Revalues: 117080 | GridSize: 300
Generation 45 | Revalues: 118560 | GridSize: 300
Generation 46 | Revalues: 119840 | GridSize: 300
