Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 31800 | GridSize: 300
Generation 2 | Revalues: 36270 | GridSize: 300
Generation 3 | Revalues: 40970 | GridSize: 300
Generation 4 | Revalues: 43460 | GridSize: 298
Generation 5 | Revalues: 47100 | GridSize: 300
Generation 6 | Revalues: 48990 | GridSize: 300
Generation 7 | Revalues: 50950 | GridSize: 300
Generation 8 | Revalues: 52880 | GridSize: 299
Generation 9 | Revalues: 55060 | GridSize: 300
Generation 10 | Revalues: 57060 | GridSize: 300
Generation 11 | Revalues: 58400 | GridSize: 300
Generation 12 | Revalues: 60350 | GridSize: 300
Generation 13 | Revalues: 62380 | GridSize: 300
Generation 14 | Revalues: 63640 | GridSize: 300
Generation 15 | Revalues: 64980 | GridSize: 298
Generation 16 | Revalues: 66580 | GridSize: 300
Generation 17 | Revalues: 68070 | GridSize: 300
Generation 18 | Revalues: 69750 | GridSize: 300
Generation 19 | Revalues: 71550 | GridSize: 300
Generation 20 | Revalues: 73140 | GridSize: 300
Generation 21 | Revalues: 76660 | GridSize: 300
Generation 22 | Revalues: 78160 | GridSize: 300
Generation 23 | Revalues: 79720 | GridSize: 300
Generation 24 | Revalues: 81250 | GridSize: 298
Generation 25 | Revalues: 82550 | GridSize: 300
Generation 26 | Revalues: 83820 | GridSize: 300
Generation 27 | Revalues: 85060 | GridSize: 300
Generation 28 | Revalues: 86210 | GridSize: 300
Generation 29 | Revalues: 87850 | GridSize: 300
Generation 30 | Revalues: 89040 | GridSize: 300
Generation 31 | Revalues: 90780 | GridSize: 300
Generation 32 | Revalues: 92130 | GridSize: 300
Generation 33 | Revalues: 93450 | GridSize: 297
Generation 34 | Revalues: 94690 | GridSize: 299
Generation 35 | Revalues: 96210 | GridSize: 300
Generation 36 | Revalues: 97300 | GridSize: 300
Generation 37 | Revalues: 98930 | GridSize: 300
Generation 38 | Revalues: 100270 | GridSize: 299
Generation 39 | Revalues: 101650 | GridSize: 298
Generation 40 | Revalues: 103320 | GridSize: 300
Generation 41 | Revalues: 104550 | GridSize: 300
Generation 42 | Revalues: 105980 | GridSize: 300
Generation 43 | Revalues: 107680 | GridSize: 300
Generation 44 | Revalues: 108830 | GridSize: 300
Generation 45 | Revalues: 110170 | GridSize: 300
Generation 46 | Revalues: 111650 | GridSize: 300
Generation 47 | Revalues: 112720 | GridSize: 300
Generation 48 | Revalues: 114290 | GridSize: 300
Generation 49 | Revalues: 115440 | GridSize: 299
Generation 50 | Revalues: 117120 | GridSize: 300
Generation 51 | Revalues: 118520 | GridSize: 300
Generation 52 | Revalues: 119760 | GridSize: 300
Generation 53 | Revalues: 121020 | GridSize: 300
Generation 54 | Revalues: 122230 | GridSize: 300
Generation 55 | Revalues: 123410 | GridSize: 300
Generation 56 | Revalues: 124610 | GridSize: 300
Generation 57 | Revalues: 125950 | GridSize: 300
Generation 58 | Revalues: 127090 | GridSize: 300
Generation 59 | Revalues: 128240 | GridSize: 300
Generation 60 | Revalues: 129380 | GridSize: 300
Generation 61 | Revalues: 130570 | GridSize: 300
Generation 62 | Revalues: 131600 | GridSize: 300
Generation 63 | Revalues: 132820 | GridSize: 300
Generation 64 | Revalues: 133970 | GridSize: 300
Generation 65 | Revalues: 135170 | GridSize: 299
Generation 66 | Revalues: 136250 | GridSize: 300
Generation 67 | Revalues: 137500 | GridSize: 300
Generation 68 | Revalues: 138650 | GridSize: 300
Generation 69 | Revalues: 139860 | GridSize: 300
Generation 70 | Revalues: 141010 | GridSize: 299
Generation 71 | Revalues: 142170 | GridSize: 300
Generation 72 | Revalues: 143300 | GridSize: 300
Generation 73 | Revalues: 144770 | GridSize: 300
Generation 74 | Revalues: 145900 | GridSize: 300
Generation 75 | Revalues: 147050 | GridSize: 300
Generation 76 | Revalues: 148240 | GridSize: 300
Generation 77 | Revalues: 149480 | GridSize: 300
Generation 78 | Revalues: 150790 | GridSize: 300
Generation 79 | Revalues: 151940 | GridSize: 300
Generation 80 | Revalues: 153440 | GridSize: 300
Generation 81 | Revalues: 154630 | GridSize: 300
Generation 82 | Revalues: 155810 | GridSize: 300
Generation 83 | Revalues: 156880 | GridSize: 299
Generation 84 | Revalues: 158280 | GridSize: 300
Generation 85 | Revalues: 159860 | GridSize: 300
Generation 86 | Revalues: 161330 | GridSize: 300
Generation 87 | Revalues: 162580 | GridSize: 300
Generation 88 | Revalues: 163650 | GridSize: 300
Generation 89 | Revalues: 164930 | GridSize: 300
Generation 90 | Revalues: 166070 | GridSize: 300
Generation 91 | Revalues: 167450 | GridSize: 300
Generation 92 | Revalues: 168820 | GridSize: 300
Generation 93 | Revalues: 170150 | GridSize: 298
Generation 94 | Revalues: 171330 | GridSize: 299
Generation 95 | Revalues: 172600 | GridSize: 299
Generation 96 | Revalues: 173900 | GridSize: 300
Generation 97 | Revalues: 175040 | GridSize: 300
Generation 98 | Revalues: 176140 | GridSize: 300
Generation 99 | Revalues: 177610 | GridSize: 300
Generation 100 | Revalues: 178730 | GridSize: 300
Generation 101 | Revalues: 180130 | GridSize: 300
Generation 102 | Revalues: 181220 | GridSize: 299
Generation 103 | Revalues: 182330 | GridSize: 300
Generation 104 | Revalues: 183640 | GridSize: 300
Generation 105 | Revalues: 184960 | GridSize: 300
Generation 106 | Revalues: 186380 | GridSize: 300
Generation 107 | Revalues: 187500 | GridSize: 300
Generation 108 | Revalues: 188700 | GridSize: 300
Generation 109 | Revalues: 189800 | GridSize: 300
Generation 110 | Revalues: 190940 | GridSize: 300
Generation 111 | Revalues: 192290 | GridSize: 300
Generation 112 | Revalues: 193480 | GridSize: 300
Generation 113 | Revalues: 194630 | GridSize: 300
Generation 114 | Revalues: 195770 | GridSize: 300
Generation 115 | Revalues: 196840 | GridSize: 300
Generation 116 | Revalues: 198370 | GridSize: 300
Generation 117 | Revalues: 199550 | GridSize: 300
Generation 118 | Revalues: 200630 | GridSize: 300
Generation 119 | Revalues: 201830 | GridSize: 300
Generation 120 | Revalues: 203000 | GridSize: 300
Generation 121 | Revalues: 204340 | GridSize: 300
Generation 122 | Revalues: 205550 | GridSize: 300
Generation 123 | Revalues: 206750 | GridSize: 300
Generation 124 | Revalues: 207840 | GridSize: 300
Generation 125 | Revalues: 208920 | GridSize: 300
Generation 126 | Revalues: 210170 | GridSize: 300
Generation 127 | Revalues: 211300 | GridSize: 300
Generation 128 | Revalues: 212480 | GridSize: 300
Generation 129 | Revalues: 213580 | GridSize: 300
Generation 130 | Revalues: 214650 | GridSize: 300
Generation 131 | Revalues: 215710 | GridSize: 300
Generation 132 | Revalues: 216750 | GridSize: 300
Generation 133 | Revalues: 217760 | GridSize: 300
Generation 134 | Revalues: 218910 | GridSize: 300
Generation 135 | Revalues: 220120 | GridSize: 300
Generation 136 | Revalues: 221290 | GridSize: 300
Generation 137 | Revalues: 222500 | GridSize: 300
Generation 138 | Revalues: 223500 | GridSize: 300
Generation 139 | Revalues: 224610 | GridSize: 300
Generation 140 | Revalues: 225730 | GridSize: 300
Generation 141 | Revalues: 226840 | GridSize: 300
Generation 142 | Revalues: 228110 | GridSize: 297
Generation 143 | Revalues: 229280 | GridSize: 300
Generation 144 | Revalues: 230350 | GridSize: 300
Generation 145 | Revalues: 231370 | GridSize: 300
Generation 146 | Revalues: 232520 | GridSize: 300
Generation 147 | Revalues: 233580 | GridSize: 300
Generation 148 | Revalues: 234640 | GridSize: 300
Generation 149 | Revalues: 235830 | GridSize: 299
Generation 150 | Revalues: 236940 | GridSize: 300
Generation 151 | Revalues: 238070 | GridSize: 300
Generation 152 | Revalues: 239220 | GridSize: 300
Generation 153 | Revalues: 240280 | GridSize: 300
Generation 154 | Revalues: 241570 | GridSize: 300
Generation 155 | Revalues: 242590 | GridSize: 300
Generation 156 | Revalues: 243680 | GridSize: 300
Generation 157 | Revalues: 244770 | GridSize: 300
Generation 158 | Revalues: 245850 | GridSize: 300
Generation 159 | Revalues: 246900 | GridSize: 300
Generation 160 | Revalues: 247990 | GridSize: 300
Generation 161 | Revalues: 249060 | GridSize: 300
Generation 162 | Revalues: 250160 | GridSize: 300
Generation 163 | Revalues: 251170 | GridSize: 300
Generation 164 | Revalues: 252270 | GridSize: 300
Generation 165 | Revalues: 253360 | GridSize: 300
Generation 166 | Revalues: 254490 | GridSize: 299
Generation 167 | Revalues: 255620 | GridSize: 300
Generation 168 | Revalues: 256660 | GridSize: 300
Generation 169 | Revalues: 257780 | GridSize: 300
Generation 170 | Revalues: 258970 | GridSize: 300
Generation 171 | Revalues: 260150 | GridSize: 300
Generation 172 | Revalues: 261220 | GridSize: 300
Generation 173 | Revalues: 262280 | GridSize: 300
Generation 174 | Revalues: 263320 | GridSize: 300
Generation 175 | Revalues: 264360 | GridSize: 300
Generation 176 | Revalues: 265420 | GridSize: 300
Generation 177 | Revalues: 266490 | GridSize: 300
Generation 178 | Revalues: 267630 | GridSize: 300
Generation 179 | Revalues: 268790 | GridSize: 300
Generation 180 | Revalues: 269890 | GridSize: 300
Generation 181 | Revalues: 270930 | GridSize: 300
Generation 182 | Revalues: 271960 | GridSize: 300
Generation 183 | Revalues: 273260 | GridSize: 299
Generation 184 | Revalues: 274560 | GridSize: 300
Generation 185 | Revalues: 275660 | GridSize: 300
Generation 186 | Revalues: 276740 | GridSize: 300
Generation 187 | Revalues: 277850 | GridSize: 300
Generation 188 | Revalues: 278960 | GridSize: 300
Generation 189 | Revalues: 280070 | GridSize: 300
Generation 190 | Revalues: 281140 | GridSize: 300
Generation 191 | Revalues: 282190 | GridSize: 300
Generation 192 | Revalues: 283260 | GridSize: 300
Generation 193 | Revalues: 284380 | GridSize: 300
Generation 194 | Revalues: 285510 | GridSize: 300
Generation 195 | Revalues: 286520 | GridSize: 300
Generation 196 | Revalues: 287620 | GridSize: 300
Generation 197 | Revalues: 288820 | GridSize: 300
Generation 198 | Revalues: 289860 | GridSize: 300
Generation 199 | Revalues: 290890 | GridSize: 300
Generation 200 | Revalues: 291920 | GridSize: 300
Generation 201 | Revalues: 293050 | GridSize: 300
Generation 202 | Revalues: 294100 | GridSize: 300
Generation 203 | Revalues: 295200 | GridSize: 300
Generation 204 | Revalues: 296290 | GridSize: 300
Generation 205 | Revalues: 297360 | GridSize: 298
Generation 206 | Revalues: 298480 | GridSize: 300
Generation 207 | Revalues: 299530 | GridSize: 300
Generation 208 | Revalues: 300730 | GridSize: 300
Generation 209 | Revalues: 301960 | GridSize: 300
Generation 210 | Revalues: 303280 | GridSize: 300
Generation 211 | Revalues: 304380 | GridSize: 300
Generation 212 | Revalues: 305510 | GridSize: 300
Generation 213 | Revalues: 306510 | GridSize: 300
Generation 214 | Revalues: 307650 | GridSize: 300
Generation 215 | Revalues: 308710 | GridSize: 300
Generation 216 | Revalues: 309900 | GridSize: 300
Generation 217 | Revalues: 310930 | GridSize: 300
Generation 218 | Revalues: 312060 | GridSize: 300
Generation 219 | Revalues: 313080 | GridSize: 299
Generation 220 | Revalues: 314240 | GridSize: 300
Generation 221 | Revalues: 315350 | GridSize: 298
Generation 222 | Revalues: 316420 | GridSize: 299
Generation 223 | Revalues: 317530 | GridSize: 300
Generation 224 | Revalues: 318550 | GridSize: 299
Generation 225 | Revalues: 319640 | GridSize: 300
Generation 226 | Revalues: 320640 | GridSize: 300
Generation 227 | Revalues: 321640 | GridSize: 300
Generation 228 | Revalues: 322780 | GridSize: 300
Generation 229 | Revalues: 323860 | GridSize: 300
Generation 230 | Revalues: 324920 | GridSize: 298
Generation 231 | Revalues: 326100 | GridSize: 300
Generation 232 | Revalues: 327170 | GridSize: 300
Generation 233 | Revalues: 328250 | GridSize: 300
Generation 234 | Revalues: 329300 | GridSize: 300
Generation 235 | Revalues: 330300 | GridSize: 300
Generation 236 | Revalues: 331370 | GridSize: 300
Generation 237 | Revalues: 332370 | GridSize: 300
Generation 238 | Revalues: 333400 | GridSize: 300
Generation 239 | Revalues: 334450 | GridSize: 299
Generation 240 | Revalues: 335560 | GridSize: 300
Generation 241 | Revalues: 336700 | GridSize: 300
Generation 242 | Revalues: 337720 | GridSize: 300
Generation 243 | Revalues: 338810 | GridSize: 300
Generation 244 | Revalues: 339840 | GridSize: 300
Generation 245 | Revalues: 340900 | GridSize: 300
Generation 246 | Revalues: 341940 | GridSize: 300
Generation 247 | Revalues: 343150 | GridSize: 300
Generation 248 | Revalues: 344310 | GridSize: 300
Generation 249 | Revalues: 345310 | GridSize: 300
Generation 250 | Revalues: 346380 | GridSize: 300
Generation 251 | Revalues: 347470 | GridSize: 300
Generation 252 | Revalues: 348610 | GridSize: 300
Generation 253 | Revalues: 349620 | GridSize: 300
Generation 254 | Revalues: 350670 | GridSize: 300
Generation 255 | Revalues: 351800 | GridSize: 300
Generation 256 | Revalues: 352820 | GridSize: 300
Generation 257 | Revalues: 353930 | GridSize: 300
Generation 258 | Revalues: 355060 | GridSize: 300
Generation 259 | Revalues: 356090 | GridSize: 300
Generation 260 | Revalues: 357090 | GridSize: 300
Generation 261 | Revalues: 358210 | GridSize: 300
Generation 262 | Revalues: 359300 | GridSize: 300
Generation 263 | Revalues: 360400 | GridSize: 300
Generation 264 | Revalues: 361510 | GridSize: 300
Generation 265 | Revalues: 362540 | GridSize: 300
Generation 266 | Revalues: 363690 | GridSize: 300
