Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 23510 | GridSize: 247
Generation 2 | Revalues: 28000 | GridSize: 249
Generation 3 | Revalues: 30820 | GridSize: 243
Generation 4 | Revalues: 32360 | GridSize: 257
Generation 5 | Revalues: 34160 | GridSize: 279
Generation 6 | Revalues: 36400 | GridSize: 284
Generation 7 | Revalues: 38630 | GridSize: 291
Generation 8 | Revalues: 40410 | GridSize: 297
Generation 9 | Revalues: 42120 | GridSize: 300
Generation 10 | Revalues: 45280 | GridSize: 277
Generation 11 | Revalues: 46620 | GridSize: 279
Generation 12 | Revalues: 48110 | GridSize: 299
Generation 13 | Revalues: 49560 | GridSize: 293
Generation 14 | Revalues: 51560 | GridSize: 293
Generation 15 | Revalues: 53290 | GridSize: 291
Generation 16 | Revalues: 54430 | GridSize: 297
Generation 17 | Revalues: 55830 | GridSize: 293
Generation 18 | Revalues: 57350 | GridSize: 292
Generation 19 | Revalues: 58870 | GridSize: 262
Generation 20 | Revalues: 60200 | GridSize: 292
Generation 21 | Revalues: 61440 | GridSize: 295
Generation 22 | Revalues: 62640 | GridSize: 298
Generation 23 | Revalues: 64250 | GridSize: 296
Generation 24 | Revalues: 65600 | GridSize: 300
Generation 25 | Revalues: 66960 | GridSize: 293
Generation 26 | Revalues: 68390 | GridSize: 300
Generation 27 | Revalues: 69720 | GridSize: 297
Generation 28 | Revalues: 71350 | GridSize: 300
Generation 29 | Revalues: 72660 | GridSize: 300
Generation 30 | Revalues: 74070 | GridSize: 291
Generation 31 | Revalues: 75180 | GridSize: 299
Generation 32 | Revalues: 76320 | GridSize: 287
Generation 33 | Revalues: 78100 | GridSize: 299
Generation 34 | Revalues: 79540 | GridSize: 295
Generation 35 | Revalues: 80860 | GridSize: 300
Generation 36 | Revalues: 82060 | GridSize: 297
Generation 37 | Revalues: 83210 | GridSize: 298
Generation 38 | Revalues: 84310 | GridSize: 300
Generation 39 | Revalues: 85470 | GridSize: 297
Generation 40 | Revalues: 86860 | GridSize: 300
Generation 41 | Revalues: 88220 | GridSize: 294
Generation 42 | Revalues: 89500 | GridSize: 298
Generation 43 | Revalues: 90810 | GridSize: 298
Generation 44 | Revalues: 91880 | GridSize: 300
Generation 45 | Revalues: 92910 | GridSize: 298
Generation 46 | Revalues: 94170 | GridSize: 297
Generation 47 | Revalues: 95170 | GridSize: 300
Generation 48 | Revalues: 96280 | GridSize: 299
Generation 49 | Revalues: 97310 | GridSize: 300
Generation 50 | Revalues: 98350 | GridSize: 300
Generation 51 | Revalues: 99430 | GridSize: 299
Generation 52 | Revalues: 100700 | GridSize: 299
Generation 53 | Revalues: 101810 | GridSize: 300
Generation 54 | Revalues: 102890 | GridSize: 295
Generation 55 | Revalues: 104030 | GridSize: 297
Generation 56 | Revalues: 105210 | GridSize: 299
Generation 57 | Revalues: 106250 | GridSize: 299
Generation 58 | Revalues: 107310 | GridSize: 300
Generation 59 | Revalues: 108460 | GridSize: 298
Generation 60 | Revalues: 109580 | GridSize: 300
Generation 61 | Revalues: 110950 | GridSize: 300
Generation 62 | Revalues: 111960 | GridSize: 299
Generation 63 | Revalues: 113060 | GridSize: 298
Generation 64 | Revalues: 114510 | GridSize: 300
Generation 65 | Revalues: 115550 | GridSize: 300
Generation 66 | Revalues: 116560 | GridSize: 299
Generation 67 | Revalues: 117730 | GridSize: 300
Generation 68 | Revalues: 118750 | GridSize: 300
Generation 69 | Revalues: 119750 | GridSize: 300
Generation 70 | Revalues: 120850 | GridSize: 300
Generation 71 | Revalues: 122010 | GridSize: 300
Generation 72 | Revalues: 123010 | GridSize: 300
Generation 73 | Revalues: 124070 | GridSize: 300
Generation 74 | Revalues: 125160 | GridSize: 298
Generation 75 | Revalues: 126330 | GridSize: 297
Generation 76 | Revalues: 127510 | GridSize: 297
Generation 77 | Revalues: 128680 | GridSize: 299
Generation 78 | Revalues: 129890 | GridSize: 300
Generation 79 | Revalues: 130910 | GridSize: 300
Generation 80 | Revalues: 132110 | GridSize: 299
Generation 81 | Revalues: 133270 | GridSize: 298
Generation 82 | Revalues: 134380 | GridSize: 299
Generation 83 | Revalues: 135420 | GridSize: 300
Generation 84 | Revalues: 136550 | GridSize: 300
Generation 85 | Revalues: 137590 | GridSize: 300
Generation 86 | Revalues: 138590 | GridSize: 300
Generation 87 | Revalues: 139590 | GridSize: 300
Generation 88 | Revalues: 140640 | GridSize: 300
Generation 89 | Revalues: 141840 | GridSize: 297
Generation 90 | Revalues: 142880 | GridSize: 300
Generation 91 | Revalues: 143900 | GridSize: 300
Generation 92 | Revalues: 144960 | GridSize: 300
Generation 93 | Revalues: 146090 | GridSize: 300
Generation 94 | Revalues: 147110 | GridSize: 300
Generation 95 | Revalues: 148150 | GridSize: 300
Generation 96 | Revalues: 149350 | GridSize: 300
Generation 97 | Revalues: 150480 | GridSize: 299
Generation 98 | Revalues: 151560 | GridSize: 300
Generation 99 | Revalues: 152700 | GridSize: 300
Generation 100 | Revalues: 153710 | GridSize: 300
Generation 101 | Revalues: 154970 | GridSize: 296
