Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 308 | GridSize: 6
Generation 2 | Revalues: 530 | GridSize: 12
Generation 3 | Revalues: 766 | GridSize: 10
Generation 4 | Revalues: 988 | GridSize: 10
Generation 5 | Revalues: 1218 | GridSize: 9
Generation 6 | Revalues: 1426 | GridSize: 10
Generation 7 | Revalues: 1624 | GridSize: 21
Generation 8 | Revalues: 1818 | GridSize: 7
Generation 9 | Revalues: 2044 | GridSize: 14
Generation 10 | Revalues: 2250 | GridSize: 13
Generation 11 | Revalues: 2500 | GridSize: 21
Generation 12 | Revalues: 2726 | GridSize: 13
Generation 13 | Revalues: 2934 | GridSize: 18
Generation 14 | Revalues: 3154 | GridSize: 19
Generation 15 | Revalues: 3374 | GridSize: 17
Generation 16 | Revalues: 3602 | GridSize: 17
Generation 17 | Revalues: 3812 | GridSize: 16
Generation 18 | Revalues: 4038 | GridSize: 27
Generation 19 | Revalues: 4262 | GridSize: 20
Generation 20 | Revalues: 4462 | GridSize: 19
Generation 21 | Revalues: 4674 | GridSize: 29
Generation 22 | Revalues: 4878 | GridSize: 18
Generation 23 | Revalues: 5076 | GridSize: 25
Generation 24 | Revalues: 5314 | GridSize: 28
Generation 25 | Revalues: 5536 | GridSize: 30
Generation 26 | Revalues: 5776 | GridSize: 30
Generation 27 | Revalues: 6020 | GridSize: 30
Generation 28 | Revalues: 6228 | GridSize: 24
Generation 29 | Revalues: 6440 | GridSize: 30
Generation 30 | Revalues: 6646 | GridSize: 26
Generation 31 | Revalues: 6874 | GridSize: 28
Generation 32 | Revalues: 7096 | GridSize: 26
Generation 33 | Revalues: 7314 | GridSize: 33
Generation 34 | Revalues: 7530 | GridSize: 43
Generation 35 | Revalues: 7736 | GridSize: 41
Generation 36 | Revalues: 7946 | GridSize: 31
Generation 37 | Revalues: 8150 | GridSize: 38
Generation 38 | Revalues: 8372 | GridSize: 33
Generation 39 | Revalues: 8602 | GridSize: 26
Generation 40 | Revalues: 8830 | GridSize: 25
Generation 41 | Revalues: 9062 | GridSize: 28
Generation 42 | Revalues: 9256 | GridSize: 34
Generation 43 | Revalues: 9506 | GridSize: 41
Generation 44 | Revalues: 9742 | GridSize: 37
Generation 45 | Revalues: 9978 | GridSize: 43
Generation 46 | Revalues: 10216 | GridSize: 37
Generation 47 | Revalues: 10424 | GridSize: 37
Generation 48 | Revalues: 10628 | GridSize: 42
Generation 49 | Revalues: 10860 | GridSize: 43
Generation 50 | Revalues: 11098 | GridSize: 43
Generation 51 | Revalues: 11308 | GridSize: 42
Generation 52 | Revalues: 11502 | GridSize: 42
Generation 53 | Revalues: 11740 | GridSize: 42
Generation 54 | Revalues: 11940 | GridSize: 41
Generation 55 | Revalues: 12140 | GridSize: 38
Generation 56 | Revalues: 12356 | GridSize: 38
Generation 57 | Revalues: 12592 | GridSize: 27
Generation 58 | Revalues: 12804 | GridSize: 29
Generation 59 | Revalues: 13008 | GridSize: 32
Generation 60 | Revalues: 13228 | GridSize: 35
Generation 61 | Revalues: 13480 | GridSize: 35
Generation 62 | Revalues: 13704 | GridSize: 36
Generation 63 | Revalues: 13910 | GridSize: 36
Generation 64 | Revalues: 14144 | GridSize: 28
Generation 65 | Revalues: 14378 | GridSize: 39
Generation 66 | Revalues: 14580 | GridSize: 42
Generation 67 | Revalues: 14822 | GridSize: 32
Generation 68 | Revalues: 15060 | GridSize: 32
Generation 69 | Revalues: 15298 | GridSize: 39
Generation 70 | Revalues: 15524 | GridSize: 40
Generation 71 | Revalues: 15748 | GridSize: 36
Generation 72 | Revalues: 15986 | GridSize: 35
Generation 73 | Revalues: 16188 | GridSize: 34
Generation 74 | Revalues: 16402 | GridSize: 28
Generation 75 | Revalues: 16600 | GridSize: 22
Generation 76 | Revalues: 16834 | GridSize: 32
Generation 77 | Revalues: 17052 | GridSize: 33
Generation 78 | Revalues: 17270 | GridSize: 30
Generation 79 | Revalues: 17488 | GridSize: 30
Generation 80 | Revalues: 17698 | GridSize: 29
Generation 81 | Revalues: 17888 | GridSize: 29
Generation 82 | Revalues: 18098 | GridSize: 26
Generation 83 | Revalues: 18316 | GridSize: 29
Generation 84 | Revalues: 18550 | GridSize: 31
Generation 85 | Revalues: 18722 | GridSize: 39
Generation 86 | Revalues: 18932 | GridSize: 38
Generation 87 | Revalues: 19132 | GridSize: 36
Generation 88 | Revalues: 19360 | GridSize: 25
Generation 89 | Revalues: 19578 | GridSize: 30
Generation 90 | Revalues: 19792 | GridSize: 34
Generation 91 | Revalues: 20014 | GridSize: 29
Generation 92 | Revalues: 20240 | GridSize: 32
Generation 93 | Revalues: 20474 | GridSize: 35
Generation 94 | Revalues: 20688 | GridSize: 36
Generation 95 | Revalues: 20908 | GridSize: 33
Generation 96 | Revalues: 21152 | GridSize: 40
Generation 97 | Revalues: 21380 | GridSize: 31
Generation 98 | Revalues: 21590 | GridSize: 36
Generation 99 | Revalues: 21792 | GridSize: 37
Generation 100 | Revalues: 22020 | GridSize: 40
Generation 101 | Revalues: 22226 | GridSize: 30
Generation 102 | Revalues: 22446 | GridSize: 32
Generation 103 | Revalues: 22678 | GridSize: 27
Generation 104 | Revalues: 22894 | GridSize: 28
Generation 105 | Revalues: 23094 | GridSize: 33
Generation 106 | Revalues: 23326 | GridSize: 42
Generation 107 | Revalues: 23528 | GridSize: 43
Generation 108 | Revalues: 23752 | GridSize: 50
Generation 109 | Revalues: 23956 | GridSize: 39
Generation 110 | Revalues: 24200 | GridSize: 38
Generation 111 | Revalues: 24412 | GridSize: 46
Generation 112 | Revalues: 24638 | GridSize: 30
Generation 113 | Revalues: 24852 | GridSize: 41
Generation 114 | Revalues: 25088 | GridSize: 34
Generation 115 | Revalues: 25320 | GridSize: 39
Generation 116 | Revalues: 25526 | GridSize: 33
Generation 117 | Revalues: 25770 | GridSize: 30
Generation 118 | Revalues: 25990 | GridSize: 35
Generation 119 | Revalues: 26240 | GridSize: 38
Generation 120 | Revalues: 26448 | GridSize: 41
Generation 121 | Revalues: 26666 | GridSize: 49
Generation 122 | Revalues: 26886 | GridSize: 55
Generation 123 | Revalues: 27104 | GridSize: 52
Generation 124 | Revalues: 27334 | GridSize: 51
Generation 125 | Revalues: 27552 | GridSize: 41
Generation 126 | Revalues: 27788 | GridSize: 35
Generation 127 | Revalues: 28016 | GridSize: 29
Generation 128 | Revalues: 28212 | GridSize: 35
Generation 129 | Revalues: 28448 | GridSize: 31
Generation 130 | Revalues: 28634 | GridSize: 36
Generation 131 | Revalues: 28840 | GridSize: 53
Generation 132 | Revalues: 29058 | GridSize: 47
Generation 133 | Revalues: 29268 | GridSize: 49
Generation 134 | Revalues: 29488 | GridSize: 43
Generation 135 | Revalues: 29720 | GridSize: 43
Generation 136 | Revalues: 29924 | GridSize: 46
Generation 137 | Revalues: 30144 | GridSize: 44
Generation 138 | Revalues: 30370 | GridSize: 43
Generation 139 | Revalues: 30594 | GridSize: 39
Generation 140 | Revalues: 30790 | GridSize: 44
Generation 141 | Revalues: 30990 | GridSize: 29
Generation 142 | Revalues: 31210 | GridSize: 34
Generation 143 | Revalues: 31430 | GridSize: 33
Generation 144 | Revalues: 31622 | GridSize: 28
Generation 145 | Revalues: 31850 | GridSize: 27
Generation 146 | Revalues: 32090 | GridSize: 33
Generation 147 | Revalues: 32306 | GridSize: 36
Generation 148 | Revalues: 32536 | GridSize: 31
Generation 149 | Revalues: 32764 | GridSize: 34
Generation 150 | Revalues: 32966 | GridSize: 37
Generation 151 | Revalues: 33158 | GridSize: 39
Generation 152 | Revalues: 33388 | GridSize: 34
Generation 153 | Revalues: 33604 | GridSize: 44
Generation 154 | Revalues: 33818 | GridSize: 49
Generation 155 | Revalues: 34072 | GridSize: 53
Generation 156 | Revalues: 34284 | GridSize: 50
Generation 157 | Revalues: 34480 | GridSize: 53
Generation 158 | Revalues: 34706 | GridSize: 44
Generation 159 | Revalues: 34924 | GridSize: 44
Generation 160 | Revalues: 35152 | GridSize: 45
Generation 161 | Revalues: 35378 | GridSize: 51
Generation 162 | Revalues: 35618 | GridSize: 42
Generation 163 | Revalues: 35858 | GridSize: 41
Generation 164 | Revalues: 36068 | GridSize: 37
Generation 165 | Revalues: 36300 | GridSize: 44
Generation 166 | Revalues: 36524 | GridSize: 31
Generation 167 | Revalues: 36764 | GridSize: 40
Generation 168 | Revalues: 36988 | GridSize: 44
Generation 169 | Revalues: 37226 | GridSize: 30
Generation 170 | Revalues: 37440 | GridSize: 31
Generation 171 | Revalues: 37676 | GridSize: 36
Generation 172 | Revalues: 37908 | GridSize: 35
Generation 173 | Revalues: 38118 | GridSize: 31
Generation 174 | Revalues: 38324 | GridSize: 30
Generation 175 | Revalues: 38548 | GridSize: 36
Generation 176 | Revalues: 38788 | GridSize: 38
Generation 177 | Revalues: 39026 | GridSize: 30
Generation 178 | Revalues: 39240 | GridSize: 34
