Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 312 | GridSize: 9
Generation 2 | Revalues: 548 | GridSize: 7
Generation 3 | Revalues: 758 | GridSize: 10
Generation 4 | Revalues: 998 | GridSize: 9
Generation 5 | Revalues: 1218 | GridSize: 15
Generation 6 | Revalues: 1430 | GridSize: 18
Generation 7 | Revalues: 1638 | GridSize: 16
Generation 8 | Revalues: 1862 | GridSize: 15
Generation 9 | Revalues: 2072 | GridSize: 15
Generation 10 | Revalues: 2288 | GridSize: 13
Generation 11 | Revalues: 2506 | GridSize: 7
Generation 12 | Revalues: 2752 | GridSize: 15
Generation 13 | Revalues: 2970 | GridSize: 20
Generation 14 | Revalues: 3198 | GridSize: 21
Generation 15 | Revalues: 3428 | GridSize: 26
Generation 16 | Revalues: 3622 | GridSize: 26
Generation 17 | Revalues: 3846 | GridSize: 27
Generation 18 | Revalues: 4074 | GridSize: 24
Generation 19 | Revalues: 4292 | GridSize: 26
Generation 20 | Revalues: 4524 | GridSize: 27
Generation 21 | Revalues: 4740 | GridSize: 20
Generation 22 | Revalues: 4948 | GridSize: 22
Generation 23 | Revalues: 5128 | GridSize: 24
Generation 24 | Revalues: 5344 | GridSize: 20
Generation 25 | Revalues: 5570 | GridSize: 25
Generation 26 | Revalues: 5774 | GridSize: 22
Generation 27 | Revalues: 6004 | GridSize: 18
Generation 28 | Revalues: 6216 | GridSize: 22
Generation 29 | Revalues: 6448 | GridSize: 23
Generation 30 | Revalues: 6632 | GridSize: 19
Generation 31 | Revalues: 6860 | GridSize: 21
Generation 32 | Revalues: 7080 | GridSize: 21
Generation 33 | Revalues: 7298 | GridSize: 32
Generation 34 | Revalues: 7492 | GridSize: 17
Generation 35 | Revalues: 7696 | GridSize: 23
Generation 36 | Revalues: 7918 | GridSize: 25
Generation 37 | Revalues: 8130 | GridSize: 26
Generation 38 | Revalues: 8342 | GridSize: 27
Generation 39 | Revalues: 8556 | GridSize: 25
Generation 40 | Revalues: 8792 | GridSize: 28
Generation 41 | Revalues: 9004 | GridSize: 22
Generation 42 | Revalues: 9216 | GridSize: 17
Generation 43 | Revalues: 9426 | GridSize: 23
Generation 44 | Revalues: 9648 | GridSize: 31
Generation 45 | Revalues: 9876 | GridSize: 22
Generation 46 | Revalues: 10098 | GridSize: 24
Generation 47 | Revalues: 10338 | GridSize: 24
Generation 48 | Revalues: 10550 | GridSize: 25
Generation 49 | Revalues: 10766 | GridSize: 18
Generation 50 | Revalues: 10978 | GridSize: 26
Generation 51 | Revalues: 11206 | GridSize: 23
Generation 52 | Revalues: 11412 | GridSize: 31
Generation 53 | Revalues: 11630 | GridSize: 36
Generation 54 | Revalues: 11862 | GridSize: 24
Generation 55 | Revalues: 12086 | GridSize: 34
Generation 56 | Revalues: 12288 | GridSize: 34
Generation 57 | Revalues: 12508 | GridSize: 33
Generation 58 | Revalues: 12718 | GridSize: 25
Generation 59 | Revalues: 12936 | GridSize: 31
Generation 60 | Revalues: 13184 | GridSize: 25
Generation 61 | Revalues: 13424 | GridSize: 20
Generation 62 | Revalues: 13646 | GridSize: 20
Generation 63 | Revalues: 13850 | GridSize: 18
Generation 64 | Revalues: 14072 | GridSize: 20
