Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 36630 | GridSize: 300
Generation 2 | Revalues: 48570 | GridSize: 300
Generation 3 | Revalues: 50600 | GridSize: 300
Generation 4 | Revalues: 53750 | GridSize: 299
Generation 5 | Revalues: 55510 | GridSize: 300
Generation 6 | Revalues: 58630 | GridSize: 300
Generation 7 | Revalues: 61020 | GridSize: 300
Generation 8 | Revalues: 62880 | GridSize: 299
Generation 9 | Revalues: 64180 | GridSize: 300
Generation 10 | Revalues: 66760 | GridSize: 300
Generation 11 | Revalues: 69340 | GridSize: 296
Generation 12 | Revalues: 71770 | GridSize: 294
Generation 13 | Revalues: 73290 | GridSize: 300
Generation 14 | Revalues: 75210 | GridSize: 298
Generation 15 | Revalues: 76530 | GridSize: 295
Generation 16 | Revalues: 77910 | GridSize: 300
Generation 17 | Revalues: 79630 | GridSize: 300
Generation 18 | Revalues: 81100 | GridSize: 300
Generation 19 | Revalues: 83190 | GridSize: 299
Generation 20 | Revalues: 85840 | GridSize: 300
Generation 21 | Revalues: 87800 | GridSize: 300
Generation 22 | Revalues: 90230 | GridSize: 300
Generation 23 | Revalues: 91660 | GridSize: 300
Generation 24 | Revalues: 93190 | GridSize: 295
Generation 25 | Revalues: 94530 | GridSize: 296
Generation 26 | Revalues: 95850 | GridSize: 300
Generation 27 | Revalues: 97170 | GridSize: 299
Generation 28 | Revalues: 98850 | GridSize: 300
Generation 29 | Revalues: 99990 | GridSize: 300
Generation 30 | Revalues: 101770 | GridSize: 300
Generation 31 | Revalues: 102990 | GridSize: 298
Generation 32 | Revalues: 104330 | GridSize: 300
Generation 33 | Revalues: 105700 | GridSize: 300
Generation 34 | Revalues: 106950 | GridSize: 300
Generation 35 | Revalues: 108360 | GridSize: 300
Generation 36 | Revalues: 110040 | GridSize: 300
Generation 37 | Revalues: 111090 | GridSize: 300
Generation 38 | Revalues: 112550 | GridSize: 300
Generation 39 | Revalues: 113820 | GridSize: 300
Generation 40 | Revalues: 115140 | GridSize: 300
Generation 41 | Revalues: 116260 | GridSize: 300
Generation 42 | Revalues: 117390 | GridSize: 300
Generation 43 | Revalues: 118710 | GridSize: 297
Generation 44 | Revalues: 119780 | GridSize: 297
Generation 45 | Revalues: 120860 | GridSize: 298
Generation 46 | Revalues: 122120 | GridSize: 300
Generation 47 | Revalues: 123570 | GridSize: 300
Generation 48 | Revalues: 125020 | GridSize: 299
Generation 49 | Revalues: 126210 | GridSize: 298
Generation 50 | Revalues: 127470 | GridSize: 300
Generation 51 | Revalues: 128840 | GridSize: 300
Generation 52 | Revalues: 130310 | GridSize: 300
Generation 53 | Revalues: 131390 | GridSize: 300
Generation 54 | Revalues: 132700 | GridSize: 300
Generation 55 | Revalues: 133810 | GridSize: 300
Generation 56 | Revalues: 134930 | GridSize: 299
Generation 57 | Revalues: 136170 | GridSize: 299
Generation 58 | Revalues: 137200 | GridSize: 300
Generation 59 | Revalues: 138240 | GridSize: 300
Generation 60 | Revalues: 139390 | GridSize: 300
Generation 61 | Revalues: 140480 | GridSize: 300
Generation 62 | Revalues: 141660 | GridSize: 300
Generation 63 | Revalues: 142860 | GridSize: 300
Generation 64 | Revalues: 144120 | GridSize: 300
Generation 65 | Revalues: 145250 | GridSize: 300
Generation 66 | Revalues: 146540 | GridSize: 298
Generation 67 | Revalues: 148230 | GridSize: 300
Generation 68 | Revalues: 149360 | GridSize: 300
Generation 69 | Revalues: 150620 | GridSize: 300
Generation 70 | Revalues: 152610 | GridSize: 300
Generation 71 | Revalues: 154150 | GridSize: 300
Generation 72 | Revalues: 155970 | GridSize: 300
Generation 73 | Revalues: 157290 | GridSize: 299
Generation 74 | Revalues: 158800 | GridSize: 300
Generation 75 | Revalues: 160420 | GridSize: 300
Generation 76 | Revalues: 161850 | GridSize: 298
Generation 77 | Revalues: 163080 | GridSize: 300
Generation 78 | Revalues: 164680 | GridSize: 300
Generation 79 | Revalues: 165860 | GridSize: 300
Generation 80 | Revalues: 167370 | GridSize: 300
Generation 81 | Revalues: 169400 | GridSize: 300
Generation 82 | Revalues: 170580 | GridSize: 300
Generation 83 | Revalues: 172370 | GridSize: 300
Generation 84 | Revalues: 173550 | GridSize: 295
Generation 85 | Revalues: 174730 | GridSize: 299
Generation 86 | Revalues: 176110 | GridSize: 300
Generation 87 | Revalues: 177260 | GridSize: 300
Generation 88 | Revalues: 178420 | GridSize: 300
Generation 89 | Revalues: 179830 | GridSize: 300
Generation 90 | Revalues: 181110 | GridSize: 300
Generation 91 | Revalues: 182350 | GridSize: 300
Generation 92 | Revalues: 183580 | GridSize: 300
Generation 93 | Revalues: 184730 | GridSize: 300
Generation 94 | Revalues: 185910 | GridSize: 300
Generation 95 | Revalues: 187180 | GridSize: 300
Generation 96 | Revalues: 188330 | GridSize: 299
Generation 97 | Revalues: 189410 | GridSize: 299
Generation 98 | Revalues: 190470 | GridSize: 300
Generation 99 | Revalues: 191790 | GridSize: 297
Generation 100 | Revalues: 192840 | GridSize: 300
Generation 101 | Revalues: 194180 | GridSize: 300
Generation 102 | Revalues: 195470 | GridSize: 300
Generation 103 | Revalues: 196600 | GridSize: 300
Generation 104 | Revalues: 197720 | GridSize: 300
Generation 105 | Revalues: 199030 | GridSize: 300
Generation 106 | Revalues: 200150 | GridSize: 300
Generation 107 | Revalues: 201240 | GridSize: 299
Generation 108 | Revalues: 202510 | GridSize: 300
Generation 109 | Revalues: 203740 | GridSize: 300
Generation 110 | Revalues: 204850 | GridSize: 300
Generation 111 | Revalues: 206320 | GridSize: 300
Generation 112 | Revalues: 207520 | GridSize: 300
Generation 113 | Revalues: 208720 | GridSize: 299
Generation 114 | Revalues: 209800 | GridSize: 300
Generation 115 | Revalues: 211280 | GridSize: 300
Generation 116 | Revalues: 212830 | GridSize: 300
Generation 117 | Revalues: 213870 | GridSize: 300
Generation 118 | Revalues: 214970 | GridSize: 300
Generation 119 | Revalues: 216120 | GridSize: 300
Generation 120 | Revalues: 217410 | GridSize: 300
Generation 121 | Revalues: 218730 | GridSize: 299
Generation 122 | Revalues: 219950 | GridSize: 297
Generation 123 | Revalues: 221050 | GridSize: 300
Generation 124 | Revalues: 222650 | GridSize: 298
Generation 125 | Revalues: 223760 | GridSize: 300
Generation 126 | Revalues: 225330 | GridSize: 299
Generation 127 | Revalues: 226430 | GridSize: 300
Generation 128 | Revalues: 227610 | GridSize: 300
Generation 129 | Revalues: 228610 | GridSize: 300
Generation 130 | Revalues: 229960 | GridSize: 299
Generation 131 | Revalues: 230990 | GridSize: 300
Generation 132 | Revalues: 232230 | GridSize: 299
Generation 133 | Revalues: 233610 | GridSize: 300
Generation 134 | Revalues: 234840 | GridSize: 298
Generation 135 | Revalues: 236000 | GridSize: 298
Generation 136 | Revalues: 237360 | GridSize: 299
Generation 137 | Revalues: 238490 | GridSize: 300
Generation 138 | Revalues: 239850 | GridSize: 297
Generation 139 | Revalues: 241020 | GridSize: 300
Generation 140 | Revalues: 242310 | GridSize: 300
Generation 141 | Revalues: 244170 | GridSize: 300
Generation 142 | Revalues: 245330 | GridSize: 300
Generation 143 | Revalues: 246720 | GridSize: 300
Generation 144 | Revalues: 247800 | GridSize: 300
Generation 145 | Revalues: 248950 | GridSize: 300
Generation 146 | Revalues: 249950 | GridSize: 299
Generation 147 | Revalues: 250990 | GridSize: 300
Generation 148 | Revalues: 252130 | GridSize: 300
Generation 149 | Revalues: 253290 | GridSize: 300
Generation 150 | Revalues: 254310 | GridSize: 300
Generation 151 | Revalues: 255470 | GridSize: 300
Generation 152 | Revalues: 256750 | GridSize: 300
Generation 153 | Revalues: 257930 | GridSize: 300
Generation 154 | Revalues: 259300 | GridSize: 300
Generation 155 | Revalues: 260330 | GridSize: 300
Generation 156 | Revalues: 261430 | GridSize: 300
Generation 157 | Revalues: 262470 | GridSize: 300
Generation 158 | Revalues: 263570 | GridSize: 300
Generation 159 | Revalues: 264640 | GridSize: 299
Generation 160 | Revalues: 265930 | GridSize: 300
Generation 161 | Revalues: 266980 | GridSize: 300
Generation 162 | Revalues: 268130 | GridSize: 300
Generation 163 | Revalues: 269190 | GridSize: 300
Generation 164 | Revalues: 270250 | GridSize: 300
Generation 165 | Revalues: 271300 | GridSize: 299
Generation 166 | Revalues: 272400 | GridSize: 300
Generation 167 | Revalues: 273410 | GridSize: 300
Generation 168 | Revalues: 274500 | GridSize: 300
Generation 169 | Revalues: 275580 | GridSize: 300
Generation 170 | Revalues: 277090 | GridSize: 300
Generation 171 | Revalues: 278400 | GridSize: 300
Generation 172 | Revalues: 279570 | GridSize: 300
Generation 173 | Revalues: 281130 | GridSize: 300
Generation 174 | Revalues: 282340 | GridSize: 299
Generation 175 | Revalues: 283430 | GridSize: 300
Generation 176 | Revalues: 284550 | GridSize: 300
Generation 177 | Revalues: 285580 | GridSize: 300
Generation 178 | Revalues: 286590 | GridSize: 300
Generation 179 | Revalues: 287700 | GridSize: 300
Generation 180 | Revalues: 288770 | GridSize: 299
Generation 181 | Revalues: 289810 | GridSize: 300
Generation 182 | Revalues: 291110 | GridSize: 300
Generation 183 | Revalues: 292220 | GridSize: 300
Generation 184 | Revalues: 293280 | GridSize: 300
Generation 185 | Revalues: 294440 | GridSize: 300
Generation 186 | Revalues: 295620 | GridSize: 300
Generation 187 | Revalues: 297000 | GridSize: 298
Generation 188 | Revalues: 298000 | GridSize: 300
Generation 189 | Revalues: 299060 | GridSize: 300
Generation 190 | Revalues: 300220 | GridSize: 300
Generation 191 | Revalues: 301280 | GridSize: 300
Generation 192 | Revalues: 302440 | GridSize: 300
Generation 193 | Revalues: 303580 | GridSize: 300
Generation 194 | Revalues: 304700 | GridSize: 300
Generation 195 | Revalues: 305800 | GridSize: 300
Generation 196 | Revalues: 307130 | GridSize: 299
Generation 197 | Revalues: 308250 | GridSize: 299
Generation 198 | Revalues: 309380 | GridSize: 300
Generation 199 | Revalues: 310400 | GridSize: 300
Generation 200 | Revalues: 311490 | GridSize: 300
Generation 201 | Revalues: 312490 | GridSize: 300
Generation 202 | Revalues: 313670 | GridSize: 300
Generation 203 | Revalues: 314860 | GridSize: 297
Generation 204 | Revalues: 315910 | GridSize: 300
Generation 205 | Revalues: 317050 | GridSize: 300
Generation 206 | Revalues: 318090 | GridSize: 300
Generation 207 | Revalues: 319210 | GridSize: 300
Generation 208 | Revalues: 320230 | GridSize: 300
Generation 209 | Revalues: 321460 | GridSize: 300
Generation 210 | Revalues: 322470 | GridSize: 300
Generation 211 | Revalues: 323530 | GridSize: 300
Generation 212 | Revalues: 324780 | GridSize: 298
Generation 213 | Revalues: 325900 | GridSize: 299
Generation 214 | Revalues: 326990 | GridSize: 300
Generation 215 | Revalues: 328080 | GridSize: 300
Generation 216 | Revalues: 329150 | GridSize: 300
Generation 217 | Revalues: 330270 | GridSize: 300
Generation 218 | Revalues: 331540 | GridSize: 300
Generation 219 | Revalues: 332710 | GridSize: 300
Generation 220 | Revalues: 333810 | GridSize: 300
Generation 221 | Revalues: 335020 | GridSize: 300
Generation 222 | Revalues: 336250 | GridSize: 300
Generation 223 | Revalues: 337280 | GridSize: 299
Generation 224 | Revalues: 338300 | GridSize: 300
Generation 225 | Revalues: 339360 | GridSize: 300
Generation 226 | Revalues: 340480 | GridSize: 300
Generation 227 | Revalues: 341580 | GridSize: 300
Generation 228 | Revalues: 342680 | GridSize: 300
Generation 229 | Revalues: 343950 | GridSize: 299
Generation 230 | Revalues: 345100 | GridSize: 300
Generation 231 | Revalues: 346210 | GridSize: 300
Generation 232 | Revalues: 347220 | GridSize: 300
Generation 233 | Revalues: 348450 | GridSize: 300
Generation 234 | Revalues: 349540 | GridSize: 299
Generation 235 | Revalues: 350620 | GridSize: 300
Generation 236 | Revalues: 351730 | GridSize: 300
Generation 237 | Revalues: 352910 | GridSize: 300
Generation 238 | Revalues: 354000 | GridSize: 300
Generation 239 | Revalues: 355040 | GridSize: 300
Generation 240 | Revalues: 356130 | GridSize: 300
Generation 241 | Revalues: 357130 | GridSize: 299
Generation 242 | Revalues: 358240 | GridSize: 300
Generation 243 | Revalues: 359400 | GridSize: 300
Generation 244 | Revalues: 360520 | GridSize: 300
Generation 245 | Revalues: 361560 | GridSize: 300
Generation 246 | Revalues: 362680 | GridSize: 300
Generation 247 | Revalues: 363680 | GridSize: 300
Generation 248 | Revalues: 364880 | GridSize: 300
Generation 249 | Revalues: 366000 | GridSize: 300
Generation 250 | Revalues: 367110 | GridSize: 297
Generation 251 | Revalues: 368370 | GridSize: 300
Generation 252 | Revalues: 369440 | GridSize: 300
Generation 253 | Revalues: 370460 | GridSize: 299
Generation 254 | Revalues: 371480 | GridSize: 299
Generation 255 | Revalues: 372690 | GridSize: 300
Generation 256 | Revalues: 373740 | GridSize: 300
Generation 257 | Revalues: 374790 | GridSize: 299
Generation 258 | Revalues: 375850 | GridSize: 300
Generation 259 | Revalues: 376860 | GridSize: 300
Generation 260 | Revalues: 377900 | GridSize: 299
Generation 261 | Revalues: 378920 | GridSize: 300
Generation 262 | Revalues: 380060 | GridSize: 297
Generation 263 | Revalues: 381090 | GridSize: 300
Generation 264 | Revalues: 382250 | GridSize: 300
Generation 265 | Revalues: 383330 | GridSize: 300
Generation 266 | Revalues: 384570 | GridSize: 300
Generation 267 | Revalues: 385650 | GridSize: 299
Generation 268 | Revalues: 386740 | GridSize: 300
Generation 269 | Revalues: 387890 | GridSize: 300
Generation 270 | Revalues: 389050 | GridSize: 300
Generation 271 | Revalues: 390080 | GridSize: 300
Generation 272 | Revalues: 391360 | GridSize: 300
Generation 273 | Revalues: 392440 | GridSize: 300
Generation 274 | Revalues: 393490 | GridSize: 300
Generation 275 | Revalues: 394650 | GridSize: 299
Generation 276 | Revalues: 395720 | GridSize: 300
Generation 277 | Revalues: 396760 | GridSize: 300
Generation 278 | Revalues: 397760 | GridSize: 300
Generation 279 | Revalues: 398790 | GridSize: 299
Generation 280 | Revalues: 399920 | GridSize: 300
Generation 281 | Revalues: 401160 | GridSize: 300
Generation 282 | Revalues: 402270 | GridSize: 300
Generation 283 | Revalues: 403280 | GridSize: 300
Generation 284 | Revalues: 404480 | GridSize: 300
Generation 285 | Revalues: 405500 | GridSize: 296
Generation 286 | Revalues: 406650 | GridSize: 300
Generation 287 | Revalues: 407800 | GridSize: 299
Generation 288 | Revalues: 408940 | GridSize: 300
Generation 289 | Revalues: 410060 | GridSize: 300
Generation 290 | Revalues: 411090 | GridSize: 298
Generation 291 | Revalues: 412180 | GridSize: 300
Generation 292 | Revalues: 413180 | GridSize: 300
Generation 293 | Revalues: 414180 | GridSize: 300
Generation 294 | Revalues: 415390 | GridSize: 300
Generation 295 | Revalues: 416450 | GridSize: 299
Generation 296 | Revalues: 417540 | GridSize: 300
Generation 297 | Revalues: 418660 | GridSize: 297
Generation 298 | Revalues: 419680 | GridSize: 300
Generation 299 | Revalues: 420760 | GridSize: 300
Generation 300 | Revalues: 422110 | GridSize: 300
Generation 301 | Revalues: 423250 | GridSize: 300
Generation 302 | Revalues: 424420 | GridSize: 300
Generation 303 | Revalues: 425460 | GridSize: 300
Generation 304 | Revalues: 426500 | GridSize: 297
Generation 305 | Revalues: 427500 | GridSize: 300
Generation 306 | Revalues: 428520 | GridSize: 300
Generation 307 | Revalues: 429650 | GridSize: 298
Generation 308 | Revalues: 430950 | GridSize: 300
Generation 309 | Revalues: 432040 | GridSize: 300
Generation 310 | Revalues: 433100 | GridSize: 300
Generation 311 | Revalues: 434100 | GridSize: 300
Generation 312 | Revalues: 435180 | GridSize: 300
Generation 313 | Revalues: 436240 | GridSize: 300
Generation 314 | Revalues: 437330 | GridSize: 300
Generation 315 | Revalues: 438400 | GridSize: 300
Generation 316 | Revalues: 439400 | GridSize: 300
Generation 317 | Revalues: 440460 | GridSize: 300
Generation 318 | Revalues: 441640 | GridSize: 298
Generation 319 | Revalues: 442710 | GridSize: 300
Generation 320 | Revalues: 443710 | GridSize: 300
Generation 321 | Revalues: 444840 | GridSize: 300
Generation 322 | Revalues: 446080 | GridSize: 300
Generation 323 | Revalues: 447200 | GridSize: 300
Generation 324 | Revalues: 448510 | GridSize: 300
Generation 325 | Revalues: 449640 | GridSize: 300
Generation 326 | Revalues: 450790 | GridSize: 299
Generation 327 | Revalues: 451880 | GridSize: 299
Generation 328 | Revalues: 452890 | GridSize: 300
Generation 329 | Revalues: 453950 | GridSize: 298
Generation 330 | Revalues: 455040 | GridSize: 300
Generation 331 | Revalues: 456170 | GridSize: 299
Generation 332 | Revalues: 457260 | GridSize: 300
Generation 333 | Revalues: 458310 | GridSize: 300
Generation 334 | Revalues: 459330 | GridSize: 300
Generation 335 | Revalues: 460510 | GridSize: 300
Generation 336 | Revalues: 461770 | GridSize: 300
Generation 337 | Revalues: 462980 | GridSize: 300
Generation 338 | Revalues: 464160 | GridSize: 300
Generation 339 | Revalues: 465190 | GridSize: 300
Generation 340 | Revalues: 466300 | GridSize: 300
Generation 341 | Revalues: 467350 | GridSize: 300
Generation 342 | Revalues: 468460 | GridSize: 300
Generation 343 | Revalues: 469590 | GridSize: 300
Generation 344 | Revalues: 470890 | GridSize: 300
Generation 345 | Revalues: 471990 | GridSize: 300
Generation 346 | Revalues: 472990 | GridSize: 300
Generation 347 | Revalues: 474030 | GridSize: 300
Generation 348 | Revalues: 475110 | GridSize: 300
Generation 349 | Revalues: 476180 | GridSize: 298
Generation 350 | Revalues: 477230 | GridSize: 300
Generation 351 | Revalues: 478340 | GridSize: 299
Generation 352 | Revalues: 479550 | GridSize: 300
Generation 353 | Revalues: 480650 | GridSize: 300
Generation 354 | Revalues: 481910 | GridSize: 300
Generation 355 | Revalues: 482940 | GridSize: 300
Generation 356 | Revalues: 484070 | GridSize: 300
Generation 357 | Revalues: 485100 | GridSize: 300
Generation 358 | Revalues: 486120 | GridSize: 300
Generation 359 | Revalues: 487320 | GridSize: 299
Generation 360 | Revalues: 488370 | GridSize: 300
Generation 361 | Revalues: 489470 | GridSize: 300
Generation 362 | Revalues: 490570 | GridSize: 300
Generation 363 | Revalues: 491790 | GridSize: 300
Generation 364 | Revalues: 493050 | GridSize: 300
Generation 365 | Revalues: 494090 | GridSize: 300
Generation 366 | Revalues: 495190 | GridSize: 300
Generation 367 | Revalues: 496240 | GridSize: 300
Generation 368 | Revalues: 497270 | GridSize: 300
Generation 369 | Revalues: 498390 | GridSize: 299
Generation 370 | Revalues: 499440 | GridSize: 300
Generation 371 | Revalues: 500490 | GridSize: 300
Generation 372 | Revalues: 501630 | GridSize: 300
Generation 373 | Revalues: 502630 | GridSize: 300
Generation 374 | Revalues: 503720 | GridSize: 300
Generation 375 | Revalues: 504820 | GridSize: 300
Generation 376 | Revalues: 505820 | GridSize: 300
Generation 377 | Revalues: 506860 | GridSize: 300
Generation 378 | Revalues: 508110 | GridSize: 299
