Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 326 | GridSize: 8
Generation 2 | Revalues: 552 | GridSize: 6
Generation 3 | Revalues: 780 | GridSize: 9
Generation 4 | Revalues: 1032 | GridSize: 11
Generation 5 | Revalues: 1248 | GridSize: 7
Generation 6 | Revalues: 1490 | GridSize: 14
Generation 7 | Revalues: 1704 | GridSize: 7
Generation 8 | Revalues: 1922 | GridSize: 6
Generation 9 | Revalues: 2176 | GridSize: 9
Generation 10 | Revalues: 2398 | GridSize: 14
Generation 11 | Revalues: 2632 | GridSize: 13
Generation 12 | Revalues: 2862 | GridSize: 13
Generation 13 | Revalues: 3088 | GridSize: 8
Generation 14 | Revalues: 3312 | GridSize: 14
Generation 15 | Revalues: 3524 | GridSize: 9
Generation 16 | Revalues: 3760 | GridSize: 6
Generation 17 | Revalues: 3960 | GridSize: 12
Generation 18 | Revalues: 4160 | GridSize: 13
Generation 19 | Revalues: 4362 | GridSize: 15
Generation 20 | Revalues: 4574 | GridSize: 10
Generation 21 | Revalues: 4804 | GridSize: 10
Generation 22 | Revalues: 5022 | GridSize: 8
Generation 23 | Revalues: 5264 | GridSize: 11
Generation 24 | Revalues: 5500 | GridSize: 14
Generation 25 | Revalues: 5728 | GridSize: 12
Generation 26 | Revalues: 5936 | GridSize: 11
Generation 27 | Revalues: 6154 | GridSize: 17
Generation 28 | Revalues: 6374 | GridSize: 13
Generation 29 | Revalues: 6610 | GridSize: 17
Generation 30 | Revalues: 6834 | GridSize: 18
Generation 31 | Revalues: 7046 | GridSize: 17
Generation 32 | Revalues: 7242 | GridSize: 23
Generation 33 | Revalues: 7470 | GridSize: 19
Generation 34 | Revalues: 7696 | GridSize: 31
Generation 35 | Revalues: 7914 | GridSize: 25
Generation 36 | Revalues: 8128 | GridSize: 21
Generation 37 | Revalues: 8348 | GridSize: 22
Generation 38 | Revalues: 8572 | GridSize: 19
Generation 39 | Revalues: 8800 | GridSize: 16
Generation 40 | Revalues: 9046 | GridSize: 21
Generation 41 | Revalues: 9270 | GridSize: 25
Generation 42 | Revalues: 9472 | GridSize: 23
Generation 43 | Revalues: 9706 | GridSize: 25
Generation 44 | Revalues: 9932 | GridSize: 28
Generation 45 | Revalues: 10168 | GridSize: 27
Generation 46 | Revalues: 10410 | GridSize: 17
Generation 47 | Revalues: 10630 | GridSize: 17
