Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 32340 | GridSize: 299
Generation 2 | Revalues: 34140 | GridSize: 289
Generation 3 | Revalues: 36870 | GridSize: 300
Generation 4 | Revalues: 38490 | GridSize: 296
Generation 5 | Revalues: 41960 | GridSize: 300
Generation 6 | Revalues: 44300 | GridSize: 300
Generation 7 | Revalues: 48540 | GridSize: 300
Generation 8 | Revalues: 50180 | GridSize: 300
Generation 9 | Revalues: 52930 | GridSize: 299
Generation 10 | Revalues: 54850 | GridSize: 298
Generation 11 | Revalues: 57370 | GridSize: 293
Generation 12 | Revalues: 59670 | GridSize: 296
Generation 13 | Revalues: 61370 | GridSize: 297
Generation 14 | Revalues: 62730 | GridSize: 296
Generation 15 | Revalues: 64110 | GridSize: 300
Generation 16 | Revalues: 65680 | GridSize: 300
Generation 17 | Revalues: 67430 | GridSize: 298
Generation 18 | Revalues: 68710 | GridSize: 300
Generation 19 | Revalues: 70880 | GridSize: 295
Generation 20 | Revalues: 72290 | GridSize: 300
Generation 21 | Revalues: 73790 | GridSize: 300
Generation 22 | Revalues: 75130 | GridSize: 298
Generation 23 | Revalues: 77470 | GridSize: 297
Generation 24 | Revalues: 79000 | GridSize: 299
Generation 25 | Revalues: 80440 | GridSize: 300
Generation 26 | Revalues: 81990 | GridSize: 300
Generation 27 | Revalues: 83220 | GridSize: 298
Generation 28 | Revalues: 84410 | GridSize: 298
Generation 29 | Revalues: 85620 | GridSize: 300
Generation 30 | Revalues: 86910 | GridSize: 300
Generation 31 | Revalues: 88230 | GridSize: 295
Generation 32 | Revalues: 89290 | GridSize: 298
Generation 33 | Revalues: 90390 | GridSize: 300
Generation 34 | Revalues: 91640 | GridSize: 298
Generation 35 | Revalues: 92980 | GridSize: 297
Generation 36 | Revalues: 94230 | GridSize: 300
Generation 37 | Revalues: 95570 | GridSize: 299
Generation 38 | Revalues: 97100 | GridSize: 300
Generation 39 | Revalues: 98790 | GridSize: 300
Generation 40 | Revalues: 100480 | GridSize: 299
Generation 41 | Revalues: 102080 | GridSize: 300
Generation 42 | Revalues: 103400 | GridSize: 298
Generation 43 | Revalues: 104770 | GridSize: 300
Generation 44 | Revalues: 105830 | GridSize: 298
Generation 45 | Revalues: 107330 | GridSize: 290
Generation 46 | Revalues: 108750 | GridSize: 300
Generation 47 | Revalues: 109950 | GridSize: 298
Generation 48 | Revalues: 111140 | GridSize: 298
Generation 49 | Revalues: 112340 | GridSize: 299
Generation 50 | Revalues: 113700 | GridSize: 296
Generation 51 | Revalues: 114880 | GridSize: 300
Generation 52 | Revalues: 115980 | GridSize: 300
Generation 53 | Revalues: 117290 | GridSize: 300
Generation 54 | Revalues: 118640 | GridSize: 300
Generation 55 | Revalues: 119800 | GridSize: 298
Generation 56 | Revalues: 120970 | GridSize: 297
Generation 57 | Revalues: 122540 | GridSize: 297
Generation 58 | Revalues: 123770 | GridSize: 300
Generation 59 | Revalues: 125020 | GridSize: 299
Generation 60 | Revalues: 126500 | GridSize: 297
Generation 61 | Revalues: 127660 | GridSize: 295
Generation 62 | Revalues: 128990 | GridSize: 294
Generation 63 | Revalues: 130410 | GridSize: 300
Generation 64 | Revalues: 131520 | GridSize: 300
Generation 65 | Revalues: 132690 | GridSize: 300
Generation 66 | Revalues: 133810 | GridSize: 300
Generation 67 | Revalues: 135130 | GridSize: 297
Generation 68 | Revalues: 136240 | GridSize: 298
Generation 69 | Revalues: 137710 | GridSize: 297
Generation 70 | Revalues: 139020 | GridSize: 298
Generation 71 | Revalues: 140130 | GridSize: 300
Generation 72 | Revalues: 141160 | GridSize: 300
Generation 73 | Revalues: 142300 | GridSize: 300
Generation 74 | Revalues: 143400 | GridSize: 300
Generation 75 | Revalues: 144420 | GridSize: 300
Generation 76 | Revalues: 145490 | GridSize: 300
Generation 77 | Revalues: 146690 | GridSize: 300
Generation 78 | Revalues: 147800 | GridSize: 300
Generation 79 | Revalues: 148940 | GridSize: 300
Generation 80 | Revalues: 150140 | GridSize: 300
Generation 81 | Revalues: 151340 | GridSize: 300
Generation 82 | Revalues: 152400 | GridSize: 300
