Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 32000 | GridSize: 295
Generation 2 | Revalues: 38050 | GridSize: 300
Generation 3 | Revalues: 40050 | GridSize: 300
Generation 4 | Revalues: 42730 | GridSize: 300
Generation 5 | Revalues: 46460 | GridSize: 299
Generation 6 | Revalues: 48800 | GridSize: 300
Generation 7 | Revalues: 50110 | GridSize: 300
Generation 8 | Revalues: 52260 | GridSize: 300
Generation 9 | Revalues: 53980 | GridSize: 300
Generation 10 | Revalues: 55640 | GridSize: 300
Generation 11 | Revalues: 57920 | GridSize: 299
Generation 12 | Revalues: 60110 | GridSize: 296
Generation 13 | Revalues: 61610 | GridSize: 298
Generation 14 | Revalues: 63310 | GridSize: 300
Generation 15 | Revalues: 65130 | GridSize: 300
Generation 16 | Revalues: 66800 | GridSize: 300
Generation 17 | Revalues: 69020 | GridSize: 300
Generation 18 | Revalues: 70480 | GridSize: 300
Generation 19 | Revalues: 71990 | GridSize: 300
Generation 20 | Revalues: 73720 | GridSize: 299
Generation 21 | Revalues: 74890 | GridSize: 300
Generation 22 | Revalues: 76280 | GridSize: 300
Generation 23 | Revalues: 77910 | GridSize: 300
Generation 24 | Revalues: 79330 | GridSize: 300
Generation 25 | Revalues: 80930 | GridSize: 300
Generation 26 | Revalues: 82480 | GridSize: 300
Generation 27 | Revalues: 83840 | GridSize: 297
Generation 28 | Revalues: 85030 | GridSize: 300
Generation 29 | Revalues: 86460 | GridSize: 300
Generation 30 | Revalues: 87870 | GridSize: 300
Generation 31 | Revalues: 89470 | GridSize: 300
Generation 32 | Revalues: 90740 | GridSize: 298
Generation 33 | Revalues: 92030 | GridSize: 300
Generation 34 | Revalues: 93490 | GridSize: 300
Generation 35 | Revalues: 94720 | GridSize: 299
Generation 36 | Revalues: 96020 | GridSize: 300
Generation 37 | Revalues: 97370 | GridSize: 300
Generation 38 | Revalues: 98720 | GridSize: 300
Generation 39 | Revalues: 100150 | GridSize: 300
Generation 40 | Revalues: 101840 | GridSize: 300
Generation 41 | Revalues: 103070 | GridSize: 298
Generation 42 | Revalues: 104190 | GridSize: 300
Generation 43 | Revalues: 105470 | GridSize: 300
Generation 44 | Revalues: 107000 | GridSize: 300
Generation 45 | Revalues: 108090 | GridSize: 300
Generation 46 | Revalues: 109150 | GridSize: 300
Generation 47 | Revalues: 110560 | GridSize: 298
Generation 48 | Revalues: 111660 | GridSize: 300
Generation 49 | Revalues: 112900 | GridSize: 300
Generation 50 | Revalues: 114040 | GridSize: 300
