Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 322 | GridSize: 5
Generation 2 | Revalues: 562 | GridSize: 11
Generation 3 | Revalues: 746 | GridSize: 11
Generation 4 | Revalues: 954 | GridSize: 20
Generation 5 | Revalues: 1150 | GridSize: 19
Generation 6 | Revalues: 1374 | GridSize: 16
Generation 7 | Revalues: 1612 | GridSize: 11
Generation 8 | Revalues: 1840 | GridSize: 18
Generation 9 | Revalues: 2064 | GridSize: 26
Generation 10 | Revalues: 2280 | GridSize: 16
Generation 11 | Revalues: 2488 | GridSize: 18
Generation 12 | Revalues: 2702 | GridSize: 13
Generation 13 | Revalues: 2928 | GridSize: 22
Generation 14 | Revalues: 3158 | GridSize: 21
Generation 15 | Revalues: 3362 | GridSize: 22
Generation 16 | Revalues: 3586 | GridSize: 17
Generation 17 | Revalues: 3794 | GridSize: 20
Generation 18 | Revalues: 4008 | GridSize: 22
Generation 19 | Revalues: 4236 | GridSize: 22
Generation 20 | Revalues: 4430 | GridSize: 22
Generation 21 | Revalues: 4636 | GridSize: 20
Generation 22 | Revalues: 4848 | GridSize: 32
Generation 23 | Revalues: 5096 | GridSize: 30
Generation 24 | Revalues: 5304 | GridSize: 28
Generation 25 | Revalues: 5514 | GridSize: 30
Generation 26 | Revalues: 5734 | GridSize: 28
Generation 27 | Revalues: 5960 | GridSize: 33
Generation 28 | Revalues: 6172 | GridSize: 34
Generation 29 | Revalues: 6392 | GridSize: 27
Generation 30 | Revalues: 6606 | GridSize: 30
Generation 31 | Revalues: 6860 | GridSize: 35
Generation 32 | Revalues: 7098 | GridSize: 36
Generation 33 | Revalues: 7304 | GridSize: 37
Generation 34 | Revalues: 7492 | GridSize: 42
Generation 35 | Revalues: 7716 | GridSize: 39
Generation 36 | Revalues: 7940 | GridSize: 45
Generation 37 | Revalues: 8184 | GridSize: 33
Generation 38 | Revalues: 8420 | GridSize: 36
Generation 39 | Revalues: 8604 | GridSize: 43
Generation 40 | Revalues: 8822 | GridSize: 36
Generation 41 | Revalues: 9062 | GridSize: 28
Generation 42 | Revalues: 9268 | GridSize: 29
Generation 43 | Revalues: 9490 | GridSize: 32
Generation 44 | Revalues: 9710 | GridSize: 41
Generation 45 | Revalues: 9942 | GridSize: 31
Generation 46 | Revalues: 10156 | GridSize: 29
Generation 47 | Revalues: 10374 | GridSize: 36
Generation 48 | Revalues: 10580 | GridSize: 47
Generation 49 | Revalues: 10808 | GridSize: 39
Generation 50 | Revalues: 11026 | GridSize: 44
Generation 51 | Revalues: 11262 | GridSize: 35
Generation 52 | Revalues: 11468 | GridSize: 36
Generation 53 | Revalues: 11712 | GridSize: 47
Generation 54 | Revalues: 11942 | GridSize: 59
Generation 55 | Revalues: 12160 | GridSize: 64
Generation 56 | Revalues: 12362 | GridSize: 46
Generation 57 | Revalues: 12576 | GridSize: 45
Generation 58 | Revalues: 12782 | GridSize: 47
Generation 59 | Revalues: 12986 | GridSize: 53
Generation 60 | Revalues: 13206 | GridSize: 50
Generation 61 | Revalues: 13426 | GridSize: 42
Generation 62 | Revalues: 13638 | GridSize: 43
Generation 63 | Revalues: 13880 | GridSize: 52
Generation 64 | Revalues: 14122 | GridSize: 45
Generation 65 | Revalues: 14330 | GridSize: 48
Generation 66 | Revalues: 14560 | GridSize: 49
Generation 67 | Revalues: 14766 | GridSize: 46
Generation 68 | Revalues: 14992 | GridSize: 47
Generation 69 | Revalues: 15180 | GridSize: 51
Generation 70 | Revalues: 15404 | GridSize: 49
Generation 71 | Revalues: 15624 | GridSize: 48
Generation 72 | Revalues: 15860 | GridSize: 54
Generation 73 | Revalues: 16074 | GridSize: 54
Generation 74 | Revalues: 16282 | GridSize: 63
Generation 75 | Revalues: 16522 | GridSize: 59
Generation 76 | Revalues: 16748 | GridSize: 57
Generation 77 | Revalues: 16958 | GridSize: 56
Generation 78 | Revalues: 17180 | GridSize: 43
Generation 79 | Revalues: 17424 | GridSize: 46
Generation 80 | Revalues: 17644 | GridSize: 52
Generation 81 | Revalues: 17886 | GridSize: 51
Generation 82 | Revalues: 18124 | GridSize: 51
Generation 83 | Revalues: 18366 | GridSize: 48
Generation 84 | Revalues: 18590 | GridSize: 49
Generation 85 | Revalues: 18808 | GridSize: 52
Generation 86 | Revalues: 19050 | GridSize: 48
Generation 87 | Revalues: 19256 | GridSize: 46
Generation 88 | Revalues: 19470 | GridSize: 41
Generation 89 | Revalues: 19658 | GridSize: 46
Generation 90 | Revalues: 19878 | GridSize: 49
Generation 91 | Revalues: 20094 | GridSize: 47
Generation 92 | Revalues: 20286 | GridSize: 51
Generation 93 | Revalues: 20522 | GridSize: 56
Generation 94 | Revalues: 20738 | GridSize: 58
Generation 95 | Revalues: 20954 | GridSize: 46
Generation 96 | Revalues: 21174 | GridSize: 39
Generation 97 | Revalues: 21400 | GridSize: 37
Generation 98 | Revalues: 21582 | GridSize: 42
Generation 99 | Revalues: 21812 | GridSize: 45
Generation 100 | Revalues: 22026 | GridSize: 55
Generation 101 | Revalues: 22250 | GridSize: 58
Generation 102 | Revalues: 22502 | GridSize: 56
Generation 103 | Revalues: 22718 | GridSize: 61
Generation 104 | Revalues: 22914 | GridSize: 62
