Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 17350 | GridSize: 189
Generation 2 | Revalues: 21480 | GridSize: 180
Generation 3 | Revalues: 25220 | GridSize: 178
Generation 4 | Revalues: 28220 | GridSize: 162
Generation 5 | Revalues: 30200 | GridSize: 191
Generation 6 | Revalues: 31630 | GridSize: 200
Generation 7 | Revalues: 33090 | GridSize: 214
Generation 8 | Revalues: 35290 | GridSize: 223
Generation 9 | Revalues: 37430 | GridSize: 227
Generation 10 | Revalues: 39220 | GridSize: 223
Generation 11 | Revalues: 40750 | GridSize: 243
Generation 12 | Revalues: 41960 | GridSize: 240
Generation 13 | Revalues: 43730 | GridSize: 257
Generation 14 | Revalues: 44940 | GridSize: 255
Generation 15 | Revalues: 46300 | GridSize: 257
Generation 16 | Revalues: 47920 | GridSize: 255
Generation 17 | Revalues: 49510 | GridSize: 258
Generation 18 | Revalues: 50990 | GridSize: 256
Generation 19 | Revalues: 52420 | GridSize: 269
Generation 20 | Revalues: 54140 | GridSize: 263
Generation 21 | Revalues: 55650 | GridSize: 275
Generation 22 | Revalues: 56810 | GridSize: 278
Generation 23 | Revalues: 58030 | GridSize: 286
Generation 24 | Revalues: 59600 | GridSize: 298
Generation 25 | Revalues: 60780 | GridSize: 298
Generation 26 | Revalues: 62130 | GridSize: 289
Generation 27 | Revalues: 63250 | GridSize: 292
Generation 28 | Revalues: 64430 | GridSize: 296
Generation 29 | Revalues: 66950 | GridSize: 289
Generation 30 | Revalues: 68170 | GridSize: 281
Generation 31 | Revalues: 69800 | GridSize: 286
Generation 32 | Revalues: 71030 | GridSize: 292
Generation 33 | Revalues: 72160 | GridSize: 297
Generation 34 | Revalues: 73360 | GridSize: 299
Generation 35 | Revalues: 74540 | GridSize: 300
Generation 36 | Revalues: 75610 | GridSize: 289
Generation 37 | Revalues: 77130 | GridSize: 286
Generation 38 | Revalues: 78880 | GridSize: 293
Generation 39 | Revalues: 80290 | GridSize: 300
Generation 40 | Revalues: 81860 | GridSize: 289
Generation 41 | Revalues: 83350 | GridSize: 287
Generation 42 | Revalues: 84540 | GridSize: 278
Generation 43 | Revalues: 85720 | GridSize: 290
Generation 44 | Revalues: 87310 | GridSize: 291
Generation 45 | Revalues: 88920 | GridSize: 286
Generation 46 | Revalues: 90030 | GridSize: 295
Generation 47 | Revalues: 91450 | GridSize: 300
Generation 48 | Revalues: 92560 | GridSize: 291
Generation 49 | Revalues: 93890 | GridSize: 299
Generation 50 | Revalues: 95180 | GridSize: 298
Generation 51 | Revalues: 96230 | GridSize: 298
Generation 52 | Revalues: 97460 | GridSize: 295
Generation 53 | Revalues: 98790 | GridSize: 294
Generation 54 | Revalues: 100280 | GridSize: 290
Generation 55 | Revalues: 101410 | GridSize: 299
Generation 56 | Revalues: 102510 | GridSize: 290
Generation 57 | Revalues: 103730 | GridSize: 300
Generation 58 | Revalues: 104820 | GridSize: 296
Generation 59 | Revalues: 105980 | GridSize: 299
Generation 60 | Revalues: 107010 | GridSize: 300
Generation 61 | Revalues: 108180 | GridSize: 300
Generation 62 | Revalues: 109760 | GridSize: 288
Generation 63 | Revalues: 110970 | GridSize: 294
Generation 64 | Revalues: 112000 | GridSize: 300
Generation 65 | Revalues: 113040 | GridSize: 300
Generation 66 | Revalues: 114050 | GridSize: 298
Generation 67 | Revalues: 115380 | GridSize: 289
Generation 68 | Revalues: 116520 | GridSize: 300
Generation 69 | Revalues: 117660 | GridSize: 297
Generation 70 | Revalues: 118770 | GridSize: 298
Generation 71 | Revalues: 119820 | GridSize: 295
Generation 72 | Revalues: 121110 | GridSize: 289
Generation 73 | Revalues: 122180 | GridSize: 286
Generation 74 | Revalues: 123670 | GridSize: 294
Generation 75 | Revalues: 124790 | GridSize: 290
Generation 76 | Revalues: 125830 | GridSize: 293
Generation 77 | Revalues: 126970 | GridSize: 300
Generation 78 | Revalues: 128110 | GridSize: 291
Generation 79 | Revalues: 129410 | GridSize: 297
Generation 80 | Revalues: 130600 | GridSize: 300
