Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 22210 | GridSize: 253
Generation 2 | Revalues: 28900 | GridSize: 278
Generation 3 | Revalues: 31190 | GridSize: 268
Generation 4 | Revalues: 33310 | GridSize: 282
Generation 5 | Revalues: 35800 | GridSize: 275
Generation 6 | Revalues: 40580 | GridSize: 272
Generation 7 | Revalues: 42380 | GridSize: 277
Generation 8 | Revalues: 43580 | GridSize: 289
Generation 9 | Revalues: 44750 | GridSize: 300
Generation 10 | Revalues: 46110 | GridSize: 293
Generation 11 | Revalues: 48450 | GridSize: 299
Generation 12 | Revalues: 50320 | GridSize: 300
Generation 13 | Revalues: 51640 | GridSize: 296
Generation 14 | Revalues: 53130 | GridSize: 300
Generation 15 | Revalues: 54410 | GridSize: 298
Generation 16 | Revalues: 55570 | GridSize: 300
Generation 17 | Revalues: 56960 | GridSize: 299
Generation 18 | Revalues: 58230 | GridSize: 296
Generation 19 | Revalues: 59630 | GridSize: 296
Generation 20 | Revalues: 61100 | GridSize: 300
Generation 21 | Revalues: 62440 | GridSize: 300
Generation 22 | Revalues: 63540 | GridSize: 300
Generation 23 | Revalues: 64940 | GridSize: 300
Generation 24 | Revalues: 66160 | GridSize: 300
Generation 25 | Revalues: 67540 | GridSize: 300
Generation 26 | Revalues: 68680 | GridSize: 300
Generation 27 | Revalues: 70180 | GridSize: 300
Generation 28 | Revalues: 71410 | GridSize: 299
Generation 29 | Revalues: 72980 | GridSize: 300
Generation 30 | Revalues: 74270 | GridSize: 300
Generation 31 | Revalues: 75380 | GridSize: 300
Generation 32 | Revalues: 76860 | GridSize: 300
Generation 33 | Revalues: 78030 | GridSize: 300
Generation 34 | Revalues: 79340 | GridSize: 300
Generation 35 | Revalues: 80710 | GridSize: 299
Generation 36 | Revalues: 81770 | GridSize: 300
Generation 37 | Revalues: 82920 | GridSize: 299
Generation 38 | Revalues: 84140 | GridSize: 299
Generation 39 | Revalues: 85390 | GridSize: 299
Generation 40 | Revalues: 86500 | GridSize: 300
Generation 41 | Revalues: 88130 | GridSize: 300
Generation 42 | Revalues: 89550 | GridSize: 300
Generation 43 | Revalues: 90620 | GridSize: 299
Generation 44 | Revalues: 91650 | GridSize: 300
Generation 45 | Revalues: 93040 | GridSize: 297
Generation 46 | Revalues: 94170 | GridSize: 300
Generation 47 | Revalues: 95300 | GridSize: 300
Generation 48 | Revalues: 96850 | GridSize: 299
Generation 49 | Revalues: 98030 | GridSize: 300
Generation 50 | Revalues: 99250 | GridSize: 300
Generation 51 | Revalues: 100490 | GridSize: 298
Generation 52 | Revalues: 101680 | GridSize: 299
Generation 53 | Revalues: 102770 | GridSize: 300
Generation 54 | Revalues: 103960 | GridSize: 300
Generation 55 | Revalues: 105350 | GridSize: 300
Generation 56 | Revalues: 106720 | GridSize: 295
Generation 57 | Revalues: 107900 | GridSize: 300
Generation 58 | Revalues: 109220 | GridSize: 300
Generation 59 | Revalues: 110390 | GridSize: 299
Generation 60 | Revalues: 111540 | GridSize: 298
Generation 61 | Revalues: 112630 | GridSize: 297
Generation 62 | Revalues: 113750 | GridSize: 300
Generation 63 | Revalues: 114900 | GridSize: 300
Generation 64 | Revalues: 116140 | GridSize: 300
Generation 65 | Revalues: 117260 | GridSize: 300
Generation 66 | Revalues: 118330 | GridSize: 300
Generation 67 | Revalues: 119610 | GridSize: 300
Generation 68 | Revalues: 120850 | GridSize: 297
Generation 69 | Revalues: 122570 | GridSize: 298
Generation 70 | Revalues: 123720 | GridSize: 300
Generation 71 | Revalues: 124730 | GridSize: 300
Generation 72 | Revalues: 125840 | GridSize: 300
Generation 73 | Revalues: 126860 | GridSize: 298
Generation 74 | Revalues: 128380 | GridSize: 300
Generation 75 | Revalues: 129530 | GridSize: 300
Generation 76 | Revalues: 130990 | GridSize: 296
Generation 77 | Revalues: 132590 | GridSize: 300
Generation 78 | Revalues: 133770 | GridSize: 300
Generation 79 | Revalues: 134970 | GridSize: 300
Generation 80 | Revalues: 135990 | GridSize: 300
Generation 81 | Revalues: 137250 | GridSize: 299
Generation 82 | Revalues: 138780 | GridSize: 300
Generation 83 | Revalues: 139850 | GridSize: 300
Generation 84 | Revalues: 141440 | GridSize: 299
Generation 85 | Revalues: 142580 | GridSize: 300
Generation 86 | Revalues: 143790 | GridSize: 300
Generation 87 | Revalues: 144870 | GridSize: 300
Generation 88 | Revalues: 146050 | GridSize: 300
Generation 89 | Revalues: 147200 | GridSize: 300
Generation 90 | Revalues: 148450 | GridSize: 298
Generation 91 | Revalues: 149650 | GridSize: 298
Generation 92 | Revalues: 151050 | GridSize: 299
Generation 93 | Revalues: 152310 | GridSize: 300
