Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 296 | GridSize: 22
Generation 2 | Revalues: 474 | GridSize: 13
Generation 3 | Revalues: 658 | GridSize: 15
Generation 4 | Revalues: 860 | GridSize: 35
Generation 5 | Revalues: 1038 | GridSize: 21
Generation 6 | Revalues: 1240 | GridSize: 27
Generation 7 | Revalues: 1436 | GridSize: 23
Generation 8 | Revalues: 1636 | GridSize: 22
Generation 9 | Revalues: 1846 | GridSize: 34
Generation 10 | Revalues: 2058 | GridSize: 40
Generation 11 | Revalues: 2270 | GridSize: 38
Generation 12 | Revalues: 2450 | GridSize: 26
Generation 13 | Revalues: 2662 | GridSize: 29
Generation 14 | Revalues: 2864 | GridSize: 22
Generation 15 | Revalues: 3048 | GridSize: 32
Generation 16 | Revalues: 3252 | GridSize: 38
Generation 17 | Revalues: 3430 | GridSize: 30
Generation 18 | Revalues: 3614 | GridSize: 44
Generation 19 | Revalues: 3844 | GridSize: 47
Generation 20 | Revalues: 4048 | GridSize: 41
Generation 21 | Revalues: 4238 | GridSize: 51
Generation 22 | Revalues: 4440 | GridSize: 51
Generation 23 | Revalues: 4658 | GridSize: 48
Generation 24 | Revalues: 4850 | GridSize: 50
Generation 25 | Revalues: 5048 | GridSize: 50
Generation 26 | Revalues: 5224 | GridSize: 50
Generation 27 | Revalues: 5412 | GridSize: 50
Generation 28 | Revalues: 5618 | GridSize: 50
Generation 29 | Revalues: 5820 | GridSize: 68
Generation 30 | Revalues: 6018 | GridSize: 52
Generation 31 | Revalues: 6202 | GridSize: 58
Generation 32 | Revalues: 6386 | GridSize: 65
Generation 33 | Revalues: 6608 | GridSize: 71
Generation 34 | Revalues: 6826 | GridSize: 78
Generation 35 | Revalues: 7038 | GridSize: 74
Generation 36 | Revalues: 7242 | GridSize: 71
Generation 37 | Revalues: 7422 | GridSize: 77
Generation 38 | Revalues: 7626 | GridSize: 76
Generation 39 | Revalues: 7822 | GridSize: 77
Generation 40 | Revalues: 8002 | GridSize: 80
Generation 41 | Revalues: 8234 | GridSize: 82
Generation 42 | Revalues: 8408 | GridSize: 82
Generation 43 | Revalues: 8594 | GridSize: 99
Generation 44 | Revalues: 8774 | GridSize: 100
Generation 45 | Revalues: 8968 | GridSize: 89
Generation 46 | Revalues: 9152 | GridSize: 90
Generation 47 | Revalues: 9328 | GridSize: 95
Generation 48 | Revalues: 9542 | GridSize: 101
Generation 49 | Revalues: 9750 | GridSize: 98
Generation 50 | Revalues: 9976 | GridSize: 100
Generation 51 | Revalues: 10194 | GridSize: 101
Generation 52 | Revalues: 10400 | GridSize: 95
Generation 53 | Revalues: 10586 | GridSize: 99
Generation 54 | Revalues: 10770 | GridSize: 105
Generation 55 | Revalues: 10966 | GridSize: 126
Generation 56 | Revalues: 11162 | GridSize: 109
Generation 57 | Revalues: 11390 | GridSize: 107
Generation 58 | Revalues: 11570 | GridSize: 110
Generation 59 | Revalues: 11792 | GridSize: 121
Generation 60 | Revalues: 11990 | GridSize: 126
Generation 61 | Revalues: 12202 | GridSize: 138
Generation 62 | Revalues: 12404 | GridSize: 142
Generation 63 | Revalues: 12624 | GridSize: 139
Generation 64 | Revalues: 12814 | GridSize: 144
Generation 65 | Revalues: 13022 | GridSize: 137
Generation 66 | Revalues: 13222 | GridSize: 115
Generation 67 | Revalues: 13438 | GridSize: 108
Generation 68 | Revalues: 13638 | GridSize: 115
Generation 69 | Revalues: 13838 | GridSize: 125
Generation 70 | Revalues: 14050 | GridSize: 116
Generation 71 | Revalues: 14262 | GridSize: 113
Generation 72 | Revalues: 14446 | GridSize: 126
Generation 73 | Revalues: 14668 | GridSize: 140
Generation 74 | Revalues: 14862 | GridSize: 136
Generation 75 | Revalues: 15064 | GridSize: 146
Generation 76 | Revalues: 15262 | GridSize: 147
Generation 77 | Revalues: 15448 | GridSize: 149
Generation 78 | Revalues: 15642 | GridSize: 146
Generation 79 | Revalues: 15826 | GridSize: 157
Generation 80 | Revalues: 16024 | GridSize: 154
Generation 81 | Revalues: 16252 | GridSize: 159
Generation 82 | Revalues: 16458 | GridSize: 158
Generation 83 | Revalues: 16680 | GridSize: 156
Generation 84 | Revalues: 16880 | GridSize: 153
Generation 85 | Revalues: 17082 | GridSize: 158
Generation 86 | Revalues: 17262 | GridSize: 167
Generation 87 | Revalues: 17470 | GridSize: 157
Generation 88 | Revalues: 17670 | GridSize: 165
Generation 89 | Revalues: 17862 | GridSize: 167
Generation 90 | Revalues: 18058 | GridSize: 163
Generation 91 | Revalues: 18262 | GridSize: 171
Generation 92 | Revalues: 18490 | GridSize: 162
Generation 93 | Revalues: 18692 | GridSize: 171
Generation 94 | Revalues: 18888 | GridSize: 177
Generation 95 | Revalues: 19104 | GridSize: 175
Generation 96 | Revalues: 19286 | GridSize: 170
Generation 97 | Revalues: 19474 | GridSize: 176
Generation 98 | Revalues: 19700 | GridSize: 163
Generation 99 | Revalues: 19894 | GridSize: 172
Generation 100 | Revalues: 20098 | GridSize: 166
Generation 101 | Revalues: 20302 | GridSize: 169
Generation 102 | Revalues: 20490 | GridSize: 170
Generation 103 | Revalues: 20686 | GridSize: 180
Generation 104 | Revalues: 20888 | GridSize: 189
Generation 105 | Revalues: 21076 | GridSize: 190
Generation 106 | Revalues: 21304 | GridSize: 192
Generation 107 | Revalues: 21504 | GridSize: 200
Generation 108 | Revalues: 21694 | GridSize: 191
Generation 109 | Revalues: 21900 | GridSize: 192
Generation 110 | Revalues: 22098 | GridSize: 184
Generation 111 | Revalues: 22296 | GridSize: 189
Generation 112 | Revalues: 22504 | GridSize: 186
Generation 113 | Revalues: 22726 | GridSize: 187
Generation 114 | Revalues: 22932 | GridSize: 184
Generation 115 | Revalues: 23122 | GridSize: 186
Generation 116 | Revalues: 23316 | GridSize: 187
Generation 117 | Revalues: 23524 | GridSize: 186
Generation 118 | Revalues: 23728 | GridSize: 193
Generation 119 | Revalues: 23920 | GridSize: 186
Generation 120 | Revalues: 24130 | GridSize: 185
Generation 121 | Revalues: 24336 | GridSize: 189
Generation 122 | Revalues: 24530 | GridSize: 195
Generation 123 | Revalues: 24732 | GridSize: 191
Generation 124 | Revalues: 24956 | GridSize: 192
Generation 125 | Revalues: 25148 | GridSize: 198
Generation 126 | Revalues: 25378 | GridSize: 194
Generation 127 | Revalues: 25578 | GridSize: 201
Generation 128 | Revalues: 25758 | GridSize: 206
Generation 129 | Revalues: 25950 | GridSize: 205
Generation 130 | Revalues: 26154 | GridSize: 203
Generation 131 | Revalues: 26350 | GridSize: 214
Generation 132 | Revalues: 26558 | GridSize: 208
Generation 133 | Revalues: 26746 | GridSize: 205
Generation 134 | Revalues: 26954 | GridSize: 181
Generation 135 | Revalues: 27174 | GridSize: 190
Generation 136 | Revalues: 27366 | GridSize: 183
Generation 137 | Revalues: 27562 | GridSize: 178
Generation 138 | Revalues: 27760 | GridSize: 178
Generation 139 | Revalues: 27932 | GridSize: 177
Generation 140 | Revalues: 28126 | GridSize: 182
Generation 141 | Revalues: 28330 | GridSize: 184
Generation 142 | Revalues: 28522 | GridSize: 179
Generation 143 | Revalues: 28698 | GridSize: 181
Generation 144 | Revalues: 28902 | GridSize: 186
Generation 145 | Revalues: 29114 | GridSize: 189
Generation 146 | Revalues: 29310 | GridSize: 189
Generation 147 | Revalues: 29532 | GridSize: 191
Generation 148 | Revalues: 29738 | GridSize: 189
Generation 149 | Revalues: 29940 | GridSize: 185
Generation 150 | Revalues: 30156 | GridSize: 188
Generation 151 | Revalues: 30348 | GridSize: 189
Generation 152 | Revalues: 30558 | GridSize: 189
Generation 153 | Revalues: 30762 | GridSize: 195
Generation 154 | Revalues: 30950 | GridSize: 195
Generation 155 | Revalues: 31160 | GridSize: 200
Generation 156 | Revalues: 31356 | GridSize: 197
Generation 157 | Revalues: 31542 | GridSize: 193
Generation 158 | Revalues: 31716 | GridSize: 196
Generation 159 | Revalues: 31906 | GridSize: 198
Generation 160 | Revalues: 32130 | GridSize: 210
Generation 161 | Revalues: 32336 | GridSize: 211
Generation 162 | Revalues: 32536 | GridSize: 204
Generation 163 | Revalues: 32720 | GridSize: 206
Generation 164 | Revalues: 32932 | GridSize: 207
Generation 165 | Revalues: 33132 | GridSize: 205
Generation 166 | Revalues: 33334 | GridSize: 211
Generation 167 | Revalues: 33540 | GridSize: 218
Generation 168 | Revalues: 33738 | GridSize: 221
Generation 169 | Revalues: 33950 | GridSize: 225
Generation 170 | Revalues: 34134 | GridSize: 235
Generation 171 | Revalues: 34342 | GridSize: 239
Generation 172 | Revalues: 34550 | GridSize: 208
Generation 173 | Revalues: 34712 | GridSize: 214
Generation 174 | Revalues: 34922 | GridSize: 208
Generation 175 | Revalues: 35114 | GridSize: 214
Generation 176 | Revalues: 35332 | GridSize: 220
Generation 177 | Revalues: 35516 | GridSize: 222
Generation 178 | Revalues: 35710 | GridSize: 217
Generation 179 | Revalues: 35902 | GridSize: 207
Generation 180 | Revalues: 36104 | GridSize: 216
Generation 181 | Revalues: 36316 | GridSize: 208
Generation 182 | Revalues: 36504 | GridSize: 221
Generation 183 | Revalues: 36710 | GridSize: 225
Generation 184 | Revalues: 36900 | GridSize: 236
Generation 185 | Revalues: 37102 | GridSize: 243
Generation 186 | Revalues: 37294 | GridSize: 233
Generation 187 | Revalues: 37494 | GridSize: 228
Generation 188 | Revalues: 37716 | GridSize: 243
Generation 189 | Revalues: 37920 | GridSize: 254
Generation 190 | Revalues: 38118 | GridSize: 237
Generation 191 | Revalues: 38318 | GridSize: 238
Generation 192 | Revalues: 38490 | GridSize: 244
Generation 193 | Revalues: 38698 | GridSize: 247
Generation 194 | Revalues: 38884 | GridSize: 239
Generation 195 | Revalues: 39092 | GridSize: 242
Generation 196 | Revalues: 39326 | GridSize: 240
Generation 197 | Revalues: 39522 | GridSize: 237
Generation 198 | Revalues: 39704 | GridSize: 241
Generation 199 | Revalues: 39892 | GridSize: 249
Generation 200 | Revalues: 40104 | GridSize: 246
Generation 201 | Revalues: 40280 | GridSize: 241
Generation 202 | Revalues: 40484 | GridSize: 238
Generation 203 | Revalues: 40700 | GridSize: 243
Generation 204 | Revalues: 40894 | GridSize: 248
Generation 205 | Revalues: 41112 | GridSize: 251
Generation 206 | Revalues: 41314 | GridSize: 248
Generation 207 | Revalues: 41522 | GridSize: 252
Generation 208 | Revalues: 41740 | GridSize: 236
Generation 209 | Revalues: 41934 | GridSize: 241
Generation 210 | Revalues: 42134 | GridSize: 240
Generation 211 | Revalues: 42322 | GridSize: 241
Generation 212 | Revalues: 42530 | GridSize: 248
Generation 213 | Revalues: 42736 | GridSize: 247
Generation 214 | Revalues: 42916 | GridSize: 236
Generation 215 | Revalues: 43130 | GridSize: 244
Generation 216 | Revalues: 43342 | GridSize: 244
Generation 217 | Revalues: 43546 | GridSize: 250
Generation 218 | Revalues: 43712 | GridSize: 235
Generation 219 | Revalues: 43908 | GridSize: 243
Generation 220 | Revalues: 44094 | GridSize: 241
Generation 221 | Revalues: 44320 | GridSize: 244
Generation 222 | Revalues: 44520 | GridSize: 237
Generation 223 | Revalues: 44720 | GridSize: 239
Generation 224 | Revalues: 44934 | GridSize: 234
Generation 225 | Revalues: 45124 | GridSize: 239
Generation 226 | Revalues: 45328 | GridSize: 237
Generation 227 | Revalues: 45530 | GridSize: 241
Generation 228 | Revalues: 45724 | GridSize: 250
Generation 229 | Revalues: 45940 | GridSize: 251
Generation 230 | Revalues: 46112 | GridSize: 260
Generation 231 | Revalues: 46282 | GridSize: 255
Generation 232 | Revalues: 46482 | GridSize: 256
Generation 233 | Revalues: 46712 | GridSize: 265
Generation 234 | Revalues: 46908 | GridSize: 271
Generation 235 | Revalues: 47122 | GridSize: 265
Generation 236 | Revalues: 47320 | GridSize: 254
Generation 237 | Revalues: 47522 | GridSize: 254
Generation 238 | Revalues: 47710 | GridSize: 256
Generation 239 | Revalues: 47890 | GridSize: 255
Generation 240 | Revalues: 48112 | GridSize: 250
Generation 241 | Revalues: 48292 | GridSize: 258
Generation 242 | Revalues: 48480 | GridSize: 251
Generation 243 | Revalues: 48662 | GridSize: 263
Generation 244 | Revalues: 48866 | GridSize: 266
Generation 245 | Revalues: 49064 | GridSize: 266
Generation 246 | Revalues: 49252 | GridSize: 268
Generation 247 | Revalues: 49442 | GridSize: 249
Generation 248 | Revalues: 49644 | GridSize: 250
Generation 249 | Revalues: 49836 | GridSize: 247
Generation 250 | Revalues: 50068 | GridSize: 255
Generation 251 | Revalues: 50280 | GridSize: 252
Generation 252 | Revalues: 50488 | GridSize: 256
Generation 253 | Revalues: 50694 | GridSize: 249
Generation 254 | Revalues: 50892 | GridSize: 259
Generation 255 | Revalues: 51084 | GridSize: 252
Generation 256 | Revalues: 51286 | GridSize: 256
Generation 257 | Revalues: 51494 | GridSize: 266
Generation 258 | Revalues: 51692 | GridSize: 263
Generation 259 | Revalues: 51884 | GridSize: 264
Generation 260 | Revalues: 52076 | GridSize: 267
Generation 261 | Revalues: 52268 | GridSize: 264
Generation 262 | Revalues: 52476 | GridSize: 254
Generation 263 | Revalues: 52698 | GridSize: 264
Generation 264 | Revalues: 52904 | GridSize: 267
Generation 265 | Revalues: 53132 | GridSize: 266
Generation 266 | Revalues: 53354 | GridSize: 271
Generation 267 | Revalues: 53550 | GridSize: 260
Generation 268 | Revalues: 53726 | GridSize: 271
Generation 269 | Revalues: 53922 | GridSize: 276
Generation 270 | Revalues: 54128 | GridSize: 273
Generation 271 | Revalues: 54318 | GridSize: 274
Generation 272 | Revalues: 54520 | GridSize: 271
Generation 273 | Revalues: 54728 | GridSize: 272
Generation 274 | Revalues: 54932 | GridSize: 261
Generation 275 | Revalues: 55124 | GridSize: 254
Generation 276 | Revalues: 55324 | GridSize: 254
Generation 277 | Revalues: 55532 | GridSize: 253
Generation 278 | Revalues: 55718 | GridSize: 257
Generation 279 | Revalues: 55904 | GridSize: 256
Generation 280 | Revalues: 56096 | GridSize: 257
Generation 281 | Revalues: 56288 | GridSize: 259
Generation 282 | Revalues: 56484 | GridSize: 261
Generation 283 | Revalues: 56684 | GridSize: 261
Generation 284 | Revalues: 56900 | GridSize: 261
Generation 285 | Revalues: 57090 | GridSize: 268
Generation 286 | Revalues: 57288 | GridSize: 267
Generation 287 | Revalues: 57496 | GridSize: 261
Generation 288 | Revalues: 57692 | GridSize: 264
Generation 289 | Revalues: 57882 | GridSize: 269
Generation 290 | Revalues: 58092 | GridSize: 264
Generation 291 | Revalues: 58286 | GridSize: 266
Generation 292 | Revalues: 58470 | GridSize: 271
Generation 293 | Revalues: 58672 | GridSize: 275
Generation 294 | Revalues: 58868 | GridSize: 271
Generation 295 | Revalues: 59084 | GridSize: 272
Generation 296 | Revalues: 59266 | GridSize: 271
Generation 297 | Revalues: 59476 | GridSize: 253
Generation 298 | Revalues: 59672 | GridSize: 256
Generation 299 | Revalues: 59858 | GridSize: 256
Generation 300 | Revalues: 60076 | GridSize: 254
