Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 28600 | GridSize: 298
Generation 2 | Revalues: 31660 | GridSize: 298
Generation 3 | Revalues: 35340 | GridSize: 300
Generation 4 | Revalues: 38690 | GridSize: 300
Generation 5 | Revalues: 40650 | GridSize: 293
Generation 6 | Revalues: 43080 | GridSize: 300
Generation 7 | Revalues: 44890 | GridSize: 292
Generation 8 | Revalues: 46940 | GridSize: 300
Generation 9 | Revalues: 48360 | GridSize: 299
Generation 10 | Revalues: 49860 | GridSize: 299
Generation 11 | Revalues: 52560 | GridSize: 298
Generation 12 | Revalues: 54360 | GridSize: 300
Generation 13 | Revalues: 55950 | GridSize: 300
Generation 14 | Revalues: 57150 | GridSize: 300
Generation 15 | Revalues: 58790 | GridSize: 300
Generation 16 | Revalues: 60100 | GridSize: 300
Generation 17 | Revalues: 61580 | GridSize: 300
Generation 18 | Revalues: 63440 | GridSize: 300
Generation 19 | Revalues: 65560 | GridSize: 300
Generation 20 | Revalues: 67210 | GridSize: 300
Generation 21 | Revalues: 69530 | GridSize: 300
Generation 22 | Revalues: 71300 | GridSize: 300
Generation 23 | Revalues: 72990 | GridSize: 300
Generation 24 | Revalues: 74660 | GridSize: 300
Generation 25 | Revalues: 76620 | GridSize: 300
Generation 26 | Revalues: 78320 | GridSize: 298
Generation 27 | Revalues: 80170 | GridSize: 300
Generation 28 | Revalues: 81530 | GridSize: 300
Generation 29 | Revalues: 83190 | GridSize: 300
Generation 30 | Revalues: 84580 | GridSize: 300
Generation 31 | Revalues: 85800 | GridSize: 299
Generation 32 | Revalues: 87120 | GridSize: 300
Generation 33 | Revalues: 88910 | GridSize: 300
Generation 34 | Revalues: 90640 | GridSize: 299
Generation 35 | Revalues: 91970 | GridSize: 300
Generation 36 | Revalues: 94180 | GridSize: 296
Generation 37 | Revalues: 95480 | GridSize: 300
Generation 38 | Revalues: 97440 | GridSize: 299
Generation 39 | Revalues: 98760 | GridSize: 300
Generation 40 | Revalues: 100050 | GridSize: 300
Generation 41 | Revalues: 101570 | GridSize: 298
Generation 42 | Revalues: 102780 | GridSize: 300
Generation 43 | Revalues: 104070 | GridSize: 300
Generation 44 | Revalues: 105420 | GridSize: 300
Generation 45 | Revalues: 107030 | GridSize: 300
Generation 46 | Revalues: 108310 | GridSize: 300
Generation 47 | Revalues: 109960 | GridSize: 300
Generation 48 | Revalues: 111160 | GridSize: 300
Generation 49 | Revalues: 112420 | GridSize: 300
Generation 50 | Revalues: 113750 | GridSize: 300
Generation 51 | Revalues: 115280 | GridSize: 298
Generation 52 | Revalues: 116610 | GridSize: 300
Generation 53 | Revalues: 117710 | GridSize: 300
Generation 54 | Revalues: 119180 | GridSize: 300
Generation 55 | Revalues: 120620 | GridSize: 300
Generation 56 | Revalues: 121990 | GridSize: 300
Generation 57 | Revalues: 123190 | GridSize: 300
Generation 58 | Revalues: 125170 | GridSize: 300
Generation 59 | Revalues: 126770 | GridSize: 300
Generation 60 | Revalues: 128060 | GridSize: 300
