Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 340 | GridSize: 10
Generation 2 | Revalues: 554 | GridSize: 8
Generation 3 | Revalues: 778 | GridSize: 13
Generation 4 | Revalues: 1006 | GridSize: 17
Generation 5 | Revalues: 1212 | GridSize: 9
Generation 6 | Revalues: 1438 | GridSize: 7
Generation 7 | Revalues: 1644 | GridSize: 12
Generation 8 | Revalues: 1838 | GridSize: 11
Generation 9 | Revalues: 2058 | GridSize: 16
Generation 10 | Revalues: 2288 | GridSize: 14
Generation 11 | Revalues: 2526 | GridSize: 9
Generation 12 | Revalues: 2770 | GridSize: 17
Generation 13 | Revalues: 2974 | GridSize: 16
Generation 14 | Revalues: 3194 | GridSize: 21
Generation 15 | Revalues: 3420 | GridSize: 18
Generation 16 | Revalues: 3636 | GridSize: 22
Generation 17 | Revalues: 3858 | GridSize: 19
Generation 18 | Revalues: 4098 | GridSize: 15
Generation 19 | Revalues: 4336 | GridSize: 21
Generation 20 | Revalues: 4560 | GridSize: 23
Generation 21 | Revalues: 4778 | GridSize: 15
Generation 22 | Revalues: 4994 | GridSize: 19
Generation 23 | Revalues: 5234 | GridSize: 16
Generation 24 | Revalues: 5464 | GridSize: 13
Generation 25 | Revalues: 5690 | GridSize: 12
Generation 26 | Revalues: 5922 | GridSize: 15
Generation 27 | Revalues: 6118 | GridSize: 18
Generation 28 | Revalues: 6336 | GridSize: 24
Generation 29 | Revalues: 6550 | GridSize: 31
Generation 30 | Revalues: 6752 | GridSize: 34
Generation 31 | Revalues: 6974 | GridSize: 34
Generation 32 | Revalues: 7188 | GridSize: 31
Generation 33 | Revalues: 7406 | GridSize: 38
Generation 34 | Revalues: 7630 | GridSize: 37
Generation 35 | Revalues: 7860 | GridSize: 33
Generation 36 | Revalues: 8068 | GridSize: 40
Generation 37 | Revalues: 8302 | GridSize: 36
Generation 38 | Revalues: 8524 | GridSize: 32
Generation 39 | Revalues: 8734 | GridSize: 31
Generation 40 | Revalues: 8960 | GridSize: 35
Generation 41 | Revalues: 9170 | GridSize: 30
Generation 42 | Revalues: 9380 | GridSize: 20
Generation 43 | Revalues: 9592 | GridSize: 28
Generation 44 | Revalues: 9826 | GridSize: 38
Generation 45 | Revalues: 10042 | GridSize: 31
Generation 46 | Revalues: 10266 | GridSize: 37
Generation 47 | Revalues: 10498 | GridSize: 26
Generation 48 | Revalues: 10690 | GridSize: 31
Generation 49 | Revalues: 10906 | GridSize: 26
Generation 50 | Revalues: 11104 | GridSize: 28
Generation 51 | Revalues: 11340 | GridSize: 29
Generation 52 | Revalues: 11544 | GridSize: 34
Generation 53 | Revalues: 11742 | GridSize: 31
Generation 54 | Revalues: 11970 | GridSize: 28
Generation 55 | Revalues: 12204 | GridSize: 40
Generation 56 | Revalues: 12408 | GridSize: 47
Generation 57 | Revalues: 12624 | GridSize: 42
Generation 58 | Revalues: 12834 | GridSize: 41
Generation 59 | Revalues: 13052 | GridSize: 34
Generation 60 | Revalues: 13250 | GridSize: 35
Generation 61 | Revalues: 13486 | GridSize: 32
Generation 62 | Revalues: 13700 | GridSize: 34
Generation 63 | Revalues: 13922 | GridSize: 43
Generation 64 | Revalues: 14122 | GridSize: 47
Generation 65 | Revalues: 14328 | GridSize: 46
Generation 66 | Revalues: 14562 | GridSize: 42
Generation 67 | Revalues: 14776 | GridSize: 42
Generation 68 | Revalues: 15014 | GridSize: 40
Generation 69 | Revalues: 15270 | GridSize: 44
Generation 70 | Revalues: 15502 | GridSize: 41
Generation 71 | Revalues: 15732 | GridSize: 44
Generation 72 | Revalues: 15948 | GridSize: 46
Generation 73 | Revalues: 16150 | GridSize: 38
Generation 74 | Revalues: 16376 | GridSize: 37
Generation 75 | Revalues: 16598 | GridSize: 32
Generation 76 | Revalues: 16786 | GridSize: 35
Generation 77 | Revalues: 17018 | GridSize: 38
Generation 78 | Revalues: 17228 | GridSize: 37
Generation 79 | Revalues: 17456 | GridSize: 41
Generation 80 | Revalues: 17690 | GridSize: 37
Generation 81 | Revalues: 17904 | GridSize: 43
Generation 82 | Revalues: 18120 | GridSize: 45
Generation 83 | Revalues: 18342 | GridSize: 49
Generation 84 | Revalues: 18564 | GridSize: 49
Generation 85 | Revalues: 18798 | GridSize: 50
Generation 86 | Revalues: 19012 | GridSize: 41
Generation 87 | Revalues: 19234 | GridSize: 40
Generation 88 | Revalues: 19474 | GridSize: 42
