Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 17320 | GridSize: 247
Generation 2 | Revalues: 22990 | GridSize: 275
Generation 3 | Revalues: 24680 | GridSize: 280
Generation 4 | Revalues: 28400 | GridSize: 290
Generation 5 | Revalues: 30940 | GridSize: 288
Generation 6 | Revalues: 32870 | GridSize: 293
Generation 7 | Revalues: 35350 | GridSize: 283
Generation 8 | Revalues: 37820 | GridSize: 257
Generation 9 | Revalues: 39730 | GridSize: 272
Generation 10 | Revalues: 41520 | GridSize: 276
Generation 11 | Revalues: 44210 | GridSize: 287
Generation 12 | Revalues: 45490 | GridSize: 298
Generation 13 | Revalues: 48040 | GridSize: 293
Generation 14 | Revalues: 49730 | GridSize: 293
Generation 15 | Revalues: 51020 | GridSize: 298
Generation 16 | Revalues: 52990 | GridSize: 300
Generation 17 | Revalues: 54430 | GridSize: 299
Generation 18 | Revalues: 56060 | GridSize: 299
Generation 19 | Revalues: 57600 | GridSize: 294
Generation 20 | Revalues: 59440 | GridSize: 296
Generation 21 | Revalues: 60740 | GridSize: 296
Generation 22 | Revalues: 62070 | GridSize: 300
Generation 23 | Revalues: 63410 | GridSize: 300
Generation 24 | Revalues: 64680 | GridSize: 300
Generation 25 | Revalues: 65940 | GridSize: 300
Generation 26 | Revalues: 67050 | GridSize: 300
Generation 27 | Revalues: 68310 | GridSize: 297
Generation 28 | Revalues: 69870 | GridSize: 300
Generation 29 | Revalues: 71260 | GridSize: 300
Generation 30 | Revalues: 72600 | GridSize: 300
Generation 31 | Revalues: 73790 | GridSize: 300
Generation 32 | Revalues: 75270 | GridSize: 300
Generation 33 | Revalues: 76270 | GridSize: 300
Generation 34 | Revalues: 77610 | GridSize: 299
Generation 35 | Revalues: 78730 | GridSize: 296
Generation 36 | Revalues: 79980 | GridSize: 297
Generation 37 | Revalues: 81060 | GridSize: 300
Generation 38 | Revalues: 82640 | GridSize: 298
Generation 39 | Revalues: 84120 | GridSize: 300
Generation 40 | Revalues: 85640 | GridSize: 297
Generation 41 | Revalues: 87010 | GridSize: 296
Generation 42 | Revalues: 88200 | GridSize: 299
Generation 43 | Revalues: 89550 | GridSize: 299
Generation 44 | Revalues: 90750 | GridSize: 292
Generation 45 | Revalues: 92140 | GridSize: 299
Generation 46 | Revalues: 93240 | GridSize: 295
Generation 47 | Revalues: 94560 | GridSize: 300
Generation 48 | Revalues: 95740 | GridSize: 300
Generation 49 | Revalues: 96860 | GridSize: 300
Generation 50 | Revalues: 98110 | GridSize: 300
Generation 51 | Revalues: 99490 | GridSize: 298
Generation 52 | Revalues: 100780 | GridSize: 300
Generation 53 | Revalues: 102300 | GridSize: 297
Generation 54 | Revalues: 104020 | GridSize: 296
Generation 55 | Revalues: 105310 | GridSize: 297
Generation 56 | Revalues: 106340 | GridSize: 298
Generation 57 | Revalues: 107570 | GridSize: 300
Generation 58 | Revalues: 108690 | GridSize: 298
Generation 59 | Revalues: 109800 | GridSize: 300
Generation 60 | Revalues: 110910 | GridSize: 291
Generation 61 | Revalues: 112160 | GridSize: 298
Generation 62 | Revalues: 113200 | GridSize: 298
Generation 63 | Revalues: 114550 | GridSize: 286
Generation 64 | Revalues: 116020 | GridSize: 281
Generation 65 | Revalues: 117220 | GridSize: 293
Generation 66 | Revalues: 118320 | GridSize: 297
Generation 67 | Revalues: 119730 | GridSize: 300
Generation 68 | Revalues: 120830 | GridSize: 299
Generation 69 | Revalues: 121890 | GridSize: 299
Generation 70 | Revalues: 122970 | GridSize: 296
Generation 71 | Revalues: 124100 | GridSize: 300
Generation 72 | Revalues: 125200 | GridSize: 300
Generation 73 | Revalues: 126500 | GridSize: 300
Generation 74 | Revalues: 127630 | GridSize: 293
Generation 75 | Revalues: 128710 | GridSize: 296
Generation 76 | Revalues: 130080 | GridSize: 294
Generation 77 | Revalues: 131330 | GridSize: 298
Generation 78 | Revalues: 132560 | GridSize: 298
Generation 79 | Revalues: 133890 | GridSize: 298
Generation 80 | Revalues: 134970 | GridSize: 300
Generation 81 | Revalues: 136000 | GridSize: 300
Generation 82 | Revalues: 137150 | GridSize: 300
Generation 83 | Revalues: 138250 | GridSize: 300
Generation 84 | Revalues: 139550 | GridSize: 300
Generation 85 | Revalues: 140770 | GridSize: 300
Generation 86 | Revalues: 142030 | GridSize: 300
Generation 87 | Revalues: 143600 | GridSize: 298
Generation 88 | Revalues: 144660 | GridSize: 292
Generation 89 | Revalues: 145670 | GridSize: 299
Generation 90 | Revalues: 147100 | GridSize: 298
Generation 91 | Revalues: 148240 | GridSize: 300
Generation 92 | Revalues: 149460 | GridSize: 300
Generation 93 | Revalues: 150570 | GridSize: 300
Generation 94 | Revalues: 151720 | GridSize: 300
Generation 95 | Revalues: 152820 | GridSize: 300
Generation 96 | Revalues: 154060 | GridSize: 300
Generation 97 | Revalues: 155550 | GridSize: 300
Generation 98 | Revalues: 156680 | GridSize: 300
Generation 99 | Revalues: 157730 | GridSize: 299
Generation 100 | Revalues: 158810 | GridSize: 299
Generation 101 | Revalues: 159910 | GridSize: 300
Generation 102 | Revalues: 161090 | GridSize: 298
Generation 103 | Revalues: 162110 | GridSize: 300
Generation 104 | Revalues: 163260 | GridSize: 300
Generation 105 | Revalues: 164280 | GridSize: 298
Generation 106 | Revalues: 165650 | GridSize: 297
Generation 107 | Revalues: 166810 | GridSize: 300
Generation 108 | Revalues: 167870 | GridSize: 300
Generation 109 | Revalues: 168940 | GridSize: 297
Generation 110 | Revalues: 169980 | GridSize: 299
Generation 111 | Revalues: 171310 | GridSize: 300
Generation 112 | Revalues: 172350 | GridSize: 300
Generation 113 | Revalues: 173450 | GridSize: 300
