Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 46500 | GridSize: 300
Generation 2 | Revalues: 55290 | GridSize: 300
Generation 3 | Revalues: 59280 | GridSize: 297
Generation 4 | Revalues: 61650 | GridSize: 298
Generation 5 | Revalues: 66970 | GridSize: 300
Generation 6 | Revalues: 71660 | GridSize: 300
Generation 7 | Revalues: 74110 | GridSize: 300
Generation 8 | Revalues: 77230 | GridSize: 300
Generation 9 | Revalues: 80170 | GridSize: 300
Generation 10 | Revalues: 84200 | GridSize: 300
Generation 11 | Revalues: 86270 | GridSize: 300
Generation 12 | Revalues: 89030 | GridSize: 300
Generation 13 | Revalues: 92090 | GridSize: 300
Generation 14 | Revalues: 93790 | GridSize: 300
Generation 15 | Revalues: 96060 | GridSize: 300
Generation 16 | Revalues: 98850 | GridSize: 300
Generation 17 | Revalues: 100260 | GridSize: 300
Generation 18 | Revalues: 102240 | GridSize: 298
Generation 19 | Revalues: 104030 | GridSize: 300
Generation 20 | Revalues: 105400 | GridSize: 300
Generation 21 | Revalues: 108070 | GridSize: 300
Generation 22 | Revalues: 109720 | GridSize: 300
Generation 23 | Revalues: 111500 | GridSize: 300
Generation 24 | Revalues: 113830 | GridSize: 300
Generation 25 | Revalues: 116440 | GridSize: 300
Generation 26 | Revalues: 118750 | GridSize: 300
Generation 27 | Revalues: 120520 | GridSize: 300
Generation 28 | Revalues: 121840 | GridSize: 300
Generation 29 | Revalues: 124280 | GridSize: 300
Generation 30 | Revalues: 126320 | GridSize: 300
Generation 31 | Revalues: 128990 | GridSize: 300
Generation 32 | Revalues: 130240 | GridSize: 300
Generation 33 | Revalues: 131500 | GridSize: 300
Generation 34 | Revalues: 132790 | GridSize: 300
Generation 35 | Revalues: 134560 | GridSize: 299
Generation 36 | Revalues: 137020 | GridSize: 300
Generation 37 | Revalues: 139000 | GridSize: 300
Generation 38 | Revalues: 140850 | GridSize: 300
Generation 39 | Revalues: 142420 | GridSize: 300
Generation 40 | Revalues: 144580 | GridSize: 300
Generation 41 | Revalues: 145930 | GridSize: 300
Generation 42 | Revalues: 147270 | GridSize: 300
Generation 43 | Revalues: 148700 | GridSize: 300
Generation 44 | Revalues: 150300 | GridSize: 300
Generation 45 | Revalues: 151820 | GridSize: 300
Generation 46 | Revalues: 153960 | GridSize: 300
Generation 47 | Revalues: 155230 | GridSize: 300
Generation 48 | Revalues: 156860 | GridSize: 300
Generation 49 | Revalues: 158270 | GridSize: 300
Generation 50 | Revalues: 159910 | GridSize: 300
Generation 51 | Revalues: 161350 | GridSize: 300
Generation 52 | Revalues: 162720 | GridSize: 300
Generation 53 | Revalues: 165020 | GridSize: 300
Generation 54 | Revalues: 166740 | GridSize: 300
Generation 55 | Revalues: 167910 | GridSize: 300
Generation 56 | Revalues: 169310 | GridSize: 300
Generation 57 | Revalues: 171910 | GridSize: 300
Generation 58 | Revalues: 173710 | GridSize: 300
Generation 59 | Revalues: 175280 | GridSize: 300
Generation 60 | Revalues: 176540 | GridSize: 300
Generation 61 | Revalues: 177960 | GridSize: 300
Generation 62 | Revalues: 179410 | GridSize: 300
Generation 63 | Revalues: 180910 | GridSize: 300
Generation 64 | Revalues: 182450 | GridSize: 300
Generation 65 | Revalues: 184090 | GridSize: 300
Generation 66 | Revalues: 185260 | GridSize: 300
Generation 67 | Revalues: 187130 | GridSize: 300
Generation 68 | Revalues: 188300 | GridSize: 299
Generation 69 | Revalues: 189670 | GridSize: 299
Generation 70 | Revalues: 191290 | GridSize: 300
Generation 71 | Revalues: 192560 | GridSize: 300
Generation 72 | Revalues: 193790 | GridSize: 300
Generation 73 | Revalues: 195020 | GridSize: 300
Generation 74 | Revalues: 196420 | GridSize: 300
Generation 75 | Revalues: 197790 | GridSize: 300
Generation 76 | Revalues: 198980 | GridSize: 300
Generation 77 | Revalues: 200530 | GridSize: 300
Generation 78 | Revalues: 201680 | GridSize: 300
Generation 79 | Revalues: 203000 | GridSize: 300
Generation 80 | Revalues: 204350 | GridSize: 300
Generation 81 | Revalues: 205770 | GridSize: 300
Generation 82 | Revalues: 207300 | GridSize: 300
Generation 83 | Revalues: 208530 | GridSize: 300
Generation 84 | Revalues: 209870 | GridSize: 300
Generation 85 | Revalues: 211230 | GridSize: 300
Generation 86 | Revalues: 212350 | GridSize: 300
Generation 87 | Revalues: 213620 | GridSize: 300
