Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 31350 | GridSize: 255
Generation 2 | Revalues: 35580 | GridSize: 274
Generation 3 | Revalues: 37110 | GridSize: 282
Generation 4 | Revalues: 38700 | GridSize: 296
Generation 5 | Revalues: 40610 | GridSize: 298
Generation 6 | Revalues: 42990 | GridSize: 293
Generation 7 | Revalues: 46010 | GridSize: 284
Generation 8 | Revalues: 48020 | GridSize: 300
Generation 9 | Revalues: 50480 | GridSize: 300
Generation 10 | Revalues: 52980 | GridSize: 282
Generation 11 | Revalues: 54890 | GridSize: 300
Generation 12 | Revalues: 56340 | GridSize: 300
Generation 13 | Revalues: 57800 | GridSize: 289
Generation 14 | Revalues: 59380 | GridSize: 299
Generation 15 | Revalues: 60520 | GridSize: 300
Generation 16 | Revalues: 62190 | GridSize: 299
Generation 17 | Revalues: 64090 | GridSize: 294
Generation 18 | Revalues: 65330 | GridSize: 292
Generation 19 | Revalues: 66540 | GridSize: 292
Generation 20 | Revalues: 68040 | GridSize: 297
Generation 21 | Revalues: 69350 | GridSize: 291
Generation 22 | Revalues: 71080 | GridSize: 300
Generation 23 | Revalues: 72390 | GridSize: 300
Generation 24 | Revalues: 73510 | GridSize: 300
Generation 25 | Revalues: 74890 | GridSize: 300
Generation 26 | Revalues: 76230 | GridSize: 300
Generation 27 | Revalues: 77610 | GridSize: 299
Generation 28 | Revalues: 78690 | GridSize: 299
Generation 29 | Revalues: 80110 | GridSize: 295
Generation 30 | Revalues: 81400 | GridSize: 297
Generation 31 | Revalues: 83520 | GridSize: 295
Generation 32 | Revalues: 85220 | GridSize: 300
Generation 33 | Revalues: 86610 | GridSize: 299
Generation 34 | Revalues: 88120 | GridSize: 294
Generation 35 | Revalues: 89220 | GridSize: 299
Generation 36 | Revalues: 90670 | GridSize: 290
Generation 37 | Revalues: 91910 | GridSize: 300
Generation 38 | Revalues: 92960 | GridSize: 294
Generation 39 | Revalues: 94150 | GridSize: 298
Generation 40 | Revalues: 95240 | GridSize: 300
Generation 41 | Revalues: 96450 | GridSize: 296
Generation 42 | Revalues: 97850 | GridSize: 299
Generation 43 | Revalues: 99220 | GridSize: 298
Generation 44 | Revalues: 100640 | GridSize: 300
Generation 45 | Revalues: 101840 | GridSize: 300
Generation 46 | Revalues: 103130 | GridSize: 297
Generation 47 | Revalues: 104320 | GridSize: 295
Generation 48 | Revalues: 105370 | GridSize: 300
Generation 49 | Revalues: 106750 | GridSize: 296
Generation 50 | Revalues: 107870 | GridSize: 300
Generation 51 | Revalues: 109010 | GridSize: 299
Generation 52 | Revalues: 110270 | GridSize: 300
Generation 53 | Revalues: 111550 | GridSize: 300
Generation 54 | Revalues: 112750 | GridSize: 300
Generation 55 | Revalues: 114080 | GridSize: 300
Generation 56 | Revalues: 115300 | GridSize: 294
Generation 57 | Revalues: 116520 | GridSize: 299
Generation 58 | Revalues: 117810 | GridSize: 300
Generation 59 | Revalues: 119060 | GridSize: 299
Generation 60 | Revalues: 120300 | GridSize: 298
Generation 61 | Revalues: 121480 | GridSize: 298
Generation 62 | Revalues: 122920 | GridSize: 300
Generation 63 | Revalues: 124170 | GridSize: 292
Generation 64 | Revalues: 125270 | GridSize: 300
Generation 65 | Revalues: 126550 | GridSize: 299
Generation 66 | Revalues: 127710 | GridSize: 297
Generation 67 | Revalues: 128790 | GridSize: 300
Generation 68 | Revalues: 129880 | GridSize: 300
Generation 69 | Revalues: 131100 | GridSize: 299
Generation 70 | Revalues: 132600 | GridSize: 300
Generation 71 | Revalues: 133720 | GridSize: 300
Generation 72 | Revalues: 134880 | GridSize: 295
Generation 73 | Revalues: 136330 | GridSize: 300
Generation 74 | Revalues: 137530 | GridSize: 300
Generation 75 | Revalues: 138940 | GridSize: 299
Generation 76 | Revalues: 140040 | GridSize: 300
Generation 77 | Revalues: 141100 | GridSize: 299
Generation 78 | Revalues: 142190 | GridSize: 300
Generation 79 | Revalues: 143260 | GridSize: 300
Generation 80 | Revalues: 144510 | GridSize: 298
Generation 81 | Revalues: 145690 | GridSize: 300
Generation 82 | Revalues: 146730 | GridSize: 300
Generation 83 | Revalues: 147910 | GridSize: 300
Generation 84 | Revalues: 149150 | GridSize: 298
Generation 85 | Revalues: 150960 | GridSize: 299
Generation 86 | Revalues: 152170 | GridSize: 296
Generation 87 | Revalues: 153360 | GridSize: 297
Generation 88 | Revalues: 154590 | GridSize: 297
Generation 89 | Revalues: 155820 | GridSize: 300
Generation 90 | Revalues: 156850 | GridSize: 300
Generation 91 | Revalues: 158150 | GridSize: 300
Generation 92 | Revalues: 159480 | GridSize: 299
Generation 93 | Revalues: 160660 | GridSize: 299
Generation 94 | Revalues: 161970 | GridSize: 299
Generation 95 | Revalues: 163060 | GridSize: 300
Generation 96 | Revalues: 164170 | GridSize: 300
Generation 97 | Revalues: 165210 | GridSize: 300
Generation 98 | Revalues: 166290 | GridSize: 300
Generation 99 | Revalues: 167290 | GridSize: 300
Generation 100 | Revalues: 168450 | GridSize: 300
Generation 101 | Revalues: 169520 | GridSize: 300
Generation 102 | Revalues: 170740 | GridSize: 295
Generation 103 | Revalues: 171920 | GridSize: 300
Generation 104 | Revalues: 173490 | GridSize: 300
Generation 105 | Revalues: 174590 | GridSize: 300
Generation 106 | Revalues: 175690 | GridSize: 300
Generation 107 | Revalues: 176810 | GridSize: 300
Generation 108 | Revalues: 177860 | GridSize: 300
Generation 109 | Revalues: 178910 | GridSize: 300
Generation 110 | Revalues: 179920 | GridSize: 300
Generation 111 | Revalues: 181060 | GridSize: 298
Generation 112 | Revalues: 182240 | GridSize: 300
Generation 113 | Revalues: 183310 | GridSize: 300
Generation 114 | Revalues: 184410 | GridSize: 300
Generation 115 | Revalues: 185470 | GridSize: 299
Generation 116 | Revalues: 186860 | GridSize: 300
Generation 117 | Revalues: 187950 | GridSize: 298
Generation 118 | Revalues: 189140 | GridSize: 300
Generation 119 | Revalues: 190180 | GridSize: 300
Generation 120 | Revalues: 191360 | GridSize: 300
Generation 121 | Revalues: 192530 | GridSize: 300
Generation 122 | Revalues: 193540 | GridSize: 300
Generation 123 | Revalues: 194830 | GridSize: 300
Generation 124 | Revalues: 195990 | GridSize: 296
Generation 125 | Revalues: 197170 | GridSize: 300
Generation 126 | Revalues: 198200 | GridSize: 299
Generation 127 | Revalues: 199380 | GridSize: 298
Generation 128 | Revalues: 200630 | GridSize: 298
Generation 129 | Revalues: 201800 | GridSize: 300
Generation 130 | Revalues: 202860 | GridSize: 297
Generation 131 | Revalues: 203980 | GridSize: 297
Generation 132 | Revalues: 205010 | GridSize: 300
Generation 133 | Revalues: 206170 | GridSize: 300
Generation 134 | Revalues: 207210 | GridSize: 300
Generation 135 | Revalues: 208400 | GridSize: 300
Generation 136 | Revalues: 209530 | GridSize: 296
Generation 137 | Revalues: 210610 | GridSize: 294
Generation 138 | Revalues: 211700 | GridSize: 299
Generation 139 | Revalues: 212810 | GridSize: 300
Generation 140 | Revalues: 213930 | GridSize: 298
Generation 141 | Revalues: 214980 | GridSize: 300
Generation 142 | Revalues: 216100 | GridSize: 300
Generation 143 | Revalues: 217260 | GridSize: 298
Generation 144 | Revalues: 218320 | GridSize: 300
Generation 145 | Revalues: 219700 | GridSize: 299
Generation 146 | Revalues: 220790 | GridSize: 300
Generation 147 | Revalues: 221880 | GridSize: 300
Generation 148 | Revalues: 222910 | GridSize: 300
Generation 149 | Revalues: 224270 | GridSize: 296
Generation 150 | Revalues: 225560 | GridSize: 300
Generation 151 | Revalues: 226560 | GridSize: 300
Generation 152 | Revalues: 227650 | GridSize: 300
Generation 153 | Revalues: 228890 | GridSize: 300
Generation 154 | Revalues: 229920 | GridSize: 300
Generation 155 | Revalues: 231080 | GridSize: 300
Generation 156 | Revalues: 232180 | GridSize: 294
Generation 157 | Revalues: 233320 | GridSize: 300
Generation 158 | Revalues: 234440 | GridSize: 292
Generation 159 | Revalues: 235500 | GridSize: 300
Generation 160 | Revalues: 236520 | GridSize: 295
Generation 161 | Revalues: 237680 | GridSize: 300
Generation 162 | Revalues: 238740 | GridSize: 300
Generation 163 | Revalues: 239780 | GridSize: 300
Generation 164 | Revalues: 240830 | GridSize: 300
Generation 165 | Revalues: 241870 | GridSize: 300
Generation 166 | Revalues: 242900 | GridSize: 300
Generation 167 | Revalues: 244030 | GridSize: 300
Generation 168 | Revalues: 245200 | GridSize: 300
Generation 169 | Revalues: 246370 | GridSize: 299
Generation 170 | Revalues: 247390 | GridSize: 299
